Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/03/014/5/012003,03,Meteorological sequences common to vertical soundings data,303014,"(Geopotential, temperature, dewpoint temperature, wind at pressure level)",,012003,Dewpoint temperature,,,,Operational
bufr4/3/03/014/6/011001,03,Meteorological sequences common to vertical soundings data,303014,"(Geopotential, temperature, dewpoint temperature, wind at pressure level)",,011001,Wind direction,,,,Operational
bufr4/3/03/014/7/011002,03,Meteorological sequences common to vertical soundings data,303014,"(Geopotential, temperature, dewpoint temperature, wind at pressure level)",,011002,Wind speed,,,,Operational
bufr4/3/03/021/1/007004,03,Meteorological sequences common to vertical soundings data,303021,"(Layer, quality)",,007004,Pressure,Define layer,,,Operational
bufr4/3/03/021/2/007004,03,Meteorological sequences common to vertical soundings data,303021,"(Layer, quality)",,007004,Pressure,,,,Operational
bufr4/3/03/021/3/204007,03,Meteorological sequences common to vertical soundings data,303021,"(Layer, quality)",,204007,Add associated field,7 bits long,,,Operational
bufr4/3/03/021/4/031021,03,Meteorological sequences common to vertical soundings data,303021,"(Layer, quality)",,031021,Associated field significance,,,,Operational
bufr4/3/03/022/1/303021,03,Meteorological sequences common to vertical soundings data,303022,,,303021,"Layer, quality",,,,Operational
bufr4/3/03/022/2/010003,03,Meteorological sequences common to vertical soundings data,303022,,,010003,Geopotential,Layer mean thickness,,,Operational
bufr4/3/03/022/3/204000,03,Meteorological sequences common to vertical soundings data,303022,,,204000,Add associated field,Cancel,,,Operational
bufr4/3/03/023/1/303021,03,Meteorological sequences common to vertical soundings data,303023,(Layer mean temperature),,303021,"Layer, quality",,,,Operational
bufr4/3/03/023/2/012001,03,Meteorological sequences common to vertical soundings data,303023,(Layer mean temperature),,012001,Temperature/air temperature,Layer mean,,,Operational
bufr4/3/03/023/3/204000,03,Meteorological sequences common to vertical soundings data,303023,(Layer mean temperature),,204000,Add associated field,Cancel,,,Operational
bufr4/3/03/024/1/303021,03,Meteorological sequences common to vertical soundings data,303024,(Precipitable water),,303021,"Layer, quality",,,,Operational
bufr4/3/03/024/2/013016,03,Meteorological sequences common to vertical soundings data,303024,(Precipitable water),,013016,Precipitable water,,,,Operational
bufr4/3/03/024/3/204000,03,Meteorological sequences common to vertical soundings data,303024,(Precipitable water),,204000,Add associated field,Cancel,,,Operational
bufr4/3/03/025/1/002025,03,Meteorological sequences common to vertical soundings data,303025,(Satellite channel and brightness temperature),,002025,Satellite channel(s) used in computation,,,,Operational
bufr4/3/03/025/2/204007,03,Meteorological sequences common to vertical soundings data,303025,(Satellite channel and brightness temperature),,204007,Add associated field,7 bits long,,,Operational
bufr4/3/03/025/3/031021,03,Meteorological sequences common to vertical soundings data,303025,(Satellite channel and brightness temperature),,031021,Associated field significance,,,,Operational
bufr4/3/03/025/4/012063,03,Meteorological sequences common to vertical soundings data,303025,(Satellite channel and brightness temperature),,012063,Brightness temperature,,,,Operational
bufr4/3/03/025/5/204000,03,Meteorological sequences common to vertical soundings data,303025,(Satellite channel and brightness temperature),,204000,Add associated field,Cancel,,,Operational
bufr4/3/03/026/1/007004,03,Meteorological sequences common to vertical soundings data,303026,,,007004,Pressure,,,,Operational
bufr4/3/03/026/2/008003,03,Meteorological sequences common to vertical soundings data,303026,,,008003,Vertical significance (satellite observations),,,,Operational
bufr4/3/03/026/3/204007,03,Meteorological sequences common to vertical soundings data,303026,,,204007,Add associated field,7 bits long,,,Operational
bufr4/3/03/026/4/031021,03,Meteorological sequences common to vertical soundings data,303026,,,031021,Associated field significance,,,,Operational
bufr4/3/03/026/5/012001,03,Meteorological sequences common to vertical soundings data,303026,,,012001,Temperature/air temperature,,,,Operational
bufr4/3/03/026/6/204000,03,Meteorological sequences common to vertical soundings data,303026,,,204000,Add associated field,Cancel,,,Operational
bufr4/3/03/027/1/007004,03,Meteorological sequences common to vertical soundings data,303027,,,007004,Pressure,,,,Operational
bufr4/3/03/027/2/204007,03,Meteorological sequences common to vertical soundings data,303027,,,204007,Add associated field,7 bits long,,,Operational
bufr4/3/03/027/3/031021,03,Meteorological sequences common to vertical soundings data,303027,,,031021,Associated field significance,,,,Operational
bufr4/3/03/027/4/010003,03,Meteorological sequences common to vertical soundings data,303027,,,010003,Geopotential,,,,Operational
bufr4/3/03/027/5/204000,03,Meteorological sequences common to vertical soundings data,303027,,,204000,Add associated field,Cancel,,,Operational
bufr4/3/03/031/1/007004,03,Meteorological sequences common to vertical soundings data,303031,"(Significance data, land/sea, skin temperature)",,007004,Pressure,,,,Operational
bufr4/3/03/031/2/008003,03,Meteorological sequences common to vertical soundings data,303031,"(Significance data, land/sea, skin temperature)",,008003,Vertical significance (satellite observations),Base of sounding,,,Operational
bufr4/3/03/031/3/007021,03,Meteorological sequences common to vertical soundings data,303031,"(Significance data, land/sea, skin temperature)",,007021,Elevation,Local zenith,,,Operational
bufr4/3/03/031/4/007022,03,Meteorological sequences common to vertical soundings data,303031,"(Significance data, land/sea, skin temperature)",,007022,Solar elevation,Solar zenith,,,Operational
bufr4/3/03/031/5/008012,03,Meteorological sequences common to vertical soundings data,303031,"(Significance data, land/sea, skin temperature)",,008012,Land/sea qualifier,,,,Operational
bufr4/3/03/031/6/012061,03,Meteorological sequences common to vertical soundings data,303031,"(Significance data, land/sea, skin temperature)",,012061,Skin temperature,,,,Operational
bufr4/3/03/032/1/020011,03,Meteorological sequences common to vertical soundings data,303032,(Cloud),,020011,Cloud amount,,,,Operational
bufr4/3/03/032/2/020016,03,Meteorological sequences common to vertical soundings data,303032,(Cloud),,020016,Pressure at top of cloud,,,,Operational
bufr4/3/03/033/1/020010,03,Meteorological sequences common to vertical soundings data,303033,(Cloud),,020010,Cloud cover (total),,,,Operational
bufr4/3/03/033/2/020016,03,Meteorological sequences common to vertical soundings data,303033,(Cloud),,020016,Pressure at top of cloud,,,,Operational
bufr4/3/03/040/1/008041,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,008041,Data significance,= 7 Flight level termination point,,,Operational
bufr4/3/03/040/2/004025,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,004025,Time period or displacement,Minutes,,,Operational
bufr4/3/03/040/3/004026,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,004026,Time period or displacement,Seconds,,,Operational
bufr4/3/03/040/4/301021,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,301021,Latitude/longitude (high accuracy),,,,Operational
bufr4/3/03/040/5/301122,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,301122,Date/time (to hundredths of second),,,,Operational
bufr4/3/03/040/6/201131,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,201131,Change data width,,,,Operational
bufr4/3/03/040/7/202129,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,202129,Change scale,,,,Operational
bufr4/3/03/040/8/025069,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,025069,Flight level pressure corrections,,,,Operational
bufr4/3/03/040/9/007004,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,007004,Pressure,,,,Operational
bufr4/3/03/040/10/013003,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,013003,Relative humidity,,,,Operational
bufr4/3/03/040/11/202000,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,202000,Change scale,Cancel,,,Operational
bufr4/3/03/040/12/201000,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,201000,Change data width,Cancel,,,Operational
bufr4/3/03/040/13/002013,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,002013,Solar and infrared radiation correction,,,,Operational
bufr4/3/03/040/14/012101,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,012101,Temperature/air temperature,,,,Operational
bufr4/3/03/040/15/010009,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,010009,Geopotential height,,,,Operational
bufr4/3/03/040/16/102002,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,102002,Replicate 2 descriptors 2 times,,,,Operational
bufr4/3/03/040/17/008040,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,008040,Flight level significance,,,,Operational
bufr4/3/03/040/18/035035,03,Meteorological sequences common to vertical soundings data,303040,(Radiosonde duration of flight and termination information),,035035,Reason for termination,,,,Operational
bufr4/3/03/041/1/002152,03,Meteorological sequences common to vertical soundings data,303041,(Wind sequence),,002152,Satellite instrument used in data processing,,,,Operational
bufr4/3/03/041/2/002023,03,Meteorological sequences common to vertical soundings data,303041,(Wind sequence),,002023,Satellite-derived wind computation method,,,,Operational
bufr4/3/03/041/3/007004,03,Meteorological sequences common to vertical soundings data,303041,(Wind sequence),,007004,Pressure,,,,Operational
bufr4/3/03/041/4/011001,03,Meteorological sequences common to vertical soundings data,303041,(Wind sequence),,011001,Wind direction,,,,Operational
bufr4/3/03/041/5/011002,03,Meteorological sequences common to vertical soundings data,303041,(Wind sequence),,011002,Wind speed,,,,Operational
bufr4/3/03/041/6/002153,03,Meteorological sequences common to vertical soundings data,303041,(Wind sequence),,002153,Satellite channel centre frequency,,,,Operational
bufr4/3/03/041/7/002154,03,Meteorological sequences common to vertical soundings data,303041,(Wind sequence),,002154,Satellite channel band width,,,,Operational
bufr4/3/03/041/8/012071,03,Meteorological sequences common to vertical soundings data,303041,(Wind sequence),,012071,Coldest cluster temperature,,,,Operational
bufr4/3/03/050/1/004086,03,Meteorological sequences common to vertical soundings data,303050,(Wind data at a pressure level with radiosonde position),,004086,Long time period or displacement,Since launch time,,,Operational
bufr4/3/03/050/2/008042,03,Meteorological sequences common to vertical soundings data,303050,(Wind data at a pressure level with radiosonde position),,008042,Extended vertical sounding significance,,,,Operational
bufr4/3/03/050/3/007004,03,Meteorological sequences common to vertical soundings data,303050,(Wind data at a pressure level with radiosonde position),,007004,Pressure,,,,Operational
bufr4/3/03/050/4/005015,03,Meteorological sequences common to vertical soundings data,303050,(Wind data at a pressure level with radiosonde position),,005015,Latitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/050/5/006015,03,Meteorological sequences common to vertical soundings data,303050,(Wind data at a pressure level with radiosonde position),,006015,Longitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/050/6/011001,03,Meteorological sequences common to vertical soundings data,303050,(Wind data at a pressure level with radiosonde position),,011001,Wind direction,,,,Operational
bufr4/3/03/050/7/011002,03,Meteorological sequences common to vertical soundings data,303050,(Wind data at a pressure level with radiosonde position),,011002,Wind speed,,,,Operational
bufr4/3/03/051/1/004086,03,Meteorological sequences common to vertical soundings data,303051,(Wind shear data at a pressure level with radiosonde position),,004086,Long time period or displacement,Since launch time,,,Operational
bufr4/3/03/051/2/008042,03,Meteorological sequences common to vertical soundings data,303051,(Wind shear data at a pressure level with radiosonde position),,008042,Extended vertical sounding significance,,,,Operational
bufr4/3/03/051/3/007004,03,Meteorological sequences common to vertical soundings data,303051,(Wind shear data at a pressure level with radiosonde position),,007004,Pressure,,,,Operational
bufr4/3/03/051/4/005015,03,Meteorological sequences common to vertical soundings data,303051,(Wind shear data at a pressure level with radiosonde position),,005015,Latitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/051/5/006015,03,Meteorological sequences common to vertical soundings data,303051,(Wind shear data at a pressure level with radiosonde position),,006015,Longitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/051/6/011061,03,Meteorological sequences common to vertical soundings data,303051,(Wind shear data at a pressure level with radiosonde position),,011061,Absolute wind shear in 1 km layer below,,,,Operational
bufr4/3/03/051/7/011062,03,Meteorological sequences common to vertical soundings data,303051,(Wind shear data at a pressure level with radiosonde position),,011062,Absolute wind shear in 1 km layer above,,,,Operational
bufr4/3/03/052/1/004086,03,Meteorological sequences common to vertical soundings data,303052,(Wind data at a height level with radiosonde position),,004086,Long time period or displacement,Since launch time,,,Operational
bufr4/3/03/052/2/008042,03,Meteorological sequences common to vertical soundings data,303052,(Wind data at a height level with radiosonde position),,008042,Extended vertical sounding significance,,,,Operational
bufr4/3/03/052/3/007009,03,Meteorological sequences common to vertical soundings data,303052,(Wind data at a height level with radiosonde position),,007009,Geopotential height,,,,Operational
bufr4/3/03/052/4/005015,03,Meteorological sequences common to vertical soundings data,303052,(Wind data at a height level with radiosonde position),,005015,Latitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/052/5/006015,03,Meteorological sequences common to vertical soundings data,303052,(Wind data at a height level with radiosonde position),,006015,Longitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/052/6/011001,03,Meteorological sequences common to vertical soundings data,303052,(Wind data at a height level with radiosonde position),,011001,Wind direction,,,,Operational
bufr4/3/03/052/7/011002,03,Meteorological sequences common to vertical soundings data,303052,(Wind data at a height level with radiosonde position),,011002,Wind speed,,,,Operational
bufr4/3/03/053/1/004086,03,Meteorological sequences common to vertical soundings data,303053,(Wind shear data at a height level with radiosonde position),,004086,Long time period or displacement,Since launch time,,,Operational
bufr4/3/03/053/2/008042,03,Meteorological sequences common to vertical soundings data,303053,(Wind shear data at a height level with radiosonde position),,008042,Extended vertical sounding significance,,,,Operational
bufr4/3/03/053/3/007009,03,Meteorological sequences common to vertical soundings data,303053,(Wind shear data at a height level with radiosonde position),,007009,Geopotential height,,,,Operational
bufr4/3/03/053/4/005015,03,Meteorological sequences common to vertical soundings data,303053,(Wind shear data at a height level with radiosonde position),,005015,Latitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/053/5/006015,03,Meteorological sequences common to vertical soundings data,303053,(Wind shear data at a height level with radiosonde position),,006015,Longitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/053/6/011061,03,Meteorological sequences common to vertical soundings data,303053,(Wind shear data at a height level with radiosonde position),,011061,Absolute wind shear in 1 km layer below,,,,Operational
bufr4/3/03/053/7/011062,03,Meteorological sequences common to vertical soundings data,303053,(Wind shear data at a height level with radiosonde position),,011062,Absolute wind shear in 1 km layer above,,,,Operational
bufr4/3/03/054/1/004086,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,004086,Long time period or displacement,Since launch time,,,Operational
bufr4/3/03/054/2/008042,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,008042,Extended vertical sounding significance,,,,Operational
bufr4/3/03/054/3/007004,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,007004,Pressure,,,,Operational
bufr4/3/03/054/4/010009,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,010009,Geopotential height,,,,Operational
bufr4/3/03/054/5/005015,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,005015,Latitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/054/6/006015,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,006015,Longitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/054/7/012101,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,012101,Temperature/air temperature,Scale: 2,,,Operational
bufr4/3/03/054/8/012103,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,012103,Dewpoint temperature,Scale: 2,,,Operational
bufr4/3/03/054/9/011001,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,011001,Wind direction,,,,Operational
bufr4/3/03/054/10/011002,03,Meteorological sequences common to vertical soundings data,303054,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position)",,011002,Wind speed,,,,Operational
bufr4/3/03/055/1/004086,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,004086,Long time period or displacement,Since launch time,,,Operational
bufr4/3/03/055/2/008042,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,008042,Extended vertical sounding significance,,,,Operational
bufr4/3/03/055/3/007009,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,007009,Geopotential height,,,,Operational
bufr4/3/03/055/4/005015,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,005015,Latitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/055/5/006015,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,006015,Longitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/055/6/012101,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,012101,Temperature/air temperature,Scale: 2,,,Operational
bufr4/3/03/055/7/013009,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,013009,Relative humidity,,,,Operational
bufr4/3/03/055/8/012103,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,012103,Dewpoint temperature,Scale: 2,,,Operational
bufr4/3/03/055/9/011001,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,011001,Wind direction,,,,Operational
bufr4/3/03/055/10/011002,03,Meteorological sequences common to vertical soundings data,303055,"(Temperature, dewpoint, relative humidity and wind data at a height level with radiosonde position)",,011002,Wind speed,,,,Operational
bufr4/3/03/056/1/004086,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,004086,Long time period or displacement,Since launch time,,,Operational
bufr4/3/03/056/2/008042,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,008042,Extended vertical sounding significance,,,,Operational
bufr4/3/03/056/3/207001,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,207001,"Increase scale, reference value and data width",,,,Operational
bufr4/3/03/056/4/007004,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,007004,Pressure,Scale: 0,,,Operational
bufr4/3/03/056/5/010009,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,010009,Geopotential height,Scale: 1,,,Operational
bufr4/3/03/056/6/207000,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,207000,"Increase scale, reference value and data width",Cancel,,,Operational
bufr4/3/03/056/7/005015,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,005015,Latitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/056/8/006015,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,006015,Longitude displacement (high accuracy),Since launch site,,,Operational
bufr4/3/03/056/9/012101,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,012101,Temperature/air temperature,Scale: 2,,,Operational
bufr4/3/03/056/10/012103,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,012103,Dewpoint temperature,Scale: 2,,,Operational
bufr4/3/03/056/11/011001,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,011001,Wind direction,,,,Operational
bufr4/3/03/056/12/011002,03,Meteorological sequences common to vertical soundings data,303056,"(Temperature, dewpoint and wind data at a pressure level with radiosonde position and higher precision of pressure and geopotential height)",,011002,Wind speed,,,,Operational
bufr4/3/03/099/1/003005,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003005,Horizontal width of screen or shield (x),,,,Operational
bufr4/3/03/099/2/003006,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003006,Horizontal depth of screen or shield (y),,,,Operational
bufr4/3/03/099/3/003007,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003007,Vertical height of screen or shield (z),,,,Operational
bufr4/3/03/099/4/002096,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,002096,Type of temperature sensor,,,,Operational
bufr4/3/03/099/5/003022,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003022,Instrument owner,,,,Operational
bufr4/3/03/099/6/003003,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003003,Thermometer/hygrometer housing,,,,Operational
bufr4/3/03/099/7/003020,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003020,Material for thermometer/hygrometer housing,,,,Operational
bufr4/3/03/099/8/003004,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003004,Type of screen/shelter/radiation shield,,,,Operational
bufr4/3/03/099/9/003023,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003023,Configuration of louvres for thermometer/hygrometer screen,,,,Operational
bufr4/3/03/099/10/003008,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003008,Artificially ventilated screen or shield,,,,Operational
bufr4/3/03/099/11/003009,03,Meteorological sequences common to vertical soundings data,303099,(Metadata common to temperature/humidity sensors),,003009,Amount of forced ventilation at time of reading,,,,Operational
bufr4/3/03/100/1/013165,03,Meteorological sequences common to vertical soundings data,303100,(Forecast indices),,013165,CAPE (convective available potential energy),,(see Note 4),80,Operational
bufr4/3/03/100/2/013045,03,Meteorological sequences common to vertical soundings data,303100,(Forecast indices),,013045,KO index,,,,Operational
