Id,Category,CategoryOfSequences_en,FXY1,Title_en,SubTitle_en,FXY2,ElementName_en,ElementDescription_en,Note_en,noteIDs,Status
bufr4/3/09/005/1/301037,09,Vertical sounding sequences (conventional data),309005,(Vertical sounding with relative humidity),,301037,Land station for vertical soundings,"Identification, etc. (land station, high accuracy position)",,,Operational
bufr4/3/09/005/2/302004,09,Vertical sounding sequences (conventional data),309005,(Vertical sounding with relative humidity),,302004,General cloud information,Significant cloud layer,,,Operational
bufr4/3/09/005/3/101000,09,Vertical sounding sequences (conventional data),309005,(Vertical sounding with relative humidity),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/005/4/031001,09,Vertical sounding sequences (conventional data),309005,(Vertical sounding with relative humidity),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/005/5/303013,09,Vertical sounding sequences (conventional data),309005,(Vertical sounding with relative humidity),,303013,"Geopotential, temperature, humidity, wind at pressure level",,,,Operational
bufr4/3/09/006/1/301038,09,Vertical sounding sequences (conventional data),309006,(Vertical sounding with relative humidity),,301038,Land station for vertical soundings,"Identification, etc. (land station, coarse accuracy position)",,,Operational
bufr4/3/09/006/2/302004,09,Vertical sounding sequences (conventional data),309006,(Vertical sounding with relative humidity),,302004,General cloud information,Significant cloud layer,,,Operational
bufr4/3/09/006/3/101000,09,Vertical sounding sequences (conventional data),309006,(Vertical sounding with relative humidity),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/006/4/031001,09,Vertical sounding sequences (conventional data),309006,(Vertical sounding with relative humidity),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/006/5/303013,09,Vertical sounding sequences (conventional data),309006,(Vertical sounding with relative humidity),,303013,"Geopotential, temperature, humidity, wind at pressure level",,,,Operational
bufr4/3/09/007/1/301037,09,Vertical sounding sequences (conventional data),309007,(Vertical sounding with dewpoint data),,301037,Land station for vertical soundings,"Identification, etc. (land station, high accuracy position)",,,Operational
bufr4/3/09/007/2/302004,09,Vertical sounding sequences (conventional data),309007,(Vertical sounding with dewpoint data),,302004,General cloud information,Significant cloud layer,,,Operational
bufr4/3/09/007/3/101000,09,Vertical sounding sequences (conventional data),309007,(Vertical sounding with dewpoint data),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/007/4/031001,09,Vertical sounding sequences (conventional data),309007,(Vertical sounding with dewpoint data),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/007/5/303014,09,Vertical sounding sequences (conventional data),309007,(Vertical sounding with dewpoint data),,303014,"Geopotential, temperature, dewpoint temperature, wind at pressure level",,,,Operational
bufr4/3/09/008/1/301038,09,Vertical sounding sequences (conventional data),309008,(Vertical sounding with dewpoint data),,301038,Land station for vertical soundings,"Identification, etc. (land station, coarse accuracy position)",,,Operational
bufr4/3/09/008/2/302004,09,Vertical sounding sequences (conventional data),309008,(Vertical sounding with dewpoint data),,302004,General cloud information,Significant cloud layer,,,Operational
bufr4/3/09/008/3/101000,09,Vertical sounding sequences (conventional data),309008,(Vertical sounding with dewpoint data),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/008/4/031001,09,Vertical sounding sequences (conventional data),309008,(Vertical sounding with dewpoint data),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/008/5/303014,09,Vertical sounding sequences (conventional data),309008,(Vertical sounding with dewpoint data),,303014,"Geopotential, temperature, dewpoint temperature, wind at pressure level",,,,Operational
bufr4/3/09/011/1/301039,09,Vertical sounding sequences (conventional data),309011,(Vertical wind profile),,301039,Ship for vertical soundings,"Ship's identification, etc.",,,Operational
bufr4/3/09/011/2/101000,09,Vertical sounding sequences (conventional data),309011,(Vertical wind profile),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/011/3/031001,09,Vertical sounding sequences (conventional data),309011,(Vertical wind profile),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/011/4/303011,09,Vertical sounding sequences (conventional data),309011,(Vertical wind profile),,303011,Wind at height,,,,Operational
bufr4/3/09/012/1/301039,09,Vertical sounding sequences (conventional data),309012,(Vertical wind profile),,301039,Ship for vertical soundings,"Ship's identification, etc.",,,Operational
bufr4/3/09/012/2/101000,09,Vertical sounding sequences (conventional data),309012,(Vertical wind profile),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/012/3/031001,09,Vertical sounding sequences (conventional data),309012,(Vertical wind profile),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/012/4/303012,09,Vertical sounding sequences (conventional data),309012,(Vertical wind profile),,303012,Wind at pressure level,,,,Operational
bufr4/3/09/013/1/301039,09,Vertical sounding sequences (conventional data),309013,(Vertical sounding with relative humidity),,301039,Ship for vertical soundings,"Ship's identification, etc.",,,Operational
bufr4/3/09/013/2/302004,09,Vertical sounding sequences (conventional data),309013,(Vertical sounding with relative humidity),,302004,General cloud information,Significant cloud layer,,,Operational
bufr4/3/09/013/3/101000,09,Vertical sounding sequences (conventional data),309013,(Vertical sounding with relative humidity),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/013/4/031001,09,Vertical sounding sequences (conventional data),309013,(Vertical sounding with relative humidity),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/013/5/303013,09,Vertical sounding sequences (conventional data),309013,(Vertical sounding with relative humidity),,303013,"Geopotential, temperature, humidity, wind at pressure level",,,,Operational
bufr4/3/09/014/1/301039,09,Vertical sounding sequences (conventional data),309014,(Vertical sounding with dewpoint data),,301039,Ship for vertical soundings,"Ship's identification, etc.",,,Operational
bufr4/3/09/014/2/302004,09,Vertical sounding sequences (conventional data),309014,(Vertical sounding with dewpoint data),,302004,General cloud information,Significant cloud layer,,,Operational
bufr4/3/09/014/3/101000,09,Vertical sounding sequences (conventional data),309014,(Vertical sounding with dewpoint data),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/014/4/031001,09,Vertical sounding sequences (conventional data),309014,(Vertical sounding with dewpoint data),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/014/5/303014,09,Vertical sounding sequences (conventional data),309014,(Vertical sounding with dewpoint data),,303014,"Geopotential, temperature, dewpoint temperature, wind at pressure level",,,,Operational
bufr4/3/09/015/1/301040,09,Vertical sounding sequences (conventional data),309015,(Vertical wind profile),,301040,Ship for vertical soundings,"Ship's identification, etc.",,,Operational
bufr4/3/09/015/2/101000,09,Vertical sounding sequences (conventional data),309015,(Vertical wind profile),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/015/3/031001,09,Vertical sounding sequences (conventional data),309015,(Vertical wind profile),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/015/4/303011,09,Vertical sounding sequences (conventional data),309015,(Vertical wind profile),,303011,Wind at height,,,,Operational
bufr4/3/09/016/1/301040,09,Vertical sounding sequences (conventional data),309016,(Vertical wind profile),,301040,Ship for vertical soundings,"Ship's identification, etc.",,,Operational
bufr4/3/09/016/2/101000,09,Vertical sounding sequences (conventional data),309016,(Vertical wind profile),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/016/3/031001,09,Vertical sounding sequences (conventional data),309016,(Vertical wind profile),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/016/4/303012,09,Vertical sounding sequences (conventional data),309016,(Vertical wind profile),,303012,Wind at pressure level,,,,Operational
bufr4/3/09/017/1/301040,09,Vertical sounding sequences (conventional data),309017,(Vertical sounding with relative humidity),,301040,Ship for vertical soundings,"Ship's identification, etc.",,,Operational
bufr4/3/09/017/2/302004,09,Vertical sounding sequences (conventional data),309017,(Vertical sounding with relative humidity),,302004,General cloud information,Significant cloud layer,,,Operational
bufr4/3/09/017/3/101000,09,Vertical sounding sequences (conventional data),309017,(Vertical sounding with relative humidity),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/017/4/031001,09,Vertical sounding sequences (conventional data),309017,(Vertical sounding with relative humidity),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/017/5/303013,09,Vertical sounding sequences (conventional data),309017,(Vertical sounding with relative humidity),,303013,"Geopotential, temperature, humidity, wind at pressure level",,,,Operational
bufr4/3/09/018/1/301040,09,Vertical sounding sequences (conventional data),309018,(Vertical sounding with dewpoint data),,301040,Ship for vertical soundings,"Ship's identification, etc.",,,Operational
bufr4/3/09/018/2/302004,09,Vertical sounding sequences (conventional data),309018,(Vertical sounding with dewpoint data),,302004,General cloud information,Significant cloud layer,,,Operational
bufr4/3/09/018/3/101000,09,Vertical sounding sequences (conventional data),309018,(Vertical sounding with dewpoint data),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/018/4/031001,09,Vertical sounding sequences (conventional data),309018,(Vertical sounding with dewpoint data),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/018/5/303014,09,Vertical sounding sequences (conventional data),309018,(Vertical sounding with dewpoint data),,303014,"Geopotential, temperature, dewpoint temperature, wind at pressure level",,,,Operational
bufr4/3/09/019/1/301031,09,Vertical sounding sequences (conventional data),309019,(Wind profiler - wind data sounding),,301031,"Identification and type of station, date/time, location (high accuracy), height of station",,,,Operational
bufr4/3/09/019/2/002003,09,Vertical sounding sequences (conventional data),309019,(Wind profiler - wind data sounding),,002003,Type of measuring equipment used,,,,Operational
bufr4/3/09/019/3/101000,09,Vertical sounding sequences (conventional data),309019,(Wind profiler - wind data sounding),,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/019/4/031001,09,Vertical sounding sequences (conventional data),309019,(Wind profiler - wind data sounding),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/019/5/303011,09,Vertical sounding sequences (conventional data),309019,(Wind profiler - wind data sounding),,303011,Wind at height,,,,Operational
bufr4/3/09/020/1/301031,09,Vertical sounding sequences (conventional data),309020,(Wind profiler - Cartesian coordinates),,301031,"Identification and type of station, date/time, location (high accuracy), height of station",,,,Operational
bufr4/3/09/020/2/002003,09,Vertical sounding sequences (conventional data),309020,(Wind profiler - Cartesian coordinates),,002003,Type of measuring equipment used,,,,Operational
bufr4/3/09/020/3/104000,09,Vertical sounding sequences (conventional data),309020,(Wind profiler - Cartesian coordinates),,104000,Delayed replication of 4 descriptors,,,,Operational
bufr4/3/09/020/4/031001,09,Vertical sounding sequences (conventional data),309020,(Wind profiler - Cartesian coordinates),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/020/5/007003,09,Vertical sounding sequences (conventional data),309020,(Wind profiler - Cartesian coordinates),,007003,Geopotential,,,,Operational
bufr4/3/09/020/6/011003,09,Vertical sounding sequences (conventional data),309020,(Wind profiler - Cartesian coordinates),,011003,u-component,,,,Operational
bufr4/3/09/020/7/011004,09,Vertical sounding sequences (conventional data),309020,(Wind profiler - Cartesian coordinates),,011004,v-component,,,,Operational
bufr4/3/09/020/8/011005,09,Vertical sounding sequences (conventional data),309020,(Wind profiler - Cartesian coordinates),,011005,w-component,,,,Operational
bufr4/3/09/021/1/301001,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,301001,WMO block and station numbers,,(see Note 20),56,Operational
bufr4/3/09/021/2/005001,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,005001,Latitude (high accuracy),,,,Operational
bufr4/3/09/021/3/006001,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,006001,Longitude (high accuracy),,,,Operational
bufr4/3/09/021/4/007030,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,007030,Height of station ground above mean sea level,,,,Operational
bufr4/3/09/021/5/301014,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,301014,Time period,,,,Operational
bufr4/3/09/021/6/002003,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,002003,Type of measuring equipment used,,,,Operational
bufr4/3/09/021/7/002121,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,002121,Mean frequency,,,,Operational
bufr4/3/09/021/8/112000,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,112000,Delayed replication of 12 descriptors,,,,Operational
bufr4/3/09/021/9/031001,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/021/10/007007,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,007007,Height,,,,Operational
bufr4/3/09/021/11/301021,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,301021,Latitude/longitude (high accuracy),,,,Operational
bufr4/3/09/021/12/011003,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,011003,u-component,,,,Operational
bufr4/3/09/021/13/011110,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,011110,Uncertainty in u-component,,,,Operational
bufr4/3/09/021/14/011004,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,011004,v-component,,,,Operational
bufr4/3/09/021/15/011111,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,011111,Uncertainty in v-component,,,,Operational
bufr4/3/09/021/16/033002,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,033002,Quality information,,,,Operational
bufr4/3/09/021/17/011006,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,011006,w-component,,,,Operational
bufr4/3/09/021/18/011112,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,011112,Uncertainty in w-component,,,,Operational
bufr4/3/09/021/19/033002,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,033002,Quality information,,,,Operational
bufr4/3/09/021/20/010071,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,010071,Vertical resolution,,,,Operational
bufr4/3/09/021/21/027079,09,Vertical sounding sequences (conventional data),309021,(Single wavelength wind profiler wind data (product data)),,027079,Horizontal width of sampled volume,,,,Operational
bufr4/3/09/022/1/301001,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,301001,WMO block and station numbers,,(see Note 20),56,Operational
bufr4/3/09/022/2/005001,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,005001,Latitude (high accuracy),,,,Operational
bufr4/3/09/022/3/006001,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,006001,Longitude (high accuracy),,,,Operational
bufr4/3/09/022/4/007030,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,007030,Height of station ground above mean sea level,,,,Operational
bufr4/3/09/022/5/301014,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,301014,Time period,,,,Operational
bufr4/3/09/022/6/002003,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,002003,Type of measuring equipment used,,,,Operational
bufr4/3/09/022/7/002121,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,002121,Mean frequency,,,,Operational
bufr4/3/09/022/8/110000,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,110000,Delayed replication of 10 descriptors,,,,Operational
bufr4/3/09/022/9/031001,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/022/10/007007,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,007007,Height,,,,Operational
bufr4/3/09/022/11/301021,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,301021,Latitude/longitude (high accuracy),,,,Operational
bufr4/3/09/022/12/012007,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,012007,Virtual temperature,,,,Operational
bufr4/3/09/022/13/012008,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,012008,Uncertainty in virtual temperature,,,,Operational
bufr4/3/09/022/14/033002,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,033002,Quality information,,,,Operational
bufr4/3/09/022/15/011006,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,011006,w-component,,,,Operational
bufr4/3/09/022/16/011112,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,011112,Uncertainty in w-component,,,,Operational
bufr4/3/09/022/17/033002,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,033002,Quality information,,,,Operational
bufr4/3/09/022/18/010071,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,010071,Vertical resolution,,,,Operational
bufr4/3/09/022/19/027079,09,Vertical sounding sequences (conventional data),309022,(RASS virtual temperature (product data)),,027079,Horizontal width of sampled volume,,,,Operational
bufr4/3/09/023/1/301001,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Header section,301001,WMO block and station numbers,,(see Note 20),56,Operational
bufr4/3/09/023/2/005001,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Header section,005001,Latitude (high accuracy),,,,Operational
bufr4/3/09/023/3/006001,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Header section,006001,Longitude (high accuracy),,,,Operational
bufr4/3/09/023/4/007030,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Header section,007030,Height of station ground above mean sea level,,,,Operational
bufr4/3/09/023/5/301014,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Header section,301014,Time period,,,,Operational
bufr4/3/09/023/6/002003,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Header section,002003,Type of measuring equipment used,,,,Operational
bufr4/3/09/023/7/302004,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Cloud data section,302004,General cloud information,,,,Operational
bufr4/3/09/023/8/302005,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Cloud data section,302005,Cloud layer,,,,Operational
bufr4/3/09/023/9/114000,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,114000,Delayed replication of 14 descriptors,,,,Operational
bufr4/3/09/023/10/031001,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,031001,Delayed descriptor replication factor,,,,Operational
bufr4/3/09/023/11/007007,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,007007,Height,,,,Operational
bufr4/3/09/023/12/301021,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,301021,Latitude/longitude (high accuracy),,,,Operational
bufr4/3/09/023/13/101000,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,101000,Delayed replication of 1 descriptor,,,,Operational
bufr4/3/09/023/14/031001,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,031001,Delayed descriptor replication factor,Number of wavelength measurements present in the data,,,Operational
bufr4/3/09/023/15/002121,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,002121,Mean frequency,,,,Operational
bufr4/3/09/023/16/015063,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015063,Attenuated backscatter,,,,Operational
bufr4/3/09/023/17/015064,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015064,Uncertainty in attenuated backscatter,,,,Operational
bufr4/3/09/023/18/015065,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015065,Particle backscatter coefficient,,,,Operational
bufr4/3/09/023/19/015066,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015066,Uncertainty in particle backscatter coefficient,,,,Operational
bufr4/3/09/023/20/015067,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015067,Particle extinction coefficient,,,,Operational
bufr4/3/09/023/21/015068,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015068,Uncertainty in particle extinction coefficient,,,,Operational
bufr4/3/09/023/22/015069,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015069,Particle lidar ratio,,,,Operational
bufr4/3/09/023/23/015070,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015070,Uncertainty in lidar ratio,,,,Operational
bufr4/3/09/023/24/015071,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015071,Particle depolarization ratio,,,,Operational
bufr4/3/09/023/25/015072,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,015072,Uncertainty in depolarization ratio,,,,Operational
bufr4/3/09/023/26/033002,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,033002,Quality information,,,,Operational
bufr4/3/09/023/27/010071,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,010071,Vertical resolution,,,,Operational
bufr4/3/09/023/28/027079,09,Vertical sounding sequences (conventional data),309023,(Single wavelength elastic backscatter lidar sequence),Backscatter data section,027079,Horizontal width of sampled volume,,,,Operational
bufr4/3/09/024/1/301132,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,301132,Common header sequence,,,,Operational
bufr4/3/09/024/2/201151,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,201151,Change data width (by YYY-128 bit places),,,,Operational
bufr4/3/09/024/3/202130,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,202130,Change scale (by YYY-128 places),,,,Operational
bufr4/3/09/024/4/002121,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,002121,Mean frequency,,,,Operational
bufr4/3/09/024/5/202000,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,202000,Cancel scale change,,,,Operational
bufr4/3/09/024/6/201000,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,201000,Cancel data width change,,,,Operational
bufr4/3/09/024/7/008021,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,008021,Time significance,= 2 Time averaged,,,Operational
bufr4/3/09/024/8/004025,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,004025,Time period or displacement,,(see Note 13),60,Operational
bufr4/3/09/024/9/109000,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,109000,Delayed replication of 9 descriptors,,,,Operational
bufr4/3/09/024/10/031002,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,031002,Extended delayed descriptor replication factor,,,,Operational
bufr4/3/09/024/11/007007,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,007007,Height,,(see Note 14),52,Operational
bufr4/3/09/024/12/301021,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,301021,Latitude/longitude (high accuracy),,(see Note 15),47,Operational
bufr4/3/09/024/13/011003,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,011003,u-component,,,,Operational
bufr4/3/09/024/14/011004,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,011004,v-component,,,,Operational
bufr4/3/09/024/15/033002,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,033002,Quality information,,(see Note 16),53,Operational
bufr4/3/09/024/16/011006,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,011006,w-component,,,,Operational
bufr4/3/09/024/17/033002,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,033002,Quality information,,,,Operational
bufr4/3/09/024/18/010071,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,010071,Vertical resolution,,,,Operational
bufr4/3/09/024/19/027079,09,Vertical sounding sequences (conventional data),309024,(Single wavelength wind profiler wind data sequence (product data)),,027079,Horizontal width of sampled volume,,,,Operational
bufr4/3/09/025/1/301132,09,Vertical sounding sequences (conventional data),309025,(RASS virtual temperature sequence (product data)),,301132,Common Header Sequence,,,,Operational
bufr4/3/09/025/2/201151,09,Vertical sounding sequences (conventional data),309025,(RASS virtual temperature sequence (product data)),,201151,Change data width,,,,Operational
bufr4/3/09/025/3/202130,09,Vertical sounding sequences (conventional data),309025,(RASS virtual temperature sequence (product data)),,202130,Change scale,,,,Operational
