Id,FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
bufr4/0/40/054/11,040054,Potential processing and inputs errors,11,Missing surface pressure value,,,,,Operational
bufr4/0/40/054/12,040054,Potential processing and inputs errors,12,Radiance filtering,,,,,Operational
bufr4/0/40/054/All 13,040054,Potential processing and inputs errors,All 13,Missing value,,,,,Operational
bufr4/0/40/055/1,040055,Diagnostics on the retrieval,1,Radiance filtering,,,,,Operational
bufr4/0/40/055/2,040055,Diagnostics on the retrieval,2,Polar regions,,,,,Operational
bufr4/0/40/055/3,040055,Diagnostics on the retrieval,3,Location in the night,,,,,Operational
bufr4/0/40/055/4,040055,Diagnostics on the retrieval,4,Negative altitude surface below mean sea level,,,,,Operational
bufr4/0/40/055/5,040055,Diagnostics on the retrieval,5,Cloud covered scene,,,,,Operational
bufr4/0/40/055/6,040055,Diagnostics on the retrieval,6,Scene above the sea,,,,,Operational
bufr4/0/40/055/7,040055,Diagnostics on the retrieval,7,Scene above desert,,,,,Operational
bufr4/0/40/055/8,040055,Diagnostics on the retrieval,8,Skin temperature,,,,,Operational
bufr4/0/40/055/9,040055,Diagnostics on the retrieval,9,Skin temperature differential,,,,,Operational
bufr4/0/40/055/10,040055,Diagnostics on the retrieval,10,Spectral line contrast too weak,,,,,Operational
bufr4/0/40/055/11,040055,Diagnostics on the retrieval,11,Maximum number of iterations exceeded,,,,,Operational
bufr4/0/40/055/12,040055,Diagnostics on the retrieval,12,Negative partial columns,,,,,Operational
bufr4/0/40/055/13,040055,Diagnostics on the retrieval,13,Matrix ill conditioned,,,,,Operational
bufr4/0/40/055/14,040055,Diagnostics on the retrieval,14,Fit diverged,,,,,Operational
bufr4/0/40/055/15,040055,Diagnostics on the retrieval,15,Error in GNU scientific library (GSL) usage,,,,,Operational
bufr4/0/40/055/16,040055,Diagnostics on the retrieval,16,"Residuals ""biased""",,,,,Operational
bufr4/0/40/055/17,040055,Diagnostics on the retrieval,17,"Residuals ""sloped""",,,,,Operational
bufr4/0/40/055/18,040055,Diagnostics on the retrieval,18,Residuals root mean square (RMS) error is large,,,,,Operational
bufr4/0/40/055/19,040055,Diagnostics on the retrieval,19,Weird averaging kernels,,,,,Operational
bufr4/0/40/055/20,040055,Diagnostics on the retrieval,20,Ice presence detected,,,,,Operational
bufr4/0/40/055/All 21,040055,Diagnostics on the retrieval,All 21,Missing value,,,,,Operational
bufr4/0/40/056/0,040056,General retrieval quality,0,Use not recommended,,,,,Operational
bufr4/0/40/056/1,040056,General retrieval quality,1,Use with caution,,,,,Operational
bufr4/0/40/056/2,040056,General retrieval quality,2,Best quality,,,,,Operational
bufr4/0/40/056/3-6,040056,General retrieval quality,3-6,Reserved,,,,,Operational
bufr4/0/40/056/7,040056,General retrieval quality,7,Missing value,,,,,Operational
bufr4/0/40/057/1,040057,IASI level 2 retrieval flags,1,An error has been detected,,,,,Operational
bufr4/0/40/057/2,040057,IASI level 2 retrieval flags,2,Message from L1,,,,,Operational
bufr4/0/40/057/3,040057,IASI level 2 retrieval flags,3,Message from L2,,,,,Operational
bufr4/0/40/057/4,040057,IASI level 2 retrieval flags,4,Message from ancillary data,,,,,Operational
bufr4/0/40/057/5,040057,IASI level 2 retrieval flags,5,Message from fitting procedure,,,,,Operational
bufr4/0/40/057/6,040057,IASI level 2 retrieval flags,6,Reserved,,,,,Operational
bufr4/0/40/057/7,040057,IASI level 2 retrieval flags,7,Bad L1 or L2 flag raised,,,,,Operational
bufr4/0/40/057/8,040057,IASI level 2 retrieval flags,8,Level 2 not fully trusted,,,,,Operational
bufr4/0/40/057/9,040057,IASI level 2 retrieval flags,9,Missing temperature or humidity levels in the vertical profile,,,,,Operational
bufr4/0/40/057/10,040057,IASI level 2 retrieval flags,10,Missing surface pressure value,,,,,Operational
bufr4/0/40/057/11,040057,IASI level 2 retrieval flags,11,Radiance filtering,,,,,Operational
bufr4/0/40/057/12,040057,IASI level 2 retrieval flags,12,Polar regions,,,,,Operational
bufr4/0/40/057/13,040057,IASI level 2 retrieval flags,13,Location in the night,,,,,Operational
bufr4/0/40/057/14,040057,IASI level 2 retrieval flags,14,Negative altitude,,,,,Operational
bufr4/0/40/057/15,040057,IASI level 2 retrieval flags,15,Cloud covered scene,,,,,Operational
bufr4/0/40/057/16,040057,IASI level 2 retrieval flags,16,Scene above the sea,,,,,Operational
bufr4/0/40/057/17,040057,IASI level 2 retrieval flags,17,Scene above desert,,,,,Operational
bufr4/0/40/057/18,040057,IASI level 2 retrieval flags,18,Missing skin temperature,,,,,Operational
bufr4/0/40/057/19,040057,IASI level 2 retrieval flags,19,Retrieved skin temperature too different from model,,,,,Operational
bufr4/0/40/057/20,040057,IASI level 2 retrieval flags,20,Spectral line contrast too weak,,,,,Operational
bufr4/0/40/057/21,040057,IASI level 2 retrieval flags,21,Maximum number of iterations exceeds,,,,,Operational
bufr4/0/40/057/22,040057,IASI level 2 retrieval flags,22,Negative partial columns,,,,,Operational
bufr4/0/40/057/23,040057,IASI level 2 retrieval flags,23,Matrix ill conditioned,,,,,Operational
bufr4/0/40/057/24,040057,IASI level 2 retrieval flags,24,Fit diverged,,,,,Operational
bufr4/0/40/057/25,040057,IASI level 2 retrieval flags,25,Error in GSL usage,,,,,Operational
bufr4/0/40/057/26,040057,IASI level 2 retrieval flags,26,Residuals biased,,,,,Operational
bufr4/0/40/057/27,040057,IASI level 2 retrieval flags,27,Residuals sloped,,,,,Operational
bufr4/0/40/057/28,040057,IASI level 2 retrieval flags,28,Residuals RMS error is large,,,,,Operational
bufr4/0/40/057/29,040057,IASI level 2 retrieval flags,29,Weird averaging kernels,,,,,Operational
bufr4/0/40/057/30,040057,IASI level 2 retrieval flags,30,Ice presence detected,,,,,Operational
bufr4/0/40/057/All 31,040057,IASI level 2 retrieval flags,All 31,Missing value,,,,,Operational
bufr4/0/40/068/0,040068,General retrieval quality flag for SO2,0,Values calculated with IASI L2,,,,,Operational
bufr4/0/40/068/1,040068,General retrieval quality flag for SO2,1,Pressure and temperature profiles missing in IASI L2 data; model/forecast data used instead,,,,,Operational
bufr4/0/40/068/2,040068,General retrieval quality flag for SO2,2,Best quality,,,,,Operational
bufr4/0/40/068/3-14,040068,General retrieval quality flag for SO2,3-14,Reserved,,,,,Operational
bufr4/0/40/068/15,040068,General retrieval quality flag for SO2,15,Missing value,,,,,Operational
bufr4/0/40/074/1,040074,General interferometry quality flags,1,Incompatibility of a scan angle for electroencephalogram,,,,,Operational
bufr4/0/40/074/2,040074,General interferometry quality flags,2,"Calibration failure (limit of black body temperature reached, not enough sources for interferometry, etc.)",,,,,Operational
bufr4/0/40/074/3,040074,General interferometry quality flags,3,Geolocation executed taking into account the orientation of the spacecraft and using the star catalogue,,,,,Operational
bufr4/0/40/074/4,040074,General interferometry quality flags,4,"High level of cryogenic sediment reached, requiring outgassing of the radiation cooler. Set when NESR level of the ice cover threshold crossed",,,,,Operational
bufr4/0/40/074/5,040074,General interferometry quality flags,5,Interferometry package flag,,,,,Operational
bufr4/0/40/074/6,040074,General interferometry quality flags,6,General accuracy flag,,,,,Operational
bufr4/0/40/074/7,040074,General interferometry quality flags,7,Noise present during the interferometry,,,,,Operational
bufr4/0/40/074/8,040074,General interferometry quality flags,8,Outgassing of the radiation cooler,,,,,Operational
bufr4/0/40/074/9,040074,General interferometry quality flags,9,Flag preceding the first 24 hours/day mark (set to on as a rule),,,,,Operational
bufr4/0/40/074/10,040074,General interferometry quality flags,10,Telemetry package flag,,,,,Operational
bufr4/0/40/074/11-15,040074,General interferometry quality flags,11-15,Reserved,,,,,Operational
bufr4/0/40/074/All 16,040074,General interferometry quality flags,All 16,Missing value,,,,,Operational
bufr4/0/40/077/1,040077,Ocean product quality flag,1,Sea surface temperature not OK,,,,,Operational
bufr4/0/40/077/2,040077,Ocean product quality flag,2,Sea surface wind speed not OK,,,,,Operational
bufr4/0/40/077/3,040077,Ocean product quality flag,3,Atmospheric water vapour content not OK,,,,,Operational
bufr4/0/40/077/4,040077,Ocean product quality flag,4,Cloud liquid water content not OK,,,,,Operational
bufr4/0/40/077/5-7,040077,Ocean product quality flag,5-7,Reserved,,,,,Operational
bufr4/0/40/077/All 8,040077,Ocean product quality flag,All 8,Missing value,,,,,Operational
bufr4/0/40/080/1,040080,Cloud test results for IASI-NG level 2,1,Thin cirrus detection executed,,,,,Operational
bufr4/0/40/080/2,040080,Cloud test results for IASI-NG level 2,2,Thin cirrus detection indicates a cloud,,,,,Operational
bufr4/0/40/080/3,040080,Cloud test results for IASI-NG level 2,3,Aerosol dust detection executed,,,,,Operational
bufr4/0/40/080/4,040080,Cloud test results for IASI-NG level 2,4,Aerosol dust detected,,,,,Operational
bufr4/0/40/080/All 5,040080,Cloud test results for IASI-NG level 2,All 5,Missing,,,,,Operational
bufr4/0/40/081/1-17,040081,OLCI Level 1 classification and quality,1-17,Reserved,,,,,Operational
bufr4/0/40/081/18,040081,OLCI Level 1 classification and quality,18,Land,,,,,Operational
bufr4/0/40/081/19,040081,OLCI Level 1 classification and quality,19,Coastline,,,,,Operational
bufr4/0/40/081/20,040081,OLCI Level 1 classification and quality,20,Fresh inland water,,,,,Operational
bufr4/0/40/081/21,040081,OLCI Level 1 classification and quality,21,Tidal regions,,,,,Operational
bufr4/0/40/081/22,040081,OLCI Level 1 classification and quality,22,Preliminary cloud,,,,,Operational
bufr4/0/40/081/23,040081,OLCI Level 1 classification and quality,23,Stray light risk,,,,,Operational
bufr4/0/40/081/24,040081,OLCI Level 1 classification and quality,24,Invalid,,,,,Operational
bufr4/0/40/081/25,040081,OLCI Level 1 classification and quality,25,Cosmetic,,,,,Operational
bufr4/0/40/081/26,040081,OLCI Level 1 classification and quality,26,Duplicated,,,,,Operational
bufr4/0/40/081/27,040081,OLCI Level 1 classification and quality,27,Sun glint risk,,,,,Operational
bufr4/0/40/081/28,040081,OLCI Level 1 classification and quality,28,Dubious,,,,,Operational
bufr4/0/40/081/29,040081,OLCI Level 1 classification and quality,29,Saturated,,,,,Operational
bufr4/0/40/081/30,040081,OLCI Level 1 classification and quality,30,Partly saturated,,,,,Operational
bufr4/0/40/081/All 31,040081,OLCI Level 1 classification and quality,All 31,Missing,,,,,Operational
