Id,Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,noteIDs,Status
bufr4/3/03/011/1/007003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303011,Ветер на высоте,,007003,Геопотенциал,,,,Operational
bufr4/3/03/011/2/008001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303011,Ветер на высоте,,008001,Значение вертикального зондирования,,,,Operational
bufr4/3/03/011/3/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303011,Ветер на высоте,,011001,Направление ветра,,,,Operational
bufr4/3/03/011/4/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303011,Ветер на высоте,,011002,Скорость ветра,,,,Operational
bufr4/3/03/012/1/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303012,Ветер на уровне давления,,007004,Давление,,,,Operational
bufr4/3/03/012/2/008001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303012,Ветер на уровне давления,,008001,Значение вертикального зондирования,,,,Operational
bufr4/3/03/012/3/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303012,Ветер на уровне давления,,011001,Направление ветра,,,,Operational
bufr4/3/03/012/4/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303012,Ветер на уровне давления,,011002,Скорость ветра,,,,Operational
bufr4/3/03/013/1/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,007004,Давление,,,,Operational
bufr4/3/03/013/2/008001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,008001,Значение вертикального зондирования,,,,Operational
bufr4/3/03/013/3/010003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,010003,Геопотенциал,,,,Operational
bufr4/3/03/013/4/012001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,012001,Температура/температура воздуха,,,,Operational
bufr4/3/03/013/5/013003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,013003,Относительная влажность,,,,Operational
bufr4/3/03/013/6/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,011001,Направление ветра,,,,Operational
bufr4/3/03/013/7/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,011002,Скорость ветра,,,,Operational
bufr4/3/03/014/1/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,007004,Давление,,,,Operational
bufr4/3/03/014/2/008001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,008001,Значение вертикального зондирования,,,,Operational
bufr4/3/03/014/3/010003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,010003,Геопотенциал,,,,Operational
bufr4/3/03/014/4/012001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,012001,Температура/температура воздуха,,,,Operational
bufr4/3/03/014/5/012003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,012003,Температура точки росы,,,,Operational
bufr4/3/03/014/6/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,011001,Направление ветра,,,,Operational
bufr4/3/03/014/7/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,011002,Скорость ветра,,,,Operational
bufr4/3/03/021/1/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303021,"(Слой, качество)",,007004,Давление,Слои,,,Operational
bufr4/3/03/021/2/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303021,"(Слой, качество)",,007004,Давление,,,,Operational
bufr4/3/03/021/3/204007,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303021,"(Слой, качество)",,204007,Добавить связанное поле,8 бит длиной,,,Operational
bufr4/3/03/021/4/031021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303021,"(Слой, качество)",,031021,Значение связанного поля,,,,Operational
bufr4/3/03/022/1/303021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303022,,,303021,"(Слой, качество)",,,,Operational
bufr4/3/03/022/2/010003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303022,,,010003,Геопотенциал,Средняя толщина слоя,,,Operational
bufr4/3/03/022/3/204000,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303022,,,204000,Добавить связанное поле,Отмена,,,Operational
bufr4/3/03/023/1/303021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303023,Средняя температура слоя,,303021,"(Слой, качество)",,,,Operational
bufr4/3/03/023/2/012001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303023,Средняя температура слоя,,012001,Температура/температура воздуха,Среднее значение слоя,,,Operational
bufr4/3/03/023/3/204000,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303023,Средняя температура слоя,,204000,Добавить связанное поле,Отмена,,,Operational
bufr4/3/03/024/1/303021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303024,Осаждаемая вода,,303021,"(Слой, качество)",,,,Operational
bufr4/3/03/024/2/013016,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303024,Осаждаемая вода,,013016,Осаждаемая вода,,,,Operational
bufr4/3/03/024/3/204000,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303024,Осаждаемая вода,,204000,Добавить связанное поле,Отмена,,,Operational
bufr4/3/03/025/1/002025,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303025,(Спутниковый канал и яркостная температура),,002025,"Спутниковый канал(ы), используемый(е) в вычислениях",,,,Operational
bufr4/3/03/025/2/204007,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303025,(Спутниковый канал и яркостная температура),,204007,Добавить связанное поле,8 бит длиной,,,Operational
bufr4/3/03/025/3/031021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303025,(Спутниковый канал и яркостная температура),,031021,Значение связанного поля,,,,Operational
bufr4/3/03/025/4/012063,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303025,(Спутниковый канал и яркостная температура),,012063,Яркостная температура,,,,Operational
bufr4/3/03/025/5/204000,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303025,(Спутниковый канал и яркостная температура),,204000,Добавить связанное поле,Отмена,,,Operational
bufr4/3/03/026/1/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303026,,,007004,Давление,,,,Operational
bufr4/3/03/026/2/008003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303026,,,008003,Вертикальная значимость (спутниковые наблюдения),,,,Operational
bufr4/3/03/026/3/204007,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303026,,,204007,Добавить связанное поле,8 бит длиной,,,Operational
bufr4/3/03/026/4/031021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303026,,,031021,Значение связанного поля,,,,Operational
bufr4/3/03/026/5/012001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303026,,,012001,Температура/температура воздуха,,,,Operational
bufr4/3/03/026/6/204000,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303026,,,204000,Добавить связанное поле,Отмена,,,Operational
bufr4/3/03/027/1/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303027,,,007004,Давление,,,,Operational
bufr4/3/03/027/2/204007,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303027,,,204007,Добавить связанное поле,8 бит длиной,,,Operational
bufr4/3/03/027/3/031021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303027,,,031021,Значение связанного поля,,,,Operational
bufr4/3/03/027/4/010003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303027,,,010003,Геопотенциал,,,,Operational
bufr4/3/03/027/5/204000,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303027,,,204000,Добавить связанное поле,Отмена,,,Operational
bufr4/3/03/031/1/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303031,"(Данные значимости, суша/море, температура поверхности кожи)",,007004,Давление,,,,Operational
bufr4/3/03/031/2/008003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303031,"(Данные значимости, суша/море, температура поверхности кожи)",,008003,Вертикальная значимость (спутниковые наблюдения),База зондирования,,,Operational
bufr4/3/03/031/3/007021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303031,"(Данные значимости, суша/море, температура поверхности кожи)",,007021,Повышение,Местный зенит,,,Operational
bufr4/3/03/031/4/007022,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303031,"(Данные значимости, суша/море, температура поверхности кожи)",,007022,Высота солнца,Зенитный угол Солнца,,,Operational
bufr4/3/03/031/5/008012,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303031,"(Данные значимости, суша/море, температура поверхности кожи)",,008012,Квалификатор суша/море,,,,Operational
bufr4/3/03/031/6/012061,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303031,"(Данные значимости, суша/море, температура поверхности кожи)",,012061,Температура кожи,,,,Operational
bufr4/3/03/032/1/020011,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303032,Облако,,020011,Количество облачности,,,,Operational
bufr4/3/03/032/2/020016,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303032,Облако,,020016,Давление на вершине облака,,,,Operational
bufr4/3/03/033/1/020010,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303033,Облако,,020010,Облачность (общая),,,,Operational
bufr4/3/03/033/2/020016,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303033,Облако,,020016,Давление на вершине облака,,,,Operational
bufr4/3/03/040/1/008041,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,008041,Значимость данных,Уровень прекращения полета,,,Operational
bufr4/3/03/040/2/004025,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,004025,Период времени или смещение,Минута,,,Operational
bufr4/3/03/040/3/004026,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,004026,Период времени или смещение,Секунды,,,Operational
bufr4/3/03/040/4/301021,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/03/040/5/301122,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,301122,Дата/время (до сотых долей секунды),,,,Operational
bufr4/3/03/040/6/201131,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,201131,Замена ширины данных,,,,Operational
bufr4/3/03/040/7/202129,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,202129,Изменить масштаб,,,,Operational
bufr4/3/03/040/8/025069,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,025069,Коррекции давления на эшелоне.,,,,Operational
bufr4/3/03/040/9/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,007004,Давление,,,,Operational
bufr4/3/03/040/10/013003,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,013003,Относительная влажность,,,,Operational
bufr4/3/03/040/11/202000,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,202000,Изменить масштаб,Отмена,,,Operational
bufr4/3/03/040/12/201000,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,201000,Замена ширины данных,Отмена,,,Operational
bufr4/3/03/040/13/002013,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,002013,Коррекция солнечного и инфракрасного излучения,,,,Operational
bufr4/3/03/040/14/012101,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,012101,Температура/температура воздуха,,,,Operational
bufr4/3/03/040/15/010009,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,010009,Геопотенциальная высота,,,,Operational
bufr4/3/03/040/16/102002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,102002,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/03/040/17/008040,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,008040,Значение эшелона полета,,,,Operational
bufr4/3/03/040/18/035035,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303040,(Продолжительность полета радиозонда и информация о завершении),,035035,Причина прекращения,,,,Operational
bufr4/3/03/041/1/002152,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303041,Последовательность ветра,,002152,Метод обработки данных спутника использован,,,,Operational
bufr4/3/03/041/2/002023,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303041,Последовательность ветра,,002023,"(Идентификатор спутника, метод вычисления ветра, дата/время, местоположение)",,,,Operational
bufr4/3/03/041/3/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303041,Последовательность ветра,,007004,Давление,,,,Operational
bufr4/3/03/041/4/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303041,Последовательность ветра,,011001,Направление ветра,,,,Operational
bufr4/3/03/041/5/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303041,Последовательность ветра,,011002,Скорость ветра,,,,Operational
bufr4/3/03/041/6/002153,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303041,Последовательность ветра,,002153,Частота центрального канала спутника,,,,Operational
bufr4/3/03/041/7/002154,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303041,Последовательность ветра,,002154,Ширина полосы спутникового канала,,,,Operational
bufr4/3/03/041/8/012071,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303041,Последовательность ветра,,012071,Самая низкая температура кластера,,,,Operational
bufr4/3/03/050/1/004086,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303050,Данные о ветре на уровне давления с положением радиозонда,,004086,Период времени или смещение,С момента запуска,,,Operational
bufr4/3/03/050/2/008042,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303050,Данные о ветре на уровне давления с положением радиозонда,,008042,Значение вертикального зондирования,,,,Operational
bufr4/3/03/050/3/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303050,Данные о ветре на уровне давления с положением радиозонда,,007004,Давление,,,,Operational
bufr4/3/03/050/4/005015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303050,Данные о ветре на уровне давления с положением радиозонда,,005015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/050/5/006015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303050,Данные о ветре на уровне давления с положением радиозонда,,006015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/050/6/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303050,Данные о ветре на уровне давления с положением радиозонда,,011001,Направление ветра,,,,Operational
bufr4/3/03/050/7/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303050,Данные о ветре на уровне давления с положением радиозонда,,011002,Скорость ветра,,,,Operational
bufr4/3/03/051/1/004086,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303051,Данные о ветре на уровне давления с положением радиозонда,,004086,Период времени или смещение,С момента запуска,,,Operational
bufr4/3/03/051/2/008042,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303051,Данные о ветре на уровне давления с положением радиозонда,,008042,Значение вертикального зондирования,,,,Operational
bufr4/3/03/051/3/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303051,Данные о ветре на уровне давления с положением радиозонда,,007004,Давление,,,,Operational
bufr4/3/03/051/4/005015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303051,Данные о ветре на уровне давления с положением радиозонда,,005015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/051/5/006015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303051,Данные о ветре на уровне давления с положением радиозонда,,006015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/051/6/011061,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303051,Данные о ветре на уровне давления с положением радиозонда,,011061,Абсолютный сдвиг ветра в слое 1 км ниже,,,,Operational
bufr4/3/03/051/7/011062,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303051,Данные о ветре на уровне давления с положением радиозонда,,011062,Абсолютный сдвиг ветра в слое 1 км ниже,,,,Operational
bufr4/3/03/052/1/004086,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303052,Данные о ветре на уровне давления с положением радиозонда,,004086,Период времени или смещение,С момента запуска,,,Operational
bufr4/3/03/052/2/008042,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303052,Данные о ветре на уровне давления с положением радиозонда,,008042,Значение вертикального зондирования,,,,Operational
bufr4/3/03/052/3/007009,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303052,Данные о ветре на уровне давления с положением радиозонда,,007009,Геопотенциальная высота,,,,Operational
bufr4/3/03/052/4/005015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303052,Данные о ветре на уровне давления с положением радиозонда,,005015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/052/5/006015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303052,Данные о ветре на уровне давления с положением радиозонда,,006015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/052/6/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303052,Данные о ветре на уровне давления с положением радиозонда,,011001,Направление ветра,,,,Operational
bufr4/3/03/052/7/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303052,Данные о ветре на уровне давления с положением радиозонда,,011002,Скорость ветра,,,,Operational
bufr4/3/03/053/1/004086,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303053,Данные о ветре на уровне давления с положением радиозонда,,004086,Период времени или смещение,С момента запуска,,,Operational
bufr4/3/03/053/2/008042,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303053,Данные о ветре на уровне давления с положением радиозонда,,008042,Значение вертикального зондирования,,,,Operational
bufr4/3/03/053/3/007009,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303053,Данные о ветре на уровне давления с положением радиозонда,,007009,Геопотенциальная высота,,,,Operational
bufr4/3/03/053/4/005015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303053,Данные о ветре на уровне давления с положением радиозонда,,005015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/053/5/006015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303053,Данные о ветре на уровне давления с положением радиозонда,,006015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/053/6/011061,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303053,Данные о ветре на уровне давления с положением радиозонда,,011061,Абсолютный сдвиг ветра в слое 1 км ниже,,,,Operational
bufr4/3/03/053/7/011062,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303053,Данные о ветре на уровне давления с положением радиозонда,,011062,Абсолютный сдвиг ветра в слое 1 км ниже,,,,Operational
bufr4/3/03/054/1/004086,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,004086,Период времени или смещение,С момента запуска,,,Operational
bufr4/3/03/054/2/008042,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,008042,Значение вертикального зондирования,,,,Operational
bufr4/3/03/054/3/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,007004,Давление,,,,Operational
bufr4/3/03/054/4/010009,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,010009,Геопотенциальная высота,,,,Operational
bufr4/3/03/054/5/005015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,005015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/054/6/006015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,006015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/054/7/012101,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,012101,Температура/температура воздуха,Масштаб: 2,,,Operational
bufr4/3/03/054/8/012103,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,012103,Температура точки росы,Масштаб: 2,,,Operational
bufr4/3/03/054/9/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,011001,Направление ветра,,,,Operational
bufr4/3/03/054/10/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303054,Данные о ветре на уровне давления с положением радиозонда,,011002,Скорость ветра,,,,Operational
bufr4/3/03/055/1/004086,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,004086,Период времени или смещение,С момента запуска,,,Operational
bufr4/3/03/055/2/008042,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,008042,Значение вертикального зондирования,,,,Operational
bufr4/3/03/055/3/007009,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,007009,Геопотенциальная высота,,,,Operational
bufr4/3/03/055/4/005015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,005015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/055/5/006015,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,006015,Смещение широты (высокая точность),С момента запуска,,,Operational
bufr4/3/03/055/6/012101,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,012101,Температура/температура воздуха,Масштаб: 2,,,Operational
bufr4/3/03/055/7/013009,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,013009,Относительная влажность,,,,Operational
bufr4/3/03/055/8/012103,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,012103,Температура точки росы,Масштаб: 2,,,Operational
bufr4/3/03/055/9/011001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,011001,Направление ветра,,,,Operational
bufr4/3/03/055/10/011002,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303055,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,011002,Скорость ветра,,,,Operational
bufr4/3/03/056/1/004086,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303056,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,004086,Период времени или смещение,С момента запуска,,,Operational
bufr4/3/03/056/2/008042,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303056,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,008042,Значение вертикального зондирования,,,,Operational
bufr4/3/03/056/3/207001,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303056,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,207001,"Увеличить масштаб, опорное значение и ширину данных",,,,Operational
bufr4/3/03/056/4/007004,03,"Метеорологические последовательности, характерные для данных вертикального зондирования",303056,"Данные о температуре, точке росы, относительной влажности и ветре на уровне высоты с положением радиозонда",,007004,Давление,Масштаб: 0,,,Operational
