Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09006,Вертикальное зондирование с относительной влажностью,,D01038,Наземная станция для вертикального зондирования,"Идентификация и т.д. (наземная станция, позиция с высокой точностью)",,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09006,Вертикальное зондирование с относительной влажностью,,D02004,Общая информация о облаке,Слой облаков,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09006,Вертикальное зондирование с относительной влажностью,,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09006,Вертикальное зондирование с относительной влажностью,,D03013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09007,(Вертикальное зондирование с данными точки росы),,D01037,Наземная станция для вертикального зондирования,"Идентификация и т.д. (наземная станция, позиция с высокой точностью)",,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09007,(Вертикальное зондирование с данными точки росы),,D02004,Общая информация о облаке,Слой облаков,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09007,(Вертикальное зондирование с данными точки росы),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09007,(Вертикальное зондирование с данными точки росы),,D03014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09008,(Вертикальное зондирование с данными точки росы),,D01038,Наземная станция для вертикального зондирования,"Идентификация и т.д. (наземная станция, позиция с высокой точностью)",,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09008,(Вертикальное зондирование с данными точки росы),,D02004,Общая информация о облаке,Слой облаков,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09008,(Вертикальное зондирование с данными точки росы),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09008,(Вертикальное зондирование с данными точки росы),,D03014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09011,Ветер на высоте,,D01039,Судно для вертикального зондирования,Идентификация судна и т.д.,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09011,Ветер на высоте,,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09011,Ветер на высоте,,D03011,Ветер на высоте,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09012,Ветер на высоте,,D01039,Судно для вертикального зондирования,Идентификация судна и т.д.,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09012,Ветер на высоте,,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09012,Ветер на высоте,,D03012,Ветер на уровне давления,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09013,Вертикальное зондирование с относительной влажностью,,D01039,Судно для вертикального зондирования,Идентификация судна и т.д.,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09013,Вертикальное зондирование с относительной влажностью,,D02004,Общая информация о облаке,Слой облаков,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09013,Вертикальное зондирование с относительной влажностью,,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09013,Вертикальное зондирование с относительной влажностью,,D03013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09014,(Вертикальное зондирование с данными точки росы),,D01039,Судно для вертикального зондирования,Идентификация судна и т.д.,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09014,(Вертикальное зондирование с данными точки росы),,D02004,Общая информация о облаке,Слой облаков,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09014,(Вертикальное зондирование с данными точки росы),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09014,(Вертикальное зондирование с данными точки росы),,D03014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09015,Ветер на высоте,,D01040,Судно для вертикального зондирования,Идентификация судна и т.д.,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09015,Ветер на высоте,,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09015,Ветер на высоте,,D03011,Ветер на высоте,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09016,Ветер на высоте,,D01040,Судно для вертикального зондирования,Идентификация судна и т.д.,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09016,Ветер на высоте,,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09016,Ветер на высоте,,D03012,Ветер на уровне давления,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09017,Вертикальное зондирование с относительной влажностью,,D01040,Судно для вертикального зондирования,Идентификация судна и т.д.,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09017,Вертикальное зондирование с относительной влажностью,,D02004,Общая информация о облаке,Слой облаков,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09017,Вертикальное зондирование с относительной влажностью,,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09017,Вертикальное зондирование с относительной влажностью,,D03013,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09018,(Вертикальное зондирование с данными точки росы),,D01040,Судно для вертикального зондирования,Идентификация судна и т.д.,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09018,(Вертикальное зондирование с данными точки росы),,D02004,Общая информация о облаке,Слой облаков,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09018,(Вертикальное зондирование с данными точки росы),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09018,(Вертикальное зондирование с данными точки росы),,D03014,"(Геопотенциал, температура, влажность, ветер на уровне давления)",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09019,(Ветровой профилер - зондирование данных о ветре),,D01031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09019,(Ветровой профилер - зондирование данных о ветре),,B02003,Тип используемого измерительного оборудования,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09019,(Ветровой профилер - зондирование данных о ветре),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09019,(Ветровой профилер - зондирование данных о ветре),,D03011,Ветер на высоте,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09020,(Профилограф ветра - Декартовы координаты),,D01031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09020,(Профилограф ветра - Декартовы координаты),,B02003,Тип используемого измерительного оборудования,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09020,(Профилограф ветра - Декартовы координаты),,R04000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09020,(Профилограф ветра - Декартовы координаты),,B07003,Геопотенциал,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09020,(Профилограф ветра - Декартовы координаты),,B11003,u-компонента,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09020,(Профилограф ветра - Декартовы координаты),,B11004,v-компонент,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09020,(Профилограф ветра - Декартовы координаты),,B11005,w-компонента,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09030,Данные полета озонового зонда (см. Примечание 1),,B15004,Коэффициент коррекции зондирования озона (CF),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09030,Данные полета озонового зонда (см. Примечание 1),,B15005,Озон,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09030,Данные полета озонового зонда (см. Примечание 1),,R04000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09030,Данные полета озонового зонда (см. Примечание 1),,B04015,Часовой интервал,"С момента запуска, при необходимости, в минутах",,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09030,Данные полета озонового зонда (см. Примечание 1),,B08006,Значение вертикального зондирования озона,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09030,Данные полета озонового зонда (см. Примечание 1),,B07004,Давление,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09030,Данные полета озонового зонда (см. Примечание 1),,B15003,Измеренное парциальное давление озона (зондирование),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09031,Данные полета озонового зонда (см. Примечание 1),,B15004,Коэффициент коррекции зондирования озона (CF),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09031,Данные полета озонового зонда (см. Примечание 1),,B15005,Озон,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09031,Данные полета озонового зонда (см. Примечание 1),,R04000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09031,Данные полета озонового зонда (см. Примечание 1),,B04025,Период времени или смещение,"С момента запуска, при необходимости, в минутах",,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09031,Данные полета озонового зонда (см. Примечание 1),,B08006,Значение вертикального зондирования озона,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09031,Данные полета озонового зонда (см. Примечание 1),,B07004,Давление,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09031,Данные полета озонового зонда (см. Примечание 1),,B15003,Измеренное парциальное давление озона (зондирование),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09040,"Зондирование озона, не связанное с наземным спектрофотометром (см. Примечание 2)",,D01075,(Звуковая идентификация),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09040,"Зондирование озона, не связанное с наземным спектрофотометром (см. Примечание 2)",,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09040,"Зондирование озона, не связанное с наземным спектрофотометром (см. Примечание 2)",,D09030,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D07041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",Описание наземной части,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D01075,(Звуковая идентификация),Идентификация части озонового зондирования,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D09030,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D07042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",Описание наземной части,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D01075,(Звуковая идентификация),Идентификация части озонового зондирования,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D09030,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09043,Озоновый прибор - спектрофотометр Добсона,,D07043,Озоновый прибор - спектрофотометр Добсона,Описание наземной части,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09043,Озоновый прибор - спектрофотометр Добсона,,D01075,(Звуковая идентификация),Идентификация части озонового зондирования,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09043,Озоновый прибор - спектрофотометр Добсона,,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09043,Озоновый прибор - спектрофотометр Добсона,,D09030,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09044,Озоновый прибор - спектрофотометр Добсона,,D07044,Озоновый прибор - спектрофотометр Добсона,Описание наземной части,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09044,Озоновый прибор - спектрофотометр Добсона,,D01075,(Звуковая идентификация),Идентификация части озонового зондирования,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09044,Озоновый прибор - спектрофотометр Добсона,,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09044,Озоновый прибор - спектрофотометр Добсона,,D09030,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09045,"Зондирование озона, не связанное с наземным спектрофотометром (см. Примечание 2)",,D01075,(Звуковая идентификация),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09045,"Зондирование озона, не связанное с наземным спектрофотометром (см. Примечание 2)",,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09045,"Зондирование озона, не связанное с наземным спектрофотометром (см. Примечание 2)",,D09031,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09046,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D07041,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",Описание наземной части,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09046,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D01075,(Звуковая идентификация),Идентификация части озонового зондирования,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09046,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09046,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D09031,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09047,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D07042,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",Описание наземной части,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09047,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D01075,(Звуковая идентификация),Идентификация части озонового зондирования,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09047,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09047,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,D09031,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09048,Озоновый прибор - спектрофотометр Добсона,,D07043,Озоновый прибор - спектрофотометр Добсона,Описание наземной части,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09048,Озоновый прибор - спектрофотометр Добсона,,D01075,(Звуковая идентификация),Идентификация части озонового зондирования,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09048,Озоновый прибор - спектрофотометр Добсона,,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09048,Озоновый прибор - спектрофотометр Добсона,,D09031,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09049,Озоновый прибор - спектрофотометр Добсона,,D07044,Озоновый прибор - спектрофотометр Добсона,Описание наземной части,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09049,Озоновый прибор - спектрофотометр Добсона,,D01075,(Звуковая идентификация),Идентификация части озонового зондирования,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09049,Озоновый прибор - спектрофотометр Добсона,,D01076,Озоновый зондирующий прибор,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09049,Озоновый прибор - спектрофотометр Добсона,,D09031,Данные полета озонового зонда (см. Примечание 1),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),,D01001,Номера блока и станции ВМО,Идентификация места запуска,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),,B01011,Идентификатор судна или подвижной наземной станции,Позывной судна,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),,D01011,"Год, месяц, день",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),,D01012,"Час, минута, секунда",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),,D01021,Широта/долгота (высокая точность),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),,B07030,Высота поверхности станции над средним уровнем моря,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),,B07031,Высота барометра над средним уровнем моря,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),,B07007,Высота,Выпуск зонда выше среднего уровня моря,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B04023,Период времени или смещение,= Количество дней в месяце,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B04059,"Времена наблюдений, использованные для вычисления указанных средних значений",,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,R15000,Отложенное воспроизведение 6 дескрипторов,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B08001,Значение вертикального зондирования,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B08023,Статистические значения первого порядка следующие,= 4 Среднее значение,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B07004,Давление,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B10009,Геопотенциальная высота,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B12101,Температура/температура воздуха,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B12103,Температура точки росы,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B08023,Статистические значения первого порядка следующие,Векторное среднее,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B11001,Направление ветра,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B11002,Скорость ветра,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B08023,Статистические значения первого порядка следующие,Установить как отсутствующее,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B11019,Стабильность ветра,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B08050,Квалификатор для количества отсутствующих значений при расчете статистики,= 2 Температура,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B08020,Общее количество отсутствующих сущностей (по отношению к накоплению или среднему значению),Дни,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B08050,Квалификатор для количества отсутствующих значений при расчете статистики,= 9 Ветер,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09054,(Последовательность представления данных CLIMAT TEMP и CLIMAT TEMP SHIP),Среднемесячные данные,B08020,Общее количество отсутствующих сущностей (по отношению к накоплению или среднему значению),Дни,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09060,Радиозонд завершает регистрацию и наземное наблюдение.,,D01123,Полная информация заголовка радиозонда,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09060,Радиозонд завершает регистрацию и наземное наблюдение.,,D01121,Местоположение точки запуска радиозонда,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09060,Радиозонд завершает регистрацию и наземное наблюдение.,,D02050,Радиозонд завершает регистрацию и наземное наблюдение.,,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09060,Радиозонд завершает регистрацию и наземное наблюдение.,,D03040,(Продолжительность полета радиозонда и информация о завершении),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09062,"(Сырые данные GPS, несглаженный ветер)",,D01120,(Сокращенный заголовок радиозонда и информация о запуске),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09062,"(Сырые данные GPS, несглаженный ветер)",,B08041,Значимость данных,= 6 Наблюдение за эшелоном полета,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09062,"(Сырые данные GPS, несглаженный ветер)",,D01122,Дата/время (до сотых долей секунды),,,Operational
09,"Метеорологические последовательности, характерные для данных вертикального зондирования",D09062,"(Сырые данные GPS, несглаженный ветер)",,B05001,Широта/долгота (высокая точность),,,Operational
