Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
06,Последовательности океанографических сводок,D06008,Параметры оборудования буя,,B02034,Тип тормозного парашюта,,,Operational
06,Последовательности океанографических сводок,D06008,Параметры оборудования буя,,B02035,Длина кабеля,,,Operational
06,Последовательности океанографических сводок,D06008,Параметры оборудования буя,,B02036,Тип буя,,,Operational
06,Последовательности океанографических сводок,D06011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,D01021,Широта/долгота (высокая точность),,,Operational
06,Последовательности океанографических сводок,D06011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,B01075,Идентификация приливной станции,Буквенно-цифровой идентификатор (5 символов),,Operational
06,Последовательности океанографических сводок,D06011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,B02147,Метод передачи в центр сбора,,,Operational
06,Последовательности океанографических сводок,D06011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,D01011,"Год, месяц, день",,,Operational
06,Последовательности океанографических сводок,D06011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,D01013,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,B02007,Тип датчика для прибора измерения уровня воды,,,Operational
06,Последовательности океанографических сводок,D06012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,B08015,Значительный квалификатор для датчика,,,Operational
06,Последовательности океанографических сводок,D06012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,B08032,Статус операции,,,Operational
06,Последовательности океанографических сводок,D06012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,D06029,Последовательность для представления информации о выборке цунамометра для высот водного столба в отчете временного ряда,,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,D06012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,D01011,"Год, месяц, день",Опорная дата для временного ряда,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,D01013,"Час, минута, секунда",Опорная дата для временного ряда,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,B22120,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,B22121,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,B04015,Часовой интервал,Добавлено для сброса эталонного времени,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,B04065,Краткий временной интервал,Добавлено к каждому значению данных в временном ряду,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,R02000,Отложенное воспроизведение 6 дескрипторов,,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,B22038,Приливная высота относительно местного картографического датума.,,,Operational
06,Последовательности океанографических сводок,D06013,(Последовательность для представления уровня воды и остатка во временном ряде),,B22040,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,D06012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,D01011,"Год, месяц, день",Опорная дата для временного ряда,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,D01013,"Час, минута, секунда",Опорная дата для временного ряда,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,B22120,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,B22121,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,B04015,Часовой интервал,Добавлено для сброса эталонного времени,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,B04065,Краткий временной интервал,Добавлено к каждому значению данных в временном ряду,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
06,Последовательности океанографических сводок,D06014,(Последовательность для представления уровня воды и остатка во временном ряде),,B22038,Приливная высота относительно местного картографического датума.,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,D01011,"Год, месяц, день",Опорная дата для временного ряда,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,D01013,"Час, минута, секунда",Опорная дата для временного ряда,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B10004,Давление,Ниже уровня станции,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B10051,Давление снижено до среднего уровня моря,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,D02032,Данные о температуре и влажности,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B02002,Тип приборов для измерения ветра,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B08021,Значение времени,Усреднённое по времени,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B04025,Период времени или смещение,"Например, = 1 для 1 минуты, = 10 для 10 минут",,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B11001,Направление ветра,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B11002,Скорость ветра,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B04025,Период времени или смещение,Через минуты,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B11043,Максимальная скорость порывов ветра,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B11041,Максимальная скорость порывов ветра,,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B25026,Напряжение батареи (большой диапазон),Напряжение батареи AWS,,Operational
06,Последовательности океанографических сводок,D06016,Последовательность для представления вспомогательных метеорологических наблюдений,,B12060,Внутренняя температура корпуса AWS,,,Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B01075,Идентификация приливной станции,Алфавитно-цифровой,,Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,D01011,"Год, месяц, день",,,Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,D01012,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B22042,Температура поверхности моря,,,Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B22120,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B22121,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,C01002,Замена ширины данных,4 символа длиной,,Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B04015,Часовой интервал,,(см. Примечание 3),Operational
06,Последовательности океанографических сводок,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B04065,Краткий временной интервал,,,Operational
06,Последовательности океанографических сводок,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B01075,Идентификация приливной станции,Алфавитно-цифровой,,Operational
06,Последовательности океанографических сводок,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,D01011,"Год, месяц, день",,,Operational
06,Последовательности океанографических сводок,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,D01012,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B22042,Температура поверхности моря,,,Operational
06,Последовательности океанографических сводок,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B22120,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B22121,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B04075,Период времени или смещение,,,Operational
06,Последовательности океанографических сводок,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,B04065,Краткий временной интервал,,,Operational
06,Последовательности океанографических сводок,D06021,(Метеорологические параметры на приливной станции),,B01075,Идентификация приливной станции,Алфавитно-цифровой,,Operational
06,Последовательности океанографических сводок,D06021,(Метеорологические параметры на приливной станции),,D01011,"Год, месяц, день",,,Operational
06,Последовательности океанографических сводок,D06021,(Метеорологические параметры на приливной станции),,D01012,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06021,(Метеорологические параметры на приливной станции),,B22122,Автоматическая проверка метеорологических данных на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06021,(Метеорологические параметры на приливной станции),,B22123,Автоматическая проверка метеорологических данных на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06021,(Метеорологические параметры на приливной станции),,B12001,Температура/температура воздуха,,,Operational
06,Последовательности океанографических сводок,D06021,(Метеорологические параметры на приливной станции),,D03002,Ветер на уровне давления,,,Operational
06,Последовательности океанографических сводок,D06022,Приливная высота,,B01075,Идентификация приливной станции,,,Operational
06,Последовательности океанографических сводок,D06022,Приливная высота,,D01011,"Год, месяц, день",,,Operational
06,Последовательности океанографических сводок,D06022,Приливная высота,,D01012,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06022,Приливная высота,,B22038,Приливная высота относительно местного картографического датума.,,,Operational
06,Последовательности океанографических сводок,D06022,Приливная высота,,B22039,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,Operational
06,Последовательности океанографических сводок,D06023,,,B01015,Название станции или объекта,,,Operational
06,Последовательности океанографических сводок,D06023,,,D01023,Широта/долгота (высокая точность),,,Operational
06,Последовательности океанографических сводок,D06023,,,D01011,"Год, месяц, день",,,Operational
06,Последовательности океанографических сводок,D06023,,,D01012,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06023,,,B22038,Приливная высота относительно местного картографического датума.,,,Operational
06,Последовательности океанографических сводок,D06023,,,B22039,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,Operational
06,Последовательности океанографических сводок,D06023,,,B22120,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06023,,,B22121,Автоматическая проверка уровня воды на приливной станции,,,Operational
06,Последовательности океанографических сводок,D06024,Серия приливных высот,,D06020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,,Operational
06,Последовательности океанографических сводок,D06024,Серия приливных высот,,R02006,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
06,Последовательности океанографических сводок,D06024,Серия приливных высот,,B22038,Приливная высота относительно местного картографического датума.,,,Operational
06,Последовательности океанографических сводок,D06024,Серия приливных высот,,B22039,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,Operational
06,Последовательности океанографических сводок,D06025,Серия приливных высот,,D06019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,,Operational
06,Последовательности океанографических сводок,D06025,Серия приливных высот,,R02006,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
06,Последовательности океанографических сводок,D06025,Серия приливных высот,,B22038,Приливная высота относительно местного картографического датума.,,,Operational
06,Последовательности океанографических сводок,D06025,Серия приливных высот,,B22039,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,Operational
06,Последовательности океанографических сводок,D06027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,B01005,Идентификатор буя/платформы,,,Operational
06,Последовательности океанографических сводок,D06027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,B01052,Идентификационный номер передатчика платформы,,,Operational
06,Последовательности океанографических сводок,D06027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,B02047,Тип глубоководного цунамометра,,,Operational
06,Последовательности океанографических сводок,D06027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,D01011,"Год, месяц, день",Время передачи сообщения на наземную систему,,Operational
06,Последовательности океанографических сводок,D06027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,D01013,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06028,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,D06027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,,Operational
06,Последовательности океанографических сводок,D06028,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,D01011,"Год, месяц, день",На момент наблюдения,,Operational
06,Последовательности океанографических сводок,D06028,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,D01013,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06028,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,D01021,Широта/долгота (высокая точность),,,Operational
06,Последовательности океанографических сводок,D06029,Последовательность для представления информации о выборке цунамометра для высот водного столба в отчете временного ряда,,B25170,Интервал выборки волны (время),Секунды,,Operational
06,Последовательности океанографических сводок,D06029,Последовательность для представления информации о выборке цунамометра для высот водного столба в отчете временного ряда,,B25171,Период усреднения выборки,Секунды,,Operational
06,Последовательности океанографических сводок,D06029,Последовательность для представления информации о выборке цунамометра для высот водного столба в отчете временного ряда,,B25172,Количество образцов,,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,D06027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,D06029,Последовательность для представления информации о выборке цунамометра для высот водного столба в отчете временного ряда,,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,R11000,Отложенное воспроизведение 6 дескрипторов,,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,B33002,Качественная информация,Статус сообщения,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,D01011,"Год, месяц, день",Опорная дата для временного ряда,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,D01013,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,B25025,Напряжение батареи,BPR процессор,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,B25025,Напряжение батареи,Акустический модем DSP,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,B25026,Напряжение батареи (большой диапазон),Акустический модем DSP,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,B22185,Количество передач BPR,,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,B04015,Часовой интервал,Добавлено для сброса эталонного времени,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,B04065,Краткий временной интервал,Добавлено к каждому значению данных в временном ряду,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,R01004,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
06,Последовательности океанографических сводок,D06030,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,B22182,Высота водяного столба,,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,D06027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,D06029,Последовательность для представления информации о выборке цунамометра для высот водного столба в отчете временного ряда,,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,B01053,"Последовательность отчета цунамометра, вызванная событием цунами.",,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,B33002,Качественная информация,Статус сообщения,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,D01011,"Год, месяц, день",Время обнаружения цунами,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,D01013,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,D01011,"Год, месяц, день",Опорная дата для временного ряда,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,D01013,"Час, минута, секунда",,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,B22185,Количество передач BPR,,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,B22182,Высота водяного столба,"Определение фактического значения, указанного в временном ряду",,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,B04016,Часовой интервал,Добавлено для сброса эталонного времени,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,B04066,Краткий временной интервал,Добавлено к каждому значению данных в временном ряду,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
06,Последовательности океанографических сводок,D06031,(Последовательность представления отчетов о цунами с использованием буев DART и расширенных отчетов о цунами),,B22184,Высота водяного столба,,,Operational
06,Последовательности океанографических сводок,D06033,Соленость на уровне,,B02033,Метод измерения солености/глубины,,,Operational
06,Последовательности океанографических сводок,D06033,Соленость на уровне,,B07063,Глубина ниже поверхности моря/воды,,,Operational
06,Последовательности океанографических сводок,D06033,Соленость на уровне,,B22064,Соленость на уровне,,,Operational
06,Последовательности океанографических сводок,D06034,Поверхностное течение,,B02031,Продолжительность и время текущего измерения,,,Operational
06,Последовательности океанографических сводок,D06034,Поверхностное течение,,B03010,Метод измерения морского/водного течения,,,Operational
06,Последовательности океанографических сводок,D06034,Поверхностное течение,,B02040,Метод удаления скорости и движения платформы из тока,,,Operational
06,Последовательности океанографических сводок,D06034,Поверхностное течение,,B22005,Направление течения моря/воды на уровне,,,Operational
06,Последовательности океанографических сводок,D06034,Поверхностное течение,,B22032,Скорость течения моря/воды на уровне,,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B10004,Давление,,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B10051,Давление снижено до среднего уровня моря,,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B07033,Высота датчика над поверхностью воды,Высота датчика температуры/влажности воздуха,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B12101,Температура/температура воздуха,На высоте наблюдения,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B12103,Температура точки росы,На высоте наблюдения,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B13003,Относительная влажность,Что касается воды при всех температурах,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B07033,Высота датчика над поверхностью воды,Высота датчика скорости ветра,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B08021,Значение времени,Усреднённое по времени,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B04025,Период времени или смещение,"Период, за который усредняются ветры",,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B11001,Направление ветра,На высоте наблюдения,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B11002,Скорость ветра,На высоте наблюдения,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B08021,Значение времени,Установить как отсутствующее (отменить),,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B04025,Период времени или смещение,"Период времени, в течение которого наблюдался максимальный порыв.",,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B11041,Максимальная скорость порывов ветра,,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B04025,Период времени или смещение,Установить как отсутствующее (отменить),,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B07033,Высота датчика над поверхностью воды,Установить как отсутствующее (отменить),,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B02005,Точность наблюдения температуры,,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B07063,Глубина ниже поверхности моря/воды,,,Operational
06,Последовательности океанографических сводок,D06038,Последовательность для представления стандартных поверхностных морских метеорологических наблюдений с пришвартованных буев,,B22049,Температура поверхности моря,,,Operational
