Id,Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,noteIDs,Status
bufr4/3/16/003/5/104000,16,Синоптические особенности,316003,Струяジェット,,104000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/003/6/031001,16,Синоптические особенности,316003,Струяジェット,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/003/7/005002,16,Синоптические особенности,316003,Струяジェット,,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/003/8/006002,16,Синоптические особенности,316003,Струяジェット,,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/003/9/010002,16,Синоптические особенности,316003,Струяジェット,,010002,Высота,Значение эшелона полета,,,Operational
bufr4/3/16/003/10/011002,16,Синоптические особенности,316003,Струяジェット,,011002,Скорость ветра,,,,Operational
bufr4/3/16/003/11/008007,16,Синоптические особенности,316003,Струяジェット,,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/003/12/008011,16,Синоптические особенности,316003,Струяジェット,,008011,Метеорологическая характеристика,Отмена | Конец объекта,,,Operational
bufr4/3/16/004/1/111000,16,Синоптические особенности,316004,Турбулентность,,111000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/004/2/031001,16,Синоптические особенности,316004,Турбулентность,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/004/3/008011,16,Синоптические особенности,316004,Турбулентность,,008011,Метеорологическая характеристика,Значение для турбулентности,,,Operational
bufr4/3/16/004/4/008007,16,Синоптические особенности,316004,Турбулентность,,008007,Размерное значение,Значение для области,,,Operational
bufr4/3/16/004/5/007002,16,Синоптические особенности,316004,Турбулентность,,007002,Высота или высота над уровнем моря,Эшелон полёта (верхняя граница слоя),,,Operational
bufr4/3/16/004/6/007002,16,Синоптические особенности,316004,Турбулентность,,007002,Высота или высота над уровнем моря,Эшелон полёта (верхняя граница слоя),,,Operational
bufr4/3/16/004/7/102000,16,Синоптические особенности,316004,Турбулентность,,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/004/8/031001,16,Синоптические особенности,316004,Турбулентность,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/004/9/005002,16,Синоптические особенности,316004,Турбулентность,,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/004/10/006002,16,Синоптические особенности,316004,Турбулентность,,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/004/11/011031,16,Синоптические особенности,316004,Турбулентность,,011031,Расширенная степень турбулентности,,(см. Примечание 3),20,Operational
bufr4/3/16/004/12/008007,16,Синоптические особенности,316004,Турбулентность,,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/004/13/008011,16,Синоптические особенности,316004,Турбулентность,,008011,Метеорологическая характеристика,Отмена | Конец объекта,,,Operational
bufr4/3/16/005/1/108000,16,Синоптические особенности,316005,Шторм,,108000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/005/2/031001,16,Синоптические особенности,316005,Шторм,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/005/3/008005,16,Синоптические особенности,316005,Шторм,,008005,Значение метеорологического атрибута,Центр шторма,,,Operational
bufr4/3/16/005/4/008007,16,Синоптические особенности,316005,Шторм,,008007,Размерное значение,Ценность за балл,,,Operational
bufr4/3/16/005/5/005002,16,Синоптические особенности,316005,Шторм,,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/005/6/006002,16,Синоптические особенности,316005,Шторм,,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/005/7/001026,16,Синоптические особенности,316005,Шторм,,001026,Название шторма ВМО,"Используйте ""UNKNOWN"" для песчаной бури.",,,Operational
bufr4/3/16/005/8/019001,16,Синоптические особенности,316005,Шторм,,019001,Синоптические особенности,Значение для типа шторма,,,Operational
bufr4/3/16/005/9/008007,16,Синоптические особенности,316005,Шторм,,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/005/10/008005,16,Синоптические особенности,316005,Шторм,,008005,Значение метеорологического атрибута,Отмена | Конец объекта,,,Operational
bufr4/3/16/006/1/112000,16,Синоптические особенности,316006,Облако,,112000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/006/2/031001,16,Синоптические особенности,316006,Облако,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/006/3/008011,16,Синоптические особенности,316006,Облако,,008011,Метеорологическая характеристика,Значение для облачности,,,Operational
bufr4/3/16/006/4/008007,16,Синоптические особенности,316006,Облако,,008007,Размерное значение,Значение для области,,,Operational
bufr4/3/16/006/5/007002,16,Синоптические особенности,316006,Облако,,007002,Высота или высота над уровнем моря,Эшелон полёта (верхняя граница слоя),,,Operational
bufr4/3/16/006/6/007002,16,Синоптические особенности,316006,Облако,,007002,Высота или высота над уровнем моря,Эшелон полёта (верхняя граница слоя),,,Operational
bufr4/3/16/006/7/102000,16,Синоптические особенности,316006,Облако,,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/006/8/031001,16,Синоптические особенности,316006,Облако,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/006/9/005002,16,Синоптические особенности,316006,Облако,,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/006/10/006002,16,Синоптические особенности,316006,Облако,,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/006/11/020011,16,Синоптические особенности,316006,Облако,,020011,Количество облачности,,(см. Примечание 3),6,Operational
bufr4/3/16/006/12/020012,16,Синоптические особенности,316006,Облако,,020012,Тип облака,,,,Operational
bufr4/3/16/006/13/008007,16,Синоптические особенности,316006,Облако,,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/006/14/008011,16,Синоптические особенности,316006,Облако,,008011,Метеорологическая характеристика,Отмена | Конец объекта,,,Operational
bufr4/3/16/007/1/110000,16,Синоптические особенности,316007,(Передняя сторона),,110000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/007/2/031001,16,Синоптические особенности,316007,(Передняя сторона),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/007/3/008011,16,Синоптические особенности,316007,(Передняя сторона),,008011,Метеорологическая характеристика,Значение для типа фронта,(см. Примечание 3),21,Operational
bufr4/3/16/007/4/008007,16,Синоптические особенности,316007,(Передняя сторона),,008007,Размерное значение,Значение для строки,,,Operational
bufr4/3/16/007/5/104000,16,Синоптические особенности,316007,(Передняя сторона),,104000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/007/6/031001,16,Синоптические особенности,316007,(Передняя сторона),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/007/7/005002,16,Синоптические особенности,316007,(Передняя сторона),,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/007/8/006002,16,Синоптические особенности,316007,(Передняя сторона),,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/007/9/019005,16,Синоптические особенности,316007,(Передняя сторона),,019005,Направление движения элемента,,,,Operational
bufr4/3/16/007/10/019006,16,Синоптические особенности,316007,(Передняя сторона),,019006,Скорость движения элемента,,,,Operational
bufr4/3/16/007/11/008007,16,Синоптические особенности,316007,(Передняя сторона),,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/007/12/008011,16,Синоптические особенности,316007,(Передняя сторона),,008011,Метеорологическая характеристика,Отмена | Конец объекта,,,Operational
bufr4/3/16/008/1/111000,16,Синоптические особенности,316008,Уровень тропопаузы,,111000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/008/2/031001,16,Синоптические особенности,316008,Уровень тропопаузы,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/008/3/008001,16,Синоптические особенности,316008,Уровень тропопаузы,,008001,Значение вертикального зондирования,Бит 3 установлен для тропопаузы,,,Operational
bufr4/3/16/008/4/008007,16,Синоптические особенности,316008,Уровень тропопаузы,,008007,Размерное значение,Ценность за балл,,,Operational
bufr4/3/16/008/5/008023,16,Синоптические особенности,316008,Уровень тропопаузы,,008023,Статистические значения первого порядка следующие,Уровень тропопаузы,(см. Примечание 3),58,Operational
bufr4/3/16/008/6/103000,16,Синоптические особенности,316008,Уровень тропопаузы,,103000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/008/7/031001,16,Синоптические особенности,316008,Уровень тропопаузы,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/008/8/005002,16,Синоптические особенности,316008,Уровень тропопаузы,,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/008/9/006002,16,Синоптические особенности,316008,Уровень тропопаузы,,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/008/10/010002,16,Синоптические особенности,316008,Уровень тропопаузы,,010002,Высота,,,,Operational
bufr4/3/16/008/11/008023,16,Синоптические особенности,316008,Уровень тропопаузы,,008023,Статистические значения первого порядка следующие,Отмена,,,Operational
bufr4/3/16/008/12/008007,16,Синоптические особенности,316008,Уровень тропопаузы,,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/008/13/008001,16,Синоптические особенности,316008,Уровень тропопаузы,,008001,Значение вертикального зондирования,Отмена | Конец объекта,,,Operational
bufr4/3/16/009/1/111000,16,Синоптические особенности,316009,Обледенение планера,,111000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/009/2/031001,16,Синоптические особенности,316009,Обледенение планера,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/009/3/008011,16,Синоптические особенности,316009,Обледенение планера,,008011,Метеорологическая характеристика,Обледенение планера,,,Operational
bufr4/3/16/009/4/008007,16,Синоптические особенности,316009,Обледенение планера,,008007,Размерное значение,Значение для области,,,Operational
bufr4/3/16/009/5/007002,16,Синоптические особенности,316009,Обледенение планера,,007002,Высота или высота над уровнем моря,Эшелон полёта (верхняя граница слоя),,,Operational
bufr4/3/16/009/6/007002,16,Синоптические особенности,316009,Обледенение планера,,007002,Высота или высота над уровнем моря,Эшелон полёта (верхняя граница слоя),,,Operational
bufr4/3/16/009/7/102000,16,Синоптические особенности,316009,Обледенение планера,,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/009/8/031001,16,Синоптические особенности,316009,Обледенение планера,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/009/9/005002,16,Синоптические особенности,316009,Обледенение планера,,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/009/10/006002,16,Синоптические особенности,316009,Обледенение планера,,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/009/11/020041,16,Синоптические особенности,316009,Обледенение планера,,020041,Обледенение планера,Обледенение планера,,,Operational
bufr4/3/16/009/12/008007,16,Синоптические особенности,316009,Обледенение планера,,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/009/13/008011,16,Синоптические особенности,316009,Обледенение планера,,008011,Метеорологическая характеристика,Отмена | Конец объекта,,,Operational
bufr4/3/16/010/1/107000,16,Синоптические особенности,316010,(Название функции),,107000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/010/2/031001,16,Синоптические особенности,316010,(Название функции),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/010/3/008011,16,Синоптические особенности,316010,(Название функции),,008011,Метеорологическая характеристика,,,,Operational
bufr4/3/16/010/4/008007,16,Синоптические особенности,316010,(Название функции),,008007,Размерное значение,Ценность за балл,,,Operational
bufr4/3/16/010/5/001022,16,Синоптические особенности,316010,(Название функции),,001022,(Название функции),,,,Operational
bufr4/3/16/010/6/005002,16,Синоптические особенности,316010,(Название функции),,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/010/7/006002,16,Синоптические особенности,316010,(Название функции),,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/010/8/008007,16,Синоптические особенности,316010,(Название функции),,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/010/9/008011,16,Синоптические особенности,316010,(Название функции),,008011,Метеорологическая характеристика,Отмена | Конец объекта,,,Operational
bufr4/3/16/011/1/117000,16,Синоптические особенности,316011,(Извержение вулкана),,117000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/011/2/031001,16,Синоптические особенности,316011,(Извержение вулкана),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/011/3/008011,16,Синоптические особенности,316011,(Извержение вулкана),,008011,Метеорологическая характеристика,Значение для облачности,,,Operational
bufr4/3/16/011/4/001022,16,Синоптические особенности,316011,(Извержение вулкана),,001022,(Название функции),Вулкан,,,Operational
bufr4/3/16/011/5/008007,16,Синоптические особенности,316011,(Извержение вулкана),,008007,Размерное значение,Ценность за балл,,,Operational
bufr4/3/16/011/6/102000,16,Синоптические особенности,316011,(Извержение вулкана),,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/011/7/031001,16,Синоптические особенности,316011,(Извержение вулкана),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/011/8/005002,16,Синоптические особенности,316011,(Извержение вулкана),,005002,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/011/9/006002,16,Синоптические особенности,316011,(Извержение вулкана),,006002,Прирост долготы (грубая точность),,,,Operational
bufr4/3/16/011/10/008021,16,Синоптические особенности,316011,(Извержение вулкана),,008021,Значение времени,Время начала извержения,,,Operational
bufr4/3/16/011/11/004001,16,Синоптические особенности,316011,(Извержение вулкана),,004001,Год,,,,Operational
bufr4/3/16/011/12/004002,16,Синоптические особенности,316011,(Извержение вулкана),,004002,Месяц,,,,Operational
bufr4/3/16/011/13/004003,16,Синоптические особенности,316011,(Извержение вулкана),,004003,День,,,,Operational
bufr4/3/16/011/14/004004,16,Синоптические особенности,316011,(Извержение вулкана),,004004,Час,,,,Operational
bufr4/3/16/011/15/004005,16,Синоптические особенности,316011,(Извержение вулкана),,004005,Минута,,,,Operational
bufr4/3/16/011/16/020090,16,Синоптические особенности,316011,(Извержение вулкана),,020090,Особые облака,Облака от вулканических извержений,,,Operational
bufr4/3/16/011/17/008021,16,Синоптические особенности,316011,(Извержение вулкана),,008021,Значение времени,Отмена,,,Operational
bufr4/3/16/011/18/008007,16,Синоптические особенности,316011,(Извержение вулкана),,008007,Размерное значение,Отмена,,,Operational
bufr4/3/16/011/19/008011,16,Синоптические особенности,316011,(Извержение вулкана),,008011,Метеорологическая характеристика,Отмена | Конец объекта,,,Operational
bufr4/3/16/020/1/001033,16,Синоптические особенности,316020,(Информация об анализе тропического шторма),,001033,Идентификация исходного/генерирующего центра,,,,Operational
bufr4/3/16/020/2/001025,16,Синоптические особенности,316020,(Информация об анализе тропического шторма),,001025,Идентификатор шторма,,,,Operational
bufr4/3/16/020/3/001027,16,Синоптические особенности,316020,(Информация об анализе тропического шторма),,001027,Название шторма ВМО,,,,Operational
bufr4/3/16/020/4/301011,16,Синоптические особенности,316020,(Информация об анализе тропического шторма),,301011,"Год, месяц, день",,,,Operational
bufr4/3/16/020/5/301012,16,Синоптические особенности,316020,(Информация об анализе тропического шторма),,301012,"Час, минута, секунда",,,,Operational
bufr4/3/16/021/1/301023,16,Синоптические особенности,316021,(Данные анализа),,301023,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/021/2/002041,16,Синоптические особенности,316021,(Данные анализа),,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",,,,Operational
bufr4/3/16/021/3/019001,16,Синоптические особенности,316021,(Данные анализа),,019001,Синоптические особенности,,,,Operational
bufr4/3/16/021/4/019007,16,Синоптические особенности,316021,(Данные анализа),,019007,Эффективный радиус элемента,,,,Operational
bufr4/3/16/021/5/019005,16,Синоптические особенности,316021,(Данные анализа),,019005,Направление движения элемента,,,,Operational
bufr4/3/16/021/6/019006,16,Синоптические особенности,316021,(Данные анализа),,019006,Скорость движения элемента,,,,Operational
bufr4/3/16/021/7/019008,16,Синоптические особенности,316021,(Данные анализа),,019008,Вертикальный охват циркуляции,,,,Operational
bufr4/3/16/021/8/008005,16,Синоптические особенности,316021,(Данные анализа),,008005,Значение метеорологического атрибута,= 1 Центр шторма,,,Operational
bufr4/3/16/021/9/010004,16,Синоптические особенности,316021,(Данные анализа),,010004,Давление,Центр шторма в силу предшествующего квалификатора значимости,,,Operational
bufr4/3/16/021/10/008005,16,Синоптические особенности,316021,(Данные анализа),,008005,Значение метеорологического атрибута,= 2 Внешний предел или край элемента,,,Operational
bufr4/3/16/021/11/010004,16,Синоптические особенности,316021,(Данные анализа),,010004,Давление,Внешний предел,,,Operational
bufr4/3/16/021/12/019007,16,Синоптические особенности,316021,(Данные анализа),,019007,Эффективный радиус элемента,Внешний предел,,,Operational
bufr4/3/16/021/13/008005,16,Синоптические особенности,316021,(Данные анализа),,008005,Значение метеорологического атрибута,Расположение максимального ветра,,,Operational
bufr4/3/16/021/14/008021,16,Синоптические особенности,316021,(Данные анализа),,008021,Значение времени,Усреднённое по времени,,,Operational
bufr4/3/16/021/15/004075,16,Синоптические особенности,316021,(Данные анализа),,004075,Период времени или смещение,Минута,,,Operational
bufr4/3/16/021/16/011040,16,Синоптические особенности,316021,(Данные анализа),,011040,Максимальная скорость ветра (средняя скорость ветра за 10 минут),,,,Operational
bufr4/3/16/021/17/019007,16,Синоптические особенности,316021,(Данные анализа),,019007,Эффективный радиус элемента,Максимальная скорость порывов ветра,,,Operational
bufr4/3/16/021/18/105004,16,Синоптические особенности,316021,(Данные анализа),,105004,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/16/021/19/005021,16,Синоптические особенности,316021,(Данные анализа),,005021,Пеленг или азимут,Начало,,,Operational
bufr4/3/16/021/20/005021,16,Синоптические особенности,316021,(Данные анализа),,005021,Пеленг или азимут,Завершение,,,Operational
bufr4/3/16/021/21/102002,16,Синоптические особенности,316021,(Данные анализа),,102002,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/16/021/22/019003,16,Синоптические особенности,316021,(Данные анализа),,019003,Порог скорости ветра,,,,Operational
bufr4/3/16/021/23/019004,16,Синоптические особенности,316021,(Данные анализа),,019004,Эффективный радиус относительно скоростей ветра выше порогового значения,,,,Operational
bufr4/3/16/022/1/001032,16,Синоптические особенности,316022,Прогноз,,001032,Генерация приложения,"Название модели NWP, таблица кодов и т.д., определенная исходным/генерирующим центром",,,Operational
bufr4/3/16/022/2/002041,16,Синоптические особенности,316022,Прогноз,,002041,"Метод оценки отчетов, связанных с синоптическими особенностями",,,,Operational
bufr4/3/16/022/3/019001,16,Синоптические особенности,316022,Прогноз,,019001,Синоптические особенности,,,,Operational
bufr4/3/16/022/4/019010,16,Синоптические особенности,316022,Прогноз,,019010,Метод отслеживания центра синоптической особенности,,,,Operational
bufr4/3/16/022/5/118000,16,Синоптические особенности,316022,Прогноз,,118000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/16/022/6/031001,16,Синоптические особенности,316022,Прогноз,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/16/022/7/008021,16,Синоптические особенности,316022,Прогноз,,008021,Значение времени,Прогноз,,,Operational
bufr4/3/16/022/8/004014,16,Синоптические особенности,316022,Прогноз,,004014,Часовой интервал,Час,,,Operational
bufr4/3/16/022/9/008005,16,Синоптические особенности,316022,Прогноз,,008005,Значение метеорологического атрибута,Синоптические особенности,,,Operational
bufr4/3/16/022/10/301023,16,Синоптические особенности,316022,Прогноз,,301023,Широта/долгота (высокая точность),,,,Operational
bufr4/3/16/022/11/019005,16,Синоптические особенности,316022,Прогноз,,019005,Направление движения элемента,,,,Operational
bufr4/3/16/022/12/019006,16,Синоптические особенности,316022,Прогноз,,019006,Скорость движения элемента,,,,Operational
bufr4/3/16/022/13/010004,16,Синоптические особенности,316022,Прогноз,,010004,Давление,,,,Operational
bufr4/3/16/022/14/011041,16,Синоптические особенности,316022,Прогноз,,011041,Максимальная скорость порывов ветра,"Например, используемый в Соединённых Штатах.",,,Operational
bufr4/3/16/022/15/008021,16,Синоптические особенности,316022,Прогноз,,008021,Значение времени,Прогнозное время усреднённое по времени,,,Operational
bufr4/3/16/022/16/004075,16,Синоптические особенности,316022,Прогноз,,004075,Период времени или смещение,Минута,,,Operational
bufr4/3/16/022/17/011040,16,Синоптические особенности,316022,Прогноз,,011040,Максимальная скорость ветра (средняя скорость ветра за 10 минут),,,,Operational
bufr4/3/16/022/18/019008,16,Синоптические особенности,316022,Прогноз,,019008,Вертикальный охват циркуляции,,,,Operational
bufr4/3/16/022/19/105004,16,Синоптические особенности,316022,Прогноз,,105004,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/16/022/20/005021,16,Синоптические особенности,316022,Прогноз,,005021,Пеленг или азимут,Начало,,,Operational
bufr4/3/16/022/21/005021,16,Синоптические особенности,316022,Прогноз,,005021,Пеленг или азимут,Завершение,,,Operational
bufr4/3/16/022/22/102002,16,Синоптические особенности,316022,Прогноз,,102002,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/16/022/23/019003,16,Синоптические особенности,316022,Прогноз,,019003,Порог скорости ветра,,,,Operational
bufr4/3/16/022/24/019004,16,Синоптические особенности,316022,Прогноз,,019004,Эффективный радиус относительно скоростей ветра выше порогового значения,,,,Operational
bufr4/3/16/026/1/316020,16,Синоптические особенности,316026,(Информация об анализе тропического шторма),,316020,Тропический циклон,,,,Operational
bufr4/3/16/026/2/316021,16,Синоптические особенности,316026,(Информация об анализе тропического шторма),,316021,(Данные анализа),,,,Operational
bufr4/3/16/027/1/316020,16,Синоптические особенности,316027,(Информация об анализе тропического шторма),,316020,Тропический циклон,,,,Operational
bufr4/3/16/027/2/316022,16,Синоптические особенности,316027,(Информация об анализе тропического шторма),,316022,Соответствующие данные прогноза,,,,Operational
bufr4/3/16/030/1/301014,16,Синоптические особенности,316030,(Заголовок SIGMET),,301014,Период времени,Для какого SIGMET действует,,,Operational
bufr4/3/16/030/2/001037,16,Синоптические особенности,316030,(Заголовок SIGMET),,001037,Идентификатор последовательности SIGMET,,,,Operational
bufr4/3/16/030/3/010064,16,Синоптические особенности,316030,(Заголовок SIGMET),,010064,Уровень полета SIGMET,,,,Operational
bufr4/3/16/030/4/008019,16,Синоптические особенности,316030,(Заголовок SIGMET),,008019,Квалификатор для следующего идентификатора центра,"= 1 ATS единица, обслуживающая FIR",,,Operational
bufr4/3/16/030/5/001062,16,Синоптические особенности,316030,(Заголовок SIGMET),,001062,Индекс местоположения ИКАО,,,,Operational
bufr4/3/16/030/6/008019,16,Синоптические особенности,316030,(Заголовок SIGMET),,008019,Квалификатор для следующего идентификатора центра,"= 2 РПИ, = 3 УВДР, = 4 РЦА",,,Operational
bufr4/3/16/030/7/001065,16,Синоптические особенности,316030,(Заголовок SIGMET),,001065,Идентификатор региона ИКАО,,,,Operational
bufr4/3/16/030/8/008019,16,Синоптические особенности,316030,(Заголовок SIGMET),,008019,Квалификатор для следующего идентификатора центра,= 6 MWO,,,Operational
bufr4/3/16/030/9/001062,16,Синоптические особенности,316030,(Заголовок SIGMET),,001062,Индекс местоположения ИКАО,,,,Operational
bufr4/3/16/030/10/008019,16,Синоптические особенности,316030,(Заголовок SIGMET),,008019,Квалификатор для следующего идентификатора центра,Установить как отсутствующее (отменить),,,Operational
bufr4/3/16/031/1/008021,16,Синоптические особенности,316031,"(SIGMET, наблюдаемое или прогнозируемое местоположение и движение)",,008021,Значение времени,"= 16 Анализ, = 4 Прогноз",,,Operational
bufr4/3/16/031/2/301011,16,Синоптические особенности,316031,"(SIGMET, наблюдаемое или прогнозируемое местоположение и движение)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/16/031/3/301012,16,Синоптические особенности,316031,"(SIGMET, наблюдаемое или прогнозируемое местоположение и движение)",,301012,"Час, минута, секунда",,,,Operational
