Id,Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,noteIDs,Status
bufr4/3/02/038/4/020005,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302038,(Текущая и прошедшая погода),,020005,Прошедшая погода (1),,,,Operational
bufr4/3/02/039/1/004024,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302039,Данные об общем солнечном сиянии,,004024,Период времени или смещение,Час,,,Operational
bufr4/3/02/039/2/014031,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302039,Данные об общем солнечном сиянии,,014031,Общее солнечное сияние,,,,Operational
bufr4/3/02/040/1/007032,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302040,Измерение осадков,,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Измерение осадков,,,Operational
bufr4/3/02/040/2/102002,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302040,Измерение осадков,,102002,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/02/040/3/004024,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302040,Измерение осадков,,004024,Период времени или смещение,Час,,,Operational
bufr4/3/02/040/4/013011,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302040,Измерение осадков,,013011,Общее количество осадков/общее водное эквивалентное количество,,,,Operational
bufr4/3/02/041/1/007032,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302041,Данные экстремальной температуры,,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Источник измерения температуры,,,Operational
bufr4/3/02/041/2/004024,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302041,Данные экстремальной температуры,,004024,Период времени или смещение,,,,Operational
bufr4/3/02/041/3/004024,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302041,Данные экстремальной температуры,,004024,Период времени или смещение,,(см. Примечания 3 и 4),"78,77",Operational
bufr4/3/02/041/4/012111,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302041,Данные экстремальной температуры,,012111,"Максимальная температура, на высоте и за указанный период.",Масштаб: 2,,,Operational
bufr4/3/02/041/5/004024,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302041,Данные экстремальной температуры,,004024,Период времени или смещение,,,,Operational
bufr4/3/02/041/6/004024,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302041,Данные экстремальной температуры,,004024,Период времени или смещение,,(см. Примечание 3),77,Operational
bufr4/3/02/041/7/012112,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302041,Данные экстремальной температуры,,012112,"Максимальная температура, на высоте и за указанный период.",Масштаб: 2,,,Operational
bufr4/3/02/042/1/007032,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Тип приборов для измерения ветра,,,Operational
bufr4/3/02/042/2/002002,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,002002,Тип приборов для измерения ветра,,,,Operational
bufr4/3/02/042/3/008021,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,008021,Значение времени,Усреднённое по времени,,,Operational
bufr4/3/02/042/4/004025,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,004025,Период времени или смещение,"= -10 (минут) или количество минут после значительного изменения направления ветра, если таковое имеется",,,Operational
bufr4/3/02/042/5/011001,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,011001,Направление ветра,,,,Operational
bufr4/3/02/042/6/011002,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,011002,Скорость ветра,,,,Operational
bufr4/3/02/042/7/008021,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,008021,Значение времени,Установить как отсутствующее,,,Operational
bufr4/3/02/042/8/103002,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,103002,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/02/042/9/004025,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,004025,Период времени или смещение,Минута,,,Operational
bufr4/3/02/042/10/011043,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,011043,Максимальная скорость порывов ветра,,,,Operational
bufr4/3/02/042/11/011041,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302042,(Ветровой профилер - зондирование данных о ветре),,011041,Максимальная скорость порывов ветра,,,,Operational
bufr4/3/02/043/1/302038,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302043,"Основные данные синоптического ""периода""",,302038,(Текущая и прошедшая погода),,,,Operational
bufr4/3/02/043/2/101002,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302043,"Основные данные синоптического ""периода""",,101002,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/02/043/3/302039,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302043,"Основные данные синоптического ""периода""",,302039,Данные об общем солнечном сиянии,,,,Operational
bufr4/3/02/043/4/302040,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302043,"Основные данные синоптического ""периода""",,302040,Измерение осадков,,,,Operational
bufr4/3/02/043/5/302041,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302043,"Основные данные синоптического ""периода""",,302041,Данные экстремальной температуры,,,,Operational
bufr4/3/02/043/6/302042,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302043,"Основные данные синоптического ""периода""",,302042,(Ветровой профилер - зондирование данных о ветре),,,,Operational
bufr4/3/02/043/7/007032,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302043,"Основные данные синоптического ""периода""",,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,,Operational
bufr4/3/02/044/1/004024,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302044,Данные об испарении,,004024,Период времени или смещение,Час,,,Operational
bufr4/3/02/044/2/002004,02,"Метеорологические последовательности, характерные для данных вертикального зондирования",302044,Данные об испарении,,002004,"Тип оборудования для измерения испарения или тип культуры, для которой сообщается эвапотранспирация",,,,Operational
