Id,Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,noteIDs,Status
bufr4/3/08/010/1/001011,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,001011,Идентификатор судна или подвижной наземной станции,,,,Operational
bufr4/3/08/010/2/113000,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,113000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/08/010/3/031001,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/08/010/4/301011,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,301011,"Год, месяц, день",,,,Operational
bufr4/3/08/010/5/301012,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,301012,"Час, минута, секунда",,,,Operational
bufr4/3/08/010/6/301021,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/08/010/7/004080,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,004080,Период усреднения выборки,,,,Operational
bufr4/3/08/010/8/022049,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,022049,Температура поверхности моря,,,,Operational
bufr4/3/08/010/9/004080,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,004080,Период усреднения выборки,,,,Operational
bufr4/3/08/010/10/022059,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,022059,Соленость на уровне,,,,Operational
bufr4/3/08/010/11/004080,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,004080,Период усреднения выборки,,,,Operational
bufr4/3/08/010/12/022005,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,022005,Направление течения моря/воды на уровне,,,,Operational
bufr4/3/08/010/13/002042,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,002042,Индикатор скорости течения на поверхности моря,,,,Operational
bufr4/3/08/010/14/022032,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,022032,Скорость течения моря/воды на уровне,,,,Operational
bufr4/3/08/010/15/002042,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,002042,Индикатор скорости течения на поверхности моря,Отмена,,,Operational
bufr4/3/08/010/16/004080,08,Последовательности сводок о состоянии поверхности (море),308010,(Шаблон TRACKOB),,004080,Период усреднения выборки,Отмена,,,Operational
bufr4/3/08/011/1/001011,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),,001011,Идентификатор судна или подвижной наземной станции,Позывной судна,,,Operational
bufr4/3/08/011/2/002001,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),,002001,Тип станции,,,,Operational
bufr4/3/08/011/3/301011,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),,301011,"Год, месяц, день",,(см. Примечание 3),59,Operational
bufr4/3/08/011/4/301012,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),,301012,"Час, минута, секунда",,(см. Примечание 3),59,Operational
bufr4/3/08/011/5/301023,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),,301023,Широта/долгота (высокая точность),,,,Operational
bufr4/3/08/011/6/007030,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),,007030,Высота поверхности станции над средним уровнем моря,,(см. Примечание 3),25,Operational
bufr4/3/08/011/7/007031,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),,007031,Высота барометра над средним уровнем моря,,(см. Примечание 3),25,Operational
bufr4/3/08/011/8/004074,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",004074,Период времени или смещение,= UTC - LT,(см. Примечание 3),59,Operational
bufr4/3/08/011/9/004023,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",004023,Период времени или смещение,= Количество дней в месяце,,,Operational
bufr4/3/08/011/10/008023,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",008023,Статистические значения первого порядка следующие,= 4 Среднее значение,,,Operational
bufr4/3/08/011/11/010051,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",010051,Давление снижено до среднего уровня моря,,,,Operational
bufr4/3/08/011/12/007032,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Источник измерения температуры,(см. Примечание 3),25,Operational
bufr4/3/08/011/13/007033,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",007033,Высота датчика над поверхностью воды,Источник измерения температуры,(см. Примечание 3),25,Operational
bufr4/3/08/011/14/012101,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",012101,Температура/температура воздуха,,,,Operational
bufr4/3/08/011/15/013004,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",013004,Давление пара,,,,Operational
bufr4/3/08/011/16/007032,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,,Operational
bufr4/3/08/011/17/007033,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",007033,Высота датчика над поверхностью воды,Установить как отсутствующее (отменить),,,Operational
bufr4/3/08/011/18/302056,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",302056,Температура поверхности моря,"Температура поверхности моря, метод измерения и глубина ниже поверхности моря",,,Operational
bufr4/3/08/011/19/008023,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",008023,Статистические значения первого порядка следующие,Установить как отсутствующее,,,Operational
bufr4/3/08/011/20/004003,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),ОСАДКИ,004003,День,= 1,(см. Примечание 3),27,Operational
bufr4/3/08/011/21/004004,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),ОСАДКИ,004004,Час,= 6,(см. Примечание 3),27,Operational
bufr4/3/08/011/22/004023,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),ОСАДКИ,004023,Период времени или смещение,= Количество дней в месяце,(см. Примечание 3),27,Operational
bufr4/3/08/011/23/007032,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),ОСАДКИ,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,(см. Примечание 3),25,Operational
bufr4/3/08/011/24/013060,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),ОСАДКИ,013060,Общее накопленное количество осадков,,,,Operational
bufr4/3/08/011/25/013051,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),ОСАДКИ,013051,"Частотная группа, осадки",,,,Operational
bufr4/3/08/011/26/004053,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),ОСАДКИ,004053,Количество дней с осадками равными или превышающими 1 мм,,,,Operational
bufr4/3/08/011/27/007032,08,Последовательности сводок о состоянии поверхности (море),308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),ОСАДКИ,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,,Operational
bufr4/3/08/012/1/004001,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,,004001,Год,Начало отчетного периода,,,Operational
bufr4/3/08/012/2/004001,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,,004001,Год,Начало отчетного периода,,,Operational
bufr4/3/08/012/3/004002,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,,004002,Месяц,,,,Operational
bufr4/3/08/012/4/004003,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,,004003,День,= 1,(см. Примечание 3),59,Operational
bufr4/3/08/012/5/004004,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,,004004,Час,= 0,(см. Примечание 3),59,Operational
bufr4/3/08/012/6/004074,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,,004074,Период времени или смещение,= UTC - LT,(см. Примечание 3),59,Operational
bufr4/3/08/012/7/004022,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,,004022,Период времени или смещение,= 1,,,Operational
bufr4/3/08/012/8/008023,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",008023,Статистические значения первого порядка следующие,= 4 Среднее значение,,,Operational
bufr4/3/08/012/9/010051,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",010051,Давление снижено до среднего уровня моря,,,,Operational
bufr4/3/08/012/10/007032,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Источник измерения температуры,(см. Примечание 3),25,Operational
bufr4/3/08/012/11/007033,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",007033,Высота датчика над поверхностью воды,Источник измерения температуры,(см. Примечание 3),25,Operational
bufr4/3/08/012/12/012101,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",012101,Температура/температура воздуха,,,,Operational
bufr4/3/08/012/13/013004,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",013004,Давление пара,,,,Operational
bufr4/3/08/012/14/007032,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Установить как отсутствующее (отменить),,,Operational
bufr4/3/08/012/15/007033,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",007033,Высота датчика над поверхностью воды,Установить как отсутствующее (отменить),,,Operational
bufr4/3/08/012/16/302056,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",302056,Температура поверхности моря,"Температура поверхности моря, метод измерения и глубина ниже поверхности моря",,,Operational
bufr4/3/08/012/17/008023,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",008023,Статистические значения первого порядка следующие,Установить как отсутствующее,,,Operational
bufr4/3/08/012/18/004001,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",004001,Год,Начало отчетного периода,,,Operational
bufr4/3/08/012/19/004001,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",004001,Год,Начало отчетного периода,,,Operational
bufr4/3/08/012/20/004002,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",004002,Месяц,,,,Operational
bufr4/3/08/012/21/004003,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",004003,День,= 1,(см. Примечание 3),27,Operational
bufr4/3/08/012/22/004004,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",004004,Час,= 6,(см. Примечание 3),27,Operational
bufr4/3/08/012/23/004022,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,"Среднемесячные значения давления, температуры, упругости пара и температуры моря/воды",004022,Период времени или смещение,= 1,,,Operational
bufr4/3/08/012/24/007032,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,Нормали осадков,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Измерение осадков,(см. Примечание 3),25,Operational
bufr4/3/08/012/25/008023,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,Нормали осадков,008023,Статистические значения первого порядка следующие,= 4 Среднее значение,,,Operational
bufr4/3/08/012/26/013060,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,Нормали осадков,013060,Общее накопленное количество осадков,,,,Operational
bufr4/3/08/012/27/004053,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,Нормали осадков,004053,Количество дней с осадками равными или превышающими 1 мм,,,,Operational
bufr4/3/08/012/28/008023,08,Последовательности сводок о состоянии поверхности (море),308012,Ежемесячные нормы для океанской метеостанции,Нормали осадков,008023,Статистические значения первого порядка следующие,Установить как отсутствующее,,,Operational
bufr4/3/08/013/1/308011,08,Последовательности сводок о состоянии поверхности (море),308013,Представление данных CLIMAT SHIP за текущий месяц и для месячных норм.,,308011,(Ежемесячные значения с океанской метеостанции - CLIMAT SHIP),,,,Operational
bufr4/3/08/013/2/308012,08,Последовательности сводок о состоянии поверхности (море),308013,Представление данных CLIMAT SHIP за текущий месяц и для месячных норм.,,308012,Ежемесячные нормы для океанской метеостанции,,,,Operational
bufr4/3/08/014/1/101000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/08/014/2/031000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/08/014/3/301018,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,301018,Зашифрованный позывной судна и метод шифрования,,,,Operational
bufr4/3/08/014/4/003001,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,003001,Тип наземной станции,,,,Operational
bufr4/3/08/014/5/301093,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,301093,"Идентификация судна, движение, дата/время, горизонтальные и вертикальные координаты",,,,Operational
bufr4/3/08/014/6/208032,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,208032,Изменить ширину поля CCITT IA5,,,,Operational
bufr4/3/08/014/7/001079,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,001079,Уникальный идентификатор профиля,32 символа | Уникальный идентификатор отчета,,,Operational
bufr4/3/08/014/8/208000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,208000,Изменить ширину поля CCITT IA5,Отмена,,,Operational
bufr4/3/08/014/9/302062,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,302062,Отправить «мгновенные» данные.,,,,Operational
bufr4/3/08/014/10/302063,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,302063,Данные за период судна,,,,Operational
bufr4/3/08/014/11/101000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/08/014/12/031000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/08/014/13/302092,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,302092,Элементы данных VOSClim,,,,Operational
bufr4/3/08/014/14/101000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/08/014/15/031000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/08/014/16/306033,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,306033,Соленость на уровне,,,,Operational
bufr4/3/08/014/17/101000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/08/014/18/031000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/08/014/19/306034,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,306034,Поверхностное течение,,,,Operational
bufr4/3/08/014/20/101000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/08/014/21/031000,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/08/014/22/306043,08,Последовательности сводок о состоянии поверхности (море),308014,"Синоптические отчеты с морских станций, подходящие для данных наблюдений VOS",,306043,Морские биогеохимические и радиационные наблюдения,Наблюдения E-SURFMAR S-AWS,,,Operational
bufr4/3/08/015/1/001003,08,Последовательности сводок о состоянии поверхности (море),308015,"(Шаблон для данных WAVEOB, выраженных в частоте (Ia = 0 в FM-65 WAVEOB))",Идентификация (WAVEOB Раздел 0),001003,Номер региона ВМО/географическая область,"A1 - Первая цифра номера ВМО (например, 62024 => 6)",,,Operational
bufr4/3/08/015/2/001020,08,Последовательности сводок о состоянии поверхности (море),308015,"(Шаблон для данных WAVEOB, выраженных в частоте (Ia = 0 в FM-65 WAVEOB))",Идентификация (WAVEOB Раздел 0),001020,Номер региона ВМО/географическая область,"A1 - Первая цифра номера ВМО (например, 62024 => 6)",,,Operational
bufr4/3/08/015/3/001005,08,Последовательности сводок о состоянии поверхности (море),308015,"(Шаблон для данных WAVEOB, выраженных в частоте (Ia = 0 в FM-65 WAVEOB))",Идентификация (WAVEOB Раздел 0),001005,Идентификатор буя/платформы,"nbnbnb - Последние 3 цифры номера WMO (например, 62024 => 024)",,,Operational
