Id,Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,noteIDs,Status
bufr4/3/12/011/5/202126,12,Последовательности отчетов одного уровня (традиционные данные),312011,"(Орбитальная информация, Часть I)",,202126,Изменить масштаб,,,,Operational
bufr4/3/12/011/6/010002,12,Последовательности отчетов одного уровня (традиционные данные),312011,"(Орбитальная информация, Часть I)",,010002,Высота,,,,Operational
bufr4/3/12/011/7/202000,12,Последовательности отчетов одного уровня (традиционные данные),312011,"(Орбитальная информация, Часть I)",,202000,Изменить масштаб,,,,Operational
bufr4/3/12/011/8/005043,12,Последовательности отчетов одного уровня (традиционные данные),312011,"(Орбитальная информация, Часть I)",,005043,Число поля зрения,,,,Operational
bufr4/3/12/011/9/005053,12,Последовательности отчетов одного уровня (традиционные данные),312011,"(Орбитальная информация, Часть I)",,005053,Число поля зрения,,,,Operational
bufr4/3/12/012/1/202129,12,Последовательности отчетов одного уровня (традиционные данные),312012,(Яркостные температуры HIRS - каналы 1-19),,202129,Изменить масштаб,,,,Operational
bufr4/3/12/012/2/201132,12,Последовательности отчетов одного уровня (традиционные данные),312012,(Яркостные температуры HIRS - каналы 1-19),,201132,Замена ширины данных,,,,Operational
bufr4/3/12/012/3/101019,12,Последовательности отчетов одного уровня (традиционные данные),312012,(Яркостные температуры HIRS - каналы 1-19),,101019,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/012/4/012063,12,Последовательности отчетов одного уровня (традиционные данные),312012,(Яркостные температуры HIRS - каналы 1-19),,012063,Яркостная температура,,,,Operational
bufr4/3/12/012/5/201000,12,Последовательности отчетов одного уровня (традиционные данные),312012,(Яркостные температуры HIRS - каналы 1-19),,201000,Замена ширины данных,,,,Operational
bufr4/3/12/012/6/202000,12,Последовательности отчетов одного уровня (традиционные данные),312012,(Яркостные температуры HIRS - каналы 1-19),,202000,Изменить масштаб,,,,Operational
bufr4/3/12/013/1/005042,12,Последовательности отчетов одного уровня (традиционные данные),312013,(Яркостные температуры HIRS - каналы 1-19),,005042,Номер канала,,,,Operational
bufr4/3/12/013/2/202129,12,Последовательности отчетов одного уровня (традиционные данные),312013,(Яркостные температуры HIRS - каналы 1-19),,202129,Изменить масштаб,,,,Operational
bufr4/3/12/013/3/201135,12,Последовательности отчетов одного уровня (традиционные данные),312013,(Яркостные температуры HIRS - каналы 1-19),,201135,Замена ширины данных,,,,Operational
bufr4/3/12/013/4/012063,12,Последовательности отчетов одного уровня (традиционные данные),312013,(Яркостные температуры HIRS - каналы 1-19),,012063,Яркостная температура,,,,Operational
bufr4/3/12/013/5/201000,12,Последовательности отчетов одного уровня (традиционные данные),312013,(Яркостные температуры HIRS - каналы 1-19),,201000,Замена ширины данных,,,,Operational
bufr4/3/12/013/6/202000,12,Последовательности отчетов одного уровня (традиционные данные),312013,(Яркостные температуры HIRS - каналы 1-19),,202000,Изменить масштаб,,,,Operational
bufr4/3/12/014/1/312010,12,Последовательности отчетов одного уровня (традиционные данные),312014,Данные спутников HIRS,,312010,"(Орбитальная информация, Часть I)",,,,Operational
bufr4/3/12/014/2/312011,12,Последовательности отчетов одного уровня (традиционные данные),312014,Данные спутников HIRS,,312011,"(Орбитальная информация, Часть I)",,,,Operational
bufr4/3/12/014/3/105056,12,Последовательности отчетов одного уровня (традиционные данные),312014,Данные спутников HIRS,,105056,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/014/4/301023,12,Последовательности отчетов одного уровня (традиционные данные),312014,Данные спутников HIRS,,301023,Широта/долгота (высокая точность),,,,Operational
bufr4/3/12/014/5/005042,12,Последовательности отчетов одного уровня (традиционные данные),312014,Данные спутников HIRS,,005042,Номер канала,,,,Operational
bufr4/3/12/014/6/005052,12,Последовательности отчетов одного уровня (традиционные данные),312014,Данные спутников HIRS,,005052,Номер канала,,,,Operational
bufr4/3/12/014/7/312012,12,Последовательности отчетов одного уровня (традиционные данные),312014,Данные спутников HIRS,,312012,(Яркостные температуры HIRS - каналы 1-19),,,,Operational
bufr4/3/12/014/8/312013,12,Последовательности отчетов одного уровня (традиционные данные),312014,Данные спутников HIRS,,312013,(Яркостные температуры HIRS - каналы 1-19),,,,Operational
bufr4/3/12/015/1/109011,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,109011,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/015/2/301023,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,301023,Широта/долгота (высокая точность),,,,Operational
bufr4/3/12/015/3/005042,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,005042,Номер канала,,,,Operational
bufr4/3/12/015/4/005052,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,005052,Номер канала,,,,Operational
bufr4/3/12/015/5/202129,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,202129,Изменить масштаб,,,,Operational
bufr4/3/12/015/6/201132,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,201132,Замена ширины данных,,,,Operational
bufr4/3/12/015/7/101004,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,101004,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/015/8/012063,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,012063,Яркостная температура,,,,Operational
bufr4/3/12/015/9/202000,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,202000,Изменить масштаб,,,,Operational
bufr4/3/12/015/10/201000,12,Последовательности отчетов одного уровня (традиционные данные),312015,(Яркостные температуры MSU - каналы 1-4),,201000,Замена ширины данных,,,,Operational
bufr4/3/12/016/1/312010,12,Последовательности отчетов одного уровня (традиционные данные),312016,Данные спутников MSU,,312010,"(Орбитальная информация, Часть I)",,,,Operational
bufr4/3/12/016/2/312011,12,Последовательности отчетов одного уровня (традиционные данные),312016,Данные спутников MSU,,312011,"(Орбитальная информация, Часть I)",,,,Operational
bufr4/3/12/016/3/312015,12,Последовательности отчетов одного уровня (традиционные данные),312016,Данные спутников MSU,,312015,(Яркостные температуры MSU - каналы 1-4),,,,Operational
bufr4/3/12/017/1/109008,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,109008,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/017/2/301023,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,301023,Широта/долгота (высокая точность),,,,Operational
bufr4/3/12/017/3/005042,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,005042,Номер канала,,,,Operational
bufr4/3/12/017/4/005052,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,005052,Номер канала,,,,Operational
bufr4/3/12/017/5/202129,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,202129,Изменить масштаб,,,,Operational
bufr4/3/12/017/6/201132,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,201132,Замена ширины данных,,,,Operational
bufr4/3/12/017/7/101003,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,101003,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/017/8/012063,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,012063,Яркостная температура,,,,Operational
bufr4/3/12/017/9/202000,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,202000,Изменить масштаб,,,,Operational
bufr4/3/12/017/10/201000,12,Последовательности отчетов одного уровня (традиционные данные),312017,(Яркостные температуры MSU - каналы 1-4),,201000,Замена ширины данных,,,,Operational
bufr4/3/12/018/1/312010,12,Последовательности отчетов одного уровня (традиционные данные),312018,Данные спутников MSU,,312010,"(Орбитальная информация, Часть I)",,,,Operational
bufr4/3/12/018/2/312011,12,Последовательности отчетов одного уровня (традиционные данные),312018,Данные спутников MSU,,312011,"(Орбитальная информация, Часть I)",,,,Operational
bufr4/3/12/018/3/312017,12,Последовательности отчетов одного уровня (традиционные данные),312018,Данные спутников MSU,,312017,(Яркостные температуры MSU - каналы 1-4),,,,Operational
bufr4/3/12/019/1/301047,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,301047,Заголовок продукта ERS,,,,Operational
bufr4/3/12/019/2/301048,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,301048,Параметры радара,,,,Operational
bufr4/3/12/019/3/015015,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,015015,Максимальный спектральный компонент изображения перед нормализацией,,,,Operational
bufr4/3/12/019/4/029002,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,029002,Тип координатной сетки,,,,Operational
bufr4/3/12/019/5/021076,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,021076,Представление интенсивностей,,,,Operational
bufr4/3/12/019/6/106012,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,106012,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/019/7/201129,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,201129,Замена ширины данных,8 бит длиной,,,Operational
bufr4/3/12/019/8/006030,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,006030,Число волны (спектральное),,,,Operational
bufr4/3/12/019/9/201000,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,201000,Замена ширины данных,Отмена,,,Operational
bufr4/3/12/019/10/102012,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,102012,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/019/11/005030,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,005030,Направление (спектральное),,,,Operational
bufr4/3/12/019/12/021075,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,021075,Интенсивность спектра изображения,,,,Operational
bufr4/3/12/019/13/021066,12,Последовательности отчетов одного уровня (традиционные данные),312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,021066,Данные о надежности продукта волнового скаттерометра,,,,Operational
bufr4/3/12/020/1/301047,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,301047,Заголовок продукта ERS,,,,Operational
bufr4/3/12/020/2/301048,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,301048,Параметры радара,,,,Operational
bufr4/3/12/020/3/015015,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,015015,Максимальный спектральный компонент изображения перед нормализацией,,,,Operational
bufr4/3/12/020/4/029002,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,029002,Тип координатной сетки,,,,Operational
bufr4/3/12/020/5/021076,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,021076,Представление интенсивностей,,,,Operational
bufr4/3/12/020/6/104012,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,104012,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/020/7/006030,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,006030,Число волны (спектральное),,,,Operational
bufr4/3/12/020/8/102012,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,102012,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/020/9/005030,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,005030,Направление (спектральное),,,,Operational
bufr4/3/12/020/10/021075,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,021075,Интенсивность спектра изображения,,,,Operational
bufr4/3/12/020/11/021066,12,Последовательности отчетов одного уровня (традиционные данные),312020,Продукт волнового скаттерометра,,021066,Данные о надежности продукта волнового скаттерометра,,,,Operational
bufr4/3/12/021/1/301047,12,Последовательности отчетов одного уровня (традиционные данные),312021,Продукт волнового скаттерометра,,301047,Заголовок продукта ERS,,,,Operational
bufr4/3/12/021/2/101003,12,Последовательности отчетов одного уровня (традиционные данные),312021,Продукт волнового скаттерометра,,101003,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/021/3/301049,12,Последовательности отчетов одного уровня (традиционные данные),312021,Продукт волнового скаттерометра,,301049,(Данные радиолокационного луча),,,,Operational
bufr4/3/12/021/4/011012,12,Последовательности отчетов одного уровня (традиционные данные),312021,Продукт волнового скаттерометра,,011012,Скорость ветра,,,,Operational
bufr4/3/12/021/5/011011,12,Последовательности отчетов одного уровня (традиционные данные),312021,Продукт волнового скаттерометра,,011011,Модель направления ветра на высоте 10 м,,,,Operational
bufr4/3/12/021/6/021067,12,Последовательности отчетов одного уровня (традиционные данные),312021,Продукт волнового скаттерометра,,021067,Данные уверенности продукта ветра,,,,Operational
bufr4/3/12/022/1/301047,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,301047,Заголовок продукта ERS,,,,Operational
bufr4/3/12/022/2/008022,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,008022,Общее количество (в отношении накопления или среднего значения),Число в среднем,,,Operational
bufr4/3/12/022/3/011012,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,011012,Скорость ветра,,,,Operational
bufr4/3/12/022/4/011050,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,011050,Стандартное отклонение направления ветра,,,,Operational
bufr4/3/12/022/5/022070,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,022070,Средняя высота волн,,,,Operational
bufr4/3/12/022/6/022026,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,022026,Среднеквадратичная высота волн,,,,Operational
bufr4/3/12/022/7/312041,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,312041,Высота или высота над уровнем моря,,,,Operational
bufr4/3/12/022/8/010050,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,010050,Среднеквадратическое отклонение высоты,,,,Operational
bufr4/3/12/022/9/021068,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,021068,Данные о достоверности продукта радиовысотомера,,,,Operational
bufr4/3/12/022/10/021071,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,021071,Пиковость,,,,Operational
bufr4/3/12/022/11/021072,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,021072,Статус калибровки спутникового альтиметра,,,,Operational
bufr4/3/12/022/12/021073,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,021073,Режим работы спутникового альтиметра,,,,Operational
bufr4/3/12/022/13/312042,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,312042,Поправки высоты,,,,Operational
bufr4/3/12/022/14/021062,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,021062,Обратное рассеяние,,,,Operational
bufr4/3/12/022/15/015011,12,Последовательности отчетов одного уровня (традиционные данные),312022,Радиовысотомер,,015011,Log10 интегрированной плотности электронов,,,,Operational
bufr4/3/12/023/1/301047,12,Последовательности отчетов одного уровня (традиционные данные),312023,(Продукт температуры поверхности моря ATSR),,301047,Заголовок продукта ERS,,,,Operational
bufr4/3/12/023/2/103003,12,Последовательности отчетов одного уровня (традиционные данные),312023,(Продукт температуры поверхности моря ATSR),,103003,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/12/023/3/008022,12,Последовательности отчетов одного уровня (традиционные данные),312023,(Продукт температуры поверхности моря ATSR),,008022,Общее количество (в отношении накопления или среднего значения),Число в среднем,,,Operational
bufr4/3/12/023/4/012061,12,Последовательности отчетов одного уровня (традиционные данные),312023,(Продукт температуры поверхности моря ATSR),,012061,Температура кожи,,,,Operational
bufr4/3/12/023/5/022050,12,Последовательности отчетов одного уровня (традиционные данные),312023,(Продукт температуры поверхности моря ATSR),,022050,Стандартное отклонение температуры поверхности моря,,,,Operational
bufr4/3/12/023/6/021069,12,Последовательности отчетов одного уровня (традиционные данные),312023,(Продукт температуры поверхности моря ATSR),,021069,Данные о надежности продукта SST,,,,Operational
bufr4/3/12/023/7/021085,12,Последовательности отчетов одного уровня (традиционные данные),312023,(Продукт температуры поверхности моря ATSR),,021085,Номер полосы поперечного трека температуры поверхности моря ATSR,,,,Operational
bufr4/3/12/024/1/312020,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,312020,Продукт волнового скаттерометра,,,,Operational
bufr4/3/12/024/2/008060,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,008060,Значение режима сканирования образца,Диапазон,,,Operational
bufr4/3/12/024/3/008022,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,008022,Общее количество (в отношении накопления или среднего значения),Количество образцов,,,Operational
bufr4/3/12/024/4/008060,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,008060,Значение режима сканирования образца,Горизонтальный,,,Operational
bufr4/3/12/024/5/008022,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,008022,Общее количество (в отношении накопления или среднего значения),Количество образцов,,,Operational
bufr4/3/12/024/6/025014,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,025014,Ограничение помех по азимуту,,,,Operational
bufr4/3/12/024/7/022101,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,022101,Полная энергия (длина волны > 731 м) при низких волновых числах,,,,Operational
bufr4/3/12/024/8/022097,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,022097,Средняя длина волны > 731 м спектра изображения при низких волновых числах,,,,Operational
bufr4/3/12/024/9/022098,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,022098,Распространение длины волны (длина волны > 731 м) при низких волновых числах,,,,Operational
bufr4/3/12/024/10/022099,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,022099,Среднее направление при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/024/11/022100,12,Последовательности отчетов одного уровня (традиционные данные),312024,Продукт волнового скаттерометра,,022100,Распространение длины волны (длина волны > 731 м) при низких волновых числах,,,,Operational
bufr4/3/12/025/1/312019,12,Последовательности отчетов одного уровня (традиционные данные),312025,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,312019,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,,,Operational
bufr4/3/12/025/2/008060,12,Последовательности отчетов одного уровня (традиционные данные),312025,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,008060,Значение режима сканирования образца,Диапазон,,,Operational
bufr4/3/12/025/3/008022,12,Последовательности отчетов одного уровня (традиционные данные),312025,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,008022,Общее количество (в отношении накопления или среднего значения),Количество образцов,,,Operational
bufr4/3/12/025/4/008060,12,Последовательности отчетов одного уровня (традиционные данные),312025,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,008060,Значение режима сканирования образца,Горизонтальный,,,Operational
bufr4/3/12/025/5/008022,12,Последовательности отчетов одного уровня (традиционные данные),312025,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,008022,Общее количество (в отношении накопления или среднего значения),Количество образцов,,,Operational
bufr4/3/12/025/6/025014,12,Последовательности отчетов одного уровня (традиционные данные),312025,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,025014,Ограничение помех по азимуту,,,,Operational
bufr4/3/12/025/7/022101,12,Последовательности отчетов одного уровня (традиционные данные),312025,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,022101,Полная энергия (длина волны > 731 м) при низких волновых числах,,,,Operational
bufr4/3/12/025/8/022097,12,Последовательности отчетов одного уровня (традиционные данные),312025,(Продукт волнового скаттерометра с изменением ширины для волнового числа (спектрального)),,022097,Средняя длина волны > 731 м спектра изображения при низких волновых числах,,,,Operational
