Id,Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,noteIDs,Status
bufr4/3/06/005/4/007062,06,Последовательности океанографических сводок,306005,,,007062,Глубина ниже поверхности моря/воды,,,,Operational
bufr4/3/06/005/5/022004,06,Последовательности океанографических сводок,306005,,,022004,Направление тока,,,,Operational
bufr4/3/06/005/6/022031,06,Последовательности океанографических сводок,306005,,,022031,Скорость тока,,,,Operational
bufr4/3/06/006/1/306003,06,Последовательности океанографических сводок,306006,(Параметры подводного зондирования (необязательно)),,306003,(Приземный ветер и температура),,,,Operational
bufr4/3/06/006/2/306002,06,Последовательности океанографических сводок,306006,(Параметры подводного зондирования (необязательно)),,306002,(Текущий),,,,Operational
bufr4/3/06/006/3/022063,06,Последовательности океанографических сводок,306006,(Параметры подводного зондирования (необязательно)),,022063,Общая глубина воды,,,,Operational
bufr4/3/06/007/1/001012,06,Последовательности океанографических сводок,306007,(Параметры запасного блока буя),,001012,Скорость движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/06/007/2/001014,06,Последовательности океанографических сводок,306007,(Параметры запасного блока буя),,001014,Скорость дрейфа платформы (высокая точность),,,,Operational
bufr4/3/06/007/3/306008,06,Последовательности океанографических сводок,306007,(Параметры запасного блока буя),,306008,Параметры оборудования буя,,,,Operational
bufr4/3/06/007/4/004024,06,Последовательности океанографических сводок,306007,(Параметры запасного блока буя),,004024,Период времени или смещение,,,,Operational
bufr4/3/06/007/5/027003,06,Последовательности океанографических сводок,306007,(Параметры запасного блока буя),,027003,Широта/долгота (высокая точность),,,,Operational
bufr4/3/06/007/6/028003,06,Последовательности океанографических сводок,306007,(Параметры запасного блока буя),,028003,Широта/долгота (высокая точность),,,,Operational
bufr4/3/06/008/1/002034,06,Последовательности океанографических сводок,306008,Параметры оборудования буя,,002034,Тип тормозного парашюта,,,,Operational
bufr4/3/06/008/2/002035,06,Последовательности океанографических сводок,306008,Параметры оборудования буя,,002035,Длина кабеля,,,,Operational
bufr4/3/06/008/3/002036,06,Последовательности океанографических сводок,306008,Параметры оборудования буя,,002036,Тип буя,,,,Operational
bufr4/3/06/011/1/301021,06,Последовательности океанографических сводок,306011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/06/011/2/001075,06,Последовательности океанографических сводок,306011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,001075,Идентификация приливной станции,Буквенно-цифровой идентификатор (5 символов),,,Operational
bufr4/3/06/011/3/002147,06,Последовательности океанографических сводок,306011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,002147,Метод передачи в центр сбора,,,,Operational
bufr4/3/06/011/4/301011,06,Последовательности океанографических сводок,306011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/06/011/5/301013,06,Последовательности океанографических сводок,306011,"(Последовательность для представления идентификации приливной станции, метода передачи, времени отправки сообщения и времени отсчета для отчетов в временном ряду)",,301013,"Час, минута, секунда",,,,Operational
bufr4/3/06/012/1/002007,06,Последовательности океанографических сводок,306012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,002007,Тип датчика для прибора измерения уровня воды,,,,Operational
bufr4/3/06/012/2/008015,06,Последовательности океанографических сводок,306012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,008015,Значительный квалификатор для датчика,,,,Operational
bufr4/3/06/012/3/008032,06,Последовательности океанографических сводок,306012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,008032,Статус операции,,,,Operational
bufr4/3/06/012/4/306029,06,Последовательности океанографических сводок,306012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,306029,Последовательность для представления информации о выборке цунамометра для высот водного столба в отчете временного ряда,,,,Operational
bufr4/3/06/013/1/306012,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,306012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,,,Operational
bufr4/3/06/013/2/301011,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,301011,"Год, месяц, день",Опорная дата для временного ряда,,,Operational
bufr4/3/06/013/3/301013,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,301013,"Час, минута, секунда",Опорная дата для временного ряда,,,Operational
bufr4/3/06/013/4/022120,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,022120,Автоматическая проверка уровня воды на приливной станции,,,,Operational
bufr4/3/06/013/5/022121,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,022121,Автоматическая проверка уровня воды на приливной станции,,,,Operational
bufr4/3/06/013/6/004015,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,004015,Часовой интервал,Добавлено для сброса эталонного времени,,,Operational
bufr4/3/06/013/7/004065,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,004065,Краткий временной интервал,Добавлено к каждому значению данных в временном ряду,,,Operational
bufr4/3/06/013/8/102000,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/06/013/9/031001,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/06/013/10/022038,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,022038,Приливная высота относительно местного картографического датума.,,,,Operational
bufr4/3/06/013/11/022040,06,Последовательности океанографических сводок,306013,(Последовательность для представления уровня воды и остатка во временном ряде),,022040,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,,Operational
bufr4/3/06/014/1/306012,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,306012,"(Последовательность для представления типа датчика, значительного квалификатора для датчика и состояния работы)",,,,Operational
bufr4/3/06/014/2/301011,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,301011,"Год, месяц, день",Опорная дата для временного ряда,,,Operational
bufr4/3/06/014/3/301013,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,301013,"Час, минута, секунда",Опорная дата для временного ряда,,,Operational
bufr4/3/06/014/4/022120,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,022120,Автоматическая проверка уровня воды на приливной станции,,,,Operational
bufr4/3/06/014/5/022121,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,022121,Автоматическая проверка уровня воды на приливной станции,,,,Operational
bufr4/3/06/014/6/004015,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,004015,Часовой интервал,Добавлено для сброса эталонного времени,,,Operational
bufr4/3/06/014/7/004065,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,004065,Краткий временной интервал,Добавлено к каждому значению данных в временном ряду,,,Operational
bufr4/3/06/014/8/101000,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/06/014/9/031001,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/06/014/10/022038,06,Последовательности океанографических сводок,306014,(Последовательность для представления уровня воды и остатка во временном ряде),,022038,Приливная высота относительно местного картографического датума.,,,,Operational
bufr4/3/06/016/1/301011,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,301011,"Год, месяц, день",Опорная дата для временного ряда,,,Operational
bufr4/3/06/016/2/301013,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,301013,"Час, минута, секунда",Опорная дата для временного ряда,,,Operational
bufr4/3/06/016/3/010004,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,010004,Давление,Ниже уровня станции,,,Operational
bufr4/3/06/016/4/010051,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,010051,Давление снижено до среднего уровня моря,,,,Operational
bufr4/3/06/016/5/302032,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,302032,Данные о температуре и влажности,,,,Operational
bufr4/3/06/016/6/007032,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,007032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,,Operational
bufr4/3/06/016/7/002002,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,002002,Тип приборов для измерения ветра,,,,Operational
bufr4/3/06/016/8/008021,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,008021,Значение времени,Усреднённое по времени,,,Operational
bufr4/3/06/016/9/004025,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,004025,Период времени или смещение,"Например, = 1 для 1 минуты, = 10 для 10 минут",,,Operational
bufr4/3/06/016/10/011001,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,011001,Направление ветра,,,,Operational
bufr4/3/06/016/11/011002,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,011002,Скорость ветра,,,,Operational
bufr4/3/06/016/12/004025,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,004025,Период времени или смещение,Через минуты,,,Operational
bufr4/3/06/016/13/011043,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,011043,Максимальная скорость порывов ветра,,,,Operational
bufr4/3/06/016/14/011041,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,011041,Максимальная скорость порывов ветра,,,,Operational
bufr4/3/06/016/15/025026,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,025026,Напряжение батареи (большой диапазон),Напряжение батареи AWS,,,Operational
bufr4/3/06/016/16/012060,06,Последовательности океанографических сводок,306016,Последовательность для представления вспомогательных метеорологических наблюдений,,012060,Внутренняя температура корпуса AWS,,,,Operational
bufr4/3/06/017/1/002032,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,002032,Индикатор для цифровизации,= 0 Фиксированные глубины датчиков,,,Operational
bufr4/3/06/017/2/008034,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008034,Квалификатор измерения температуры/солености,,,,Operational
bufr4/3/06/017/3/106000,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,106000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/06/017/4/031002,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,031002,Фактор отложенного воспроизведения дескрипторов,Количество глубин,,,Operational
bufr4/3/06/017/5/007065,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,007065,Давление воды на уровне,В Па,,,Operational
bufr4/3/06/017/6/008080,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008080,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/017/7/033050,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,033050,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/017/8/022045,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,022045,Температура поверхности моря,В K с точностью до 3 десятичных знаков,,,Operational
bufr4/3/06/017/9/008080,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008080,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/017/10/033050,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,033050,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/017/11/008034,06,Последовательности океанографических сводок,306017,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008034,Квалификатор измерения температуры/солености,Установить как отсутствующее (отменить),,,Operational
bufr4/3/06/018/1/002032,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,002032,Индикатор для цифровизации,= 0 Фиксированные глубины датчиков,,,Operational
bufr4/3/06/018/2/008034,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008034,Квалификатор измерения температуры/солености,,,,Operational
bufr4/3/06/018/3/109000,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,109000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/06/018/4/031002,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,031002,Фактор отложенного воспроизведения дескрипторов,Количество глубин,,,Operational
bufr4/3/06/018/5/007065,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,007065,Давление воды на уровне,В Па,,,Operational
bufr4/3/06/018/6/008080,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008080,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/018/7/033050,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,033050,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/018/8/022045,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,022045,Температура поверхности моря,В K с точностью до 3 десятичных знаков,,,Operational
bufr4/3/06/018/9/008080,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008080,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/018/10/033050,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,033050,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/018/11/022064,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,022064,Соленость на уровне,,,,Operational
bufr4/3/06/018/12/008080,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008080,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/018/13/033050,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,033050,Квалификатор для качественного флага GTSPP,,,,Operational
bufr4/3/06/018/14/008034,06,Последовательности океанографических сводок,306018,Профиль температуры подповерхностного слоя (высокая точность) с флагами качества,,008034,Квалификатор измерения температуры/солености,Установить как отсутствующее (отменить),,,Operational
bufr4/3/06/019/1/001075,06,Последовательности океанографических сводок,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,001075,Идентификация приливной станции,Алфавитно-цифровой,,,Operational
bufr4/3/06/019/2/301011,06,Последовательности океанографических сводок,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,301011,"Год, месяц, день",,,,Operational
bufr4/3/06/019/3/301012,06,Последовательности океанографических сводок,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,301012,"Час, минута, секунда",,,,Operational
bufr4/3/06/019/4/022042,06,Последовательности океанографических сводок,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,022042,Температура поверхности моря,,,,Operational
bufr4/3/06/019/5/022120,06,Последовательности океанографических сводок,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,022120,Автоматическая проверка уровня воды на приливной станции,,,,Operational
bufr4/3/06/019/6/022121,06,Последовательности океанографических сводок,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,022121,Автоматическая проверка уровня воды на приливной станции,,,,Operational
bufr4/3/06/019/7/004015,06,Последовательности океанографических сводок,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,004015,Часовой интервал,Минута,(см. Примечание 3),42,Operational
bufr4/3/06/019/8/004065,06,Последовательности океанографических сводок,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,004065,Краткий временной интервал,,,,Operational
bufr4/3/06/020/1/001075,06,Последовательности океанографических сводок,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,001075,Идентификация приливной станции,Алфавитно-цифровой,(см. Примечание 3),69,Deprecated
bufr4/3/06/020/2/301011,06,Последовательности океанографических сводок,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,301011,"Год, месяц, день",,(см. Примечание 3),69,Deprecated
bufr4/3/06/020/3/301012,06,Последовательности океанографических сводок,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,301012,"Час, минута, секунда",,(см. Примечание 3),69,Deprecated
bufr4/3/06/020/4/022042,06,Последовательности океанографических сводок,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,022042,Температура поверхности моря,,(см. Примечание 3),69,Deprecated
bufr4/3/06/020/5/022120,06,Последовательности океанографических сводок,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,022120,Автоматическая проверка уровня воды на приливной станции,,(см. Примечание 3),69,Deprecated
bufr4/3/06/020/6/022121,06,Последовательности океанографических сводок,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,022121,Автоматическая проверка уровня воды на приливной станции,,(см. Примечание 3),69,Deprecated
bufr4/3/06/020/7/004075,06,Последовательности океанографических сводок,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,004075,Период времени или смещение,,(см. Примечание 3),69,Deprecated
bufr4/3/06/020/8/004065,06,Последовательности океанографических сводок,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,004065,Краткий временной интервал,,(см. Примечание 3),69,Deprecated
bufr4/3/06/021/1/001075,06,Последовательности океанографических сводок,306021,(Метеорологические параметры на приливной станции),,001075,Идентификация приливной станции,Алфавитно-цифровой,,,Operational
bufr4/3/06/021/2/301011,06,Последовательности океанографических сводок,306021,(Метеорологические параметры на приливной станции),,301011,"Год, месяц, день",,,,Operational
bufr4/3/06/021/3/301012,06,Последовательности океанографических сводок,306021,(Метеорологические параметры на приливной станции),,301012,"Час, минута, секунда",,,,Operational
bufr4/3/06/021/4/022122,06,Последовательности океанографических сводок,306021,(Метеорологические параметры на приливной станции),,022122,Автоматическая проверка метеорологических данных на приливной станции,,,,Operational
bufr4/3/06/021/5/022123,06,Последовательности океанографических сводок,306021,(Метеорологические параметры на приливной станции),,022123,Автоматическая проверка метеорологических данных на приливной станции,,,,Operational
bufr4/3/06/021/6/012001,06,Последовательности океанографических сводок,306021,(Метеорологические параметры на приливной станции),,012001,Температура/температура воздуха,,,,Operational
bufr4/3/06/021/7/303002,06,Последовательности океанографических сводок,306021,(Метеорологические параметры на приливной станции),,303002,Ветер на уровне давления,,,,Operational
bufr4/3/06/022/1/001075,06,Последовательности океанографических сводок,306022,Приливная высота,,001075,Идентификация приливной станции,,,,Operational
bufr4/3/06/022/2/301011,06,Последовательности океанографических сводок,306022,Приливная высота,,301011,"Год, месяц, день",,,,Operational
bufr4/3/06/022/3/301012,06,Последовательности океанографических сводок,306022,Приливная высота,,301012,"Час, минута, секунда",,,,Operational
bufr4/3/06/022/4/022038,06,Последовательности океанографических сводок,306022,Приливная высота,,022038,Приливная высота относительно местного картографического датума.,,,,Operational
bufr4/3/06/022/5/022039,06,Последовательности океанографических сводок,306022,Приливная высота,,022039,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,,Operational
bufr4/3/06/023/1/001015,06,Последовательности океанографических сводок,306023,,,001015,Название станции или объекта,,,,Operational
bufr4/3/06/023/2/301023,06,Последовательности океанографических сводок,306023,,,301023,Широта/долгота (высокая точность),,,,Operational
bufr4/3/06/023/3/301011,06,Последовательности океанографических сводок,306023,,,301011,"Год, месяц, день",,,,Operational
bufr4/3/06/023/4/301012,06,Последовательности океанографических сводок,306023,,,301012,"Час, минута, секунда",,,,Operational
bufr4/3/06/023/5/022038,06,Последовательности океанографических сводок,306023,,,022038,Приливная высота относительно местного картографического датума.,,,,Operational
bufr4/3/06/023/6/022039,06,Последовательности океанографических сводок,306023,,,022039,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,,Operational
bufr4/3/06/023/7/022120,06,Последовательности океанографических сводок,306023,,,022120,Автоматическая проверка уровня воды на приливной станции,,,,Operational
bufr4/3/06/023/8/022121,06,Последовательности океанографических сводок,306023,,,022121,Автоматическая проверка уровня воды на приливной станции,,,,Operational
bufr4/3/06/024/1/306020,06,Последовательности океанографических сводок,306024,Серия приливных высот,,306020,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,(см. Примечание 3),68,Deprecated
bufr4/3/06/024/2/102006,06,Последовательности океанографических сводок,306024,Серия приливных высот,,102006,Воспроизведите 5 дескрипторов 2 раза.,,(см. Примечание 3),68,Deprecated
bufr4/3/06/024/3/022038,06,Последовательности океанографических сводок,306024,Серия приливных высот,,022038,Приливная высота относительно местного картографического датума.,,(см. Примечание 3),68,Deprecated
bufr4/3/06/024/4/022039,06,Последовательности океанографических сводок,306024,Серия приливных высот,,022039,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,(см. Примечание 3),68,Deprecated
bufr4/3/06/025/1/306019,06,Последовательности океанографических сводок,306025,Серия приливных высот,,306019,"Идентификация отчета о приливах, проверка уровня воды, временные интервалы",,,,Operational
bufr4/3/06/025/2/102006,06,Последовательности океанографических сводок,306025,Серия приливных высот,,102006,Воспроизведите 5 дескрипторов 2 раза.,,,,Operational
bufr4/3/06/025/3/022038,06,Последовательности океанографических сводок,306025,Серия приливных высот,,022038,Приливная высота относительно местного картографического датума.,,,,Operational
bufr4/3/06/025/4/022039,06,Последовательности океанографических сводок,306025,Серия приливных высот,,022039,Метеорологическое остаточное приливное поднятие (нагнетание или смещение),,,,Operational
bufr4/3/06/027/1/001005,06,Последовательности океанографических сводок,306027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,001005,Идентификатор буя/платформы,,,,Operational
bufr4/3/06/027/2/001052,06,Последовательности океанографических сводок,306027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,001052,Идентификационный номер передатчика платформы,,,,Operational
bufr4/3/06/027/3/002047,06,Последовательности океанографических сводок,306027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,002047,Тип глубоководного цунамометра,,,,Operational
bufr4/3/06/027/4/301011,06,Последовательности океанографических сводок,306027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,301011,"Год, месяц, день",Время передачи сообщения на наземную систему,,,Operational
bufr4/3/06/027/5/301013,06,Последовательности океанографических сводок,306027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,301013,"Час, минута, секунда",,,,Operational
bufr4/3/06/028/1/306027,06,Последовательности океанографических сводок,306028,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,306027,"(Последовательность для представления идентификации буя DART, идентификатора передатчика, типа цунамометра и времени передачи сообщения в наземную систему)",,,,Operational
bufr4/3/06/028/2/301011,06,Последовательности океанографических сводок,306028,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,301011,"Год, месяц, день",На момент наблюдения,,,Operational
bufr4/3/06/028/3/301013,06,Последовательности океанографических сводок,306028,(Последовательность представления времени наблюдения и ежедневного отчета о положении буя DART),,301013,"Час, минута, секунда",,,,Operational
