Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
01,Местоположение и последовательности идентификации,D01014,(Период времени),,R02002,Воспроизведите 5 дескрипторов 2 раза.,,,Operational
01,Местоположение и последовательности идентификации,D01014,(Период времени),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01014,(Период времени),,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01018,Зашифрованный позывной судна и метод шифрования,,B01114,Зашифрованный идентификатор корабля или мобильной наземной станции (кодировка base64),См. примечания 2–4,,Operational
01,Местоположение и последовательности идентификации,D01018,Зашифрованный позывной судна и метод шифрования,,B25185,Метод шифрования,,,Operational
01,Местоположение и последовательности идентификации,D01018,Зашифрованный позывной судна и метод шифрования,,B25186,Версия ключа шифрования,,,Operational
01,Местоположение и последовательности идентификации,D01021,Широта/долгота (высокая точность),,B05001,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01021,Широта/долгота (высокая точность),,B06001,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01022,"Широта/долгота (грубая точность), высота станции",,B05001,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01022,"Широта/долгота (грубая точность), высота станции",,B06001,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01022,"Широта/долгота (грубая точность), высота станции",,B07001,Высота станции,,,Operational
01,Местоположение и последовательности идентификации,D01023,Широта/долгота (высокая точность),,B05002,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01023,Широта/долгота (высокая точность),,B06002,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01024,"Широта/долгота (грубая точность), высота станции",,B05002,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01024,"Широта/долгота (грубая точность), высота станции",,B06002,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01024,"Широта/долгота (грубая точность), высота станции",,B07001,Высота станции,,,Operational
01,Местоположение и последовательности идентификации,D01025,Широта/долгота (высокая точность),,D01023,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01025,Широта/долгота (высокая точность),,B04003,День,,,Operational
01,Местоположение и последовательности идентификации,D01025,Широта/долгота (высокая точность),,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01026,"(Широта/долгота (высокая точность), период времени (день, час, минута))",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01026,"(Широта/долгота (высокая точность), период времени (день, час, минута))",,B04003,День,Период времени в днях,,Operational
01,Местоположение и последовательности идентификации,D01026,"(Широта/долгота (высокая точность), период времени (день, час, минута))",,B04003,День,,,Operational
01,Местоположение и последовательности идентификации,D01026,"(Широта/долгота (высокая точность), период времени (день, час, минута))",,B04004,Час,Период времени в днях,,Operational
01,Местоположение и последовательности идентификации,D01026,"(Широта/долгота (высокая точность), период времени (день, час, минута))",,B04004,Час,,,Operational
01,Местоположение и последовательности идентификации,D01026,"(Широта/долгота (высокая точность), период времени (день, час, минута))",,B04005,Минута,Период времени в минутах,,Operational
01,Местоположение и последовательности идентификации,D01026,"(Широта/долгота (высокая точность), период времени (день, час, минута))",,B04005,Минута,,,Operational
01,Местоположение и последовательности идентификации,D01027,(Описание функции в 3D или 2D),,B08007,Размерное значение,"= 0 Точка, = 1 Линия, = 2 Площадь, = 3 Объем",,Operational
01,Местоположение и последовательности идентификации,D01027,(Описание функции в 3D или 2D),,R01000,Отложенное воспроизведение 6 дескрипторов,,(см. Примечание 3),Operational
01,Местоположение и последовательности идентификации,D01027,(Описание функции в 3D или 2D),,D01028,"Горизонтальный срез объекта, описанного как полигон, круг, линия или точка.",,,Operational
01,Местоположение и последовательности идентификации,D01027,(Описание функции в 3D или 2D),,B08007,Размерное значение,Установить как отсутствующее (отменить),,Operational
01,Местоположение и последовательности идентификации,D01029,(Идентификация),,B01018,Короткое название станции или объекта,,,Operational
01,Местоположение и последовательности идентификации,D01029,(Идентификация),,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01029,(Идентификация),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01030,Идентификация - с физическим местоположением,,B01018,Короткое название станции или объекта,,,Operational
01,Местоположение и последовательности идентификации,D01030,Идентификация - с физическим местоположением,,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01030,Идентификация - с физическим местоположением,,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01030,Идентификация - с физическим местоположением,,D01024,"Широта/долгота (грубая точность), высота станции",,,Operational
01,Местоположение и последовательности идентификации,D01031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01022,"Широта/долгота (грубая точность), высота станции",,,Operational
01,Местоположение и последовательности идентификации,D01032,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01032,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01032,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01032,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01032,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01024,"Широта/долгота (грубая точность), высота станции",,,Operational
01,Местоположение и последовательности идентификации,D01033,(Буёк/платформа - стационарная),,B01005,Идентификатор буя/платформы,,,Operational
01,Местоположение и последовательности идентификации,D01033,(Буёк/платформа - стационарная),,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01033,(Буёк/платформа - стационарная),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01033,(Буёк/платформа - стационарная),,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01033,(Буёк/платформа - стационарная),,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01034,(Буёк/платформа - стационарная),,B01005,Идентификатор буя/платформы,,,Operational
01,Местоположение и последовательности идентификации,D01034,(Буёк/платформа - стационарная),,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01034,(Буёк/платформа - стационарная),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01034,(Буёк/платформа - стационарная),,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01034,(Буёк/платформа - стационарная),,D01023,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01035,(Буёк/платформа - подвижная) (см. Примечание 1),,B01005,Идентификатор буя/платформы,,,Operational
01,Местоположение и последовательности идентификации,D01035,(Буёк/платформа - подвижная) (см. Примечание 1),,B01012,Скорость движения подвижной наблюдательной платформы,,,Operational
01,Местоположение и последовательности идентификации,D01035,(Буёк/платформа - подвижная) (см. Примечание 1),,B01013,Скорость движения подвижной наблюдательной платформы,,,Operational
01,Местоположение и последовательности идентификации,D01035,(Буёк/платформа - подвижная) (см. Примечание 1),,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01035,(Буёк/платформа - подвижная) (см. Примечание 1),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01035,(Буёк/платформа - подвижная) (см. Примечание 1),,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01035,(Буёк/платформа - подвижная) (см. Примечание 1),,D01023,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01036,(Корабль),,D01003,Позывной судна,,,Operational
01,Местоположение и последовательности идентификации,D01036,(Корабль),,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01036,(Корабль),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01036,(Корабль),,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01036,(Корабль),,D01023,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01037,Наземная станция для вертикального зондирования,,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01037,Наземная станция для вертикального зондирования,,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01037,Наземная станция для вертикального зондирования,,B02012,Метод вычислений радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01037,Наземная станция для вертикального зондирования,,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01037,Наземная станция для вертикального зондирования,,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01037,Наземная станция для вертикального зондирования,,D01022,"Широта/долгота (грубая точность), высота станции",,,Operational
01,Местоположение и последовательности идентификации,D01038,Наземная станция для вертикального зондирования,,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01038,Наземная станция для вертикального зондирования,,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01038,Наземная станция для вертикального зондирования,,B02012,Метод вычислений радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01038,Наземная станция для вертикального зондирования,,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01038,Наземная станция для вертикального зондирования,,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01038,Наземная станция для вертикального зондирования,,D01024,"Широта/долгота (грубая точность), высота станции",,,Operational
01,Местоположение и последовательности идентификации,D01039,Судно для вертикального зондирования,,D01003,Позывной судна,,,Operational
01,Местоположение и последовательности идентификации,D01039,Судно для вертикального зондирования,,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01039,Судно для вертикального зондирования,,B02012,Метод вычислений радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01039,Судно для вертикального зондирования,,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01039,Судно для вертикального зондирования,,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01039,Судно для вертикального зондирования,,D01023,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01040,Судно для вертикального зондирования,,D01003,Позывной судна,,,Operational
01,Местоположение и последовательности идентификации,D01040,Судно для вертикального зондирования,,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01040,Судно для вертикального зондирования,,B02012,Метод вычислений радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01040,Судно для вертикального зондирования,,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01040,Судно для вертикального зондирования,,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01040,Судно для вертикального зондирования,,D01024,"Широта/долгота (грубая точность), высота станции",,,Operational
01,Местоположение и последовательности идентификации,D01041,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,B01007,"Идентификатор спутника, инструмент и тип продукта",,,Operational
01,Местоположение и последовательности идентификации,D01041,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,B02021,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,,Operational
01,Местоположение и последовательности идентификации,D01041,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,B02022,Метод обработки данных спутника использован,,,Operational
01,Местоположение и последовательности идентификации,D01041,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01041,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01042,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,D01041,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,,Operational
01,Местоположение и последовательности идентификации,D01042,"(Идентификатор спутника, инструмент, метод обработки данных, дата/время)",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01043,"(Идентификатор спутника, метод вычисления ветра, дата/время, местоположение)",,B01007,"Идентификатор спутника, инструмент и тип продукта",,,Operational
01,Местоположение и последовательности идентификации,D01043,"(Идентификатор спутника, метод вычисления ветра, дата/время, местоположение)",,B02023,"(Идентификатор спутника, метод вычисления ветра, дата/время, местоположение)",,,Operational
01,Местоположение и последовательности идентификации,D01043,"(Идентификатор спутника, метод вычисления ветра, дата/время, местоположение)",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01043,"(Идентификатор спутника, метод вычисления ветра, дата/время, местоположение)",,D01013,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01043,"(Идентификатор спутника, метод вычисления ветра, дата/время, местоположение)",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01044,"(Идентификатор спутника, метод вычисления влажности, дата/время, местоположение)",,B01007,"Идентификатор спутника, инструмент и тип продукта",,,Operational
01,Местоположение и последовательности идентификации,D01044,"(Идентификатор спутника, метод вычисления влажности, дата/время, местоположение)",,B02024,Метод вычисления интегрированной средней влажности,,,Operational
01,Местоположение и последовательности идентификации,D01044,"(Идентификатор спутника, метод вычисления влажности, дата/время, местоположение)",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01044,"(Идентификатор спутника, метод вычисления влажности, дата/время, местоположение)",,D01013,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01044,"(Идентификатор спутника, метод вычисления влажности, дата/время, местоположение)",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01049,(Данные радиолокационного луча),,B02111,Угол падения радара,,,Operational
01,Местоположение и последовательности идентификации,D01049,(Данные радиолокационного луча),,B02112,Угол обзора радара,,,Operational
01,Местоположение и последовательности идентификации,D01049,(Данные радиолокационного луча),,B21062,Обратное рассеяние,,,Operational
01,Местоположение и последовательности идентификации,D01049,(Данные радиолокационного луча),,B21063,Радиометрическое разрешение (значение шума),,,Operational
01,Местоположение и последовательности идентификации,D01049,(Данные радиолокационного луча),,B21065,Счетчик пропущенных пакетов,,,Operational
01,Местоположение и последовательности идентификации,D01051,"(Номер рейса, навигационная система, дата/время, местоположение, этап полета)",,B01006,Номер рейса воздушного судна,,,Operational
01,Местоположение и последовательности идентификации,D01051,"(Номер рейса, навигационная система, дата/время, местоположение, этап полета)",,B02061,Система навигации воздушного судна,,,Operational
01,Местоположение и последовательности идентификации,D01051,"(Номер рейса, навигационная система, дата/время, местоположение, этап полета)",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01051,"(Номер рейса, навигационная система, дата/время, местоположение, этап полета)",,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01051,"(Номер рейса, навигационная система, дата/время, местоположение, этап полета)",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01051,"(Номер рейса, навигационная система, дата/время, местоположение, этап полета)",,B08004,Фаза полета воздушного судна,,,Operational
01,Местоположение и последовательности идентификации,D01055,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,B01005,Идентификатор буя/платформы,,,Operational
01,Местоположение и последовательности идентификации,D01055,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01055,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01055,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01055,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01055,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,B01012,Скорость движения подвижной наблюдательной платформы,,,Operational
01,Местоположение и последовательности идентификации,D01055,"Идентификация и тип станции, дата/время, местоположение (высокая точность), движение",,B01014,Скорость дрейфа платформы (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,B01087,Расширенный идентификатор морской наблюдательной платформы ВМО,Номер ВМО (расширенный 7-значный идентификатор),,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,B01011,Идентификатор судна или подвижной наземной станции,Позывной (если присвоен),,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,B01015,Название станции или объекта,Название платформы,,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,B02008,Тип офшорной платформы,,,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,B07030,Высота поверхности станции над средним уровнем моря,Высота поверхности станции над средним уровнем моря,,Operational
01,Местоположение и последовательности идентификации,D01056,"Последовательность для идентификации платформы, типа, времени и места отчета об наблюдении",,B07031,Высота барометра над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01059,(Идентификация места установки датчика и оборудования),,D01021,Широта/долгота (высокая точность),Один датчик,,Operational
01,Местоположение и последовательности идентификации,D01059,(Идентификация места установки датчика и оборудования),,B07030,Высота поверхности станции над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01059,(Идентификация места установки датчика и оборудования),,B07032,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,Датчик для молний,,Operational
01,Местоположение и последовательности идентификации,D01065,(Идентификация ACARS),,B01006,Номер рейса воздушного судна,,(см. Примечание 3),Operational
01,Местоположение и последовательности идентификации,D01065,(Идентификация ACARS),,B01008,Регистрационный номер воздушного судна или другой идентификатор,,(см. Примечание 3),Operational
01,Местоположение и последовательности идентификации,D01065,(Идентификация ACARS),,B02001,Тип станции,,,Operational
01,Местоположение и последовательности идентификации,D01065,(Идентификация ACARS),,B02002,Тип приборов для измерения ветра,,,Operational
01,Местоположение и последовательности идентификации,D01065,(Идентификация ACARS),,B02005,Точность наблюдения температуры,,,Operational
01,Местоположение и последовательности идентификации,D01065,(Идентификация ACARS),,B02062,Тип системы ретрансляции данных воздушного судна,,,Operational
01,Местоположение и последовательности идентификации,D01065,(Идентификация ACARS),,B02070,Оригинальная спецификация широты/долготы,,,Operational
01,Местоположение и последовательности идентификации,D01065,(Идентификация ACARS),,B02065,Наземная приемная станция ACARS,,,Operational
01,Местоположение и последовательности идентификации,D01066,(Местоположение ACARS),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01066,(Местоположение ACARS),,D01013,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01066,(Местоположение ACARS),,D01023,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01066,(Местоположение ACARS),,B07004,Давление,,,Operational
01,Местоположение и последовательности идентификации,D01066,(Местоположение ACARS),,B02064,Качество угла крена воздушного судна,,,Operational
01,Местоположение и последовательности идентификации,D01066,(Местоположение ACARS),,B08004,Фаза полета воздушного судна,,,Operational
01,Местоположение и последовательности идентификации,D01070,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,B02143,Тип озонового прибора,,,Operational
01,Местоположение и последовательности идентификации,D01070,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,B02142,Тип озонового прибора,,,Operational
01,Местоположение и последовательности идентификации,D01070,"Измерение общего озона с помощью наземного спектрофотометра Brewer, полученное из одного наблюдения.",,B02144,Тип источника света для спектрофотометра Brewer,,,Operational
01,Местоположение и последовательности идентификации,D01071,(Идентификатор спутника/Разрешение генерации),,B01007,"Идентификатор спутника, инструмент и тип продукта",,,Operational
01,Местоположение и последовательности идентификации,D01071,(Идентификатор спутника/Разрешение генерации),,B01031,Идентификация исходного/генерирующего центра,,,Operational
01,Местоположение и последовательности идентификации,D01071,(Идентификатор спутника/Разрешение генерации),,B02020,Классификация спутников,,,Operational
01,Местоположение и последовательности идентификации,D01071,(Идентификатор спутника/Разрешение генерации),,B02028,Размер сегмента в надире по направлению x,,,Operational
01,Местоположение и последовательности идентификации,D01071,(Идентификатор спутника/Разрешение генерации),,B02029,Размер сегмента в надире по направлению x,,,Operational
01,Местоположение и последовательности идентификации,D01072,Идентификация спутников,,D01071,(Идентификатор спутника/Разрешение генерации),,,Operational
01,Местоположение и последовательности идентификации,D01072,Идентификация спутников,,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01072,Идентификация спутников,,D01013,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01072,Идентификация спутников,,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01074,Озоновый прибор - спектрофотометр Добсона,,B02143,Тип озонового прибора,,,Operational
01,Местоположение и последовательности идентификации,D01074,Озоновый прибор - спектрофотометр Добсона,,B02142,Тип озонового прибора,,,Operational
01,Местоположение и последовательности идентификации,D01074,Озоновый прибор - спектрофотометр Добсона,,B02145,Установка длины волны для приборов Добсона,,,Operational
01,Местоположение и последовательности идентификации,D01074,Озоновый прибор - спектрофотометр Добсона,,B02146,Условия источника для приборов Добсона,,,Operational
01,Местоположение и последовательности идентификации,D01075,(Звуковая идентификация),,D01001,Номера блока и станции ВМО,,,Operational
01,Местоположение и последовательности идентификации,D01075,(Звуковая идентификация),,B01015,Название станции или объекта,,,Operational
01,Местоположение и последовательности идентификации,D01075,(Звуковая идентификация),,D01024,"Широта/долгота (грубая точность), высота станции",,,Operational
01,Местоположение и последовательности идентификации,D01075,(Звуковая идентификация),,B08021,Значение времени,= 18 Время запуска,,Operational
01,Местоположение и последовательности идентификации,D01075,(Звуковая идентификация),,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01075,(Звуковая идентификация),,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01076,Тип озонового прибора,,B02011,Тип радиозонда,,,Operational
01,Местоположение и последовательности идентификации,D01076,Тип озонового прибора,,B02143,Тип озонового прибора,,,Operational
01,Местоположение и последовательности идентификации,D01076,Тип озонового прибора,,B02142,Тип озонового прибора,,,Operational
01,Местоположение и последовательности идентификации,D01089,Национальная идентификация станции,,B01101,Идентификатор штата/федерального штата,,,Operational
01,Местоположение и последовательности идентификации,D01089,Национальная идентификация станции,,B01102,Национальная идентификация станции,,,Operational
01,Местоположение и последовательности идентификации,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,D01004,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,,Operational
01,Местоположение и последовательности идентификации,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,D01011,"Год, месяц, день",,,Operational
01,Местоположение и последовательности идентификации,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,D01012,"Час, минута, секунда",,,Operational
01,Местоположение и последовательности идентификации,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,D01021,Широта/долгота (высокая точность),,,Operational
01,Местоположение и последовательности идентификации,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,B07030,Высота поверхности станции над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01090,"Идентификация наземной станции; время, горизонтальные и вертикальные координаты",,B07031,Высота барометра над средним уровнем моря,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02180,Основная система обнаружения текущей погоды,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02181,Дополнительный датчик текущей погоды,,,Operational
01,Местоположение и последовательности идентификации,D01091,Инструментарий наземной станции,,B02182,Система измерения видимости,,,Operational
