Id,Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,noteIDs,Status
bufr4/3/11/003/3/011002,11,Последовательности отчетов одного уровня (традиционные данные),311003,Стандартные сообщаемые переменные ACARS,,011002,Скорость ветра,,,,Operational
bufr4/3/11/003/4/012001,11,Последовательности отчетов одного уровня (традиционные данные),311003,Стандартные сообщаемые переменные ACARS,,012001,Температура/температура воздуха,,,,Operational
bufr4/3/11/003/5/013002,11,Последовательности отчетов одного уровня (традиционные данные),311003,Стандартные сообщаемые переменные ACARS,,013002,Коэффициент смешивания,,,,Operational
bufr4/3/11/004/1/101000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/004/2/031000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/004/3/011034,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,011034,Скорость вертикального порыва.,,,,Operational
bufr4/3/11/004/4/101000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/004/5/031000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/004/6/011035,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,011035,Скорость вертикального порыва.,,,,Operational
bufr4/3/11/004/7/101000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/004/8/031000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/004/9/011075,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,011075,Средняя интенсивность турбулентности (скорость диссипации вихрей),,,,Operational
bufr4/3/11/004/10/101000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/004/11/031000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/004/12/011076,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,011076,Средняя интенсивность турбулентности (скорость диссипации вихрей),,,,Operational
bufr4/3/11/004/13/101000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/004/14/031000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/004/15/033025,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,033025,Индикатор интерполированных значений ACARS,,,,Operational
bufr4/3/11/004/16/101000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/004/17/031000,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/004/18/033026,11,Последовательности отчетов одного уровня (традиционные данные),311004,Стандартные сообщаемые переменные ACARS,,033026,Качество влаги,,,,Operational
bufr4/3/11/005/1/001008,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,001008,Регистрационный номер воздушного судна или другой идентификатор,,,,Operational
bufr4/3/11/005/2/001023,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,001023,Номер последовательности наблюдения,,,,Operational
bufr4/3/11/005/3/301021,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/11/005/4/301011,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,301011,"Год, месяц, день",,,,Operational
bufr4/3/11/005/5/301013,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,301013,"Час, минута, секунда",,,,Operational
bufr4/3/11/005/6/007010,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,007010,Значение эшелона полета,,,,Operational
bufr4/3/11/005/7/008009,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,008009,Фаза полета воздушного судна,,,,Operational
bufr4/3/11/005/8/011001,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,011001,Направление ветра,,,,Operational
bufr4/3/11/005/9/011002,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,011002,Скорость ветра,,,,Operational
bufr4/3/11/005/10/011031,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,011031,Расширенная степень турбулентности,,,,Operational
bufr4/3/11/005/11/011036,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,011036,Скорость вертикального порыва.,,,,Operational
bufr4/3/11/005/12/012101,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,012101,Температура/температура воздуха,,,,Operational
bufr4/3/11/005/13/033025,11,Последовательности отчетов одного уровня (традиционные данные),311005,(Стандартные отчёты AMDAR),,033025,Индикатор интерполированных значений ACARS,,,,Operational
bufr4/3/11/006/1/007010,11,Последовательности отчетов одного уровня (традиционные данные),311006,(Данные AMDAR или данные с воздушного судна для одного уровня без широты/долготы),,007010,Значение эшелона полета,,,,Operational
bufr4/3/11/006/2/011001,11,Последовательности отчетов одного уровня (традиционные данные),311006,(Данные AMDAR или данные с воздушного судна для одного уровня без широты/долготы),,011001,Направление ветра,,,,Operational
bufr4/3/11/006/3/011002,11,Последовательности отчетов одного уровня (традиционные данные),311006,(Данные AMDAR или данные с воздушного судна для одного уровня без широты/долготы),,011002,Скорость ветра,,,,Operational
bufr4/3/11/006/4/002064,11,Последовательности отчетов одного уровня (традиционные данные),311006,(Данные AMDAR или данные с воздушного судна для одного уровня без широты/долготы),,002064,Качество угла крена воздушного судна,,,,Operational
bufr4/3/11/006/5/012101,11,Последовательности отчетов одного уровня (традиционные данные),311006,(Данные AMDAR или данные с воздушного судна для одного уровня без широты/долготы),,012101,Температура/температура воздуха,,,,Operational
bufr4/3/11/006/6/012103,11,Последовательности отчетов одного уровня (традиционные данные),311006,(Данные AMDAR или данные с воздушного судна для одного уровня без широты/долготы),,012103,Температура точки росы,,,,Operational
bufr4/3/11/007/1/007010,11,Последовательности отчетов одного уровня (традиционные данные),311007,Данные с воздушного судна для одного уровня с указанием широты/долготы,,007010,Значение эшелона полета,,,,Operational
bufr4/3/11/007/2/301021,11,Последовательности отчетов одного уровня (традиционные данные),311007,Данные с воздушного судна для одного уровня с указанием широты/долготы,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/11/007/3/011001,11,Последовательности отчетов одного уровня (традиционные данные),311007,Данные с воздушного судна для одного уровня с указанием широты/долготы,,011001,Направление ветра,,,,Operational
bufr4/3/11/007/4/011002,11,Последовательности отчетов одного уровня (традиционные данные),311007,Данные с воздушного судна для одного уровня с указанием широты/долготы,,011002,Скорость ветра,,,,Operational
bufr4/3/11/007/5/002064,11,Последовательности отчетов одного уровня (традиционные данные),311007,Данные с воздушного судна для одного уровня с указанием широты/долготы,,002064,Качество угла крена воздушного судна,,,,Operational
bufr4/3/11/007/6/012101,11,Последовательности отчетов одного уровня (традиционные данные),311007,Данные с воздушного судна для одного уровня с указанием широты/долготы,,012101,Температура/температура воздуха,,,,Operational
bufr4/3/11/007/7/012103,11,Последовательности отчетов одного уровня (традиционные данные),311007,Данные с воздушного судна для одного уровня с указанием широты/долготы,,012103,Температура точки росы,,,,Operational
bufr4/3/11/008/1/001008,11,Последовательности отчетов одного уровня (традиционные данные),311008,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,001008,Регистрационный номер воздушного судна или другой идентификатор,,,,Operational
bufr4/3/11/008/2/301011,11,Последовательности отчетов одного уровня (традиционные данные),311008,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,301011,"Год, месяц, день",,,,Operational
bufr4/3/11/008/3/301013,11,Последовательности отчетов одного уровня (традиционные данные),311008,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,301013,"Час, минута, секунда",,,,Operational
bufr4/3/11/008/4/301021,11,Последовательности отчетов одного уровня (традиционные данные),311008,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/11/008/5/008004,11,Последовательности отчетов одного уровня (традиционные данные),311008,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,008004,Фаза полета воздушного судна,,,,Operational
bufr4/3/11/008/6/101000,11,Последовательности отчетов одного уровня (традиционные данные),311008,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/008/7/031001,11,Последовательности отчетов одного уровня (традиционные данные),311008,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/008/8/311006,11,Последовательности отчетов одного уровня (традиционные данные),311008,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,311006,(Данные AMDAR или данные с воздушного судна для одного уровня без широты/долготы),,,,Operational
bufr4/3/11/009/1/001008,11,Последовательности отчетов одного уровня (традиционные данные),311009,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,001008,Регистрационный номер воздушного судна или другой идентификатор,,,,Operational
bufr4/3/11/009/2/301011,11,Последовательности отчетов одного уровня (традиционные данные),311009,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,301011,"Год, месяц, день",,,,Operational
bufr4/3/11/009/3/301013,11,Последовательности отчетов одного уровня (традиционные данные),311009,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,301013,"Час, минута, секунда",,,,Operational
bufr4/3/11/009/4/301021,11,Последовательности отчетов одного уровня (традиционные данные),311009,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/11/009/5/008004,11,Последовательности отчетов одного уровня (традиционные данные),311009,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,008004,Фаза полета воздушного судна,,,,Operational
bufr4/3/11/009/6/101000,11,Последовательности отчетов одного уровня (традиционные данные),311009,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/009/7/031001,11,Последовательности отчетов одного уровня (традиционные данные),311009,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/009/8/311007,11,Последовательности отчетов одного уровня (традиционные данные),311009,Профиль набора/снижения высоты воздушного судна без указания широты/долготы на каждом уровне.,,311007,Данные с воздушного судна для одного уровня с указанием широты/долготы,,,,Operational
bufr4/3/11/010/1/001008,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,001008,Регистрационный номер воздушного судна или другой идентификатор,,,,Operational
bufr4/3/11/010/2/001023,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,001023,Номер последовательности наблюдения,,,,Operational
bufr4/3/11/010/3/001006,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,001006,Номер рейса воздушного судна,,,,Operational
bufr4/3/11/010/4/001110,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,001110,Бортовой номер воздушного судна,,,,Operational
bufr4/3/11/010/5/001111,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,001111,Аэропорт отправления,,,,Operational
bufr4/3/11/010/6/001112,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,001112,Аэропорт назначения,,,,Operational
bufr4/3/11/010/7/204002,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,204002,Добавить связанное поле,8 бит длиной,,,Operational
bufr4/3/11/010/8/031021,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031021,Значение связанного поля,= 8 Два бита информации о качестве,,,Operational
bufr4/3/11/010/9/301011,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/11/010/10/301013,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,301013,"Час, минута, секунда",,,,Operational
bufr4/3/11/010/11/301021,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/11/010/12/007010,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,007010,Значение эшелона полета,Давление по высоте,,,Operational
bufr4/3/11/010/13/010053,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,010053,Высота глобальной навигационной спутниковой системы,,,,Operational
bufr4/3/11/010/14/008009,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,008009,Фаза полета воздушного судна,,,,Operational
bufr4/3/11/010/15/011001,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011001,Направление ветра,,,,Operational
bufr4/3/11/010/16/011002,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011002,Скорость ветра,,,,Operational
bufr4/3/11/010/17/002064,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,002064,Качество угла крена воздушного судна,,,,Operational
bufr4/3/11/010/18/011100,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011100,Истинная воздушная скорость самолета,,,,Operational
bufr4/3/11/010/19/011101,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011101,Компонента u путевой скорости самолета.,,,,Operational
bufr4/3/11/010/20/011102,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011102,Компонента v путевой скорости самолета.,,,,Operational
bufr4/3/11/010/21/011103,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011103,Компонента w путевой скорости самолета.,,,,Operational
bufr4/3/11/010/22/011104,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011104,"Истинный курс воздушного судна, корабля или другой подвижной платформы",Истинный курс воздушного судна,,,Operational
bufr4/3/11/010/23/012101,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,012101,Температура/температура воздуха,,,,Operational
bufr4/3/11/010/24/002170,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,002170,Датчики влажности для самолетов,,,,Operational
bufr4/3/11/010/25/201144,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,201144,Замена ширины данных,,,,Operational
bufr4/3/11/010/26/202133,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,202133,Изменить масштаб,,,,Operational
bufr4/3/11/010/27/013002,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,013002,Коэффициент смешивания,,,,Operational
bufr4/3/11/010/28/202000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,202000,Изменить масштаб,Отмена,,,Operational
bufr4/3/11/010/29/201000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,201000,Замена ширины данных,Отмена,,,Operational
bufr4/3/11/010/30/201135,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,201135,Замена ширины данных,,,,Operational
bufr4/3/11/010/31/202130,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,202130,Изменить масштаб,,,,Operational
bufr4/3/11/010/32/013003,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,013003,Относительная влажность,,,,Operational
bufr4/3/11/010/33/202000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,202000,Изменить масштаб,Отмена,,,Operational
bufr4/3/11/010/34/201000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,201000,Замена ширины данных,Отмена,,,Operational
bufr4/3/11/010/35/101000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/010/36/031000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/010/37/012103,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,012103,Температура точки росы,,,,Operational
bufr4/3/11/010/38/033026,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,033026,Качество влаги,,,,Operational
bufr4/3/11/010/39/101000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/010/40/031000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/010/41/020042,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,020042,Обледенение планера,,,,Operational
bufr4/3/11/010/42/103000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,103000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/010/43/031000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/010/44/020043,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,020043,Максимальное содержание жидкой воды,,,,Operational
bufr4/3/11/010/45/020044,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,020044,Среднее содержание жидкой воды,,,,Operational
bufr4/3/11/010/46/020045,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,020045,Условия с переохлажденными крупными каплями (SLD).,,,,Operational
bufr4/3/11/010/47/101000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,101000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/010/48/031000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/010/49/033025,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,033025,Индикатор интерполированных значений ACARS,,,,Operational
bufr4/3/11/010/50/103000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,103000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/010/51/031001,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/010/52/011075,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011075,Средняя интенсивность турбулентности (скорость диссипации вихрей),,,,Operational
bufr4/3/11/010/53/011076,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011076,Средняя интенсивность турбулентности (скорость диссипации вихрей),,,,Operational
bufr4/3/11/010/54/011039,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011039,Время возникновения пиковой скорости диссипации вихрей,,,,Operational
bufr4/3/11/010/55/102000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,102000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/010/56/031000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/010/57/011037,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011037,Индекс турбулентности,EDR,,,Operational
bufr4/3/11/010/58/011077,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011077,Время возникновения пиковой скорости диссипации вихрей,,,,Operational
bufr4/3/11/010/59/103000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,103000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/010/60/031000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031000,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/010/61/011034,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011034,Скорость вертикального порыва.,,,,Operational
bufr4/3/11/010/62/011035,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011035,Скорость вертикального порыва.,,,,Operational
bufr4/3/11/010/63/011036,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011036,Скорость вертикального порыва.,,,,Operational
bufr4/3/11/010/64/204000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,204000,Добавить связанное поле,Отмена,,,Operational
bufr4/3/11/010/65/119000,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,119000,Отложенное воспроизведение 6 дескрипторов,,,,Operational
bufr4/3/11/010/66/031001,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,031001,Фактор отложенного воспроизведения дескрипторов,,,,Operational
bufr4/3/11/010/67/301011,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,301011,"Год, месяц, день",,,,Operational
bufr4/3/11/010/68/301013,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,301013,"Час, минута, секунда",,,,Operational
bufr4/3/11/010/69/301021,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/11/010/70/007007,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,007007,Высота,,,,Operational
bufr4/3/11/010/71/011105,11,Последовательности отчетов одного уровня (традиционные данные),311010,"(Шаблон BUFR для AMDAR, версия 7)",,011105,Версия алгоритма EDR,,,,Operational
