Category,CategoryOfSequences_rus,FXY1,Title_rus,SubTitle_rus,FXY2,ElementName_rus,ElementDescription_rus,Note_rus,Status
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05002,(ЕАС-ГИДРОС экологическое измерение),,B13083,Растворённый кислород,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05002,(ЕАС-ГИДРОС экологическое измерение),,B13084,Мутность,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05003,(ЕАС-ГИДРОС единичное измерение),,D01012,"Час, минута, секунда",Первое одиночное измерение минус прирост,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05003,(ЕАС-ГИДРОС единичное измерение),,B04065,Краткий временной интервал,Интервал времени между измерениями,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05003,(ЕАС-ГИДРОС единичное измерение),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05003,(ЕАС-ГИДРОС единичное измерение),,D05001,(ЕАС-ГИДРОС единичное измерение),,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05004,(Отчет SADC-HYCOS),,D01030,Идентификация - с физическим местоположением,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05004,(Отчет SADC-HYCOS),,D05002,(ЕАС-ГИДРОС экологическое измерение),,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05004,(Отчет SADC-HYCOS),,D05003,(ЕАС-ГИДРОС единичное измерение),,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05006,(МЕДГИДРОС измерение),,B13072,Уровень воды на верхнем бьефе,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05006,(МЕДГИДРОС измерение),,B13082,Температура воды,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05006,(МЕДГИДРОС измерение),,B13019,Общее количество осадков за последний час,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05006,(МЕДГИДРОС измерение),,C07005,Замена единиц,Кельвин,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05006,(МЕДГИДРОС измерение),,C01004,Замена ширины данных,4 символа длиной,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05006,(МЕДГИДРОС измерение),,B12001,Температура/температура воздуха,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05006,(МЕДГИДРОС измерение),,B13073,Максимальный уровень воды,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05006,(МЕДГИДРОС измерение),,B13060,Общее накопленное количество осадков,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05007,(Отчет MEDHYCOS),,D01029,Идентификация,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05007,(Отчет MEDHYCOS),,D01012,"Час, минута, секунда",Время первого измерения,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05007,(Отчет MEDHYCOS),,B04065,Краткий временной интервал,Интервал времени между измерениями,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05007,(Отчет MEDHYCOS),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05007,(Отчет MEDHYCOS),,D05006,(МЕДГИДРОС измерение),Единичное измерение,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05008,(AOCHYCOS - Измерение в Чаде),,D05006,(МЕДГИДРОС измерение),(МЕДГИДРОС измерение),,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05008,(AOCHYCOS - Измерение в Чаде),,C07005,Замена единиц,Кельвин,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05008,(AOCHYCOS - Измерение в Чаде),,C01004,Замена ширины данных,4 символа длиной,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05008,(AOCHYCOS - Измерение в Чаде),,B12030,Температура почвы,На -50 см,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05009,(AOCHYCOS - Отчет по Чаду),,D01029,Идентификация,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05009,(AOCHYCOS - Отчет по Чаду),,D01012,"Час, минута, секунда",Время первого измерения,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05009,(AOCHYCOS - Отчет по Чаду),,B04065,Краткий временной интервал,Интервал времени между измерениями,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05009,(AOCHYCOS - Отчет по Чаду),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05009,(AOCHYCOS - Отчет по Чаду),,D05008,(AOCHYCOS - Измерение в Чаде),Единичное измерение,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05010,(МЕДГИДРОС измерение),,D05008,(AOCHYCOS - Измерение в Чаде),"То же, что и измерение типа AOCHYCOS",,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05010,(МЕДГИДРОС измерение),,B02091,Датчик входа 4/20 мА,№ 1,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05010,(МЕДГИДРОС измерение),,B02091,Датчик входа 4/20 мА,№ 2,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05011,(Отчет MEDHYCOS),,D01029,Идентификация,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05011,(Отчет MEDHYCOS),,D01012,"Час, минута, секунда",Время первого измерения,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05011,(Отчет MEDHYCOS),,B04065,Краткий временной интервал,Интервал времени между измерениями,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05011,(Отчет MEDHYCOS),,R01000,Отложенное воспроизведение 6 дескрипторов,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05011,(Отчет MEDHYCOS),,D05010,(МЕДГИДРОС измерение),Единичное измерение,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05016,"Метеорологические параметры, связанные с гидрологическими данными",,B14021,"Глобальная солнечная радиация, интегрированная за указанный период",,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05016,"Метеорологические параметры, связанные с гидрологическими данными",,B07004,Давление,Атмосферное давление,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05016,"Метеорологические параметры, связанные с гидрологическими данными",,B13003,Относительная влажность,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05016,"Метеорологические параметры, связанные с гидрологическими данными",,B11002,Скорость ветра,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05016,"Метеорологические параметры, связанные с гидрологическими данными",,B11001,Направление ветра,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05016,"Метеорологические параметры, связанные с гидрологическими данными",,B11041,Максимальная скорость порывов ветра,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05016,"Метеорологические параметры, связанные с гидрологическими данными",,B11043,Максимальная скорость порывов ветра,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05017,(Измерение качества воды),,B13080,pH воды,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05017,(Измерение качества воды),,B13081,Водопроводимость,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05017,(Измерение качества воды),,B13083,Растворённый кислород,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05017,(Измерение качества воды),,B13085,Окислительно-восстановительный потенциал (ORP),,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05017,(Измерение качества воды),,B13084,Мутность,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05018,(Отчет MEDHYCOS с данными по метеорологии и качеству воды),,D01029,Идентификация,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05018,(Отчет MEDHYCOS с данными по метеорологии и качеству воды),,D01012,"Час, минута, секунда",Время первого измерения,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05018,(Отчет MEDHYCOS с данными по метеорологии и качеству воды),,B04065,Краткий временной интервал,Часовой интервал,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05018,(Отчет MEDHYCOS с данными по метеорологии и качеству воды),,R03000,Отложенное воспроизведение 6 дескрипторов,,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05018,(Отчет MEDHYCOS с данными по метеорологии и качеству воды),,D05008,(AOCHYCOS - Измерение в Чаде),"То же, что и измерение типа AOCHYCOS",,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05018,(Отчет MEDHYCOS с данными по метеорологии и качеству воды),,D05016,"Метеорологические параметры, связанные с гидрологическими данными",,,Operational
05,"Метеорологические или гидрологические последовательности, характерные для гидрологических наблюдений",D05018,(Отчет MEDHYCOS с данными по метеорологии и качеству воды),,D05017,(Измерение качества воды),,,Operational
