Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033060,GqisFlagQual — IASI individual -banderín de calidad del sistema,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033061,GqisQualIndex —indicador del funcionamiento del ruido instrumental (contribuciones de calibración espectral y radiométrica),,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033062,GqisQualIndexLoc — indicador del índice de calidad geométrica,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033063,GqisQualIndexRad — indicador del funcionamiento del ruido instrumental (contribuciones de calibración radiométrica),,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033064,GqisQualIndexRad — indicador del funcionamiento del ruido instrumental (contribuciones de calibración espectral),,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033065,GqisSysTecSondQual — productos de sistema TEC función de calidad,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,101010,Repetir 1 descriptor 10 veces,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,340002,Descripción de la banda,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,101087,Repetir 1 descriptor 87 veces,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,340003,100 canales de nivel 1c IASI,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,002019,Instrumentos de satélite,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,025051,Combinación de los canales del radiómetro AVHRR,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,101007,Repetir 1 descriptor 7 veces,,,,Operational
40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,340004,Escena única AVHRR de nivel 1c IASI,,,,Operational
40,Secuencias adicionales de los informes satelitales,340002,(Descripción de banda),,025140,Canal de comienzo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340002,(Descripción de banda),,025141,Canal de terminación,,,,Operational
40,Secuencias adicionales de los informes satelitales,340002,(Descripción de banda),,025142,Factor de escala del canal,,,,Operational
40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,104100,Repetir 4 descriptores 100 veces,,,,Operational
40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,201136,Cambio de anchura de datos,Añadir 8 a la anchura,,,Operational
40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,005042,Número del canal,,,,Operational
40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,201000,Cambio de anchura de datos,Anular,,,Operational
40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,014046,Radiancia ajustada,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,005060,Posición angular Y desde el centro de gravedad,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,005061,Posición angular Z desde el centro de gravedad,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,025085,Fracción de píxeles claros en FOV del HIRS,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,105006,Repetir 5 descriptores 6 veces,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,005042,Número de canal,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,025142,Factor de escala del canal,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,014047,Radiancia media ajustada AVHRR,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,025142,Factor de escala del canal,,,,Operational
40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,014048,Radiancia de la desviación estándar ajustada AVHRR,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,001007,Identificador del satélite,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,002019,Instrumentos de satélite,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,001096,Adquisición de estación,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,025061,Identificación y número de versión del software,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,005044,Número de ciclo del satélite,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,005040,Número de órbita,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,001030,Identificador del modelo numérico,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Datación,004001,Año,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004002,Mes,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004003,Día,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004004,Hora,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004005,Minuto,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004007,Segundos de un minuto (precisión de microsegundos),,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Ubicación y tipo de superficie,005001,Latitud (gran precisión),,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,006001,Longitud (gran precisión),,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,008029,Tipo de superficie,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,008074,Tipo de eco del altímetro,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,008077,Tipo de superficie detectada mediante radiómetro,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,040011,Banderín de interpolación,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025097,Estimación del error tridimensional de la órbita del navegador,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025095,Banderín de estado del altímetro,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025098,Banderín de calidad de los datos altimétrico,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025099,Banderín de calidad de la corrección altimétrica,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,021144,Banderín de lluvia de altímetro,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025096,Banderín de estado del radiómetro,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,040012,Banderín de calidad de datos radiométricos,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,040013,Banderín de interpretación de la temperatura de luminancia radiométrica,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,021169,Indicador de presencia de hielo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda Ku,022151,Alcance oceánico en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022162,Media cuadrática del alcance oceánico en banda Ku a 20 Hz,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022163,Número de puntos válidos a 20 Hz para banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,025160,Corrección instrumental neta en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,025133,Corrección de error sistemático sobre el estado del mar en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022156,Altura de ola significativa en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022164,Media cuadrática de la altura de ola significativa a20 Hz en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022165,Número de puntos válidos a 20 Hz para altura de ola significativa en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022166,Corrección instrumental neta de la altura de ola significativa en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021137,Coeficiente corregido de retrodispersión oceánica en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021138,Coeficiente corregido estándar de retrodispersión oceánica en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022167,Número de puntos válidos de retrodispersión en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021139,Corrección instrumental neta en banda Ku para control automático de ganancia,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021118,Corrección de atenuación respecto de SIGMA-0,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021145,Control de ganancia automático en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021146,Media cuadrática del control automático de ganancia en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021147,Número de puntos válidos respecto del control automático de ganancia en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022168,Alcance oceánico en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022169,Media cuadrática del alcance oceánico en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022170,Número de puntos válidos a 20 Hz en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,025161,Corrección instrumental neta en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,025162,Corrección del error sistemático del estado del mar en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022171,Altura de ola significativa en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022172,Media cuadrática de la altura de ola significativa a 20 Hz en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022173,Número de puntos válidos a 20 Hz respecto de la altura de ola significativa en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022174,Corrección instrumental neta respecto de la altura de ola significativa en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021170,Coeficiente de retrodispersión oceánica corregido en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021171,Media cuadrática del coeficiente de retrodispersión oceánica corregido en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022175,Número de puntos válidos respecto de la retrodispersión en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021172,Corrección instrumental neta del control automático de ganancia en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021118,Corrección de atenuación respecto de SIGMA-0,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021173,Control automático de ganancia en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021174,Media cuadrática del control automático de ganancia en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021175,Número de puntos válidos respecto del control automático de ganancia en banda C,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,002153,Frecuencia central del canal satelital,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,012063,Temperatura de luminancia,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,002153,Frecuencia central del canal satelital,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,012063,Temperatura de luminancia,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,002153,Frecuencia central del canal satelital,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,012063,Temperatura de luminancia,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,013090,Contenido de vapor de agua basado en mediciones radiométricas,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,013091,Contenido líquido radiométrico,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,007002,Altura o altitud,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,011097,Velocidad del viento a partir del altímetro,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,011098,Velocidad del viento a partir del radiómetro,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,007002,Altura o altitud,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,011095,Componente u del vector de viento del modelo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,011096,Componente v del vector de viento del modelo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010096,Topografía dinámica media,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010081,Altitud del centro de gravedad sobre el elipsoide de referencia,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010082,Tasa de altitud instantánea,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010083,Ángulo de nadir al cuadrado externo del satélite mediante datos de plataforma,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010101,Cuadrado del ángulo del satélite respecto del nadir según datos de la forma de onda,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025132,Corrección ionosférica en banda Ku según modelo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025163,Corrección ionosférica altimétrica en banda Ku,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025126,Corrección troposférica seca según modelo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025128,Corrección troposférica húmeda según modelo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025164,Corrección troposférica húmeda del radiómetro,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010085,Altura media de la superficie del mar,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010097,Altura media de la superficie del mar mediante altímetro únicamente,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010086,Altura del geoide,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010087,Profundidad del océano/elevación de la tierra,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010092,Altura de la marea en tierra sólida,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010088,Altura total de la marea oceánica geocéntrica (solución 1),,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010089,Altura total de la marea oceánica geocéntrica (solución 2),,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010098,Altura de la carga de la marea – marea oceánica geocéntrica (solución 1),,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010099,Altura de la carga de la marea – marea oceánica geocéntrica (solución 2),,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010090,Altura de la marea de período largo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010100,Altura de la marea de período largo no en equilibrio,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010093,Altura de la marea en polo geocéntrico,,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025127,Corrección de barómetro invertido,Corrección de la altura de la superficie del mar por carga de presión,,,Operational
40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,040014,Fluctuaciones de alta frecuencia de la corrección de la topografía de la superficie del mar,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,001007,Identificador del satélite,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,001031,Identificación del centro de origen/generación,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,002019,Instrumentos de satélite,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,002020,Clasificación de los satélites,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,004001,Año,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,004002,Mes,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,004003,Día,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,004004,Hora,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,004005,Minuto,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,202131,Cambio de escala,Añadir 3 a la escala,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,201138,Cambio de anchura de datos,Añadir 10 a la anchura,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,004006,Segundo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,201000,Cambio de anchura de datos,Anular,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,202000,Cambio de escala,Anular,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,005001,Latitud (alta precisión),,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,006001,Longitud (alta precisión),,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,007024,Ángulo cenital del satélite,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,005021,Rumbo o azimut,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,007025,Ángulo cenital del sol,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,005022,Azimut solar,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,005043,Número del campo de visión,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,005040,Número de órbita,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,201133,Cambio de anchura de datos,Añadir 5 a la anchura,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,005041,Número de la línea de exploración,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,201000,Cambio de anchura de datos,Anular,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,201132,Cambio de anchura de datos,Añadir 4 a la anchura,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,025070,Número de tramas principales,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,201000,Cambio de anchura de datos,Anular,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,202126,Cambio de escala,Sustraer 2 a la escala,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,007001,Altura de la estación,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,202000,Cambio de escala,Anular,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,103003,Repetir 3 descriptores 3 veces,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,025140,Canal de comienzo,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,025141,Canal de terminación,,,,Operational
40,Secuencias adicionales de los informes satelitales,340007,(Datos de nivel 1c de IASI (todos los canales)),,033060,GqisFlagQual — IASI individual - banderín de calidad del sistema,,,,Operational
