Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,002036,Tipo de boya,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,002148,Sistema de recopilación de datos y/o ubicación,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,002149,Tipo de boya de datos,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022055,Número de ciclo del flotador,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022056,Dirección del perfil,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022067,Tipo de instrumento para la medición del perfil de la temperatura/salinidad del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,301011,"Año, mes, día",,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,301012,"Hora, minuto",,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,301021,Latitud/longitud (gran precisión),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,109000,Repetición diferida de 9 descriptores,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,031002,Factor ampliado de repetición diferida del descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,007065,Presión del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022045,Temperatura del mar/agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,022064,Salinidad,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315003,(Perfiles de temperatura y de salinidad registrados por flotadores perfiladores),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001079,Identificador único de perfil,Cadena de caracteres hexadecimales,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001011,Identificador del buque o de la estación terrestre móvil,Señal de llamada del buque,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001103,Número OMI. Registro Lloyd único,= 0 a 9999999,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001087,Indicador ampliado de la plataforma de observación marina de la OMM (véase la nota 1),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001019,Nombre completo de la estación o emplazamiento,Nombre del buque,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001080,Número de línea del buque según el SOOP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,005036,Número de transecta del buque según el SOOP (véase la nota 2),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001036,Organismo encargado de operar la plataforma de observación,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001013,Rapidez de movimiento de la plataforma de observación móvil,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,001012,Dirección del movimiento de la plataforma de observación móvil,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,301011,"Año, mes, día",,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,301012,"Hora, minuto",,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,301021,Latitud/longitud (gran precisión),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007033,Altura del sensor sobre la superficie del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002002,Tipo de instrumentación para mediciones de viento,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,011002,Velocidad del viento,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,011001,Dirección del viento,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007033,Altura del sensor sobre la superficie del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,012101,Temperatura/temperatura del aire,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,012103,Temperatura del punto de rocío,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Fijar en faltante (anular),,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,007033,Altura del sensor sobre la superficie del agua,Fijar en faltante (anular),,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,302021,Olas,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002031,Duración y hora de la medición actual,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002030,Método de medición de la corriente,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022005,Dirección de la corriente en la superficie del mar,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022032,Velocidad de la corriente en la superficie del mar,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022063,Profundidad total de agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,008080,Calificador del banderín de calidad del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022178,Tipo de dispositivo de lanzamiento de XBT/XCTD,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022177,Altura del dispositivo de lanzamiento de XBT/ XCTD,Por encima del nivel del mar | 0 a 50 m en unidades de metros enteros,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022067,Tipo de instrumento para la medición del perfil de la temperatura/salinidad del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,008041,Significación de datos,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,026021,Año,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,026022,Mes,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,026023,Día,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,022068,Tipos de registrador del perfil de temperatura del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,025061,Identificación y número de versión del software,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,008041,Significación de datos,Fijar en faltante (anular),,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,008080,Calificador del banderín de calidad del GTSPP,Fijar en faltante (anular),,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002171,Número de serie del instrumento para la medición de la temperatura del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,302090,"Temperatura del mar/agua, alta precisión",,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002171,Número de serie del instrumento para la medición del perfil de la temperatura del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,002032,Indicador de digitalización (véase la nota 3),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315004,(Secuencia de datos del perfil de temperatura XBT),,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,106000,Repetición diferida de 6 descriptores,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,031002,Factor ampliado de repetición diferida del descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,007063,Profundidad por debajo de la superficie del mar/agua (cm),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,008080,Calificador del banderín de calidad del GTSPP,= 13 profundidad del agua a un nivel,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,022043,Temperatura del mar/agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,008080,Calificador del banderín de calidad del GTSPP,= 11 temperatura del agua a un nivel,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315005,Perfil de temperatura del agua (perfil de temperatura observado mediante un XBT o una boya),,033050,Banderín de calidad mundial del GTSPP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",,301003,Señal de llamada del buque y movimiento,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Ampliación de la identificación,001019,Nombre completo de la estación o emplazamiento,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Ampliación de la identificación,001103,Número OMI. Registro Lloyd único,Límite de los valores comprendido entre 0 y 9999999,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Ampliación de la identificación,001087,Indicador ampliado de la plataforma de observación marina de la OMM,Fijar en faltante si se notifica la señal de llamada del buque,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información sobre el crucero/línea del buque,001036,Organismo encargado de operar la plataforma de observación,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información sobre el crucero/línea del buque,001115,Identificador del crucero o misión en que se recopilaron los datos,Fijar en faltante si no se notifica el identificador del crucero,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información sobre el crucero/línea del buque,001080,Número de línea del buque según el SOOP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información sobre el crucero/línea del buque,005036,Número de transecta del buque según el SOOP,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información sobre el crucero/línea del buque,301011,"Año, mes, día",,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información sobre el crucero/línea del buque,301012,"Hora, minuto",,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información sobre el crucero/línea del buque,301021,Latitud/longitud (gran exactitud),,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información de perfiles,001079,Identificador único de perfil,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información de perfiles,001023,Número de secuencia de observación,Número de observación/estación a lo largo de la línea/transecta,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Información de perfiles,022063,Profundidad total del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Presión de superficie,101000,Repetición diferida de 1 descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Presión de superficie,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Presión de superficie,302001,Presión y cambio de presión en 3 horas,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Olas,101000,Repetición diferida de 1 descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Olas,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Olas,302021,Olas,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de temperatura y humedad,101000,Repetición diferida de 1 descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de temperatura y humedad,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de temperatura y humedad,302052,Datos de temperatura y humedad desde buques,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de viento,101000,Repetición diferida de 1 descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de viento,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de viento,302059,Datos del viento desde buques,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)","Temperatura, salinidad y corriente superficiales",022067,Tipo de instrumento para la medición del perfil de la temperatura/salinidad del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)","Temperatura, salinidad y corriente superficiales",002171,Número de serie del instrumento para la medición del perfil de la temperatura del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)","Temperatura, salinidad y corriente superficiales",302090,"Temperatura del mar/agua, gran precisión",Temperatura en superficie,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)","Temperatura, salinidad y corriente superficiales",306033,Salinidad superficial,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)","Temperatura, salinidad y corriente superficiales",306034,Corriente superficial,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)","Temperatura, salinidad y corriente superficiales",002171,Número de serie del instrumento para la medición del perfil de la temperatura del agua,Fijar en faltante(anular),,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)","Temperatura, salinidad y corriente superficiales",022067,Tipo de instrumento para la medición del perfil de la temperatura/salinidad del agua,Fijar en faltante (anular),,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,002038,Método de medición de la temperatura y/o salinidad del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,022067,Tipo de instrumento para la medición del perfil de la temperatura/salinidad del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,022068,Tipos de registrador del perfil de la temperatura del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,002171,Número de serie del instrumento para la medición de la temperatura del agua,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,002033,Método de medición de la salinidad/profundidad,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,002032,Indicador de digitalización,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,022056,Dirección del perfil,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,003011,Método de cálculo de la profundidad,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de temperatura y salinidad,306035,Perfil de temperatura y salinidad,,,,Operational
15,Secuencias de los informes de las observaciones oceanográficas,315007,"(Secuencia para la representación de datos procedentes de un instrumento sumergido, a bordo de un buque, que mide los perfiles de temperatura del mar/agua, salinidad y corriente subsuperficiales)",Datos de perfil de la corriente,107000,Repetición diferida de 7 descriptores,,,,Operational
