Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
08,Secuencias de los informes de las observaciones de superficie (mar),308009,(Secuencia para la representación de informes sinópticos procedentes de una estación marina apropiados para datos desde buques),,302001,Presión y cambio de presión en tres horas,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308009,(Secuencia para la representación de informes sinópticos procedentes de una estación marina apropiados para datos desde buques),,302054,Datos “instantáneos” desde buques,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308009,(Secuencia para la representación de informes sinópticos procedentes de una estación marina apropiados para datos desde buques),,008002,Significación vertical (observaciones en superficie),,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308009,(Secuencia para la representación de informes sinópticos procedentes de una estación marina apropiados para datos desde buques),,302055,Engelamiento y hielo,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308009,(Secuencia para la representación de informes sinópticos procedentes de una estación marina apropiados para datos desde buques),,302057,Datos marinos desde buques,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308009,(Secuencia para la representación de informes sinópticos procedentes de una estación marina apropiados para datos desde buques),,302060,Datos “del período” desde buques,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,001011,Identificador del buque o de la estación terrestre móvil,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,113000,Repetición diferida de 13 descriptores,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,031001,Factor de repetición diferida del descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,301011,"Año, mes, día",,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,301012,"Hora, minuto",,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Modelo TRACKOB),,301021,,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,004080,Período de promediación del valor siguiente,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,022049,Temperatura en la superficie del mar,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,004080,Período de promediación del valor siguiente,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,022059,Salinidad en la superficie del mar,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,004080,Período de promediación del valor siguiente,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,022005,Dirección de la corriente en la superficie del mar,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,002042,Indicador de la velocidad de la corriente en la superficie del mar,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,022032,Velocidad de la corriente en la superficie del mar,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,002042,Indicador de la velocidad de la corriente en la superficie del mar,Anular,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308010,(Latitud/longitud (gran exactitud),,004080,Período de premediación para el valor siguiente,Anular,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),,001011,Identificador del buque o de la estación terrestre móvil,Señal de llamada del buque,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),,002001,Tipo de estación,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),,301011,"Año, mes, día (véase la nota 2)",,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),,301012,"Hora, minuto (véase la nota 2)",,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),,301023,Latitud/longitud (exactitud aproximada),,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),,007030,Altura del suelo de la estación sobre el nivel medio del mar (véase la nota 3),,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),,007031,Altura del barómetro sobre el nivel medio del mar (véase la nota 3),,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",004074,Período o desplazamiento de tiempo abreviado (véase la nota 2),#NAME?,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",004023,Período o desplazamiento de tiempo,#NAME?,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",008023,Estadísticas de primer orden,= 4 valor medio,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",010051,Presión reducida a nivel medio del mar,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",007032,"Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina) (véase la
nota 3)",Medición de la temperatura,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",007033,Altura del sensor sobre la superficie del agua (véase la nota 3),Medición de la temperatura,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",012101,Temperatura del mar/agua,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",013004,Presión del vapor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Fijar en faltante (anular),,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",007033,Altura del sensor sobre la superficie del agua,Fijar en faltante (anular),,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",302056,Temperatura del mar/agua,"Temperatura en la superficie del mar, método de medición y profundidad bajo la superficie del mar",,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),"Valores mensuales medios de presión,temperatura, presión del vapor y temperatura del mar/agua",008023,Estadísticas de primer orden,Valor faltante,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,004003,Día (véase la nota 4),1,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,004004,Hora (véase la nota 4),6,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,004023,Período o desplazamiento de tiempo (véase la nota 4),#NAME?,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina) (véase la nota 3),,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,013060,Precipitación total acumulada,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,013051,"Grupo de frecuencia, precipitación",,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,004053,Número de días con precipitación igual o superior a 1 mm,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Fijar en faltante (anular),,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004001,Año,Comienzo del período de referencia,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004001,Año,Final del período de referencia,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004002,Mes,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004003,Día (véase la nota 2),1,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004004,Hora (véase la nota 2),0,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004074,Período o desplazamiento de tiempo abreviado,#NAME?,(véase la nota 2),,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004022,Período o desplazamiento de tiempo,1,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",008023,Estadísticas de primer orden,= 4 valor medio,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",010051,Presión reducida al nivel medio del mar,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina) (véase la nota 3),Medición de la temperatura,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",007033,Altura del sensor sobre la superficie del agua (véase la nota 3),Medición de la temperatura,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",012101,Temperatura/temperatura del aire,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",013004,Presión del vapor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Fijar en faltante (anular),,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",007033,Altura del sensor sobre la superficie del agua,Fijar en faltante (anular),,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",302056,Temperatura del mar/agua,"Temperatura en la superficie del mar, método de medición y profundidad bajo la superficie",,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",008023,Estadísticas de primer orden,Valor faltante,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004001,Año,Comienzo del período de referencia,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004001,Año,Final del período de referencia,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004002,Mes,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004003,Día (véase la nota 4),1,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004004,Hora (véase la nota 4),6,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004022,Período o desplazamiento de tiempo,1,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina) (véase la nota 3),Medición de la precipitación,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,008023,Estadísticas de primer orden,= 4 valor medio,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,013060,Precipitación total acumulada,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,004053,Número de días con precipitación igual o superior 1 mm,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,008023,Estadísticas de primer orden,Fijar en faltante,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308013,(Representación de datos CLIMAT SHIP para el mes en cuestión y normales mensuales),,308011,Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308013,(Representación de datos CLIMAT SHIP para el mes en cuestión y normales mensuales),,308012,Normales mensuales para una estación meteorológica oceánica,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,301018,Señal de llamada del buque encriptada y método de encriptación,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,003001,Tipo de estación de superficie,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,301093,"Identificación del buque, movimiento, fecha/hora, coordenadas horizontales y verticales",,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,208032,Cambio de anchura de CC TT IA5,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,001079,Identificador único del perfil,32 caracteres | Identificador único para notificar,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,208000,Cambio de anchura de CC TT IA5,Anular,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,302062,Datos “instantáneos” desde buques,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,302063,Datos “del período” desde buques,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,302092,Elementos de datos VOSClim,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,306033,Salinidad de la superficie,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,306034,Corriente en la superficie,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,306043,Observaciones marinas biogeoquímicas y de radiación,Observaciones E- SURFMAR desde EMA a bordo de barcos,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),001003,Número de Región de la OMM/zona geográfica,"A1 – Primer dígito del número de la OMM
(p. ej. 62024 ≥ 6)",,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),001020,Subzona de la Región de la OMM,"bw – Segundo dígito del número de la OMM (p. ej. 62024 ≥
2)",,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),001005,Identificador de boya/plataforma,"nbnbnb — Últimos 3 dígitos del número de la OMM (p. ej. 62024
≥ 024)",,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),001011,Identificación del buque o de la estación terrestre móvil,D D,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),001007,Identificador del satélite,I6I6I6,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),001001,Número de bloque de la OMM,II,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),001002,Número de la estación de la OMM,iii — IIiii solo se aplica a estaciones marinas fijas,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),002044,Indicador del método de cálculo de los datos espectrales de las olas,"Im – Tabla de cifrado 1744 (WAVEOB),
0 02 044 (BUFR)",,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),002045,Indicador del tipo de plataforma,"Ip – Tabla de cifrado 1747 (WAVEOB),
0 02 045 (BUFR)",,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),301011,"Año, mes, día",YYMMJ – Fecha de la observación,,,Operational
08,Secuencias de los informes de las observaciones de superficie (mar),308015,(Modelo para datos WAVEOB expresados como frecuencia (Ia = 0 en FM-65 WAVEOB)),Identificación (WAVEOB Sección 0),301012,"Hora, minuto",GGgg – Hora de la observación,,,Operational
