Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
10,Secuencias de los sondeos verticales (datos satelitales),310006,,,303023,Temperatura media de la capa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310007,,,301042,"Identificador del satélite, instrumento, técnica de procesamiento de datos, fecha/hora, localización",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310007,,,303031,"Datos de significación, tierra/mar, temperatura de la película superficial",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310007,,,303033,Nubes,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310007,,,101000,Repetición diferida de 1 descriptor,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310007,,,031001,Factor de repetición diferida del descriptor,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310007,,,303024,Agua precipitable,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,310011,Variables del campo de visión de la sonda ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,101019,Repetir 1 descriptor 19 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,310012,Variables del canal de la sonda ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,025079,Irradiancia solar filtrada de la radiancia del albedo para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,025080,Anchura equivalente del filtro de la radiancia del albedo para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,033032,Banderines de calidad del canal de la sonda ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,014045,Radiancia energética del canal,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310009,(Informe ATOVS AMSU-A),,310011,Variables del campo de visión de ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310009,(Informe ATOVS AMSU-A),,101015,Repetir 1 descriptor 15 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310009,(Informe ATOVS AMSU-A),,310012,Variables del canal de ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310010,(Informe ATOVS AMSU-B/MHS),,310011,Variables del campo de visión de ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310010,(Informe ATOVS AMSU-B/MHS),,101005,Repetición de 1 descriptor 5 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310010,(Informe ATOVS AMSU-B/MHS),,310012,Variables del canal de ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,008070,Calificador de productos de sondeo vertical,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,001033,Identificación del centro de origen/generación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,001034,Identificación del centro secundario de origen/ generación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,008070,Calificador de productos de sondeo vertical,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,001033,Identificación del centro de origen/generación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,001034,Identificación del centro secundario de origen/generación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,001007,Identificador del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002048,Indicador del sensor del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005040,Número de órbita,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,025075,Número de versión de las correcciones a la antena del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,201133,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005041,Número de líneas de exploración,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005043,Número del campo de visión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,025070,Número de la trama principal,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,033030,Banderines de estado de la línea de exploración para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,033031,Banderines de calidad de la línea de exploración para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,004001,Año,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,004002,Mes,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,004003,Día,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,004004,Hora,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,004005,Minuto,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,202131,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,201138,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,004006,Segundo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005001,Latitud (gran exactitud),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,006001,Longitud (gran exactitud),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,202126,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,007001,Altura de la estación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,007024,Ángulo cenital del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005021,Rumbo o azimut,Azimut del satélite,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,007025,Ángulo cenital del sol,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005022,Azimut solar,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,033033,Banderines de calidad del campo de visión para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002151,Identificador del radiómetro,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,012064,Temperatura del instrumento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002151,Identificador del radiómetro,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,012064,Temperatura del instrumento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002151,Identificador del radiómetro,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,012064,Temperatura del instrumento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002151,Identificador del radiómetro,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,012064,Temperatura del instrumento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,002150,Número de canal de los instrumentos TOVS/ ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,025076,Log10 (del número de onda central de temperatura-radiancia) para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,025077,Coeficiente 1 de corrección del ancho de la banda,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,025078,Coeficiente 2 de corrección del ancho de la banda,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,033032,Banderines de calidad del canal para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,201132,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,202129,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,001007,Identificador del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,005040,Número de órbita,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004001,Año,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004002,Mes,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004003,Día,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004004,Hora,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004005,Minuto,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004006,Segundo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,005001,Latitud (gran exactitud),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,006001,Longitud (gran exactitud),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,007025,Ángulo cenital del sol,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,005043,Número del campo de visión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,025085,Fracción de píxels claros en el campo de visión HIRS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201131,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202129,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201132,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202129,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),ATOVS/AVHRR,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310014,(Datos de viento del satélite geoestacionario),,301072,Identificación del satélite,"Identificación del satélite/fecha/hora, latitud, longitud",,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310014,(Datos de viento del satélite geoestacionario),,303041,Secuencia del viento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310014,(Datos de viento del satélite geoestacionario),,304011,Información GOES-I/M,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,301072,Identificación del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,007024,Ángulo cenital del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,010002,Altura,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,303041,Secuencia del viento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,101003,Repetir 1 descriptor 3 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,304032,Fracción nubosa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,002152,Instrumento satelital utilizado en el procesamiento de los datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,002024,Método de cálculo de la humedad media integrada,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,013003,Humedad relativa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,101003,Repetir 1 descriptor 3 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310015,(Datos de la radiancia de Meteosat),,304033,Radiancia en cielo despejado,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,301072,Identificación del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,007024,Ángulo cenital del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,010002,Altura,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,303041,Secuencia del viento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,101012,Repetir 1 descriptor 12 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,304032,Fracción nubosa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,002152,Instrumento satelital utilizado en el procesamiento de los datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,002024,Método de cálculo de la humedad media integrada,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,013003,Humedad relativa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,101012,Repetir 1 descriptor 12 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,304033,Radiancia en cielo despejado,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,001007,Identificador del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,005040,Número de órbita,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,004001,Año,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,004043,Día del año,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,004004,Hora,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,004005,Minuto,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,004006,Segundo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,207002,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,026030,Tiempo de integración de la medición,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
