Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
16, Secuencias de las características sinópticas,316003,(Corriente de chorro),,011002,Velocidad del viento,,,,Operational
16, Secuencias de las características sinópticas,316003,(Corriente de chorro),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316003,(Corriente de chorro),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,111000,Repetición diferida de 11 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,008011,Característica meteorológica,Valor de la turbulencia,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,008007,Significación dimensional,Valor del área,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,007002,Altura o altitud,Nivel de vuelo (base de la capa),,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,007002,Altura o altitud,Nivel de vuelo (cima de la capa),,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,102000,Repetición diferida de 2 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,005002,Latitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,006002,Longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,011031,Grado de turbulencia (véase la nota 1),,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316004,(Turbulencia),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,108000,Repetición diferida de 8 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,008005,Significación del atributo meteorológico,Centro de la tormenta,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,008007,Significación dimensional,Valor del punto,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,005002,Latitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,006002,Longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,001026,Nombre OMM de la tormenta,Se utiliza “UNKNOWN” para una tempestad de arena,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,019001,Tipo de característica sinóptica,Valor correspondiente al tipo de tormenta,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316005,(Tormenta),,008005,Significación del atributo meteorológico,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,112000,Repetición diferida de 12 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,008011,Característica meteorológica,Valor de la nube,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,008007,Significación dimensional,Valor del área,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,007002,Altura o altitud,Nivel de vuelo (base de la capa),,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,007002,Altura o altitud,Nivel de vuelo (cima de la capa),,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,102000,Repetición diferida de 2 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,005002,Latitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,006002,Longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,020011,Nubosidad (véase la nota 2),,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,020012,Tipo de nubes,,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316006,(Nubes),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,110000,Repetición diferida de 10 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,008011,Característica meteorológica (véase la nota 3),Valor correspondiente al tipo de frente,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,008007,Significación dimensional,Valor de la línea,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,104000,Repetición diferida de 4 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,005002,Latitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,006002,Longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,019005,Dirección del desplazamiento de la característica,,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,019006,Velocidad del desplazamiento de la característica,,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316007,(Frente),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,111000,Repetición diferida de 11 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,008001,Significación del sondeo vertical,Se fija el bit 3 para la tropopausa.,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,008007,Significación dimensional,Valor del punto,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,008023,Estadísticas de primer orden (véase la nota 4),Valor correspondiente al tipo de tropopausa,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,103000,Repetición diferida de 3 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,005002,Latitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,006002,Longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,010002,Altura,,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,008023,Estadísticas de primer orden,Anular,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316008,(Tropopausa),,008001,Significación del sondeo vertical,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,111000,Repetición diferida de 11 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,008011,Característica meteorológica,Valor correspondiente al engelamiento del fuselaje de la aeronave,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,008007,Significación dimensional,Valor del área,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,007002,Altura o altitud,Nivel de vuelo (base de la capa),,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,007002,Altura o altitud,Nivel de vuelo (cima de la capa),,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,102000,Repetición diferida de 2 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,005002,Latitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,006002,Longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,020041,Engelamiento del fuselaje de la aeronave,Tipo de engelamiento del fuselaje de la aeronave,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,107000,Repetición diferida de 7 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,008011,Característica meteorológica,,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,008007,Significación dimensional,Valor del punto,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,001022,Nombre de la característica,,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,005002,Latitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,006002,Longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,117000,Repetición diferida de 17 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008011,Característica meteorológica,Valor correspondiente a nubes especiales,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,001022,Nombre de la característica,Nombre del volcán,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008007,Significación dimensional,Valor del punto,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,102000,Repetición diferida de 2 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,005002,Latitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,006002,Longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008021,Significación temporal,Hora de inicio de la erupción,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004001,Año,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004002,Mes,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004003,Día,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004004,Hora,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004005,Minuto,,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,020090,Nubes especiales,Nubes formadas por erupciones volcánicas,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008021,Significación temporal,Anular,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008007,Significación dimensional,Anular,,,Operational
16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,001033,Identificación del centro de origen/generación,,,,Operational
16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,001025,Identificador de tormenta,,,,Operational
16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,001027,Nombre OMM completo de la tormenta,,,,Operational
16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,301011,"Año, mes, día",,,,Operational
16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,301012,"Hora, minuto",,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,301023,Latitud/longitud (precisión aproximada),,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,002041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019001,Tipo de característica sinóptica,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019007,Radio efectivo de la característica,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019005,Dirección del desplazamiento de la característica,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019006,Velocidad del desplazamiento de la característica,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019008,Extensión vertical de la circulación,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,008005,Significación del atributo meteorológico,= 1 centro de la tormenta,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,010004,Presión,Centro de la tormenta en virtud del calificador de Significación precedente,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,008005,Significación del atributo meteorológico,= 2 límite exterior o el borde de la característica,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,010004,Presión,Límite exterior,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019007,Radio efectivo de la característica,Límite exterior,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,008005,Significación del atributo meteorológico,= 3 ubicación del viento máximo,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,008021,Significación temporal,Tiempo promediado,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,004075,Período o desplazamiento de tiempo abreviado,Minutos,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,011040,Velocidad máxima del viento (viento medio),,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019007,Radio efectivo de la característica,Viento máximo,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,105004,Repetir 5 descriptores 4 veces,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,005021,Rumbo o azimut,Inicial,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,005021,Rumbo o azimut,Final,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,102002,Repetir 2 descriptores 2 veces,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019003,Umbral de velocidad del viento,,,,Operational
16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019004,Radio efectivo de las velocidades del viento por encima del umbral,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,001032,Aplicación de producción,"Nombre del modelo PNT, etc., tabla de cifrado definida por el centro de origen/ generación",,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,002041,Método para la estimación de informes relativos a la Característica sinóptica,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019001,Tipo de característica sinóptica,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019010,Método de seguimiento del centro de la característica sinóptica,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,118000,Repetición diferida de 18 descriptores,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,008021,Significación temporal,Previsión,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,004014,Incremento de tiempo,Horas,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,008005,Significación del atributo meteorológico,Característica sinóptica de superficie,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,301023,Latitud/longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019005,Dirección del desplazamiento de la característica,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019006,Velocidad del desplazamiento de la característica,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,010004,Presión,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,011041,Velocidad máxima de las ráfagas de viento,"Utilizada, por ejemplo, en los Estados Unidos",,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,008021,Significación temporal,Promedio del tiempo de predicción,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,004075,Período o desplazamiento de tiempo abreviado,Minutos,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,011040,Velocidad máxima del viento (viento medio),,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019008,Extensión vertical de la circulación,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,105004,Repetir 5 descriptores 4 veces,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,005021,Rumbo o azimut,Final,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,005021,Rumbo o azimut,Inicial,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,102002,Repetir 2 descriptores 2 veces,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019003,Umbral de velocidad del viento,,,,Operational
16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019004,Radio efectivo de las velocidades del viento por encima del umbral,,,,Operational
16, Secuencias de las características sinópticas,316026,(Información sobre el análisis de la tormenta tropical),,316020,Identificación de la tormenta tropical,,,,Operational
16, Secuencias de las características sinópticas,316026,(Información sobre el análisis de la tormenta tropical),,316021,Datos de análisis,,,,Operational
16, Secuencias de las características sinópticas,316027,(Información sobre la predicción de tormentas tropicales),,316020,Identificación de la tormenta tropical,,,,Operational
16, Secuencias de las características sinópticas,316027,(Información sobre la predicción de tormentas tropicales),,316022,Datos de análisis,,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,301014,Período de tiempo,Para el cual es válido SIGMET,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,001037,Identificador de secuencia SIGMET,,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,010064,Nivel de crucero SIGMET,,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,008019,Calificador para el identificador del centro siguiente,1 = unidad ATS que presta servicio a la FIR,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,001062,Indicador de ubicación abreviado de la OACI,,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,008019,Calificador para el identificador del centro siguiente,"= 2 FIR, = 3 UIR, = 4 CTA",,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,001065,Identificador de región de la OACI,,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,008019,Calificador para el identificador del centro siguiente,= 6 MWO,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,001062,Indicador de ubicación abreviado de la OACI,,,,Operational
16, Secuencias de las características sinópticas,316030,(Encabezamiento SIGMET),,008019,Calificador para el identificador del centro siguiente,Fijar en faltante (anular),,,Operational
16, Secuencias de las características sinópticas,316031,(SIGMET – Posició y desplazamiento observados o pronosticados),,008021,Significación temporal,"= 16 análisis, = 4 predicción",,,Operational
16, Secuencias de las características sinópticas,316031,(SIGMET – Posició y desplazamiento observados o pronosticados),,301011,"Año, mes, día",,,,Operational
16, Secuencias de las características sinópticas,316031,(SIGMET – Posició y desplazamiento observados o pronosticados),,301012,"Hora, minuto",,,,Operational
16, Secuencias de las características sinópticas,316031,(SIGMET – Posició y desplazamiento observados o pronosticados),,301027,Descripción de un elemento en 3-D o 2-D,,,,Operational
16, Secuencias de las características sinópticas,316031,(SIGMET – Posició y desplazamiento observados o pronosticados),,019005,Dirección del desplazamiento de la característica,,,,Operational
16, Secuencias de las características sinópticas,316031,(SIGMET – Posició y desplazamiento observados o pronosticados),,019006,Velocidad del desplazamiento de la característica,,,,Operational
16, Secuencias de las características sinópticas,316031,(SIGMET – Posició y desplazamiento observados o pronosticados),,020028,Cambio esperado en intensidad,,,,Operational
16, Secuencias de las características sinópticas,316031,(SIGMET – Posició y desplazamiento observados o pronosticados),,008021,Significación temporal,Fijar en faltante (anular),,,Operational
16, Secuencias de las características sinópticas,316032,(SIGMET – Situación del pronóstico),,008021,Significación temporal,= 4 previsión,,,Operational
16, Secuencias de las características sinópticas,316032,(SIGMET – Situación del pronóstico),,301011,"Año, mes, día",,,,Operational
16, Secuencias de las características sinópticas,316032,(SIGMET – Situación del pronóstico),,301012,"Hora, minuto",,,,Operational
16, Secuencias de las características sinópticas,316032,(SIGMET – Situación del pronóstico),,301027,Descripción de un elemento en 3-D o 2-D,,,,Operational
16, Secuencias de las características sinópticas,316032,(SIGMET – Situación del pronóstico),,008021,Significación temporal,Fijar en faltante(anular),,,Operational
16, Secuencias de las características sinópticas,316033,(SIGMET – Perspectiva),,008021,Significación temporal,= 4 previsión,,,Operational
16, Secuencias de las características sinópticas,316033,(SIGMET – Perspectiva),,301011,"Año, mes, día",,,,Operational
16, Secuencias de las características sinópticas,316033,(SIGMET – Perspectiva),,301012,"Hora, minuto",,,,Operational
16, Secuencias de las características sinópticas,316033,(SIGMET – Perspectiva),,101000,Repetición diferida de 1 descriptor,,,,Operational
16, Secuencias de las características sinópticas,316033,(SIGMET – Perspectiva),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316033,(SIGMET – Perspectiva),,301027,Descripción de un elemento en 3-D o 2-D,,,,Operational
16, Secuencias de las características sinópticas,316033,(SIGMET – Perspectiva),,008021,Significación temporal,Fijar en faltante(anular),,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,008079,Estado del producto,"= 0 emisión normal,
= 1 corrección",,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,316030,Encabezamiento SIGMET,,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,008011,Característica meteorológica,= 17 volcán,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,001022,Nombre de la característica,,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,008007,Significación dimensional,= 0 punto,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,301023,Latitud/longitud (exactitud aproximada),,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,008007,Significación dimensional,Fijar en faltante (anular),,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,020090,Nubes especiales,= 5 nubes originadas por erupciones volcánicas,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,316031,"SIGMET, posición y desplazamiento observados o pronosticados",,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,101000,Repetición diferida de 1 descriptor,,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,316032,"SIGMET, situación del pronóstico",,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,101000,Repetición diferida de 1 descriptor,,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,031001,Factor de repetición diferida del descriptor,,,,Operational
16, Secuencias de las características sinópticas,316034,(SIGMET – Ceniza volcánica),,316033,"SIGMET, perspectiva",,,,Operational
