Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305009,(Informe AOCHYCOS sobre el Chad),,305008,Medición AOCHYCOS-Chad,Medición única,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305010,(Medición MEDHYCOS de tipo 2),,305008,Medición AOCHYCOS-Chad,Idéntica al tipo de medición AOCHYCOS,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305010,(Medición MEDHYCOS de tipo 2),,002091,Sensor de entrada 4/20 mA,Nº 1,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305010,(Medición MEDHYCOS de tipo 2),,002091,Sensor de entrada 4/20 mA,Nº 2,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,301029,Identificación,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,301012,"Hora, minuto",Hora de la primera medición,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,004065,Incremento de tiempo abreviado,Intervalo de tiempo entre mediciones,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,101000,Repetición diferida de 1 descriptor,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,031001,Factor de repetición diferida del descriptor,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,305010,Medición MEDHYCOS de tipo 2,Medición única,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,014021,Radiación solar global integrada en un período especificado,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,007004,Presión,Presión atmosférica,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,013003,Humedad relativa,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,011002,Velocidad del viento,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,011001,Dirección del viento,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,011041,Velocidad de las ráfagas máximas de viento,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,011043,Dirección de las ráfagas máximas de viento,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013080,pH del agua,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013081,Conductividad del agua,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013083,Oxígeno disuelto,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013085,Potencial de oxidación–reducción (ORP),,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013084,Turbiedad,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,301029,Identificación,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,301012,"Hora, minuto",Hora de la primera medición,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,004065,Incremento de tiempo abreviado,Incremento horario,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,103000,Repetición diferida de 3 descriptores,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,031001,Factor de repetición diferida del descriptor,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,305008,Medición AOCHYCOS-Chad,Idéntica al tipo de medición AOCHYCOS,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,305016,Parámetros meteorológicos asociados a datos hidrológicos,,,,Operational
05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,305017,Medición de la calidad del agua,,,,Operational
