Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/08/011/22/004023,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,004023,Período o desplazamiento de tiempo (véase la nota 4),#NAME?,,,Operational
bufr4/3/08/011/23/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina) (véase la nota 3),,,,Operational
bufr4/3/08/011/24/013060,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,013060,Precipitación total acumulada,,,,Operational
bufr4/3/08/011/25/013051,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,013051,"Grupo de frecuencia, precipitación",,,,Operational
bufr4/3/08/011/26/004053,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,004053,Número de días con precipitación igual o superior a 1 mm,,,,Operational
bufr4/3/08/011/27/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308011,(Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP),Precipitación,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Fijar en faltante (anular),,,Operational
bufr4/3/08/012/1/004001,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004001,Año,Comienzo del período de referencia,,,Operational
bufr4/3/08/012/2/004001,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004001,Año,Final del período de referencia,,,Operational
bufr4/3/08/012/3/004002,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004002,Mes,,,,Operational
bufr4/3/08/012/4/004003,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004003,Día (véase la nota 2),1,,,Operational
bufr4/3/08/012/5/004004,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004004,Hora (véase la nota 2),0,,,Operational
bufr4/3/08/012/6/004074,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004074,Período o desplazamiento de tiempo abreviado,#NAME?,(véase la nota 2),,Operational
bufr4/3/08/012/7/004022,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),,004022,Período o desplazamiento de tiempo,1,,,Operational
bufr4/3/08/012/8/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",008023,Estadísticas de primer orden,= 4 valor medio,,,Operational
bufr4/3/08/012/9/010051,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",010051,Presión reducida al nivel medio del mar,,,,Operational
bufr4/3/08/012/10/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina) (véase la nota 3),Medición de la temperatura,,,Operational
bufr4/3/08/012/11/007033,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",007033,Altura del sensor sobre la superficie del agua (véase la nota 3),Medición de la temperatura,,,Operational
bufr4/3/08/012/12/012101,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",012101,Temperatura/temperatura del aire,,,,Operational
bufr4/3/08/012/13/013004,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",013004,Presión del vapor,,,,Operational
bufr4/3/08/012/14/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina),Fijar en faltante (anular),,,Operational
bufr4/3/08/012/15/007033,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",007033,Altura del sensor sobre la superficie del agua,Fijar en faltante (anular),,,Operational
bufr4/3/08/012/16/302056,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",302056,Temperatura del mar/agua,"Temperatura en la superficie del mar, método de medición y profundidad bajo la superficie",,,Operational
bufr4/3/08/012/17/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",008023,Estadísticas de primer orden,Valor faltante,,,Operational
bufr4/3/08/012/18/004001,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004001,Año,Comienzo del período de referencia,,,Operational
bufr4/3/08/012/19/004001,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004001,Año,Final del período de referencia,,,Operational
bufr4/3/08/012/20/004002,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004002,Mes,,,,Operational
bufr4/3/08/012/21/004003,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004003,Día (véase la nota 4),1,,,Operational
bufr4/3/08/012/22/004004,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004004,Hora (véase la nota 4),6,,,Operational
bufr4/3/08/012/23/004022,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),"Normales de la presión, la temperatura, la presión del vapor y temperatura en el mar/agua medias mensuales",004022,Período o desplazamiento de tiempo,1,,,Operational
bufr4/3/08/012/24/007032,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,007032,Altura del sensor sobre el suelo local (o la cubierta de la plataforma marina) (véase la nota 3),Medición de la precipitación,,,Operational
bufr4/3/08/012/25/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,008023,Estadísticas de primer orden,= 4 valor medio,,,Operational
bufr4/3/08/012/26/013060,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,013060,Precipitación total acumulada,,,,Operational
bufr4/3/08/012/27/004053,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,004053,Número de días con precipitación igual o superior 1 mm,,,,Operational
bufr4/3/08/012/28/008023,08,Secuencias de los informes de las observaciones de superficie (mar),308012,(Normales mensuales para una estación meteorológica oceánica),Normales de precipitación,008023,Estadísticas de primer orden,Fijar en faltante,,,Operational
bufr4/3/08/013/1/308011,08,Secuencias de los informes de las observaciones de superficie (mar),308013,(Representación de datos CLIMAT SHIP para el mes en cuestión y normales mensuales),,308011,Valores mensuales de una estación meteorológica oceánica – datos de CLIMAT SHIP,,,,Operational
bufr4/3/08/013/2/308012,08,Secuencias de los informes de las observaciones de superficie (mar),308013,(Representación de datos CLIMAT SHIP para el mes en cuestión y normales mensuales),,308012,Normales mensuales para una estación meteorológica oceánica,,,,Operational
bufr4/3/08/014/1/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/08/014/2/031000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
bufr4/3/08/014/3/301018,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,301018,Señal de llamada del buque encriptada y método de encriptación,,,,Operational
bufr4/3/08/014/4/003001,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,003001,Tipo de estación de superficie,,,,Operational
bufr4/3/08/014/5/301093,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,301093,"Identificación del buque, movimiento, fecha/hora, coordenadas horizontales y verticales",,,,Operational
bufr4/3/08/014/6/208032,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,208032,Cambio de anchura de CC TT IA5,,,,Operational
bufr4/3/08/014/7/001079,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,001079,Identificador único del perfil,32 caracteres | Identificador único para notificar,,,Operational
bufr4/3/08/014/8/208000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,208000,Cambio de anchura de CC TT IA5,Anular,,,Operational
bufr4/3/08/014/9/302062,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,302062,Datos “instantáneos” desde buques,,,,Operational
bufr4/3/08/014/10/302063,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,302063,Datos “del período” desde buques,,,,Operational
bufr4/3/08/014/11/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/08/014/12/031000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
bufr4/3/08/014/13/302092,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,302092,Elementos de datos VOSClim,,,,Operational
bufr4/3/08/014/14/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/08/014/15/031000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,031000,Factor de repetición ligeramente diferida del descriptor,,,,Operational
bufr4/3/08/014/16/306033,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,306033,Salinidad de la superficie,,,,Operational
bufr4/3/08/014/17/101000,08,Secuencias de los informes de las observaciones de superficie (mar),308014,(Informes sinóptios procedentes de estaciones marinas apropiados para datos de observación desde buques de observación voluntaria),,101000,Repetición diferida de 1 descriptor,,,,Operational
