Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/16/004/13/008011,16, Secuencias de las características sinópticas,316004,(Turbulencia),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
bufr4/3/16/005/1/108000,16, Secuencias de las características sinópticas,316005,(Tormenta),,108000,Repetición diferida de 8 descriptores,,,,Operational
bufr4/3/16/005/2/031001,16, Secuencias de las características sinópticas,316005,(Tormenta),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/005/3/008005,16, Secuencias de las características sinópticas,316005,(Tormenta),,008005,Significación del atributo meteorológico,Centro de la tormenta,,,Operational
bufr4/3/16/005/4/008007,16, Secuencias de las características sinópticas,316005,(Tormenta),,008007,Significación dimensional,Valor del punto,,,Operational
bufr4/3/16/005/5/005002,16, Secuencias de las características sinópticas,316005,(Tormenta),,005002,Latitud (exactitud aproximada),,,,Operational
bufr4/3/16/005/6/006002,16, Secuencias de las características sinópticas,316005,(Tormenta),,006002,Longitud (exactitud aproximada),,,,Operational
bufr4/3/16/005/7/001026,16, Secuencias de las características sinópticas,316005,(Tormenta),,001026,Nombre OMM de la tormenta,Se utiliza “UNKNOWN” para una tempestad de arena,,,Operational
bufr4/3/16/005/8/019001,16, Secuencias de las características sinópticas,316005,(Tormenta),,019001,Tipo de característica sinóptica,Valor correspondiente al tipo de tormenta,,,Operational
bufr4/3/16/005/9/008007,16, Secuencias de las características sinópticas,316005,(Tormenta),,008007,Significación dimensional,Anular,,,Operational
bufr4/3/16/005/10/008005,16, Secuencias de las características sinópticas,316005,(Tormenta),,008005,Significación del atributo meteorológico,Anular | Fin del objeto,,,Operational
bufr4/3/16/006/1/112000,16, Secuencias de las características sinópticas,316006,(Nubes),,112000,Repetición diferida de 12 descriptores,,,,Operational
bufr4/3/16/006/2/031001,16, Secuencias de las características sinópticas,316006,(Nubes),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/006/3/008011,16, Secuencias de las características sinópticas,316006,(Nubes),,008011,Característica meteorológica,Valor de la nube,,,Operational
bufr4/3/16/006/4/008007,16, Secuencias de las características sinópticas,316006,(Nubes),,008007,Significación dimensional,Valor del área,,,Operational
bufr4/3/16/006/5/007002,16, Secuencias de las características sinópticas,316006,(Nubes),,007002,Altura o altitud,Nivel de vuelo (base de la capa),,,Operational
bufr4/3/16/006/6/007002,16, Secuencias de las características sinópticas,316006,(Nubes),,007002,Altura o altitud,Nivel de vuelo (cima de la capa),,,Operational
bufr4/3/16/006/7/102000,16, Secuencias de las características sinópticas,316006,(Nubes),,102000,Repetición diferida de 2 descriptores,,,,Operational
bufr4/3/16/006/8/031001,16, Secuencias de las características sinópticas,316006,(Nubes),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/006/9/005002,16, Secuencias de las características sinópticas,316006,(Nubes),,005002,Latitud (exactitud aproximada),,,,Operational
bufr4/3/16/006/10/006002,16, Secuencias de las características sinópticas,316006,(Nubes),,006002,Longitud (exactitud aproximada),,,,Operational
bufr4/3/16/006/11/020011,16, Secuencias de las características sinópticas,316006,(Nubes),,020011,Nubosidad (véase la nota 2),,,,Operational
bufr4/3/16/006/12/020012,16, Secuencias de las características sinópticas,316006,(Nubes),,020012,Tipo de nubes,,,,Operational
bufr4/3/16/006/13/008007,16, Secuencias de las características sinópticas,316006,(Nubes),,008007,Significación dimensional,Anular,,,Operational
bufr4/3/16/006/14/008011,16, Secuencias de las características sinópticas,316006,(Nubes),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
bufr4/3/16/007/1/110000,16, Secuencias de las características sinópticas,316007,(Frente),,110000,Repetición diferida de 10 descriptores,,,,Operational
bufr4/3/16/007/2/031001,16, Secuencias de las características sinópticas,316007,(Frente),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/007/3/008011,16, Secuencias de las características sinópticas,316007,(Frente),,008011,Característica meteorológica (véase la nota 3),Valor correspondiente al tipo de frente,,,Operational
bufr4/3/16/007/4/008007,16, Secuencias de las características sinópticas,316007,(Frente),,008007,Significación dimensional,Valor de la línea,,,Operational
bufr4/3/16/007/5/104000,16, Secuencias de las características sinópticas,316007,(Frente),,104000,Repetición diferida de 4 descriptores,,,,Operational
bufr4/3/16/007/6/031001,16, Secuencias de las características sinópticas,316007,(Frente),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/007/7/005002,16, Secuencias de las características sinópticas,316007,(Frente),,005002,Latitud (exactitud aproximada),,,,Operational
bufr4/3/16/007/8/006002,16, Secuencias de las características sinópticas,316007,(Frente),,006002,Longitud (exactitud aproximada),,,,Operational
bufr4/3/16/007/9/019005,16, Secuencias de las características sinópticas,316007,(Frente),,019005,Dirección del desplazamiento de la característica,,,,Operational
bufr4/3/16/007/10/019006,16, Secuencias de las características sinópticas,316007,(Frente),,019006,Velocidad del desplazamiento de la característica,,,,Operational
bufr4/3/16/007/11/008007,16, Secuencias de las características sinópticas,316007,(Frente),,008007,Significación dimensional,Anular,,,Operational
bufr4/3/16/007/12/008011,16, Secuencias de las características sinópticas,316007,(Frente),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
bufr4/3/16/008/1/111000,16, Secuencias de las características sinópticas,316008,(Tropopausa),,111000,Repetición diferida de 11 descriptores,,,,Operational
bufr4/3/16/008/2/031001,16, Secuencias de las características sinópticas,316008,(Tropopausa),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/008/3/008001,16, Secuencias de las características sinópticas,316008,(Tropopausa),,008001,Significación del sondeo vertical,Se fija el bit 3 para la tropopausa.,,,Operational
bufr4/3/16/008/4/008007,16, Secuencias de las características sinópticas,316008,(Tropopausa),,008007,Significación dimensional,Valor del punto,,,Operational
bufr4/3/16/008/5/008023,16, Secuencias de las características sinópticas,316008,(Tropopausa),,008023,Estadísticas de primer orden (véase la nota 4),Valor correspondiente al tipo de tropopausa,,,Operational
bufr4/3/16/008/6/103000,16, Secuencias de las características sinópticas,316008,(Tropopausa),,103000,Repetición diferida de 3 descriptores,,,,Operational
bufr4/3/16/008/7/031001,16, Secuencias de las características sinópticas,316008,(Tropopausa),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/008/8/005002,16, Secuencias de las características sinópticas,316008,(Tropopausa),,005002,Latitud (exactitud aproximada),,,,Operational
bufr4/3/16/008/9/006002,16, Secuencias de las características sinópticas,316008,(Tropopausa),,006002,Longitud (exactitud aproximada),,,,Operational
bufr4/3/16/008/10/010002,16, Secuencias de las características sinópticas,316008,(Tropopausa),,010002,Altura,,,,Operational
bufr4/3/16/008/11/008023,16, Secuencias de las características sinópticas,316008,(Tropopausa),,008023,Estadísticas de primer orden,Anular,,,Operational
bufr4/3/16/008/12/008007,16, Secuencias de las características sinópticas,316008,(Tropopausa),,008007,Significación dimensional,Anular,,,Operational
bufr4/3/16/008/13/008001,16, Secuencias de las características sinópticas,316008,(Tropopausa),,008001,Significación del sondeo vertical,Anular | Fin del objeto,,,Operational
bufr4/3/16/009/1/111000,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,111000,Repetición diferida de 11 descriptores,,,,Operational
bufr4/3/16/009/2/031001,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/009/3/008011,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,008011,Característica meteorológica,Valor correspondiente al engelamiento del fuselaje de la aeronave,,,Operational
bufr4/3/16/009/4/008007,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,008007,Significación dimensional,Valor del área,,,Operational
bufr4/3/16/009/5/007002,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,007002,Altura o altitud,Nivel de vuelo (base de la capa),,,Operational
bufr4/3/16/009/6/007002,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,007002,Altura o altitud,Nivel de vuelo (cima de la capa),,,Operational
bufr4/3/16/009/7/102000,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,102000,Repetición diferida de 2 descriptores,,,,Operational
bufr4/3/16/009/8/031001,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/009/9/005002,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,005002,Latitud (exactitud aproximada),,,,Operational
bufr4/3/16/009/10/006002,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,006002,Longitud (exactitud aproximada),,,,Operational
bufr4/3/16/009/11/020041,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,020041,Engelamiento del fuselaje de la aeronave,Tipo de engelamiento del fuselaje de la aeronave,,,Operational
bufr4/3/16/009/12/008007,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,008007,Significación dimensional,Anular,,,Operational
bufr4/3/16/009/13/008011,16, Secuencias de las características sinópticas,316009,(Área de engelamiento del fuselaje de la aeronave),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
bufr4/3/16/010/1/107000,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,107000,Repetición diferida de 7 descriptores,,,,Operational
bufr4/3/16/010/2/031001,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/010/3/008011,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,008011,Característica meteorológica,,,,Operational
bufr4/3/16/010/4/008007,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,008007,Significación dimensional,Valor del punto,,,Operational
bufr4/3/16/010/5/001022,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,001022,Nombre de la característica,,,,Operational
bufr4/3/16/010/6/005002,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,005002,Latitud (exactitud aproximada),,,,Operational
bufr4/3/16/010/7/006002,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,006002,Longitud (exactitud aproximada),,,,Operational
bufr4/3/16/010/8/008007,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,008007,Significación dimensional,Anular,,,Operational
bufr4/3/16/010/9/008011,16, Secuencias de las características sinópticas,316010,(Nombre de la característica),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
bufr4/3/16/011/1/117000,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,117000,Repetición diferida de 17 descriptores,,,,Operational
bufr4/3/16/011/2/031001,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/011/3/008011,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008011,Característica meteorológica,Valor correspondiente a nubes especiales,,,Operational
bufr4/3/16/011/4/001022,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,001022,Nombre de la característica,Nombre del volcán,,,Operational
bufr4/3/16/011/5/008007,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008007,Significación dimensional,Valor del punto,,,Operational
bufr4/3/16/011/6/102000,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,102000,Repetición diferida de 2 descriptores,,,,Operational
bufr4/3/16/011/7/031001,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/011/8/005002,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,005002,Latitud (exactitud aproximada),,,,Operational
bufr4/3/16/011/9/006002,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,006002,Longitud (exactitud aproximada),,,,Operational
bufr4/3/16/011/10/008021,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008021,Significación temporal,Hora de inicio de la erupción,,,Operational
bufr4/3/16/011/11/004001,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004001,Año,,,,Operational
bufr4/3/16/011/12/004002,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004002,Mes,,,,Operational
bufr4/3/16/011/13/004003,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004003,Día,,,,Operational
bufr4/3/16/011/14/004004,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004004,Hora,,,,Operational
bufr4/3/16/011/15/004005,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,004005,Minuto,,,,Operational
bufr4/3/16/011/16/020090,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,020090,Nubes especiales,Nubes formadas por erupciones volcánicas,,,Operational
bufr4/3/16/011/17/008021,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008021,Significación temporal,Anular,,,Operational
bufr4/3/16/011/18/008007,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008007,Significación dimensional,Anular,,,Operational
bufr4/3/16/011/19/008011,16, Secuencias de las características sinópticas,316011,(Erupción de volcán),,008011,Característica meteorológica,Anular | Fin del objeto,,,Operational
bufr4/3/16/020/1/001033,16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,001033,Identificación del centro de origen/generación,,,,Operational
bufr4/3/16/020/2/001025,16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,001025,Identificador de tormenta,,,,Operational
bufr4/3/16/020/3/001027,16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,001027,Nombre OMM completo de la tormenta,,,,Operational
bufr4/3/16/020/4/301011,16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,301011,"Año, mes, día",,,,Operational
bufr4/3/16/020/5/301012,16, Secuencias de las características sinópticas,316020,(Identificación de la tormenta tropical),,301012,"Hora, minuto",,,,Operational
bufr4/3/16/021/1/301023,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,301023,Latitud/longitud (precisión aproximada),,,,Operational
bufr4/3/16/021/2/002041,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,002041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,,,,Operational
bufr4/3/16/021/3/019001,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019001,Tipo de característica sinóptica,,,,Operational
bufr4/3/16/021/4/019007,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019007,Radio efectivo de la característica,,,,Operational
bufr4/3/16/021/5/019005,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019005,Dirección del desplazamiento de la característica,,,,Operational
bufr4/3/16/021/6/019006,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019006,Velocidad del desplazamiento de la característica,,,,Operational
bufr4/3/16/021/7/019008,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019008,Extensión vertical de la circulación,,,,Operational
bufr4/3/16/021/8/008005,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,008005,Significación del atributo meteorológico,= 1 centro de la tormenta,,,Operational
bufr4/3/16/021/9/010004,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,010004,Presión,Centro de la tormenta en virtud del calificador de Significación precedente,,,Operational
bufr4/3/16/021/10/008005,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,008005,Significación del atributo meteorológico,= 2 límite exterior o el borde de la característica,,,Operational
bufr4/3/16/021/11/010004,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,010004,Presión,Límite exterior,,,Operational
bufr4/3/16/021/12/019007,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019007,Radio efectivo de la característica,Límite exterior,,,Operational
bufr4/3/16/021/13/008005,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,008005,Significación del atributo meteorológico,= 3 ubicación del viento máximo,,,Operational
bufr4/3/16/021/14/008021,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,008021,Significación temporal,Tiempo promediado,,,Operational
bufr4/3/16/021/15/004075,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,004075,Período o desplazamiento de tiempo abreviado,Minutos,,,Operational
bufr4/3/16/021/16/011040,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,011040,Velocidad máxima del viento (viento medio),,,,Operational
bufr4/3/16/021/17/019007,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019007,Radio efectivo de la característica,Viento máximo,,,Operational
bufr4/3/16/021/18/105004,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,105004,Repetir 5 descriptores 4 veces,,,,Operational
bufr4/3/16/021/19/005021,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,005021,Rumbo o azimut,Inicial,,,Operational
bufr4/3/16/021/20/005021,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,005021,Rumbo o azimut,Final,,,Operational
bufr4/3/16/021/21/102002,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,102002,Repetir 2 descriptores 2 veces,,,,Operational
bufr4/3/16/021/22/019003,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019003,Umbral de velocidad del viento,,,,Operational
bufr4/3/16/021/23/019004,16, Secuencias de las características sinópticas,316021,(Datos de análisis),,019004,Radio efectivo de las velocidades del viento por encima del umbral,,,,Operational
bufr4/3/16/022/1/001032,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,001032,Aplicación de producción,"Nombre del modelo PNT, etc., tabla de cifrado definida por el centro de origen/ generación",,,Operational
bufr4/3/16/022/2/002041,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,002041,Método para la estimación de informes relativos a la Característica sinóptica,,,,Operational
bufr4/3/16/022/3/019001,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019001,Tipo de característica sinóptica,,,,Operational
bufr4/3/16/022/4/019010,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019010,Método de seguimiento del centro de la característica sinóptica,,,,Operational
bufr4/3/16/022/5/118000,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,118000,Repetición diferida de 18 descriptores,,,,Operational
bufr4/3/16/022/6/031001,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/16/022/7/008021,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,008021,Significación temporal,Previsión,,,Operational
bufr4/3/16/022/8/004014,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,004014,Incremento de tiempo,Horas,,,Operational
bufr4/3/16/022/9/008005,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,008005,Significación del atributo meteorológico,Característica sinóptica de superficie,,,Operational
bufr4/3/16/022/10/301023,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,301023,Latitud/longitud (exactitud aproximada),,,,Operational
bufr4/3/16/022/11/019005,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019005,Dirección del desplazamiento de la característica,,,,Operational
bufr4/3/16/022/12/019006,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019006,Velocidad del desplazamiento de la característica,,,,Operational
bufr4/3/16/022/13/010004,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,010004,Presión,,,,Operational
bufr4/3/16/022/14/011041,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,011041,Velocidad máxima de las ráfagas de viento,"Utilizada, por ejemplo, en los Estados Unidos",,,Operational
bufr4/3/16/022/15/008021,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,008021,Significación temporal,Promedio del tiempo de predicción,,,Operational
bufr4/3/16/022/16/004075,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,004075,Período o desplazamiento de tiempo abreviado,Minutos,,,Operational
bufr4/3/16/022/17/011040,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,011040,Velocidad máxima del viento (viento medio),,,,Operational
bufr4/3/16/022/18/019008,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019008,Extensión vertical de la circulación,,,,Operational
bufr4/3/16/022/19/105004,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,105004,Repetir 5 descriptores 4 veces,,,,Operational
bufr4/3/16/022/20/005021,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,005021,Rumbo o azimut,Final,,,Operational
bufr4/3/16/022/21/005021,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,005021,Rumbo o azimut,Inicial,,,Operational
bufr4/3/16/022/22/102002,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,102002,Repetir 2 descriptores 2 veces,,,,Operational
bufr4/3/16/022/23/019003,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019003,Umbral de velocidad del viento,,,,Operational
bufr4/3/16/022/24/019004,16, Secuencias de las características sinópticas,316022,(Datos de pronósticos),,019004,Radio efectivo de las velocidades del viento por encima del umbral,,,,Operational
bufr4/3/16/026/1/316020,16, Secuencias de las características sinópticas,316026,(Información sobre el análisis de la tormenta tropical),,316020,Identificación de la tormenta tropical,,,,Operational
