Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
bufr4/0/21/069/3,021069,Datos sobre el grado de confianza del producto de la medición de la temperatura de la superficie del mar (SST),3,"Canal de 3,7 µm presente en los datos de la fuente",,,,,Operational
bufr4/0/21/069/4,021069,Datos sobre el grado de confianza del producto de la medición de la temperatura de la superficie del mar (SST),4,"Canal de 1,6 µm presente en los datos de la fuente",,,,,Operational
bufr4/0/21/069/5,021069,Datos sobre el grado de confianza del producto de la medición de la temperatura de la superficie del mar (SST),5,"Identificación de nubes utilizando prueba de nubes con histograma de factor de reflexión de 1,6 µm",,,,,Operational
bufr4/0/21/069/6,021069,Datos sobre el grado de confianza del producto de la medición de la temperatura de la superficie del mar (SST),6,"Umbral dinámico utilizando prueba de nubes con histograma de factor de reflexión de 1,6 µm",,,,,Operational
bufr4/0/21/069/7,021069,Datos sobre el grado de confianza del producto de la medición de la temperatura de la superficie del mar (SST),7,"Destello solar detectado por prueba de nubes con histograma de reflexión de 1,6 µm",,,,,Operational
bufr4/0/21/069/8,021069,Datos sobre el grado de confianza del producto de la medición de la temperatura de la superficie del mar (SST),8,"Canal de 3,7 µm utilizado en la recuperación de la temperatura de la superficie del mar",,,,,Operational
bufr4/0/21/069/9,021069,Datos sobre el grado de confianza del producto de la medición de la temperatura de la superficie del mar (SST),9,"Cálculo de la temperatura de la superficie del mar a partir de datos diurnos (si cero, entonces se emplean datos nocturnos)",,,,,Operational
bufr4/0/21/069/10,021069,Datos sobre el grado de confianza del producto de la medición de la temperatura de la superficie del mar (SST),Los 10,Valor faltante,,,,,Operational
bufr4/0/21/070,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),,"1-9 Recuperación de datos de la temperatura de la superficie del mar, visión del nadir únicamente, en el canal de 3,7 micrones (un bit por célula de 10 minutos de arco)",,,,,Operational
bufr4/0/21/070/1,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),1,"Célula 1: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070/2,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),2,"Célula 2: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070/3,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),3,"Célula 3: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070/4,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),4,"Célula 4: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070/5,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),5,"Célula 5: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070/6,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),6,"Célula 6: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070/7,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),7,"Célula 7: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070/8,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),8,"Célula 8: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070/9,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),9,"Célula 9: temperatura de la superficie del mar en el canal de 3,7 micrones, visión del nadir únicamente",,,,,Operational
bufr4/0/21/070,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),,"10-18 Recuperación de datos de la temperatura de la superficie del mar, visión doble, en el canal de 3,7 micrones (un bit por célula de 10 minutos de arco)",,,,,Operational
bufr4/0/21/070/10,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),10,"Célula 1: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/11,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),11,"Célula 2: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/12,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),12,"Célula 3: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/13,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),13,"Célula 4: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/14,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),14,"Célula 5: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/15,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),15,"Célula 6: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/16,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),16,"Célula 7: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/17,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),17,"Célula 8: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/18,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),18,"Célula 9: temperatura de la superficie del mar en el canal de 3,7 micrones, visión doble",,,,,Operational
bufr4/0/21/070/19,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),19,La visión del nadir contiene datos diurnos (nocturnos si cero),,,,,Operational
bufr4/0/21/070/20,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),20,La visión hacia adelante contiene datos diurnos (nocturnos si cero),,,,,Operational
bufr4/0/21/070/21,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),21,Los registros contienen contribuciones de escáner recopiladas cuando la plataforma ERS no está en modo de control de guiñada,,,,,Operational
bufr4/0/21/070/22,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),22,Los registros contienen contribuciones de escáner si el grado de confianza del producto muestra que la calidad es baja o desconocida,,,,,Operational
bufr4/0/21/070/23,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),Los 23,Valor faltante,,,,,Operational
bufr4/0/21/072/1,021072,Estado de la calibración del altímetro del satélite,1,Aplicada corrección de error de la altura en vez de calibración en bucle abierto,,,,,Operational
bufr4/0/21/072/2,021072,Estado de la calibración del altímetro del satélite,2,Utilizado sondeador de microondas para la corrección de la troposfera,,,,,Operational
bufr4/0/21/072/3,021072,Estado de la calibración del altímetro del satélite,3,Aplicada corrección de la salida del CAG en vez de calibración en bucle abierto,,,,,Operational
bufr4/0/21/072/4,021072,Estado de la calibración del altímetro del satélite,Los 4,Valor faltante,,,,,Operational
bufr4/0/21/073/1,021073,Modo del instrumento del altímetro del satélite,1,Registro de datos de relleno,,,,,Operational
bufr4/0/21/073/2,021073,Modo del instrumento del altímetro del satélite,2,Prueba,,,,,Operational
bufr4/0/21/073/3,021073,Modo del instrumento del altímetro del satélite,3,Calibración (bucle cerrado),,,,,Operational
bufr4/0/21/073/4,021073,Modo del instrumento del altímetro del satélite,4,BITE (equipo de prueba incorporado),,,,,Operational
bufr4/0/21/073/5,021073,Modo del instrumento del altímetro del satélite,5,Recolección de datos en el hielo,,,,,Operational
bufr4/0/21/073/6,021073,Modo del instrumento del altímetro del satélite,6,Recolección de datos en el océano,,,,,Operational
bufr4/0/21/073/7,021073,Modo del instrumento del altímetro del satélite,7,Búsqueda de datos en el hielo,,,,,Operational
bufr4/0/21/073/8,021073,Modo del instrumento del altímetro del satélite,8,Búsqueda de datos en el océano,,,,,Operational
bufr4/0/21/073/9,021073,Modo del instrumento del altímetro del satélite,Los 9,Valor faltante,,,,,Operational
bufr4/0/21/076/0,021076,Representación de intensidades,0,Lineal,,,,,Operational
bufr4/0/21/076/1,021076,Representación de intensidades,1,Logarítmica (base e),,,,,Operational
bufr4/0/21/076/2,021076,Representación de intensidades,2,Logarítmica (base 10),,,,,Operational
bufr4/0/21/076/3-6,021076,Representación de intensidades,3-6,Reservadas,,,,,Operational
bufr4/0/21/076/7,021076,Representación de intensidades,7,Valor faltante,,,,,Operational
bufr4/0/21/109/1,021109,Calidad de la célula del vector viento medida por SeaWinds,1,Número insuficiente de sigma-0 de buena calidad para el cálculo del viento,,,,,Operational
bufr4/0/21/109/2,021109,Calidad de la célula del vector viento medida por SeaWinds,2,Diversidad de los azimut entre los sigma-0 insuficiente para el cálculo del viento,,,,,Operational
bufr4/0/21/109/3-7,021109,Calidad de la célula del vector viento medida por SeaWinds,3-7,Reservados,,,,,Operational
bufr4/0/21/109/8,021109,Calidad de la célula del vector viento medida por SeaWinds,8,Parte de la célula del vector viento situada sobre tierra,,,,,Operational
bufr4/0/21/109/9,021109,Calidad de la célula del vector viento medida por SeaWinds,9,Parte de la célula del vector viento situada sobre hielo,,,,,Operational
bufr4/0/21/109/10,021109,Calidad de la célula del vector viento medida por SeaWinds,10,No se realizó el cálculo del viento para la célula del vector viento,,,,,Operational
bufr4/0/21/109/11,021109,Calidad de la célula del vector viento medida por SeaWinds,11,La velocidad notificada del viento es superior a 30 m s-1,,,,,Operational
bufr4/0/21/109/12,021109,Calidad de la célula del vector viento medida por SeaWinds,12,"La velocidad notificada del viento es inferior, o igual, a 3 m s¯¹",,,,,Operational
bufr4/0/21/109/13-16,021109,Calidad de la célula del vector viento medida por SeaWinds,13-16,Reservados,,,,,Operational
bufr4/0/21/109/17,021109,Calidad de la célula del vector viento medida por SeaWinds,Los 17,Valor faltante,,,,,Operational
bufr4/0/21/115/1,021115,Calidad de sigma-0 determinada por SeaWinds,1,La medición de sigma-0 no es utilizable,,,,,Operational
bufr4/0/21/115/2,021115,Calidad de sigma-0 determinada por SeaWinds,2,La relación señal-ruido es baja,,,,,Operational
bufr4/0/21/115/3,021115,Calidad de sigma-0 determinada por SeaWinds,3,Sigma-0 es negativo,,,,,Operational
bufr4/0/21/115/4,021115,Calidad de sigma-0 determinada por SeaWinds,4,Sigma-0 fuera de límites aceptables,,,,,Operational
bufr4/0/21/115/5,021115,Calidad de sigma-0 determinada por SeaWinds,5,Calidad inaceptable de impulsos del dispersómetro,,,,,Operational
bufr4/0/21/115/6,021115,Calidad de sigma-0 determinada por SeaWinds,6,El algoritmo de ubicación de la célula correspondiente a sigma-0 no converge,,,,,Operational
bufr4/0/21/115/7,021115,Calidad de sigma-0 determinada por SeaWinds,7,El desplazamiento de frecuencia excede los límites de la tabla del factor x,,,,,Operational
bufr4/0/21/115/8,021115,Calidad de sigma-0 determinada por SeaWinds,8,La temperatura del satélite excede los límites del coeficiente de calibración,,,,,Operational
bufr4/0/21/115/9,021115,Calidad de sigma-0 determinada por SeaWinds,9,No se encuentran registros de altitud aplicables a este sigma-0,,,,,Operational
bufr4/0/21/115/10,021115,Calidad de sigma-0 determinada por SeaWinds,10,Los datos de efemérides interpolados no son aceptables para este sigma-0,,,,,Operational
bufr4/0/21/115/11-16,021115,Calidad de sigma-0 determinada por SeaWinds,11-16,Reservados,,,,,Operational
bufr4/0/21/115/17,021115,Calidad de sigma-0 determinada por SeaWinds,Los 17,Valor faltante,,,,,Operational
bufr4/0/21/116/1,021116,Modo de sigma-0 determinado por SeaWinds,1,Banderín de impulso de calibración/medición (1),,,,,Operational
bufr4/0/21/116/2,021116,Modo de sigma-0 determinado por SeaWinds,2,Banderín de impulso de calibración/medición (2),,,,,Operational
bufr4/0/21/116/3,021116,Modo de sigma-0 determinado por SeaWinds,3,Haz exterior de la antena,,,,,Operational
bufr4/0/21/116/4,021116,Modo de sigma-0 determinado por SeaWinds,4,Célula sigma-0 situada detrás del satélite,,,,,Operational
bufr4/0/21/116/5,021116,Modo de sigma-0 determinado por SeaWinds,5,Modo corriente (1),,,,,Operational
bufr4/0/21/116/6,021116,Modo de sigma-0 determinado por SeaWinds,6,Modo corriente (2),,,,,Operational
bufr4/0/21/116/7,021116,Modo de sigma-0 determinado por SeaWinds,7,Anchura efectiva de la compuerta – resolución de la porción (1),,,,,Operational
bufr4/0/21/116/8,021116,Modo de sigma-0 determinado por SeaWinds,8,Anchura efectiva de la compuerta – resolución de la porción (2),,,,,Operational
bufr4/0/21/116/9,021116,Modo de sigma-0 determinado por SeaWinds,9,Anchura efectiva de la compuerta – resolución de la porción (3),,,,,Operational
bufr4/0/21/116/10,021116,Modo de sigma-0 determinado por SeaWinds,10,Modo de baja resolución – totalidad de los datos de los impulsos,,,,,Operational
bufr4/0/21/116/11,021116,Modo de sigma-0 determinado por SeaWinds,11,Subsistema electrónico B del dispersómetro,,,,,Operational
bufr4/0/21/116/12,021116,Modo de sigma-0 determinado por SeaWinds,12,"Velocidad de rotación alternativa – 19,8 rpm",,,,,Operational
bufr4/0/21/116/13,021116,Modo de sigma-0 determinado por SeaWinds,13,Protección del receptor activada,,,,,Operational
bufr4/0/21/116/14,021116,Modo de sigma-0 determinado por SeaWinds,14,Porciones por banderín compuesto (1),,,,,Operational
bufr4/0/21/116/15,021116,Modo de sigma-0 determinado por SeaWinds,15,Porciones por banderín compuesto (2),,,,,Operational
bufr4/0/21/116/16,021116,Modo de sigma-0 determinado por SeaWinds,16,Porciones por banderín compuesto (3),,,,,Operational
bufr4/0/21/116/17,021116,Modo de sigma-0 determinado por SeaWinds,Los 17,Valor faltante,,,,,Operational
bufr4/0/21/119/0,021119,Función geofísica modélica del dispersómetro de viento,0,Reservada,,,,,Operational
bufr4/0/21/119/1,021119,Función geofísica modélica del dispersómetro de viento,1,SASS,,,,,Operational
bufr4/0/21/119/2,021119,Función geofísica modélica del dispersómetro de viento,2,SASS2,,,,,Operational
bufr4/0/21/119/3,021119,Función geofísica modélica del dispersómetro de viento,3,NSCATO,,,,,Operational
bufr4/0/21/119/4,021119,Función geofísica modélica del dispersómetro de viento,4,NSCAT1,,,,,Operational
bufr4/0/21/119/5,021119,Función geofísica modélica del dispersómetro de viento,5,NSCAT2,,,,,Operational
bufr4/0/21/119/6,021119,Función geofísica modélica del dispersómetro de viento,6,QSCATO,,,,,Operational
bufr4/0/21/119/7,021119,Función geofísica modélica del dispersómetro de viento,7,QSCAT1,,,,,Operational
bufr4/0/21/119/8-30,021119,Función geofísica modélica del dispersómetro de viento,8-30,Reservadas,,,,,Operational
bufr4/0/21/119/31,021119,Función geofísica modélica del dispersómetro de viento,31,CMOD1,,,,,Operational
bufr4/0/21/119/32,021119,Función geofísica modélica del dispersómetro de viento,32,CMOD2,,,,,Operational
bufr4/0/21/119/33,021119,Función geofísica modélica del dispersómetro de viento,33,CMOD3,,,,,Operational
bufr4/0/21/119/34,021119,Función geofísica modélica del dispersómetro de viento,34,CMOD4,,,,,Operational
bufr4/0/21/119/35,021119,Función geofísica modélica del dispersómetro de viento,35,CMOD5,,,,,Operational
bufr4/0/21/119/36-62,021119,Función geofísica modélica del dispersómetro de viento,36-62,Reservadas,,,,,Operational
bufr4/0/21/119/63,021119,Función geofísica modélica del dispersómetro de viento,63,Valor faltante,,,,,Operational
bufr4/0/21/144/1,021144,Banderín de lluvia de altímetro,1,Lluvia,,,,,Operational
bufr4/0/21/144/2,021144,Banderín de lluvia de altímetro,Los 2,Valor faltante,,,,,Operational
bufr4/0/21/148/1,021148,Banderín de variación en borde posterior,1,Variación a no corta escala,,,,,Operational
bufr4/0/21/148/2,021148,Banderín de variación en borde posterior,2,Variación a corta escala,,,,,Operational
bufr4/0/21/148/3-8,021148,Banderín de variación en borde posterior,3-8,Reservados,,,,,Operational
bufr4/0/21/148/9,021148,Banderín de variación en borde posterior,Los 9,Valor faltante,,,,,Operational
bufr4/0/21/150/0,021150,Coubicación de haces,0,Datos procedentes de una sola estación terrena (no hay coubicación),,,,,Operational
bufr4/0/21/150/1,021150,Coubicación de haces,1,Datos procedentes de múltiples estaciones terrenas (datos coubicados),,,,,Operational
bufr4/0/21/150/2,021150,Coubicación de haces,2,Reservado,,,,,Operational
bufr4/0/21/150/3,021150,Coubicación de haces,3,Valor faltante,,,,,Operational
bufr4/0/21/155/1,021155,Calidad de la célula del vector viento,1,No se dispone de datos Sigma-0 bastante buenos para la recuperación de datos del viento,,,,,Operational
bufr4/0/21/155/2,021155,Calidad de la célula del vector viento,2,Diversidad azimutal deficiente entre Sigma-0 para la recuperación de datos del viento,,,,,Operational
bufr4/0/21/155/3,021155,Calidad de la célula del vector viento,3,Algún ruido del haz que sobrepasa el umbral,,,,,Operational
bufr4/0/21/155/4,021155,Calidad de la célula del vector viento,4,No se ha practicado control del producto,,,,,Operational
bufr4/0/21/155/5,021155,Calidad de la célula del vector viento,5,Banderín de control del producto,,,,,Operational
bufr4/0/21/155/6,021155,Calidad de la célula del vector viento,6,Fallo del control de calidad en el KNMI,,,,,Operational
bufr4/0/21/155/7,021155,Calidad de la célula del vector viento,7,Fallo de control de calidad variacional,,,,,Operational
bufr4/0/21/155/8,021155,Calidad de la célula del vector viento,8,Alguna parte de la célula del vector viento está sobre tierra firme,,,,,Operational
bufr4/0/21/155/9,021155,Calidad de la célula del vector viento,9,Alguna parte de la célula del vector viento está sobre hielo,,,,,Operational
bufr4/0/21/155/10,021155,Calidad de la célula del vector viento,10,No se ha ejecutado la recuperación de datos del viento para la célula del vector viento,,,,,Operational
bufr4/0/21/155/11,021155,Calidad de la célula del vector viento,11,La velocidad del viento comunicada es mayor que 30 m/s,,,,,Operational
bufr4/0/21/155/12,021155,Calidad de la célula del vector viento,12,La velocidad del viento comunicada es menor o igual que 3 m/s,,,,,Operational
bufr4/0/21/155/13,021155,Calidad de la célula del vector viento,13,El banderín de lluvia para la célula del vector viento no es utilizable,,,,,Operational
bufr4/0/21/155/14,021155,Calidad de la célula del vector viento,14,El algoritmo del banderín de lluvia detecta lluvia,,,,,Operational
bufr4/0/21/155/15,021155,Calidad de la célula del vector viento,15,No se ha utilizado ningún fondo meteorológico,,,,,Operational
bufr4/0/21/155/16,021155,Calidad de la célula del vector viento,16,Los datos son redundantes,,,,,Operational
bufr4/0/21/155/17-23,021155,Calidad de la célula del vector viento,17-23,Reservados,,,,,Operational
bufr4/0/21/155/24,021155,Calidad de la célula del vector viento,Los 24,Valor faltante,,,,,Operational
bufr4/0/21/158/0,021158,Calidad de estimación de la Kp de ASCAT,0,Aceptable,,,,,Operational
bufr4/0/21/158/1,021158,Calidad de estimación de la Kp de ASCAT,1,No aceptable,,,,,Operational
bufr4/0/21/158/2,021158,Calidad de estimación de la Kp de ASCAT,2,Reservado,,,,,Operational
bufr4/0/21/158/3,021158,Calidad de estimación de la Kp de ASCAT,3,Valor faltante,,,,,Operational
bufr4/0/21/159/0,021159,Utilizabilidad de Sigma-0 ASCAT,0,Bueno,,,,,Operational
bufr4/0/21/159/1,021159,Utilizabilidad de Sigma-0 ASCAT,1,Utilizable,,,,,Operational
bufr4/0/21/159/2,021159,Utilizabilidad de Sigma-0 ASCAT,2,Malo,,,,,Operational
bufr4/0/21/159/3,021159,Utilizabilidad de Sigma-0 ASCAT,3,Valor faltante,,,,,Operational
bufr4/0/21/169/0,021169,Indicador de presencia de hielo,0,Sin presencia de hielo,,,,,Operational
bufr4/0/21/169/1,021169,Indicador de presencia de hielo,1,Con presencia de hielo,,,,,Operational
bufr4/0/21/169/2,021169,Indicador de presencia de hielo,2,Reservada,,,,,Operational
bufr4/0/21/169/3,021169,Indicador de presencia de hielo,3,Valor faltante,,,,,Operational
