Id,﻿Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/21/021/1/002003,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,002003,Tipo de instrumentos de medición utilizados,,,,Operational
bufr4/3/21/021/2/002101,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,002101,Tipo de antena,,,,Operational
bufr4/3/21/021/3/201130,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,201130,Cambio de anchura de datos,8 bits,,,Operational
bufr4/3/21/021/4/002106,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,002106,Anchura del haz a 3 dB,,,,Operational
bufr4/3/21/021/5/201000,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/21/021/6/201132,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,201132,Cambio de anchura de datos,11 bits,,,Operational
bufr4/3/21/021/7/202130,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,202130,Cambio de escala,Escala: –6,,,Operational
bufr4/3/21/021/8/002121,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,002121,Frecuencia media,,,,Operational
bufr4/3/21/021/9/202000,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,202000,Cambio de escala,Anular,,,Operational
bufr4/3/21/021/10/201000,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/21/021/11/201133,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,201133,Cambio de anchura de datos,11 bits,,,Operational
bufr4/3/21/021/12/202129,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,202129,Cambio de escala,Escala: 0,,,Operational
bufr4/3/21/021/13/025001,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,025001,Distancia de la puerta de integración,,,,Operational
bufr4/3/21/021/14/202000,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,202000,Cambio de escala,Anular,,,Operational
bufr4/3/21/021/15/201000,21,Secuencias de los informes de las observaciones de radar,321021,(Información básica (encabezamiento del sistema/sitio) sobre el perfilador de viento/sistema de sondeo radioacústico (RASS)),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/21/022/1/007007,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,007007,Altura,,,,Operational
bufr4/3/21/022/2/204001,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,204001,Campo asociado añadido,1 bit,,,Operational
bufr4/3/21/022/3/031021,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,031021,Significación del campo asociado,,,,Operational
bufr4/3/21/022/4/011001,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,011001,Dirección del viento,,,,Operational
bufr4/3/21/022/5/204000,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,204000,Campo asociado añadido,Anular,,,Operational
bufr4/3/21/022/6/011002,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,011002,Velocidad del viento,,,,Operational
bufr4/3/21/022/7/204001,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,204001,Campo asociado añadido,1 bit,,,Operational
bufr4/3/21/022/8/031021,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,031021,Significación del campo asociado,,,,Operational
bufr4/3/21/022/9/011006,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,011006,Componente w,,,,Operational
bufr4/3/21/022/10/204000,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,204000,Campo asociado añadido,Anular,,,Operational
bufr4/3/21/022/11/021030,21,Secuencias de los informes de las observaciones de radar,321022,(Perfilador del viento: datos procesados sobre vientos),,021030,Relación señal-ruido,,,,Operational
bufr4/3/21/023/1/007007,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,007007,Altura,,,,Operational
bufr4/3/21/023/2/021091,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,021091,Momento 0 del espectro Doppler de la señal del radar,,,,Operational
bufr4/3/21/023/3/021030,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,021030,Relación señal-ruido,,,,Operational
bufr4/3/21/023/4/202129,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,202129,Cambio de escala,Escala: 2,,,Operational
bufr4/3/21/023/5/021014,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,021014,Velocidad media Doppler (radial),,,,Operational
bufr4/3/21/023/6/201129,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,201129,Cambio de anchura de datos,9 bits,,,Operational
bufr4/3/21/023/7/021017,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,021017,Ancho espectral de la velocidad Doppler,,,,Operational
bufr4/3/21/023/8/202000,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,202000,Cambio de escala,Anular,,,Operational
bufr4/3/21/023/9/201000,21,Secuencias de los informes de las observaciones de radar,321023,(Perfilador del viento: datos sin procesar sobre vientos),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/21/024/1/007007,21,Secuencias de los informes de las observaciones de radar,321024,(Modo RASS: datos procesados RASS (sistema de sondeo radioacústico)),,007007,Altura,,,,Operational
bufr4/3/21/024/2/204001,21,Secuencias de los informes de las observaciones de radar,321024,(Modo RASS: datos procesados RASS (sistema de sondeo radioacústico)),,204001,Campo asociado añadido,1 bit,,,Operational
bufr4/3/21/024/3/031021,21,Secuencias de los informes de las observaciones de radar,321024,(Modo RASS: datos procesados RASS (sistema de sondeo radioacústico)),,031021,Significación del campo asociado,,,,Operational
bufr4/3/21/024/4/012007,21,Secuencias de los informes de las observaciones de radar,321024,(Modo RASS: datos procesados RASS (sistema de sondeo radioacústico)),,012007,Temperatura virtual,,,,Operational
bufr4/3/21/024/5/011006,21,Secuencias de los informes de las observaciones de radar,321024,(Modo RASS: datos procesados RASS (sistema de sondeo radioacústico)),,011006,Componente w,,,,Operational
bufr4/3/21/024/6/204000,21,Secuencias de los informes de las observaciones de radar,321024,(Modo RASS: datos procesados RASS (sistema de sondeo radioacústico)),,204000,Campo asociado añadido,Anular,,,Operational
bufr4/3/21/024/7/021030,21,Secuencias de los informes de las observaciones de radar,321024,(Modo RASS: datos procesados RASS (sistema de sondeo radioacústico)),,021030,Relación señal-ruido,,,,Operational
bufr4/3/21/025/1/007007,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,007007,Altura,,,,Operational
bufr4/3/21/025/2/021091,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,021091,Momento 0 del espectro Doppler de la señal del radar,,,,Operational
bufr4/3/21/025/3/021030,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,021030,Relación señal-ruido,,,,Operational
bufr4/3/21/025/4/202129,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,202129,Cambio de escala,Escala: 2,,,Operational
bufr4/3/21/025/5/021014,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,021014,Velocidad media Doppler (radial),,,,Operational
bufr4/3/21/025/6/201129,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,201129,Cambio de anchura de datos,9 bits,,,Operational
bufr4/3/21/025/7/021017,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,021017,Ancho espectral de la velocidad Doppler,,,,Operational
bufr4/3/21/025/8/202000,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,202000,Cambio de escala,Anular,,,Operational
bufr4/3/21/025/9/201000,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/21/025/10/021092,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,021092,"Momento 0 del espectro Doppler de la señal RASS (sistema de sondeo radioacústico), con referencia a la señal RASS",,,,Operational
bufr4/3/21/025/11/021030,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,021030,Relación señal-ruido,Con referencia a la señal RASS,,,Operational
bufr4/3/21/025/12/025092,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,025092,Velocidad de propagación acústica,,,,Operational
bufr4/3/21/025/13/201129,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,201129,Cambio de anchura de datos,9 bits,,,Operational
bufr4/3/21/025/14/202129,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,202129,Cambio de escala,Escala: 2,,,Operational
bufr4/3/21/025/15/021017,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,021017,Ancho espectral de la velocidad Doppler,Con referencia a la señal RASS,,,Operational
bufr4/3/21/025/16/202000,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,202000,Cambio de escala,Anular,,,Operational
bufr4/3/21/025/17/201000,21,Secuencias de los informes de las observaciones de radar,321025,(Modo RASS: datos sin procesar RASS (sistema de sondeo radioacústico)),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/21/026/1/007007,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,007007,Altura,,,,Operational
bufr4/3/21/026/2/204001,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,204001,Campo asociado añadido,1 bit,,,Operational
bufr4/3/21/026/3/031021,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,031021,Significación del campo asociado,,,,Operational
bufr4/3/21/026/4/012007,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,012007,Temperatura virtual,,,,Operational
bufr4/3/21/026/5/025091,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,025091,Constante estructural del índice de refracción (Cn2),,,,Operational
bufr4/3/21/026/6/011071,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,011071,Flujo del momento vertical de la turbulencia,,,,Operational
bufr4/3/21/026/7/011072,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,011072,Flujo de la fuerza ascensional vertical de la turbulencia,,,,Operational
bufr4/3/21/026/8/011073,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,011073,Energía cinética de la turbulencia,,,,Operational
bufr4/3/21/026/9/011074,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,011074,Energía de disipación,,,,Operational
bufr4/3/21/026/10/204000,21,Secuencias de los informes de las observaciones de radar,321026,(Datos RASS (sistema de sondeo radioacústico) – flujos),,204000,Campo asociado añadido,Anular,,,Operational
bufr4/3/21/027/1/021118,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,021118,Corrección de atenuación aplicada a sigma-0,,,,Operational
bufr4/3/21/027/2/202129,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,202129,Cambio de escala,,,,Operational
bufr4/3/21/027/3/201132,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,201132,Cambio de anchura de datos,,,,Operational
bufr4/3/21/027/4/002112,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,002112,Ángulo de abertura del haz radar,,,,Operational
bufr4/3/21/027/5/201000,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/21/027/6/201131,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,201131,Cambio de anchura de datos,,,,Operational
bufr4/3/21/027/7/002111,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,002111,Ángulo de incidencia del radar,,,,Operational
bufr4/3/21/027/8/201000,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/21/027/9/202000,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,202000,Cambio de escala,Anular,,,Operational
bufr4/3/21/027/10/002104,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,002104,Polarización de la antena,,,,Operational
bufr4/3/21/027/11/021105,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,021105,Sección representativa normalizada del radar,,,,Operational
bufr4/3/21/027/12/021106,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,021106,Coeficiente de variancia Kp (alfa),,,,Operational
bufr4/3/21/027/13/021107,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,021107,Coeficiente de variancia Kp (beta),,,,Operational
bufr4/3/21/027/14/021114,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,021114,Coeficiente de variancia Kp (gamma),,,,Operational
bufr4/3/21/027/15/021115,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,021115,Calidad de sigma-0 determinada por SeaWinds,,,,Operational
bufr4/3/21/027/16/021116,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,021116,Modo de sigma-0 determinado por SeaWinds,,,,Operational
bufr4/3/21/027/17/008018,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,008018,Tipo de superficie tierra/hielo medida por SeaWinds,,,,Operational
bufr4/3/21/027/18/021117,21,Secuencias de los informes de las observaciones de radar,321027,"(Especificación de radar, sección representativa normalizada del radar, coeficiente de variancia Kp)",,021117,Control de calidad de la variancia de sigma-0,,,,Operational
bufr4/3/21/028/1/021118,21,Secuencias de los informes de las observaciones de radar,321028,"(Especificación de radar, sección representativa normalizada del radar SEAWINDS, coeficiente de variancia Kp)",,021118,Corrección de atenuación aplicada a sigma-0,,,,Operational
bufr4/3/21/028/2/202129,21,Secuencias de los informes de las observaciones de radar,321028,"(Especificación de radar, sección representativa normalizada del radar SEAWINDS, coeficiente de variancia Kp)",,202129,Cambio de escala,,,,Operational
bufr4/3/21/028/3/201132,21,Secuencias de los informes de las observaciones de radar,321028,"(Especificación de radar, sección representativa normalizada del radar SEAWINDS, coeficiente de variancia Kp)",,201132,Cambio de anchura de datos,,,,Operational
bufr4/3/21/028/4/002112,21,Secuencias de los informes de las observaciones de radar,321028,"(Especificación de radar, sección representativa normalizada del radar SEAWINDS, coeficiente de variancia Kp)",,002112,Ángulo de abertura del haz radar,,,,Operational
