Id,﻿Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/10/011/26/201000,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,201000,Cambio de anchura de datos,,,,Operational
bufr4/3/10/011/27/202000,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,202000,Cambio de escala,,,,Operational
bufr4/3/10/011/28/005001,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005001,Latitud (gran exactitud),,,,Operational
bufr4/3/10/011/29/006001,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,006001,Longitud (gran exactitud),,,,Operational
bufr4/3/10/011/30/202126,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,202126,Cambio de escala,,,,Operational
bufr4/3/10/011/31/007001,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,007001,Altura de la estación,,,,Operational
bufr4/3/10/011/32/202000,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,202000,Cambio de escala,,,,Operational
bufr4/3/10/011/33/007024,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,007024,Ángulo cenital del satélite,,,,Operational
bufr4/3/10/011/34/005021,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005021,Rumbo o azimut,Azimut del satélite,,,Operational
bufr4/3/10/011/35/007025,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,007025,Ángulo cenital del sol,,,,Operational
bufr4/3/10/011/36/005022,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,005022,Azimut solar,,,,Operational
bufr4/3/10/011/37/033033,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,033033,Banderines de calidad del campo de visión para ATOVS,,,,Operational
bufr4/3/10/011/38/002151,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002151,Identificador del radiómetro,,,,Operational
bufr4/3/10/011/39/012064,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,012064,Temperatura del instrumento,,,,Operational
bufr4/3/10/011/40/002151,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002151,Identificador del radiómetro,,,,Operational
bufr4/3/10/011/41/012064,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,012064,Temperatura del instrumento,,,,Operational
bufr4/3/10/011/42/002151,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002151,Identificador del radiómetro,,,,Operational
bufr4/3/10/011/43/012064,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,012064,Temperatura del instrumento,,,,Operational
bufr4/3/10/011/44/002151,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,002151,Identificador del radiómetro,,,,Operational
bufr4/3/10/011/45/012064,10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,012064,Temperatura del instrumento,,,,Operational
bufr4/3/10/012/1/002150,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,002150,Número de canal de los instrumentos TOVS/ ATOVS/AVHRR,,,,Operational
bufr4/3/10/012/2/025076,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,025076,Log10 (del número de onda central de temperatura-radiancia) para ATOVS,,,,Operational
bufr4/3/10/012/3/025077,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,025077,Coeficiente 1 de corrección del ancho de la banda,,,,Operational
bufr4/3/10/012/4/025078,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,025078,Coeficiente 2 de corrección del ancho de la banda,,,,Operational
bufr4/3/10/012/5/033032,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,033032,Banderines de calidad del canal para ATOVS,,,,Operational
bufr4/3/10/012/6/201132,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,201132,Cambio de anchura de datos,,,,Operational
bufr4/3/10/012/7/202129,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,202129,Cambio de escala,,,,Operational
bufr4/3/10/012/8/012063,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/012/9/202000,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,202000,Cambio de escala,,,,Operational
bufr4/3/10/012/10/201000,10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,201000,Cambio de anchura de datos,,,,Operational
bufr4/3/10/013/1/001007,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,001007,Identificador del satélite,,,,Operational
bufr4/3/10/013/2/005040,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,005040,Número de órbita,,,,Operational
bufr4/3/10/013/3/004001,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004001,Año,,,,Operational
bufr4/3/10/013/4/004002,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004002,Mes,,,,Operational
bufr4/3/10/013/5/004003,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004003,Día,,,,Operational
bufr4/3/10/013/6/004004,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004004,Hora,,,,Operational
bufr4/3/10/013/7/004005,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004005,Minuto,,,,Operational
bufr4/3/10/013/8/004006,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,004006,Segundo,,,,Operational
bufr4/3/10/013/9/005001,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,005001,Latitud (gran exactitud),,,,Operational
bufr4/3/10/013/10/006001,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,006001,Longitud (gran exactitud),,,,Operational
bufr4/3/10/013/11/007025,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,007025,Ángulo cenital del sol,,,,Operational
bufr4/3/10/013/12/005043,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,005043,Número del campo de visión,,,,Operational
bufr4/3/10/013/13/025085,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,025085,Fracción de píxels claros en el campo de visión HIRS,,,,Operational
bufr4/3/10/013/14/201131,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201131,Cambio de anchura de datos,,,,Operational
bufr4/3/10/013/15/202129,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202129,Cambio de escala,,,,Operational
bufr4/3/10/013/16/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
bufr4/3/10/013/17/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
bufr4/3/10/013/18/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/19/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
bufr4/3/10/013/20/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/21/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
bufr4/3/10/013/22/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
bufr4/3/10/013/23/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
bufr4/3/10/013/24/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/25/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
bufr4/3/10/013/26/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/27/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
bufr4/3/10/013/28/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
bufr4/3/10/013/29/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
bufr4/3/10/013/30/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/31/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
bufr4/3/10/013/32/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/33/014027,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,014027,Albedo,,,,Operational
bufr4/3/10/013/34/202000,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202000,Cambio de escala,,,,Operational
bufr4/3/10/013/35/201000,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201000,Cambio de anchura de datos,,,,Operational
bufr4/3/10/013/36/201132,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,201132,Cambio de anchura de datos,,,,Operational
bufr4/3/10/013/37/202129,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202129,Cambio de escala,,,,Operational
bufr4/3/10/013/38/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
bufr4/3/10/013/39/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
bufr4/3/10/013/40/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/41/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/013/42/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/43/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/013/44/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
bufr4/3/10/013/45/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
bufr4/3/10/013/46/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/47/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/013/48/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/49/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/013/50/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008023,Estadísticas de primer orden,,,,Operational
bufr4/3/10/013/51/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/52/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/013/53/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/54/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/013/55/002150,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,002150,Número de canal de los instrumentos TOVS/,,,,Operational
bufr4/3/10/013/56/008023,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),ATOVS/AVHRR,008023,Estadísticas de primer orden,,,,Operational
bufr4/3/10/013/57/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/58/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/013/59/008072,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,008072,Tipo de píxel(s),,,,Operational
bufr4/3/10/013/60/012063,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,012063,Temperatura de luminancia,,,,Operational
bufr4/3/10/013/61/202000,10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,202000,Cambio de escala,,,,Operational
