Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/03/040/8/025069,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,025069,Correcciones de presión del nivel de vuelo,,,,Operational
bufr4/3/03/040/9/007004,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,007004,Presión,,,,Operational
bufr4/3/03/040/10/013003,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,013003,Humedad relativa,,,,Operational
bufr4/3/03/040/11/202000,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,202000,Cambio de escala,Anular,,,Operational
bufr4/3/03/040/12/201000,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,201000,Cambio de la anchura de datos,Anular,,,Operational
bufr4/3/03/040/13/002013,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,002013,Corrección de la radiación solar y de infrarrojo,,,,Operational
bufr4/3/03/040/14/012101,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,012101,Temperatura/temperatura del aire,,,,Operational
bufr4/3/03/040/15/010009,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,010009,Altura geopotencial,,,,Operational
bufr4/3/03/040/16/102002,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,102002,Repetir 2 descriptores 2 veces,,,,Operational
bufr4/3/03/040/17/008040,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,008040,Significación del nivel de vuelo,,,,Operational
bufr4/3/03/040/18/035035,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303040,Duración de vuelo de la radiosonda e información sobre la terminación,,035035,Motivo de la terminación,,,,Operational
bufr4/3/03/041/1/002152,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303041,Secuencia del viento,,002152,Instrumento de satélite utilizado en el procesamiento de los datos,,,,Operational
bufr4/3/03/041/2/002023,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303041,Secuencia del viento,,002023,Método de cálculo del viento a partir de datos satelitales,,,,Operational
bufr4/3/03/041/3/007004,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303041,Secuencia del viento,,007004,Presión,,,,Operational
bufr4/3/03/041/4/011001,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303041,Secuencia del viento,,011001,Dirección del viento,,,,Operational
bufr4/3/03/041/5/011002,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303041,Secuencia del viento,,011002,Velocidad del viento,,,,Operational
bufr4/3/03/041/6/002153,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303041,Secuencia del viento,,002153,Frecuencia central del canal del satélite,,,,Operational
bufr4/3/03/041/7/002154,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303041,Secuencia del viento,,002154,Ancho de la banda del canal del satélite,,,,Operational
bufr4/3/03/041/8/012071,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303041,Secuencia del viento,,012071,Temperatura más fría de agrupación,,,,Operational
bufr4/3/03/050/1/004086,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303050,Datos de viento a un nivel de presión con posición de la radiosonda,,004086,Desplazamiento o período largo,Desde el momento del lanzamiento,,,Operational
bufr4/3/03/050/2/008042,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303050,Datos de viento a un nivel de presión con posición de la radiosonda,,008042,Significación del sondeo vertical ampliado,,,,Operational
bufr4/3/03/050/3/007004,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303050,Datos de viento a un nivel de presión con posición de la radiosonda,,007004,Presión,,,,Operational
bufr4/3/03/050/4/005015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303050,Datos de viento a un nivel de presión con posición de la radiosonda,,005015,Desplazamiento de latitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
bufr4/3/03/050/5/006015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303050,Datos de viento a un nivel de presión con posición de la radiosonda,,006015,Desplazamiento de longitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
bufr4/3/03/050/6/011001,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303050,Datos de viento a un nivel de presión con posición de la radiosonda,,011001,Dirección del viento,,,,Operational
bufr4/3/03/050/7/011002,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303050,Datos de viento a un nivel de presión con posición de la radiosonda,,011002,Velocidad del viento,,,,Operational
bufr4/3/03/051/1/004086,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303051,Datos de la cizalladura del viento a un nivel de presión con posición de la radiosonda,,004086,Desplazamiento o período largo,Desde el momento del lanzamiento,,,Operational
bufr4/3/03/051/2/008042,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303051,Datos de la cizalladura del viento a un nivel de presión con posición de la radiosonda,,008042,Significación del sondeo vertical ampliado,,,,Operational
bufr4/3/03/051/3/007004,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303051,Datos de la cizalladura del viento a un nivel de presión con posición de la radiosonda,,007004,Presión,,,,Operational
bufr4/3/03/051/4/005015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303051,Datos de la cizalladura del viento a un nivel de presión con posición de la radiosonda,,005015,Desplazamiento de latitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
bufr4/3/03/051/5/006015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303051,Datos de la cizalladura del viento a un nivel de presión con posición de la radiosonda,,006015,Desplazamiento de longitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
bufr4/3/03/051/6/011061,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303051,Datos de la cizalladura del viento a un nivel de presión con posición de la radiosonda,,011061,Cizalladura absoluta del viento en una capa inferior de 1 km,,,,Operational
bufr4/3/03/051/7/011062,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303051,Datos de la cizalladura del viento a un nivel de presión con posición de la radiosonda,,011062,Cizalladura absoluta del viento en una capa superior de 1 km,,,,Operational
bufr4/3/03/052/1/004086,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303052,Datos del viento a un nivel de altura con posición de la radiosonda,,004086,Desplazamiento o período largo,Desde el momento del lanzamiento,,,Operational
bufr4/3/03/052/2/008042,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303052,Datos del viento a un nivel de altura con posición de la radiosonda,,008042,Significación del sondeo vertical ampliado,,,,Operational
bufr4/3/03/052/3/007009,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303052,Datos del viento a un nivel de altura con posición de la radiosonda,,007009,Altura geopotencial,,,,Operational
bufr4/3/03/052/4/005015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303052,Datos del viento a un nivel de altura con posición de la radiosonda,,005015,Desplazamiento de latitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
bufr4/3/03/052/5/006015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303052,Datos del viento a un nivel de altura con posición de la radiosonda,,006015,Desplazamiento de longitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
bufr4/3/03/052/6/011001,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303052,Datos del viento a un nivel de altura con posición de la radiosonda,,011001,Dirección del viento,,,,Operational
bufr4/3/03/052/7/011002,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303052,Datos del viento a un nivel de altura con posición de la radiosonda,,011002,Velocidad del viento,,,,Operational
bufr4/3/03/053/1/004086,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303053,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,004086,Desplazamiento o período largo,Desde el momento del lanzamiento,,,Operational
bufr4/3/03/053/2/008042,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303053,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,008042,Significación del sondeo vertical ampliado,,,,Operational
bufr4/3/03/053/3/007009,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303053,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,007009,Altura geopotencial,,,,Operational
bufr4/3/03/053/4/005015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303053,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,005015,Desplazamiento de latitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
bufr4/3/03/053/5/006015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303053,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,006015,Desplazamiento de longitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
bufr4/3/03/053/6/011061,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303053,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,011061,Cizalladura absoluta del viento en una capa inferior de 1 km,,,,Operational
bufr4/3/03/053/7/011062,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303053,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,011062,Cizalladura absoluta del viento en una capa superior de 1 km,,,,Operational
bufr4/3/03/054/1/004086,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,004086,Desplazamiento o período largo,Desde el momento del lanzamiento,,,Operational
bufr4/3/03/054/2/008042,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,008042,Significación del sondeo vertical ampliado,,,,Operational
bufr4/3/03/054/3/007004,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,007004,Presión,,,,Operational
bufr4/3/03/054/4/010009,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,010009,Altura geopotencial,,,,Operational
bufr4/3/03/054/5/005015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,005015,Desplazamiento de latitud (gran precisión),Desde el momento del lanzamiento,,,Operational
bufr4/3/03/054/6/006015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,006015,Desplazamiento de longitud (gran precisión),Desde el momento del lanzamiento,,,Operational
bufr4/3/03/054/7/012101,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,012101,Temperatura/temperatura del aire,Escala: 2,,,Operational
bufr4/3/03/054/8/012103,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,012103,Temperatura del punto de rocío,Escala: 2,,,Operational
bufr4/3/03/054/9/011001,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,011001,Dirección del viento,,,,Operational
bufr4/3/03/054/10/011002,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303054,Datos de cizalladura de viento a un nivel de altura con posición de la radiosonda,,011002,Velocidad del viento,,,,Operational
bufr4/3/03/055/1/004086,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303055,"Datos de la temperatura, el punto de rocío, la humedad relativa y el viento a un nivel de altura con posición de la radiosonda",,004086,Desplazamiento o período largo,Desde el momento del lanzamiento,,,Operational
bufr4/3/03/055/2/008042,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303055,"Datos de la temperatura, el punto de rocío, la humedad relativa y el viento a un nivel de altura con posición de la radiosonda",,008042,Significación del sondeo vertical ampliado,,,,Operational
bufr4/3/03/055/3/007009,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303055,"Datos de la temperatura, el punto de rocío, la humedad relativa y el viento a un nivel de altura con posición de la radiosonda",,007009,Altura geopotencial,,,,Operational
bufr4/3/03/055/4/005015,03,Secuencias meteorológicas comunes a los datos de los sondeos verticales,303055,"Datos de la temperatura, el punto de rocío, la humedad relativa y el viento a un nivel de altura con posición de la radiosonda",,005015,Desplazamiento de latitud (gran precisión),Desde el lugar del lanzamiento,,,Operational
