Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/05/006/3/013019,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305006,(Medición MEDHYCOS),,013019,Precipitación total en la hora anterior,,,,Operational
bufr4/3/05/006/4/012001,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305006,(Medición MEDHYCOS),,012001,Temperatura/temperatura del aire,,,,Operational
bufr4/3/05/006/5/013073,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305006,(Medición MEDHYCOS),,013073,Nivel máximo de agua,,,,Operational
bufr4/3/05/006/6/013060,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305006,(Medición MEDHYCOS),,013060,Precipitación total acumulada,,,,Operational
bufr4/3/05/007/1/301029,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305007,(Informe MEDHYCOS),,301029,Identificación,,,,Operational
bufr4/3/05/007/2/301012,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305007,(Informe MEDHYCOS),,301012,"Hora, minuto",Hora de la primera medición,,,Operational
bufr4/3/05/007/3/004065,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305007,(Informe MEDHYCOS),,004065,Incremento de tiempo abreviado,Intervalo de tiempo entre mediciones,,,Operational
bufr4/3/05/007/4/101000,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305007,(Informe MEDHYCOS),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/05/007/5/031001,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305007,(Informe MEDHYCOS),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/05/007/6/305006,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305007,(Informe MEDHYCOS),,305006,Medición MEDHYCOS,Medición única,,,Operational
bufr4/3/05/008/1/305006,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305008,(Medición AOCHYCOS – Chad),,305006,Medición MEDHYCOS,Idéntica al tipo de medición MEDHYCOS,,,Operational
bufr4/3/05/008/2/012030,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305008,(Medición AOCHYCOS – Chad),,012030,Temperatura del suelo,A –50 cm,,,Operational
bufr4/3/05/009/1/301029,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305009,(Informe AOCHYCOS sobre el Chad),,301029,Identificación,,,,Operational
bufr4/3/05/009/2/301012,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305009,(Informe AOCHYCOS sobre el Chad),,301012,"Hora, minuto",Hora de la primera medición,,,Operational
bufr4/3/05/009/3/004065,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305009,(Informe AOCHYCOS sobre el Chad),,004065,Incremento de tiempo abreviado,Intervalo de tiempo entre mediciones,,,Operational
bufr4/3/05/009/4/101000,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305009,(Informe AOCHYCOS sobre el Chad),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/05/009/5/031001,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305009,(Informe AOCHYCOS sobre el Chad),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/05/009/6/305008,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305009,(Informe AOCHYCOS sobre el Chad),,305008,Medición AOCHYCOS-Chad,Medición única,,,Operational
bufr4/3/05/010/1/305008,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305010,(Medición MEDHYCOS de tipo 2),,305008,Medición AOCHYCOS-Chad,Idéntica al tipo de medición AOCHYCOS,,,Operational
bufr4/3/05/010/2/002091,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305010,(Medición MEDHYCOS de tipo 2),,002091,Sensor de entrada 4/20 mA,Nº 1,,,Operational
bufr4/3/05/010/3/002091,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305010,(Medición MEDHYCOS de tipo 2),,002091,Sensor de entrada 4/20 mA,Nº 2,,,Operational
bufr4/3/05/011/1/301029,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,301029,Identificación,,,,Operational
bufr4/3/05/011/2/301012,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,301012,"Hora, minuto",Hora de la primera medición,,,Operational
bufr4/3/05/011/3/004065,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,004065,Incremento de tiempo abreviado,Intervalo de tiempo entre mediciones,,,Operational
bufr4/3/05/011/4/101000,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/05/011/5/031001,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/05/011/6/305010,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305011,(Informe MEDHYCOS de tipo 2),,305010,Medición MEDHYCOS de tipo 2,Medición única,,,Operational
bufr4/3/05/016/1/014021,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,014021,Radiación solar global integrada en un período especificado,,,,Operational
bufr4/3/05/016/2/007004,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,007004,Presión,Presión atmosférica,,,Operational
bufr4/3/05/016/3/013003,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,013003,Humedad relativa,,,,Operational
bufr4/3/05/016/4/011002,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,011002,Velocidad del viento,,,,Operational
bufr4/3/05/016/5/011001,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,011001,Dirección del viento,,,,Operational
bufr4/3/05/016/6/011041,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,011041,Velocidad de las ráfagas máximas de viento,,,,Operational
bufr4/3/05/016/7/011043,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305016,(Parámetros meteorológicos asociados a datos hidrológicos),,011043,Dirección de las ráfagas máximas de viento,,,,Operational
bufr4/3/05/017/1/013080,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013080,pH del agua,,,,Operational
bufr4/3/05/017/2/013081,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013081,Conductividad del agua,,,,Operational
bufr4/3/05/017/3/013083,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013083,Oxígeno disuelto,,,,Operational
bufr4/3/05/017/4/013085,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013085,Potencial de oxidación–reducción (ORP),,,,Operational
bufr4/3/05/017/5/013084,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305017,(Medición de la calidad del agua),,013084,Turbiedad,,,,Operational
bufr4/3/05/018/1/301029,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,301029,Identificación,,,,Operational
bufr4/3/05/018/2/301012,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,301012,"Hora, minuto",Hora de la primera medición,,,Operational
bufr4/3/05/018/3/004065,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,004065,Incremento de tiempo abreviado,Incremento horario,,,Operational
bufr4/3/05/018/4/103000,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,103000,Repetición diferida de 3 descriptores,,,,Operational
bufr4/3/05/018/5/031001,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/05/018/6/305008,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,305008,Medición AOCHYCOS-Chad,Idéntica al tipo de medición AOCHYCOS,,,Operational
bufr4/3/05/018/7/305016,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,305016,Parámetros meteorológicos asociados a datos hidrológicos,,,,Operational
bufr4/3/05/018/8/305017,05,Secuencias meteorológicas o hidrológicas comunes a las observaciones hidrológicas,305018,(Informe MEDHYCOS con datos meteorológicos y sobre la calidad del agua),,305017,Medición de la calidad del agua,,,,Operational
