Id,Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/09/008/4/031001,09,Secuencias de los sondeos verticales (datos convencionales),309008,(Sondeo vertical con datos de punto de rocío),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/008/5/303014,09,Secuencias de los sondeos verticales (datos convencionales),309008,(Sondeo vertical con datos de punto de rocío),,303014,"Geopotencial, temperatura, temperatura del punto de rocío, viento a nivel de la presión",,,,Operational
bufr4/3/09/011/1/301039,09,Secuencias de los sondeos verticales (datos convencionales),309011,(Perfil vertical del viento),,301039,Buque para sondeos verticales,"Identificación del buque, etc.",,,Operational
bufr4/3/09/011/2/101000,09,Secuencias de los sondeos verticales (datos convencionales),309011,(Perfil vertical del viento),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/011/3/031001,09,Secuencias de los sondeos verticales (datos convencionales),309011,(Perfil vertical del viento),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/011/4/303011,09,Secuencias de los sondeos verticales (datos convencionales),309011,(Perfil vertical del viento),,303011,Viento en altura,,,,Operational
bufr4/3/09/012/1/301039,09,Secuencias de los sondeos verticales (datos convencionales),309012,(Perfil vertical del viento),,301039,Buque para sondeos verticales,"Identificación del buque, etc.",,,Operational
bufr4/3/09/012/2/101000,09,Secuencias de los sondeos verticales (datos convencionales),309012,(Perfil vertical del viento),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/012/3/031001,09,Secuencias de los sondeos verticales (datos convencionales),309012,(Perfil vertical del viento),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/012/4/303012,09,Secuencias de los sondeos verticales (datos convencionales),309012,(Perfil vertical del viento),,303012,Viento a nivel de la presión,,,,Operational
bufr4/3/09/013/1/301039,09,Secuencias de los sondeos verticales (datos convencionales),309013,(Sondeo vertical con humedad relativa),,301039,Buque para sondeos verticales,"Identificación del buque, etc.",,,Operational
bufr4/3/09/013/2/302004,09,Secuencias de los sondeos verticales (datos convencionales),309013,(Sondeo vertical con humedad relativa),,302004,Información general sobre nubes,Cubierta de nubes significativa,,,Operational
bufr4/3/09/013/3/101000,09,Secuencias de los sondeos verticales (datos convencionales),309013,(Sondeo vertical con humedad relativa),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/013/4/031001,09,Secuencias de los sondeos verticales (datos convencionales),309013,(Sondeo vertical con humedad relativa),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/013/5/303013,09,Secuencias de los sondeos verticales (datos convencionales),309013,(Sondeo vertical con humedad relativa),,303013,"Geopotencial, temperatura, humedad, viento a nivel de la presión",,,,Operational
bufr4/3/09/014/1/301039,09,Secuencias de los sondeos verticales (datos convencionales),309014,(Sondeo vertical con datos de punto de rocío),,301039,Buque para sondeos verticales,"Identificación del buque, etc.",,,Operational
bufr4/3/09/014/2/302004,09,Secuencias de los sondeos verticales (datos convencionales),309014,(Sondeo vertical con datos de punto de rocío),,302004,Información general sobre nubes,Cubierta de nubes significativa,,,Operational
bufr4/3/09/014/3/101000,09,Secuencias de los sondeos verticales (datos convencionales),309014,(Sondeo vertical con datos de punto de rocío),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/014/4/031001,09,Secuencias de los sondeos verticales (datos convencionales),309014,(Sondeo vertical con datos de punto de rocío),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/014/5/303014,09,Secuencias de los sondeos verticales (datos convencionales),309014,(Sondeo vertical con datos de punto de rocío),,303014,"Geopotencial, temperatura, temperatura del punto de rocío, viento a nivel de la presión",,,,Operational
bufr4/3/09/015/1/301040,09,Secuencias de los sondeos verticales (datos convencionales),309015,(Perfil vertical del viento),,301040,Buque para sondeos verticales,"Identificación del buque, etc.",,,Operational
bufr4/3/09/015/2/101000,09,Secuencias de los sondeos verticales (datos convencionales),309015,(Perfil vertical del viento),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/015/3/031001,09,Secuencias de los sondeos verticales (datos convencionales),309015,(Perfil vertical del viento),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/015/4/303011,09,Secuencias de los sondeos verticales (datos convencionales),309015,(Perfil vertical del viento),,303011,Viento en altura,,,,Operational
bufr4/3/09/016/1/301040,09,Secuencias de los sondeos verticales (datos convencionales),309016,(Perfil vertical del viento),,301040,Buque para sondeos verticales,"Identificación del buque, etc.",,,Operational
bufr4/3/09/016/2/101000,09,Secuencias de los sondeos verticales (datos convencionales),309016,(Perfil vertical del viento),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/016/3/031001,09,Secuencias de los sondeos verticales (datos convencionales),309016,(Perfil vertical del viento),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/016/4/303012,09,Secuencias de los sondeos verticales (datos convencionales),309016,(Perfil vertical del viento),,303012,Viento a nivel de la presión,,,,Operational
bufr4/3/09/017/1/301040,09,Secuencias de los sondeos verticales (datos convencionales),309017,(Sondeo vertical con humedad relativa),,301040,Buque para sondeos verticales,"Identificación del buque, etc.",,,Operational
bufr4/3/09/017/2/302004,09,Secuencias de los sondeos verticales (datos convencionales),309017,(Sondeo vertical con humedad relativa),,302004,Información general sobre nubes,Cubierta de nubes significativa,,,Operational
bufr4/3/09/017/3/101000,09,Secuencias de los sondeos verticales (datos convencionales),309017,(Sondeo vertical con humedad relativa),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/017/4/031001,09,Secuencias de los sondeos verticales (datos convencionales),309017,(Sondeo vertical con humedad relativa),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/017/5/303013,09,Secuencias de los sondeos verticales (datos convencionales),309017,(Sondeo vertical con humedad relativa),,303013,"Geopotencial, temperatura, humedad, viento a nivel de la presión",,,,Operational
bufr4/3/09/018/1/301040,09,Secuencias de los sondeos verticales (datos convencionales),309018,(Sondeo vertical con humedad relativa),,301040,Buque para sondeos verticales,"Identificación del buque, etc.",,,Operational
bufr4/3/09/018/2/302004,09,Secuencias de los sondeos verticales (datos convencionales),309018,(Sondeo vertical con datos de punto de rocío),,302004,Información general sobre nubes,Cubierta de nubes significativa,,,Operational
bufr4/3/09/018/3/101000,09,Secuencias de los sondeos verticales (datos convencionales),309018,(Sondeo vertical con datos de punto de rocío),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/018/4/031001,09,Secuencias de los sondeos verticales (datos convencionales),309018,(Sondeo vertical con datos de punto de rocío),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/018/5/303014,09,Secuencias de los sondeos verticales (datos convencionales),309018,(Sondeo vertical con datos de punto de rocío),,303014,"Geopotencial, temperatura, temperatura del punto de rocío, viento a nivel de la presión",,,,Operational
bufr4/3/09/019/1/301031,09,Secuencias de los sondeos verticales (datos convencionales),309019,(Perfilador del viento — sondeo de datos sobre el viento),,301031,"Identificación y tipo de estación, fecha/hora, posición (gran exactitud), altura de la estación",,,,Operational
bufr4/3/09/019/2/002003,09,Secuencias de los sondeos verticales (datos convencionales),309019,(Perfilador del viento — sondeo de datos sobre el viento),,002003,Tipo de instrumentos de medición utilizados,,,,Operational
bufr4/3/09/019/3/101000,09,Secuencias de los sondeos verticales (datos convencionales),309019,(Perfilador del viento — sondeo de datos sobre el viento),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/019/4/031001,09,Secuencias de los sondeos verticales (datos convencionales),309019,(Perfilador del viento — sondeo de datos sobre el viento),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/019/5/303011,09,Secuencias de los sondeos verticales (datos convencionales),309019,(Perfilador del viento — sondeo de datos sobre el viento),,303011,Viento en altura,,,,Operational
bufr4/3/09/020/1/301031,09,Secuencias de los sondeos verticales (datos convencionales),309020,(Perfilador del viento — coordenadas cartesianas),,301031,"Identificación y tipo de estación, fecha/hora, posición (gran exactitud), altura de la estación",,,,Operational
bufr4/3/09/020/2/002003,09,Secuencias de los sondeos verticales (datos convencionales),309020,(Perfilador del viento — coordenadas cartesianas),,002003,Tipo de instrumentos de medición utilizados,,,,Operational
bufr4/3/09/020/3/104000,09,Secuencias de los sondeos verticales (datos convencionales),309020,(Perfilador del viento — coordenadas cartesianas),,104000,Repetición diferida de 4 descriptores,,,,Operational
bufr4/3/09/020/4/031001,09,Secuencias de los sondeos verticales (datos convencionales),309020,(Perfilador del viento — coordenadas cartesianas),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/020/5/007003,09,Secuencias de los sondeos verticales (datos convencionales),309020,(Perfilador del viento — coordenadas cartesianas),,007003,Geopotencial,,,,Operational
bufr4/3/09/020/6/011003,09,Secuencias de los sondeos verticales (datos convencionales),309020,(Perfilador del viento — coordenadas cartesianas),,011003,Componente u,,,,Operational
bufr4/3/09/020/7/011004,09,Secuencias de los sondeos verticales (datos convencionales),309020,(Perfilador del viento — coordenadas cartesianas),,011004,Componente v,,,,Operational
bufr4/3/09/020/8/011005,09,Secuencias de los sondeos verticales (datos convencionales),309020,(Perfilador del viento — coordenadas cartesianas),,011005,Componente w,,,,Operational
bufr4/3/09/021/1/301001,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,301001,Número de bloque y de estación de la OMM,,,,Operational
bufr4/3/09/021/2/005001,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,005001,Latitud (gran exactitud),,,,Operational
bufr4/3/09/021/3/006001,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,006001,Longitud (gran exactitud),,,,Operational
bufr4/3/09/021/4/007030,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,007030,Altura del suelo de la estación sobre el nivel medio del mar,,,,Operational
bufr4/3/09/021/5/301014,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,301014,Período de tiempo,,,,Operational
bufr4/3/09/021/6/002003,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,002003,Tipo de instrumentos de medición utilizados,,,,Operational
bufr4/3/09/021/7/002121,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,002121,Frecuencia media,,,,Operational
bufr4/3/09/021/8/112000,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,112000,Repetición diferida de 12 descriptores,,,,Operational
bufr4/3/09/021/9/031001,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/021/10/007007,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,007007,Altura,,,,Operational
bufr4/3/09/021/11/301021,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,301021,Latitud/longitud (gran exactitud),,,,Operational
bufr4/3/09/021/12/011003,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,011003,Componente u,,,,Operational
bufr4/3/09/021/13/011110,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,011110,Incertidumbre en el componente u,,,,Operational
bufr4/3/09/021/14/011004,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,011004,Componente v,,,,Operational
bufr4/3/09/021/15/011111,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,011111,Incertidumbre en el componente v,,,,Operational
bufr4/3/09/021/16/033002,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,033002,Información sobre la calidad,,,,Operational
bufr4/3/09/021/17/011006,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,011006,Componente w,,,,Operational
bufr4/3/09/021/18/011112,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,011112,Incertidumbre en el componente w,,,,Operational
bufr4/3/09/021/19/033002,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,033002,Información sobre la calidad,,,,Operational
bufr4/3/09/021/20/010071,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,010071,Resolución vertical,,,,Operational
bufr4/3/09/021/21/027079,09,Secuencias de los sondeos verticales (datos convencionales),309021,(Datos de viento obtenidos por perfilador de viento con una sola longitud de onda (datos de producto)) (Véase la nota 20),,027079,Anchura horizontal del volumen de muestra,,,,Operational
bufr4/3/09/022/1/301001,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,301001,Número de bloque y de estación de la OMM,,,,Operational
bufr4/3/09/022/2/005001,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,005001,Latitud (gran exactitud),,,,Operational
bufr4/3/09/022/3/006001,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,006001,Longitud (gran exactitud),,,,Operational
bufr4/3/09/022/4/007030,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,007030,Altura del suelo de la estación sobre el nivel medio del mar,,,,Operational
bufr4/3/09/022/5/301014,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,301014,Período de tiempo,,,,Operational
bufr4/3/09/022/6/002003,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,002003,Tipo de instrumentos de medición utilizados,,,,Operational
bufr4/3/09/022/7/002121,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,002121,Frecuencia media,,,,Operational
bufr4/3/09/022/8/110000,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,110000,Repetición diferida de 10 descriptores,,,,Operational
bufr4/3/09/022/9/031001,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/022/10/007007,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,007007,Altura,,,,Operational
bufr4/3/09/022/11/301021,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,301021,Latitud/longitud (gran exactitud),,,,Operational
bufr4/3/09/022/12/012007,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,012007,Temperatura virtual,,,,Operational
bufr4/3/09/022/13/012008,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,012008,Incertidumbre en la temperatura virtual,,,,Operational
bufr4/3/09/022/14/033002,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,033002,Información sobre la calidad,,,,Operational
bufr4/3/09/022/15/011006,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,011006,Componente w,,,,Operational
bufr4/3/09/022/16/011112,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,011112,Incertidumbre sobre el componente w,,,,Operational
bufr4/3/09/022/17/033002,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,033002,Información sobre la calidad,,,,Operational
bufr4/3/09/022/18/010071,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,010071,Resolución vertical,,,,Operational
bufr4/3/09/022/19/027079,09,Secuencias de los sondeos verticales (datos convencionales),309022,(Temperatura virtual obtenida por sondeo radioacústico (datos de productos)) (Véase la nota 20),,027079,Anchura horizontal del volumen de muestra,,,,Operational
bufr4/3/09/023/1/301001,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),Sección de encabezamiento,301001,Número de bloque y de estación de la OMM,,,,Operational
bufr4/3/09/023/2/005001,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),Sección de encabezamiento,005001,Latitud (gran exactitud),,,,Operational
bufr4/3/09/023/3/006001,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),Sección de encabezamiento,006001,Longitud (gran exactitud),,,,Operational
bufr4/3/09/023/4/007030,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),Sección de encabezamiento,007030,Altura del suelo de la estación sobre el nivel medio del mar,,,,Operational
bufr4/3/09/023/5/301014,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),Sección de encabezamiento,301014,Período de tiempo,,,,Operational
bufr4/3/09/023/6/002003,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),,002003,Tipo de instrumentos de medición utilizados,,,,Operational
bufr4/3/09/023/7/302004,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),Sección de datos sobre nubes,302004,Información general sobre nubes,,,,Operational
bufr4/3/09/023/8/302005,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),Sección de datos sobre nubes,302005,Capa de nubes,,,,Operational
bufr4/3/09/023/9/114000,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),Sección de datos de retrodispersión,114000,Repetición diferida de 14 descriptores,,(Véase la nota 20),,Operational
bufr4/3/09/023/10/031001,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),,031001,Factor de repetición diferida del descriptor,,,,Operational
bufr4/3/09/023/11/007007,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),,007007,Altura,,,,Operational
bufr4/3/09/023/12/301021,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),,301021,Latitud/longitud (gran precisión),,,,Operational
bufr4/3/09/023/13/101000,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),,101000,Repetición diferida de 1 descriptor,,,,Operational
bufr4/3/09/023/14/031001,09,Secuencias de los sondeos verticales (datos convencionales),309023,(Secuencia lidar de retrodispersión elástica con una sola longitud de onda) (Véase la nota 20),,031001,Factor de repetición diferida del descriptor,Número de mediciones de longitud de onda presente en los datos,,,Operational
