Id,﻿Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
bufr4/3/40/001/28/201000,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/40/001/29/202126,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,202126,Cambio de escala,Sustraer 2 a la escala,,,Operational
bufr4/3/40/001/30/007001,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,007001,Altura de la estación,,,,Operational
bufr4/3/40/001/31/202000,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,202000,Cambio de escala,Anular,,,Operational
bufr4/3/40/001/32/033060,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033060,GqisFlagQual — IASI individual -banderín de calidad del sistema,,,,Operational
bufr4/3/40/001/33/033061,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033061,GqisQualIndex —indicador del funcionamiento del ruido instrumental (contribuciones de calibración espectral y radiométrica),,,,Operational
bufr4/3/40/001/34/033062,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033062,GqisQualIndexLoc — indicador del índice de calidad geométrica,,,,Operational
bufr4/3/40/001/35/033063,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033063,GqisQualIndexRad — indicador del funcionamiento del ruido instrumental (contribuciones de calibración radiométrica),,,,Operational
bufr4/3/40/001/36/033064,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033064,GqisQualIndexRad — indicador del funcionamiento del ruido instrumental (contribuciones de calibración espectral),,,,Operational
bufr4/3/40/001/37/033065,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,033065,GqisSysTecSondQual — productos de sistema TEC función de calidad,,,,Operational
bufr4/3/40/001/38/101010,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,101010,Repetir 1 descriptor 10 veces,,,,Operational
bufr4/3/40/001/39/340002,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,340002,Descripción de la banda,,,,Operational
bufr4/3/40/001/40/101087,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,101087,Repetir 1 descriptor 87 veces,,,,Operational
bufr4/3/40/001/41/340003,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,340003,100 canales de nivel 1c IASI,,,,Operational
bufr4/3/40/001/42/002019,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,002019,Instrumentos de satélite,,,,Operational
bufr4/3/40/001/43/025051,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,025051,Combinación de los canales del radiómetro AVHRR,,,,Operational
bufr4/3/40/001/44/101007,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,101007,Repetir 1 descriptor 7 veces,,,,Operational
bufr4/3/40/001/45/340004,40,Secuencias adicionales de los informes satelitales,340001,(Datos de nivel 1c de IASI),,340004,Escena única AVHRR de nivel 1c IASI,,,,Operational
bufr4/3/40/002/1/025140,40,Secuencias adicionales de los informes satelitales,340002,(Descripción de banda),,025140,Canal de comienzo,,,,Operational
bufr4/3/40/002/2/025141,40,Secuencias adicionales de los informes satelitales,340002,(Descripción de banda),,025141,Canal de terminación,,,,Operational
bufr4/3/40/002/3/025142,40,Secuencias adicionales de los informes satelitales,340002,(Descripción de banda),,025142,Factor de escala del canal,,,,Operational
bufr4/3/40/003/1/104100,40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,104100,Repetir 4 descriptores 100 veces,,,,Operational
bufr4/3/40/003/2/201136,40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,201136,Cambio de anchura de datos,Añadir 8 a la anchura,,,Operational
bufr4/3/40/003/3/005042,40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,005042,Número del canal,,,,Operational
bufr4/3/40/003/4/201000,40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,201000,Cambio de anchura de datos,Anular,,,Operational
bufr4/3/40/003/5/014046,40,Secuencias adicionales de los informes satelitales,340003,(Secuencia de 100 canales de nivel 1c IASI),,014046,Radiancia ajustada,,,,Operational
bufr4/3/40/004/1/005060,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,005060,Posición angular Y desde el centro de gravedad,,,,Operational
bufr4/3/40/004/2/005061,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,005061,Posición angular Z desde el centro de gravedad,,,,Operational
bufr4/3/40/004/3/025085,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,025085,Fracción de píxeles claros en FOV del HIRS,,,,Operational
bufr4/3/40/004/4/105006,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,105006,Repetir 5 descriptores 6 veces,,,,Operational
bufr4/3/40/004/5/005042,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,005042,Número de canal,,,,Operational
bufr4/3/40/004/6/025142,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,025142,Factor de escala del canal,,,,Operational
bufr4/3/40/004/7/014047,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,014047,Radiancia media ajustada AVHRR,,,,Operational
bufr4/3/40/004/8/025142,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,025142,Factor de escala del canal,,,,Operational
bufr4/3/40/004/9/014048,40,Secuencias adicionales de los informes satelitales,340004,(Secuencia de escenas AVHRR de nivel 1c IASI),,014048,Radiancia de la desviación estándar ajustada AVHRR,,,,Operational
bufr4/3/40/005/1/001007,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,001007,Identificador del satélite,,,,Operational
bufr4/3/40/005/2/002019,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,002019,Instrumentos de satélite,,,,Operational
bufr4/3/40/005/3/001096,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,001096,Adquisición de estación,,,,Operational
bufr4/3/40/005/4/025061,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,025061,Identificación y número de versión del software,,,,Operational
bufr4/3/40/005/5/005044,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,005044,Número de ciclo del satélite,,,,Operational
bufr4/3/40/005/6/005040,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,005040,Número de órbita,,,,Operational
bufr4/3/40/005/7/001030,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,001030,Identificador del modelo numérico,,,,Operational
bufr4/3/40/005/8/004001,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Datación,004001,Año,,,,Operational
bufr4/3/40/005/9/004002,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004002,Mes,,,,Operational
bufr4/3/40/005/10/004003,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004003,Día,,,,Operational
bufr4/3/40/005/11/004004,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004004,Hora,,,,Operational
bufr4/3/40/005/12/004005,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004005,Minuto,,,,Operational
bufr4/3/40/005/13/004007,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,004007,Segundos de un minuto (precisión de microsegundos),,,,Operational
bufr4/3/40/005/14/005001,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Ubicación y tipo de superficie,005001,Latitud (gran precisión),,,,Operational
bufr4/3/40/005/15/006001,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,006001,Longitud (gran precisión),,,,Operational
bufr4/3/40/005/16/008029,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,008029,Tipo de superficie,,,,Operational
bufr4/3/40/005/17/008074,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,008074,Tipo de eco del altímetro,,,,Operational
bufr4/3/40/005/18/008077,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,008077,Tipo de superficie detectada mediante radiómetro,,,,Operational
bufr4/3/40/005/19/040011,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,040011,Banderín de interpolación,,,,Operational
bufr4/3/40/005/20/025097,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025097,Estimación del error tridimensional de la órbita del navegador,,,,Operational
bufr4/3/40/005/21/025095,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025095,Banderín de estado del altímetro,,,,Operational
bufr4/3/40/005/22/025098,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025098,Banderín de calidad de los datos altimétrico,,,,Operational
bufr4/3/40/005/23/025099,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025099,Banderín de calidad de la corrección altimétrica,,,,Operational
bufr4/3/40/005/24/021144,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,021144,Banderín de lluvia de altímetro,,,,Operational
bufr4/3/40/005/25/025096,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,025096,Banderín de estado del radiómetro,,,,Operational
bufr4/3/40/005/26/040012,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,040012,Banderín de calidad de datos radiométricos,,,,Operational
bufr4/3/40/005/27/040013,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,040013,Banderín de interpretación de la temperatura de luminancia radiométrica,,,,Operational
bufr4/3/40/005/28/021169,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Banderines,021169,Indicador de presencia de hielo,,,,Operational
bufr4/3/40/005/29/022151,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda Ku,022151,Alcance oceánico en banda Ku,,,,Operational
bufr4/3/40/005/30/022162,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022162,Media cuadrática del alcance oceánico en banda Ku a 20 Hz,,,,Operational
bufr4/3/40/005/31/022163,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022163,Número de puntos válidos a 20 Hz para banda Ku,,,,Operational
bufr4/3/40/005/32/025160,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,025160,Corrección instrumental neta en banda Ku,,,,Operational
bufr4/3/40/005/33/025133,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,025133,Corrección de error sistemático sobre el estado del mar en banda Ku,,,,Operational
bufr4/3/40/005/34/022156,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022156,Altura de ola significativa en banda Ku,,,,Operational
bufr4/3/40/005/35/022164,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022164,Media cuadrática de la altura de ola significativa a20 Hz en banda Ku,,,,Operational
bufr4/3/40/005/36/022165,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022165,Número de puntos válidos a 20 Hz para altura de ola significativa en banda Ku,,,,Operational
bufr4/3/40/005/37/022166,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022166,Corrección instrumental neta de la altura de ola significativa en banda Ku,,,,Operational
bufr4/3/40/005/38/021137,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021137,Coeficiente corregido de retrodispersión oceánica en banda Ku,,,,Operational
bufr4/3/40/005/39/021138,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021138,Coeficiente corregido estándar de retrodispersión oceánica en banda Ku,,,,Operational
bufr4/3/40/005/40/022167,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,022167,Número de puntos válidos de retrodispersión en banda Ku,,,,Operational
bufr4/3/40/005/41/021139,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021139,Corrección instrumental neta en banda Ku para control automático de ganancia,,,,Operational
bufr4/3/40/005/42/021118,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021118,Corrección de atenuación respecto de SIGMA-0,,,,Operational
bufr4/3/40/005/43/021145,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021145,Control de ganancia automático en banda Ku,,,,Operational
bufr4/3/40/005/44/021146,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021146,Media cuadrática del control automático de ganancia en banda Ku,,,,Operational
bufr4/3/40/005/45/021147,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),,021147,Número de puntos válidos respecto del control automático de ganancia en banda Ku,,,,Operational
bufr4/3/40/005/46/022168,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022168,Alcance oceánico en banda C,,,,Operational
bufr4/3/40/005/47/022169,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022169,Media cuadrática del alcance oceánico en banda C,,,,Operational
bufr4/3/40/005/48/022170,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022170,Número de puntos válidos a 20 Hz en banda C,,,,Operational
bufr4/3/40/005/49/025161,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,025161,Corrección instrumental neta en banda C,,,,Operational
bufr4/3/40/005/50/025162,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,025162,Corrección del error sistemático del estado del mar en banda C,,,,Operational
bufr4/3/40/005/51/022171,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022171,Altura de ola significativa en banda C,,,,Operational
bufr4/3/40/005/52/022172,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022172,Media cuadrática de la altura de ola significativa a 20 Hz en banda C,,,,Operational
bufr4/3/40/005/53/022173,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022173,Número de puntos válidos a 20 Hz respecto de la altura de ola significativa en banda C,,,,Operational
bufr4/3/40/005/54/022174,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022174,Corrección instrumental neta respecto de la altura de ola significativa en banda C,,,,Operational
bufr4/3/40/005/55/021170,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021170,Coeficiente de retrodispersión oceánica corregido en banda C,,,,Operational
bufr4/3/40/005/56/021171,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021171,Media cuadrática del coeficiente de retrodispersión oceánica corregido en banda C,,,,Operational
bufr4/3/40/005/57/022175,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,022175,Número de puntos válidos respecto de la retrodispersión en banda C,,,,Operational
bufr4/3/40/005/58/021172,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021172,Corrección instrumental neta del control automático de ganancia en banda C,,,,Operational
bufr4/3/40/005/59/021118,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021118,Corrección de atenuación respecto de SIGMA-0,,,,Operational
bufr4/3/40/005/60/021173,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021173,Control automático de ganancia en banda C,,,,Operational
bufr4/3/40/005/61/021174,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021174,Media cuadrática del control automático de ganancia en banda C,,,,Operational
bufr4/3/40/005/62/021175,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Altímetro: banda C,021175,Número de puntos válidos respecto del control automático de ganancia en banda C,,,,Operational
bufr4/3/40/005/63/002153,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,002153,Frecuencia central del canal satelital,,,,Operational
bufr4/3/40/005/64/012063,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,012063,Temperatura de luminancia,,,,Operational
bufr4/3/40/005/65/002153,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,002153,Frecuencia central del canal satelital,,,,Operational
bufr4/3/40/005/66/012063,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,012063,Temperatura de luminancia,,,,Operational
bufr4/3/40/005/67/002153,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,002153,Frecuencia central del canal satelital,,,,Operational
bufr4/3/40/005/68/012063,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,012063,Temperatura de luminancia,,,,Operational
bufr4/3/40/005/69/013090,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,013090,Contenido de vapor de agua basado en mediciones radiométricas,,,,Operational
bufr4/3/40/005/70/013091,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Radiómetro,013091,Contenido líquido radiométrico,,,,Operational
bufr4/3/40/005/71/007002,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,007002,Altura o altitud,,,,Operational
bufr4/3/40/005/72/011097,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,011097,Velocidad del viento a partir del altímetro,,,,Operational
bufr4/3/40/005/73/011098,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,011098,Velocidad del viento a partir del radiómetro,,,,Operational
bufr4/3/40/005/74/007002,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,007002,Altura o altitud,,,,Operational
bufr4/3/40/005/75/011095,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,011095,Componente u del vector de viento del modelo,,,,Operational
bufr4/3/40/005/76/011096,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Viento,011096,Componente v del vector de viento del modelo,,,,Operational
bufr4/3/40/005/77/010096,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010096,Topografía dinámica media,,,,Operational
bufr4/3/40/005/78/010081,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010081,Altitud del centro de gravedad sobre el elipsoide de referencia,,,,Operational
bufr4/3/40/005/79/010082,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010082,Tasa de altitud instantánea,,,,Operational
bufr4/3/40/005/80/010083,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010083,Ángulo de nadir al cuadrado externo del satélite mediante datos de plataforma,,,,Operational
bufr4/3/40/005/81/010101,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010101,Cuadrado del ángulo del satélite respecto del nadir según datos de la forma de onda,,,,Operational
bufr4/3/40/005/82/025132,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025132,Corrección ionosférica en banda Ku según modelo,,,,Operational
bufr4/3/40/005/83/025163,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025163,Corrección ionosférica altimétrica en banda Ku,,,,Operational
bufr4/3/40/005/84/025126,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025126,Corrección troposférica seca según modelo,,,,Operational
bufr4/3/40/005/85/025128,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025128,Corrección troposférica húmeda según modelo,,,,Operational
bufr4/3/40/005/86/025164,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025164,Corrección troposférica húmeda del radiómetro,,,,Operational
bufr4/3/40/005/87/010085,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010085,Altura media de la superficie del mar,,,,Operational
bufr4/3/40/005/88/010097,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010097,Altura media de la superficie del mar mediante altímetro únicamente,,,,Operational
bufr4/3/40/005/89/010086,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010086,Altura del geoide,,,,Operational
bufr4/3/40/005/90/010087,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010087,Profundidad del océano/elevación de la tierra,,,,Operational
bufr4/3/40/005/91/010092,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010092,Altura de la marea en tierra sólida,,,,Operational
bufr4/3/40/005/92/010088,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010088,Altura total de la marea oceánica geocéntrica (solución 1),,,,Operational
bufr4/3/40/005/93/010089,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010089,Altura total de la marea oceánica geocéntrica (solución 2),,,,Operational
bufr4/3/40/005/94/010098,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010098,Altura de la carga de la marea – marea oceánica geocéntrica (solución 1),,,,Operational
bufr4/3/40/005/95/010099,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010099,Altura de la carga de la marea – marea oceánica geocéntrica (solución 2),,,,Operational
bufr4/3/40/005/96/010090,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010090,Altura de la marea de período largo,,,,Operational
bufr4/3/40/005/97/010100,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010100,Altura de la marea de período largo no en equilibrio,,,,Operational
bufr4/3/40/005/98/010093,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,010093,Altura de la marea en polo geocéntrico,,,,Operational
bufr4/3/40/005/99/025127,40,Secuencias adicionales de los informes satelitales,340005,(Datos OGDR de JASON-2),Topografía dinámica,025127,Corrección de barómetro invertido,Corrección de la altura de la superficie del mar por carga de presión,,,Operational
