Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,001087,Extension de l'indicatif OMM de la plate-forme d'observation maritime,,(voir note 1),,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,001019,Nom complet de la station ou du site,Nom du navire,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,001080,Numéro de la ligne parcourue par le navire du SOOP,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,005036,Numéro de la coupe exécutée par le navire du SOOP,,(voir note 2),,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,001013,Vitesse de déplacement de la plate-forme d'observation mobile,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,001012,Direction de déplacement de la plate-forme d'observation mobile,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,301011,"Année, mois, jour",,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,301012,"Heure, minute",,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,301021,Latitude/longitude (précision élevée),,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,007033,Hauteur du capteur au-dessus de la surface de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,002002,Type d'instrument pour la mesure du vent,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,011002,Vitesse du vent,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,011001,Direction du vent,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,007033,Hauteur du capteur au-dessus de la surface de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,012101,Température/température de l'air,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,012103,Point de rosée,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),Mis à valeur manquante (annuler),,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,007033,Hauteur du capteur au-dessus de la surface de l'eau,Mis à valeur manquante (annuler),,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,302021,Vagues,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,002031,Durée et heure de la mesure du courant,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,002030,Méthode de mesure du courant,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,022005,Direction du courant marin de surface,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,022032,Vitesse du courant marin de surface,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,022063,Profondeur totale de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,008080,Identificateur de l'indicateur de qualité pour le GTSPP,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,033050,Indicateur de qualité global pour le GTSPP,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,022178,Type de lanceur de XBT/XCTD,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,022177,Altitude du lanceur de XBT/XCTD,Hauteur au-dessus du niveau de la mer | entre 0 et 50 m au mètre près,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,022067,Type d'instrument de mesure du profil de la température/salinité de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,008041,Caractéristique des données,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,026021,Année,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,026022,Mois,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,026023,Jour,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,022068,Types d'enregistreurs du profil de la température de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,025061,Identification du logiciel et numéro de version,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,008041,Caractéristique des données,Mis à valeur manquante (annuler),,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,008080,Identificateur de l'indicateur de qualité pour le GTSPP,Mis à valeur manquante (annuler),,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,002171,Numéro de série de l'instrument de mesure de la température de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,302090,Température de la mer/de l'eau de grande précision,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,002171,Numéro de série de l'instrument de mesure de la température de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,002032,Indicateur de numérisation,,(voir note 3),,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315004,(Séquence de données pour le profil de température établi à l'aide de XBT),,315005,Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315005,(Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,106000,) Répétition différée de 6 descripteurs,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315005,(Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,031002,Facteur élargi de répétition différée du descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315005,(Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,007063,Profondeur sous la surface de la mer/ de l'eau (cm),,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315005,(Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,008080,Identificateur de l'indicateur de qualité pour le GTSPP,= 13 Profondeur de l'eau à un niveau donné,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315005,(Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,033050,Indicateur de qualité global pour le GTSPP,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315005,(Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,022043,Température de la mer/de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315005,(Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,008080,Identificateur de l'indicateur de qualité pour le GTSPP,= 11 Température de l'eau à un niveau donné,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315005,(Profil de température de l'eau (établi à l'aide d'un XBT ou d'une bouée),,033050,Indicateur de qualité global pour le GTSPP,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",,301003,Indicatif d'appel du navire et déplacement,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Identification élargie,001019,Nom complet de la station ou du site,Les valeurs sont comprises entre 0 et 9999999,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Identification élargie,001103,Numéro OMI ou numéro unique du Registre de la Lloyd's,"Mis à valeur manquante, si l'indicatif d'appel du navire est communiqué",,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Identification élargie,001087,Extension de l'indicatif OMM de la plate-forme d'observation maritime,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Organisme chargé de la mise en œuvre de la plate-forme d'observation,001036,Renseignements sur la campagne ou la ligne parcourue par le navire,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Organisme chargé de la mise en œuvre de la plate-forme d'observation,001115,Identificateur de la campagne ou de la mission au titre de laquelle les données ont été recueillies,"Mis à valeur manquante, si aucun identificateur de campagne n'est communiqué",,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Organisme chargé de la mise en œuvre de la plate-forme d'observation,001080,Numéro de la ligne parcourue par le navire du SOOP,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Organisme chargé de la mise en œuvre de la plate-forme d'observation,005036,Numéro de la coupe exécutée par le navire du SOOP,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Organisme chargé de la mise en œuvre de la plate-forme d'observation,301011,"Année, mois, jour",,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Organisme chargé de la mise en œuvre de la plate-forme d'observation,301012,"Heure, minute",,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Organisme chargé de la mise en œuvre de la plate-forme d'observation,301021,Latitude/longitude (précision élevée),,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Renseignements sur le profil ,001079,Identificateur de profil unique,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Renseignements sur le profil ,001023,Numéro de la séquence d'observations,Numéro de lancement/chiffre indicatif de la station le long de la ligne/coupe,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Renseignements sur le profil ,022063,Profondeur totale de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Pression en surface ,101000,Répétition différée de 1 descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Pression en surface ,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Pression en surface ,302001,Pression et variation de pression en 3 heures,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Vagues,101000,Répétition différée de 1 descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Vagues,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Vagues,302021,Vagues,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur la température et l'humidité ,101000,Répétition différée de 1 descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur la température et l'humidité ,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur la température et l'humidité ,302052,Données sur la température et l'humidité depuis le navire,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur le vent,101000,Répétition différée de 1 descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur le vent,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur le vent,302059,Données sur le vent depuis le navire,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)","Température, salinité et courant à la surface",022067,Type d'instrument pour la mesure du profil de la température/salinité de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)","Température, salinité et courant à la surface",002171,Numéro de série de l'instrument de mesure du profil de la température de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)","Température, salinité et courant à la surface",302090,Température de la mer/de l'eau de grande précision,Température à la surface,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)","Température, salinité et courant à la surface",306033,Salinité à la surface,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)","Température, salinité et courant à la surface",306034,Courant à la surface,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)","Température, salinité et courant à la surface",002171,Numéro de série de l'instrument de mesure du profil de la température de l'eau,Mis à valeur manquante (annuler),,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)","Température, salinité et courant à la surface",022067,Type d'instrument pour la mesure du profil de la température/salinité de l'eau,Mis à valeur manquante (annuler),,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur le profil de la température et de la salinité,002038,Méthode de mesure de la température et/ ou de la salinité de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur le profil de la température et de la salinité,022067,Type d'instrument pour la mesure du profil de la température/salinité de l'eau,,,,Operational
15,Catégorie 15 — Séquences correspondant à des messages d'observation océanographique,315007,"(Séquence pour la représentation des données dérivées d'un instrument immergé à partir d'un navire mesurant les profils de température, de salinité et de courant sous la surface de la mer)",Données sur le profil de la température et de la salinité,022068,Types d'enregistreurs du profil de la température de l'eau,,,,Operational
