Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311005,(Messages AMDAR standard),,011001,Direction du vent,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311005,(Messages AMDAR standard),,011002,Vitesse du vent,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311005,(Messages AMDAR standard),,011031,Degré de turbulence,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311005,(Messages AMDAR standard),,011036,Équivalent maximal dérivé de la vitesse des rafales verticales,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311005,(Messages AMDAR standard),,012101,Température/température de l'air,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311005,(Messages AMDAR standard),,033025,Indicateur de valeurs ACARS interpolées,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311006,(Données AMDAR ou données d'aéronefs pour un niveau sans indication de la latitude et de la longitude),,007010,Niveau de vol,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311006,(Données AMDAR ou données d'aéronefs pour un niveau sans indication de la latitude et de la longitude),,011001,Direction du vent,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311006,(Données AMDAR ou données d'aéronefs pour un niveau sans indication de la latitude et de la longitude),,011002,Vitesse du vent,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311006,(Données AMDAR ou données d'aéronefs pour un niveau sans indication de la latitude et de la longitude),,002064,Qualité de l'angle de roulis de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311006,(Données AMDAR ou données d'aéronefs pour un niveau sans indication de la latitude et de la longitude),,012101,Température/température de l'air,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311006,(Données AMDAR ou données d'aéronefs pour un niveau sans indication de la latitude et de la longitude),,012103,Point de rosée,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311007,(Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude),,007010,Niveau de vol,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311007,(Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude),,301021,Latitude/longitude (précision élevée),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311007,(Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude),,011001,Direction du vent,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311007,(Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude),,011002,Vitesse du vent,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311007,(Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude),,002064,Qualité de l'angle de roulis de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311007,(Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude),,012101,Température/température de l'air,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311007,(Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude),,012103,Point de rosée,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311008,(Profil des phases ascendante et descendante d'un vol d'aéronef sans indication de la latitude et de la longitude à chaque niveau),,001008,Numéro d'immatriculation de l'aéronef ou autre identification,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311008,(Profil des phases ascendante et descendante d'un vol d'aéronef sans indication de la latitude et de la longitude à chaque niveau),,301011,"Année, mois, jour",,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311008,(Profil des phases ascendante et descendante d'un vol d'aéronef sans indication de la latitude et de la longitude à chaque niveau),,301013,"Heure, minute, seconde",,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311008,(Profil des phases ascendante et descendante d'un vol d'aéronef sans indication de la latitude et de la longitude à chaque niveau),,301021,Latitude/longitude (précision élevée),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311008,(Profil des phases ascendante et descendante d'un vol d'aéronef sans indication de la latitude et de la longitude à chaque niveau),,008004,Phase de vol de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311008,(Profil des phases ascendante et descendante d'un vol d'aéronef sans indication de la latitude et de la longitude à chaque niveau),,101000,Répétition différée de 1 descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311008,(Profil des phases ascendante et descendante d'un vol d'aéronef sans indication de la latitude et de la longitude à chaque niveau),,031001,Facteur de répétition différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311008,(Profil des phases ascendante et descendante d'un vol d'aéronef sans indication de la latitude et de la longitude à chaque niveau),,311006,Données AMDAR ou données d'aéronefs pour un niveau sans indication de la latitude et de la longitude,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311009,(Profil des phases ascendante et descendante d'un vol d'aéronef avec la latitude et la longitude à chaque niveau),,001008,Numéro d'immatriculation de l'aéronef ou autre identification,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311009,(Profil des phases ascendante et descendante d'un vol d'aéronef avec la latitude et la longitude à chaque niveau),,301011,"Année, mois, jour",,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311009,(Profil des phases ascendante et descendante d'un vol d'aéronef avec la latitude et la longitude à chaque niveau),,301013,"Heure, minute, seconde",,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311009,(Profil des phases ascendante et descendante d'un vol d'aéronef avec la latitude et la longitude à chaque niveau),,301021,Latitude/longitude (précision élevée),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311009,(Profil des phases ascendante et descendante d'un vol d'aéronef avec la latitude et la longitude à chaque niveau),,008004,Phase de vol de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311009,(Profil des phases ascendante et descendante d'un vol d'aéronef avec la latitude et la longitude à chaque niveau),,101000,Répétition différée de 1 descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311009,(Profil des phases ascendante et descendante d'un vol d'aéronef avec la latitude et la longitude à chaque niveau),,031001,Facteur de répétition différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311009,(Profil des phases ascendante et descendante d'un vol d'aéronef avec la latitude et la longitude à chaque niveau),,311007,Données d'aéronefs pour un niveau avec indication de la latitude et de la longitude,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001008,Numéro d'immatriculation de l'aéronef ou autre identification,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001023,Numéro de la séquence d'observations,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001006,Numéro de vol de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001110,Immatriculation de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001111,Aéroport de départ,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,001112,Aéroport de destination,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,204002,Ajouter un champ associé,2 bits de long,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031021,Signification du champ associé,= 8 Renseignements sur la qualité sur 2 bits,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,301011,"Année, mois, jour",,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,301013,"Heure, minute, seconde",,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,301021,Latitude/longitude (précision élevée),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,007010,Niveau de vol,Altitude pression,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,010053,Altitude GNSS (Système mondial de navigation par satellite),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,008009,Phase de vol détaillée de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011001,Direction du vent,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011002,Vitesse du vent,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,002064,Qualité de l'angle de roulis de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011100,Vitesse vraie de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011101,Vitesse sol de l'aéronef (composante u),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011102,Vitesse sol de l'aéronef (composante v),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011103,Vitesse sol de l'aéronef (composante w),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011104,"Cap vrai de l'aéronef, du navire ou de la plate-forme mobile",Cap vrai de l'aéronef,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,012101,Température/température de l'air,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,002170,Capteurs d'humidité de l'aéronef,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,201144,Changer le champ de données,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,202133,Changer d'échelle,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,013002,Rapport de mélange,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,202000,Changement d'échelle,Annuler,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,201000,Changement du champ de données,Annuler,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,201135,Changer le champ de données,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,202130,Changer d'échelle,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,013003,Humidité relative,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,202000,Changement d'échelle,Annuler,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,201000,Changement du champ de données,Annuler,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,101000,Répétition différée de 1 descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,012103,Point de rosée,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,033026,Qualité de la mesure de l'humidité,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,101000,Répétition différée de 1 descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,020042,Givrage de la cellule,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,103000,Répétition différée de 3 descripteurs,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,020043,Teneur maximale en eau à l'état liquide,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,020044,Teneur moyenne en eau à l'état liquide,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,020045,Grosses gouttes d'eau surfondues,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,101000,Répétition différée de 1 descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classics),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,033025,Indicateur de valeurs ACARS interpolées,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,103000,Répétition différée de 3 descripteurs,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031001,Facteur de répétition différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011075,Intensité moyenne de la turbulence (taux de dissipation des tourbillons),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011076,Intensité maximale de la turbulence (taux de dissipation des tourbillons),,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011039,Étalement dans le temps de l'apparition du taux maximal de dissipation des tourbillons,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,102000,Répétition différée de 2 descripteurs,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011037,Indice de turbulence,Taux de dissipation des tourbillons,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011077,Intervalle d'enregistrement ou temps moyen pour établir le taux de dissipation des tourbillons,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,103000,Répétition différée de 3 descripteurs,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011034,Vitesse des rafales verticales,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011035,Accélération des rafales verticales,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,011036,Équivalent maximal dérivé de la vitesse des rafales verticales,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,204000,Ajout d'un champ associé,Annuler,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,119000,Répétition différée de 19 descripteurs,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,031001,Facteur de répétition différée du descripteur,,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,301011,"Année, mois, jour",,,,Operational
11,Catégorie 11 — Séquences correspondant à des messages d'observation à un seul niveau (données classiques),311010,"(Modèle BUFR pour les données AMDAR, version 7)",,301013,"Heure, minute, seconde",,,,Operational
