Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Couvert,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(Toutes les données relatives à la luminance énergétique du ciel),,008001,Caractéristique météorologique,Annuler,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage inférieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(observations par satellite),,012063,Température de luminance,Nuages de l'étage inférieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage moyen,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(observations par satellite),,012063,Température de luminance,Nuages de l'étage moyen,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage supérieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(observations par satellite),,012063,Température de luminance,Nuages de l'étage supérieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304035,(observations par satellite),,008003,Caractéristique verticale,Annuler,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020082,Partie du segment libre de nuages,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,008012,Identificateur terre/mer,Mer,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020082,Partie du segment libre de nuages,Mer,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,008012,Identificateur terre/mer,Annuler,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(Couverture nuageuse),,020081,Étendue de la couche nuageuse dans le secteur,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage inférieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(observations par satellite),,020081,Étendue de la couche nuageuse dans le secteur,Nuages de l'étage inférieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage moyen,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(observations par satellite),,020081,Étendue de la couche nuageuse dans le secteur,Nuages de l'étage moyen,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage supérieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(observations par satellite),,020081,Étendue de la couche nuageuse dans le secteur,Nuages de l'étage supérieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304036,(observations par satellite),,008003,Caractéristique verticale,Annuler,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,002153,Fréquence centrale du canal du satellite,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,002154,Largeur de bande du canal du satellite,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008011,Caractéristique météorologique,Type de pixel: clair,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Clair,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008011,Caractéristique météorologique,Type de pixel: couvert,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,012063,Température de luminance,Couvert,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(Toutes les données relatives à la luminance énergétique du ciel),,008011,Caractéristique météorologique,Annuler,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage inférieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(observations par satellite),,012063,Température de luminance,Nuages de l'étage inférieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage moyen,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(observations par satellite),,012063,Température de luminance,Nuages de l'étage moyen,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(observations par satellite),,008003,Caractéristique verticale,Nuages de l'étage supérieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304037,(observations par satellite),,012063,Température de luminance,Nuages de l'étage supérieur,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304039,(Radiance dans le canal),,201136,Changer le champ de données,Ajouter 8 au champ de données,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304039,(Radiance dans le canal),,005042,Numéro du canal,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304039,(Radiance dans le canal),,201000,Changement du champ de données,Annuler,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304039,(Radiance dans le canal),,014046,Luminance énergétique mise à l'échelle,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304040,(Score des composantes principales dans la bande),,025140,Début canal,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304040,(Score des composantes principales dans la bande),,025141,Fin canal,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304040,(Score des composantes principales dans la bande),,040026,Facteur de quantification de l'indice,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304040,(Score des composantes principales dans la bande),,040016,Moyenne quadratique résiduelle en bande,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304040,(Score des composantes principales dans la bande),,025062,Identification de la base de données,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304040,(Score des composantes principales dans la bande),,101000,Répétition différée de 1 descripteur,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304040,(Score des composantes principales dans la bande),,031002,Facteur élargi de répétition différée du descripteur,,,,Operational
04,Catégorie 04 — Séquences météorologiques communes aux observations par satellite,304040,(Score des composantes principales dans la bande),,040017,Score des composantes principales non normalisé,,,,Operational
