Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
bufr4/3/07/008/1/301032,07,Séquences de rapports de surface (mer),307008,Station à basse altitude,,301032,"Identification et type de station, date/heure, emplacement (haute précision), mouvement",,,,Operational
bufr4/3/07/008/2/302012,07,Séquences de rapports de surface (mer),307008,Station à basse altitude,,302012,Station à basse altitude,Rapport de surface de base,,,Operational
bufr4/3/07/009/1/301031,07,Séquences de rapports de surface (mer),307009,,,301031,"Identification et type de station, date/heure, emplacement (haute précision), mouvement",,,,Operational
bufr4/3/07/009/2/302013,07,Séquences de rapports de surface (mer),307009,,,302013,Rapport de surface de base,,,,Operational
bufr4/3/07/011/1/001063,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,001063,Indicatif d’emplacement OACI,,,,Operational
bufr4/3/07/011/2/002001,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,002001,Type de station,,,,Operational
bufr4/3/07/011/3/301011,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,301011,"Année, mois, jour",YY,,,Operational
bufr4/3/07/011/4/301012,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,301012,"Heure, minute, seconde","GG, gg",,,Operational
bufr4/3/07/011/5/301024,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,301024,"Latitude/longitude (précision approximative), hauteur de la station",,,,Operational
bufr4/3/07/011/6/007006,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,007006,Hauteur du sol de la station au-dessus du niveau moyen de la mer,Hauteur d'un anémomètre,,,Operational
bufr4/3/07/011/7/011001,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,011001,Direction du vent,,,,Operational
bufr4/3/07/011/8/011016,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,011016,Direction du vent variable extrêmement antihoraire,,,,Operational
bufr4/3/07/011/9/011017,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,011017,Direction du vent variable extrêmement antihoraire,,,,Operational
bufr4/3/07/011/10/011002,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,011002,Vitesse du vent,,,,Operational
bufr4/3/07/011/11/011041,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,011041,Vitesse maximale des rafales de vent,,,,Operational
bufr4/3/07/011/12/007006,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,007006,Hauteur du sol de la station au-dessus du niveau moyen de la mer,Hauteur d'un thermomètre,,,Operational
bufr4/3/07/011/13/012001,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,012001,Température/température de l'air,,,,Operational
bufr4/3/07/011/14/012003,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,012003,Température du point de rosée,,,,Operational
bufr4/3/07/011/15/010052,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,010052,Réglage altimétrique (QNH),,,,Operational
bufr4/3/07/011/16/020009,07,Séquences de rapports de surface (mer),307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,020009,Indicateur météorologique général (TAF/METAR),,,,Operational
bufr4/3/07/012/1/103000,07,Séquences de rapports de surface (mer),307012,(Visibilité horizontale),,103000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/012/2/031001,07,Séquences de rapports de surface (mer),307012,(Visibilité horizontale),,031001,Facteur de réplication différée des descripteurs,Jusqu'à 3,,,Operational
bufr4/3/07/012/3/008023,07,Séquences de rapports de surface (mer),307012,(Visibilité horizontale),,008023,Les valeurs statistiques de premier ordre suivent,,,,Operational
bufr4/3/07/012/4/005021,07,Séquences de rapports de surface (mer),307012,(Visibilité horizontale),,005021,Relèvement ou angle d'azimut,Direction de visibilité observée,,,Operational
bufr4/3/07/012/5/020001,07,Séquences de rapports de surface (mer),307012,(Visibilité horizontale),,020001,(Visibilité horizontale),,,,Operational
bufr4/3/07/013/1/106000,07,Séquences de rapports de surface (mer),307013,Tendance de la portée visuelle de piste,,106000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/013/2/031001,07,Séquences de rapports de surface (mer),307013,Tendance de la portée visuelle de piste,,031001,Facteur de réplication différée des descripteurs,Jusqu'à 3,,,Operational
bufr4/3/07/013/3/001064,07,Séquences de rapports de surface (mer),307013,Tendance de la portée visuelle de piste,,001064,Indicateur de piste,,,,Operational
bufr4/3/07/013/4/008014,07,Séquences de rapports de surface (mer),307013,Tendance de la portée visuelle de piste,,008014,Tendance de la portée visuelle de piste,,,,Operational
bufr4/3/07/013/5/020061,07,Séquences de rapports de surface (mer),307013,Tendance de la portée visuelle de piste,,020061,Portée visuelle de piste (RVR),,,,Operational
bufr4/3/07/013/6/008014,07,Séquences de rapports de surface (mer),307013,Tendance de la portée visuelle de piste,,008014,Tendance de la portée visuelle de piste,,,,Operational
bufr4/3/07/013/7/020061,07,Séquences de rapports de surface (mer),307013,Tendance de la portée visuelle de piste,,020061,Portée visuelle de piste (RVR),,,,Operational
bufr4/3/07/013/8/020018,07,Séquences de rapports de surface (mer),307013,Tendance de la portée visuelle de piste,,020018,Tendance de la portée visuelle de piste,,,,Operational
bufr4/3/07/014/1/101000,07,Séquences de rapports de surface (mer),307014,(Temps significatif présent ou prévu),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/014/2/031001,07,Séquences de rapports de surface (mer),307014,(Temps significatif présent ou prévu),,031001,Facteur de réplication différée des descripteurs,Jusqu'à 3,,,Operational
bufr4/3/07/014/3/020019,07,Séquences de rapports de surface (mer),307014,(Temps significatif présent ou prévu),,020019,(Temps significatif présent ou prévu),,,,Operational
bufr4/3/07/015/1/101000,07,Séquences de rapports de surface (mer),307015,Groupe(s) de nuages,,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/015/2/031001,07,Séquences de rapports de surface (mer),307015,Groupe(s) de nuages,,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/07/015/3/302005,07,Séquences de rapports de surface (mer),307015,Groupe(s) de nuages,,302005,Couche de nuage,"NsNsNs, CC, hshshs",,,Operational
bufr4/3/07/015/4/020002,07,Séquences de rapports de surface (mer),307015,Groupe(s) de nuages,,020002,Visibilité verticale,,,,Operational
bufr4/3/07/016/1/101000,07,Séquences de rapports de surface (mer),307016,Autres phénomènes météorologiques,,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/016/2/031001,07,Séquences de rapports de surface (mer),307016,Autres phénomènes météorologiques,,031001,Facteur de réplication différée des descripteurs,Jusqu'à 3,,,Operational
bufr4/3/07/016/3/020020,07,Séquences de rapports de surface (mer),307016,Autres phénomènes météorologiques,,020020,Autres phénomènes météorologiques,,,,Operational
bufr4/3/07/017/1/101000,07,Séquences de rapports de surface (mer),307017,Cisaillement du vent sur la/les piste(s),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/017/2/031001,07,Séquences de rapports de surface (mer),307017,Cisaillement du vent sur la/les piste(s),,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/07/017/3/011070,07,Séquences de rapports de surface (mer),307017,Cisaillement du vent sur la/les piste(s),,011070,Désignateur de la piste affectée par le cisaillement du vent (y compris TOUTES).,,,,Operational
bufr4/3/07/018/1/008016,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,008016,Modifier le qualifiant d'une prévision de type tendance ou d'une prévision d'aérodrome,,,,Operational
bufr4/3/07/018/2/102000,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,102000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/018/3/031001,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,031001,Facteur de réplication différée des descripteurs,Jusqu'à 3,,,Operational
bufr4/3/07/018/4/008017,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,008017,Qualificateur du moment où le changement de prévision est attendu,"FM, TL, AT",,,Operational
bufr4/3/07/018/5/301012,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,301012,"Heure, minute, seconde","GG, gg",,,Operational
bufr4/3/07/018/6/104000,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,104000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/018/7/031001,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,031001,Facteur de réplication différée des descripteurs,Jusqu'à 3,,,Operational
bufr4/3/07/018/8/007006,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,007006,Hauteur du sol de la station au-dessus du niveau moyen de la mer,,,,Operational
bufr4/3/07/018/9/011001,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,011001,Direction du vent,,,,Operational
bufr4/3/07/018/10/011002,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,011002,Vitesse du vent,,,,Operational
bufr4/3/07/018/11/011041,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,011041,Vitesse maximale des rafales de vent,,,,Operational
bufr4/3/07/018/12/020009,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,020009,Indicateur météorologique général (TAF/METAR),,,,Operational
bufr4/3/07/018/13/101000,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,101000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/018/14/031001,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,031001,Facteur de réplication différée des descripteurs,Jusqu'à 3,,,Operational
bufr4/3/07/018/15/020001,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,020001,(Visibilité horizontale),,,,Operational
bufr4/3/07/018/16/307014,07,Séquences de rapports de surface (mer),307018,(Prévision d'atterrissage de type tendance),,307014,(Temps significatif présent ou prévu),w´w´,,,Operational
bufr4/3/07/020/1/307011,07,Séquences de rapports de surface (mer),307020,(METAR/SPECI court),,307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,,,Operational
bufr4/3/07/020/2/307014,07,Séquences de rapports de surface (mer),307020,(METAR/SPECI court),,307014,(Temps significatif présent ou prévu),w´w´,,,Operational
bufr4/3/07/020/3/307016,07,Séquences de rapports de surface (mer),307020,(METAR/SPECI court),,307016,Autres phénomènes météorologiques,REw´w´,,,Operational
bufr4/3/07/021/1/307011,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307011,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,,,Operational
bufr4/3/07/021/2/307012,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307012,(Visibilité horizontale),DvVVVV,,,Operational
bufr4/3/07/021/3/307013,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307013,Tendance de la portée visuelle de piste,DRDR/VRVRVRVR,,,Operational
bufr4/3/07/021/4/307014,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307014,(Temps significatif présent ou prévu),w´w´,,,Operational
bufr4/3/07/021/5/307015,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307015,Groupe(s) de nuages,,,,Operational
bufr4/3/07/021/6/307016,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307016,Autres phénomènes météorologiques,REw´w´,,,Operational
bufr4/3/07/021/7/307017,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307017,Cisaillement du vent sur la/les piste(s),,,,Operational
bufr4/3/07/021/8/307018,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307018,(Prévision d'atterrissage de type tendance),,,,Operational
bufr4/3/07/021/9/307015,07,Séquences de rapports de surface (mer),307021,(Partie principale des données pour la représentation du code METAR/SPECI en BUFR),,307015,Groupe(s) de nuages,,,,Operational
bufr4/3/07/022/1/001015,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,001015,Nom de station ou de site,,,,Operational
bufr4/3/07/022/2/301011,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,301011,"Année, mois, jour",,,,Operational
bufr4/3/07/022/3/301012,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,301012,"Heure, minute, seconde",,,,Operational
bufr4/3/07/022/4/301022,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,301022,"Latitude/longitude (précision approximative), hauteur de la station",,,,Operational
bufr4/3/07/022/5/008021,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,008021,Signification du temps,= 23 Période de surveillance,,,Operational
bufr4/3/07/022/6/004025,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,004025,Période de temps ou déplacement,,,,Operational
bufr4/3/07/022/7/010004,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,010004,Pression,,,,Operational
bufr4/3/07/022/8/012001,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,012001,Température/température de l'air,,,,Operational
bufr4/3/07/022/9/013003,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,013003,Humidité relative,,,,Operational
bufr4/3/07/022/10/033038,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,033038,Indicateurs de qualité pour les données GNSS au sol,,,,Operational
bufr4/3/07/022/11/008022,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,008022,Nombre total (par rapport à l'accumulation ou à la moyenne),Nombre de satellites GNSS utilisés,,,Operational
bufr4/3/07/022/12/106025,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,106025,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/07/022/13/002020,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,002020,Classification des satellites,,,,Operational
bufr4/3/07/022/14/001050,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,001050,Numéro d'identification de l'émetteur de plateforme,,,,Operational
bufr4/3/07/022/15/005021,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,005021,Relèvement ou angle d'azimut,,,,Operational
bufr4/3/07/022/16/007021,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,007021,Élévation,,,,Operational
bufr4/3/07/022/17/015031,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,015031,Retard de trajet atmosphérique dans le signal satellite,,,,Operational
bufr4/3/07/022/18/015032,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,015032,Erreur estimée dans le retard de trajet atmosphérique,,,,Operational
bufr4/3/07/022/19/008060,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,008060,Signification du mode de balayage d'échantillon,= 5 Nord/sud,,,Operational
bufr4/3/07/022/20/015033,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,015033,Différence dans les retards de trajet pour les vues des membres aux extrémités de la numérisation,,,,Operational
bufr4/3/07/022/21/015034,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,015034,Erreur estimée dans la différence de délai de chemin,,,,Operational
bufr4/3/07/022/22/008060,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,008060,Signification du mode de balayage d'échantillon,= 6 Est/ouest,,,Operational
bufr4/3/07/022/23/015033,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,015033,Différence dans les retards de trajet pour les vues des membres aux extrémités de la numérisation,,,,Operational
bufr4/3/07/022/24/015034,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,015034,Erreur estimée dans la différence de délai de chemin,,,,Operational
bufr4/3/07/022/25/015035,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,015035,Composante du retard de trajet au zénith dû à la vapeur d'eau,,,,Operational
bufr4/3/07/022/26/201131,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,201131,Remplacement de la largeur des données,,,,Operational
bufr4/3/07/022/27/202129,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,202129,Changer d'échelle,,,,Operational
bufr4/3/07/022/28/013016,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,013016,Eau précipitable,,,,Operational
bufr4/3/07/022/29/202000,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,202000,Changer d'échelle,Annuler,,,Operational
bufr4/3/07/022/30/201000,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,201000,Remplacement de la largeur des données,Annuler,,,Operational
bufr4/3/07/022/31/015011,07,Séquences de rapports de surface (mer),307022,Indicateurs de qualité pour les données GNSS au sol,,015011,Log10 de la densité électronique intégrée,,,,Operational
bufr4/3/07/024/1/301150,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,301150,Identifiant WIGOS,,,,Operational
bufr4/3/07/024/2/001015,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,001015,Nom de station ou de site,,,,Operational
bufr4/3/07/024/3/001040,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,001040,Code d'identification du centre de traitement,Centre de traitement GNSS,,,Operational
bufr4/3/07/024/4/008021,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,008021,Signification du temps,= 30 Heure de survenue,,,Operational
bufr4/3/07/024/5/301011,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,301011,"Année, mois, jour",,,,Operational
bufr4/3/07/024/6/301013,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,301013,"Heure, minute, seconde",,,,Operational
bufr4/3/07/024/7/301022,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,301022,"Latitude/longitude (précision approximative), hauteur de la station",,,,Operational
bufr4/3/07/024/8/010036,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,010036,Ondulation du géoïde,"Hauteur du géoïde au-dessus de l'ellipsoïde WGS-84, ±150 m à 1 cm",,,Operational
bufr4/3/07/024/9/025061,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,025061,Identification du logiciel et numéro de version,"Logiciel de traitement GNSS, version du logiciel",,,Operational
bufr4/3/07/024/10/010004,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,010004,Pression,,,,Operational
bufr4/3/07/024/11/012001,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,012001,Température/température de l'air,,,,Operational
bufr4/3/07/024/12/013003,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),,013003,Humidité relative,,,,Operational
bufr4/3/07/024/13/120000,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,120000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/024/14/031000,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,031000,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/07/024/15/025060,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,025060,Identification du logiciel,,,,Operational
bufr4/3/07/024/16/008021,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,008021,Signification du temps,Moyenne temporelle,,,Operational
bufr4/3/07/024/17/004025,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,004025,Période de temps ou déplacement,,,,Operational
bufr4/3/07/024/18/115000,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,115000,Réplication différée de 6 descripteurs,,,,Operational
bufr4/3/07/024/19/031001,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,031001,Facteur de réplication différée des descripteurs,,,,Operational
bufr4/3/07/024/20/015079,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,015079,Retard de trajet au zénith dû à l'atmosphère neutre,,,,Operational
bufr4/3/07/024/21/015080,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,015080,Retard de trajet au zénith dû à l'atmosphère neutre,,,,Operational
bufr4/3/07/024/22/008022,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,008022,Nombre total (par rapport à l'accumulation ou à la moyenne),,,,Operational
bufr4/3/07/024/23/033093,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,033093,Indicateurs de qualité pour les données GNSS au sol,,,,Operational
bufr4/3/07/024/24/015089,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,015089,Retard de trajet au zénith dû à l'atmosphère neutre,,,,Operational
bufr4/3/07/024/25/015035,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,015035,Composante du retard de trajet au zénith dû à la vapeur d'eau,,,,Operational
bufr4/3/07/024/26/102002,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,102002,Répliquer 5 descripteurs 2 fois,,,,Operational
bufr4/3/07/024/27/008060,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,008060,Signification du mode de balayage d'échantillon,= 5 Nord/sud,,,Operational
bufr4/3/07/024/28/015083,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,015083,Gradient de l'atmosphère neutre dérivé du GNSS,,,,Operational
bufr4/3/07/024/29/201131,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,201131,Remplacement de la largeur des données,,,,Operational
bufr4/3/07/024/30/202129,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,202129,Changer d'échelle,,,,Operational
bufr4/3/07/024/31/013016,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,013016,Eau précipitable,,,,Operational
bufr4/3/07/024/32/202000,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,202000,Changer d'échelle,Annuler,,,Operational
bufr4/3/07/024/33/201000,07,Séquences de rapports de surface (mer),307024,(Données GNSS au sol - retard total oblique),La qualité du délai zénithal total est considérée comme médiocre.,201000,Remplacement de la largeur des données,Annuler,,,Operational
