Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/22/121/31,022121,Vérification automatisée du niveau d'eau de la station de marée,31,Valeur manquante,,,,,Operational
bufr4/0/22/122/0,022122,Vérification automatisée des données météorologiques de la station de marée,0,Bonnes données de tous les capteurs,,,,,Operational
bufr4/0/22/122/1,022122,Vérification automatisée des données météorologiques de la station de marée,1,Direction du vent hors de la plage autorisée,,,,,Operational
bufr4/0/22/122/2,022122,Vérification automatisée des données météorologiques de la station de marée,2,Vitesse du vent hors de la plage prévue,,,,,Operational
bufr4/0/22/122/3,022122,Vérification automatisée des données météorologiques de la station de marée,3,Pression barométrique hors de la plage prévue,,,,,Operational
bufr4/0/22/122/4,022122,Vérification automatisée des données météorologiques de la station de marée,4,Température de l'air en dehors de la plage attendue,,,,,Operational
bufr4/0/22/122/5,022122,Vérification automatisée des données météorologiques de la station de marée,5,Plusieurs vérifications QC (ci-dessus) ont échoué.,,,,,Operational
bufr4/0/22/122/6,022122,Vérification automatisée des données météorologiques de la station de marée,6,Aucune vérification automatisée des données météorologiques effectuée,,,,,Operational
bufr4/0/22/122/7-30,022122,Vérification automatisée des données météorologiques de la station de marée,7-30,Réservé,,,,,Operational
bufr4/0/22/122/31,022122,Vérification automatisée des données météorologiques de la station de marée,31,Valeur manquante,,,,,Operational
bufr4/0/22/123/0,022123,Vérification automatisée des données météorologiques de la station de marée,0,Opérationnel,,,,,Operational
bufr4/0/22/123/1,022123,Vérification automatisée des données météorologiques de la station de marée,1,Problème suspecté ou connu avec le capteur de vent,,,,,Operational
bufr4/0/22/123/2,022123,Vérification automatisée des données météorologiques de la station de marée,2,Problème suspecté ou connu avec le capteur de pression barométrique,,,,,Operational
bufr4/0/22/123/3,022123,Vérification automatisée des données météorologiques de la station de marée,3,Problème suspecté ou connu avec le capteur de température de l'air,,,,,Operational
bufr4/0/22/123/4,022123,Vérification automatisée des données météorologiques de la station de marée,4,Statut inconnu de tous les capteurs,,,,,Operational
bufr4/0/22/123/5,022123,Vérification automatisée des données météorologiques de la station de marée,5,Problèmes suspects ou connus avec plusieurs capteurs,,,,,Operational
bufr4/0/22/123/6,022123,Vérification automatisée des données météorologiques de la station de marée,6,Données incorrectes - NE PAS DIFFUSER !,,,,,Operational
bufr4/0/22/123/7,022123,Vérification automatisée des données météorologiques de la station de marée,7,Aucune vérification automatisée des données météorologiques effectuée,,,,,Operational
bufr4/0/22/123/8-30,022123,Vérification automatisée des données météorologiques de la station de marée,8-30,Réservé,,,,,Operational
bufr4/0/22/123/31,022123,Vérification automatisée des données météorologiques de la station de marée,31,Valeur manquante,,,,,Operational
bufr4/0/22/178/0,022178,Lanceur de type XBT/XCTD,0,Inconnu,,,,,Operational
bufr4/0/22/178/1,022178,Lanceur de type XBT/XCTD,1,LM-2A Monté sur pont,,,,,Operational
bufr4/0/22/178/2,022178,Lanceur de type XBT/XCTD,2,LM-3A Portatif,,,,,Operational
bufr4/0/22/178/3,022178,Lanceur de type XBT/XCTD,3,Passe-coque LM-4A,,,,,Operational
bufr4/0/22/178/4-9,022178,Lanceur de type XBT/XCTD,4-9,Réservé,,,,,Operational
bufr4/0/22/178/10,022178,Lanceur de type XBT/XCTD,10,Lanceur automatique AL-12 TSK (jusqu'à 12 sondes),,,,,Operational
bufr4/0/22/178/11-19,022178,Lanceur de type XBT/XCTD,11-19,Réservé,,,,,Operational
bufr4/0/22/178/20,022178,Lanceur de type XBT/XCTD,20,Lanceur automatique SIO XBT (jusqu'à 6 sondes),,,,,Operational
bufr4/0/22/178/21-29,022178,Lanceur de type XBT/XCTD,21-29,Réservé,,,,,Operational
bufr4/0/22/178/30,022178,Lanceur de type XBT/XCTD,30,Lanceur automatique SIO XBT (jusqu'à 6 sondes),,,,,Operational
bufr4/0/22/178/31,022178,Lanceur de type XBT/XCTD,31,Lanceur automatique AOML XBT V8.0 (jusqu'à 8 sondes Deep Blue),,,,,Operational
bufr4/0/22/178/32,022178,Lanceur de type XBT/XCTD,32,Lanceur automatique AOML XBT V8.0 (jusqu'à 8 sondes Deep Blue),,,,,Operational
bufr4/0/22/178/33-89,022178,Lanceur de type XBT/XCTD,33-89,Réservé,,,,,Operational
bufr4/0/22/178/90,022178,Lanceur de type XBT/XCTD,90,CSIRO Devil Autolauncher,,,,,Operational
bufr4/0/22/178/91-99,022178,Lanceur de type XBT/XCTD,91-99,Réservé,,,,,Operational
bufr4/0/22/178/100,022178,Lanceur de type XBT/XCTD,100,Lanceur automatique MFSTEP (Méditerranée),,,,,Operational
bufr4/0/22/178/101-254,022178,Lanceur de type XBT/XCTD,101-254,Réservé,,,,,Operational
bufr4/0/22/178/255,022178,Lanceur de type XBT/XCTD,255,Valeur manquante,,,,,Operational
