Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/33/023/1,033023,Qualité de l'emplacement de la bouée,1,Dernier connu (aucune position sur le passage correspondant),,,,,Operational
bufr4/0/33/023/2,033023,Qualité de l'emplacement de la bouée,2,Douteux (emplacement effectué en un seul passage ; une deuxième solution est possible dans 5 % des cas),,,,,Operational
bufr4/0/33/023/3,033023,Qualité de l'emplacement de la bouée,3,Valeur manquante,,,,,Operational
bufr4/0/33/024/0,033024,Marque de qualité d'altitude de station (pour stations mobiles),0,Réservé,,,,,Operational
bufr4/0/33/024/1,033024,Marque de qualité d'altitude de station (pour stations mobiles),1,Excellent - dans un rayon de 3 mètres,,,,,Operational
bufr4/0/33/024/2,033024,Marque de qualité d'altitude de station (pour stations mobiles),2,Excellent - dans un rayon de 3 mètres,,,,,Operational
bufr4/0/33/024/3,033024,Marque de qualité d'altitude de station (pour stations mobiles),3,Équitable - dans un rayon de 20 mètres,,,,,Operational
bufr4/0/33/024/4,033024,Marque de qualité d'altitude de station (pour stations mobiles),4,Mauvais - plus de 20 mètres,,,,,Operational
bufr4/0/33/024/5,033024,Marque de qualité d'altitude de station (pour stations mobiles),5,Excellent - dans un rayon de 3 mètres,,,,,Operational
bufr4/0/33/024/6,033024,Marque de qualité d'altitude de station (pour stations mobiles),6,Excellent - dans un rayon de 3 mètres,,,,,Operational
bufr4/0/33/024/7,033024,Marque de qualité d'altitude de station (pour stations mobiles),7,Équitable - dans un rayon de 20 mètres,,,,,Operational
bufr4/0/33/024/8,033024,Marque de qualité d'altitude de station (pour stations mobiles),8,Mauvais - plus de 60 pieds,,,,,Operational
bufr4/0/33/024/9-14,033024,Marque de qualité d'altitude de station (pour stations mobiles),9-14,Réservé,,,,,Operational
bufr4/0/33/024/15,033024,Marque de qualité d'altitude de station (pour stations mobiles),15,Valeur manquante,,,,,Operational
bufr4/0/33/025/0,033025,Indicateur des valeurs interpolées ACARS,0,"Temps interpolé, latitude et longitude rapportées",,,,,Operational
bufr4/0/33/025/1,033025,Indicateur des valeurs interpolées ACARS,1,"Temps interpolé, latitude et longitude rapportées",,,,,Operational
bufr4/0/33/025/2,033025,Indicateur des valeurs interpolées ACARS,2,"Temps interpolé, latitude et longitude rapportées",,,,,Operational
bufr4/0/33/025/3,033025,Indicateur des valeurs interpolées ACARS,3,"Temps interpolé, latitude et longitude rapportées",,,,,Operational
bufr4/0/33/025/4-6,033025,Indicateur des valeurs interpolées ACARS,4-6,Réservé,,,,,Operational
bufr4/0/33/025/7,033025,Indicateur des valeurs interpolées ACARS,7,Valeur manquante,,,,,Operational
bufr4/0/33/026/0,033026,Qualité de l'humidité,0,Opérations normales - mode de mesure,,,,,Operational
bufr4/0/33/026/1,033026,Qualité de l'humidité,1,Opérations normales - mode de mesure,,,,,Operational
bufr4/0/33/026/2,033026,Qualité de l'humidité,2,Petit RH,,,,,Operational
bufr4/0/33/026/3,033026,Qualité de l'humidité,3,L'élément d'humidité est humide,,,,,Operational
bufr4/0/33/026/4,033026,Qualité de l'humidité,4,L'élément d'humidité est contaminé,,,,,Operational
bufr4/0/33/026/5,033026,Qualité de l'humidité,5,Défaillance du chauffage,,,,,Operational
bufr4/0/33/026/6,033026,Qualité de l'humidité,6,Défaillance du chauffage et élément d'humidité humide/contaminé,,,,,Operational
bufr4/0/33/026/7,033026,Qualité de l'humidité,7,Au moins un des paramètres d'entrée utilisés dans le calcul du rapport de mélange est invalide.,,,,,Operational
bufr4/0/33/026/8,033026,Qualité de l'humidité,8,Erreur numérique,,,,,Operational
bufr4/0/33/026/9,033026,Qualité de l'humidité,9,Capteur non installé,,,,,Operational
bufr4/0/33/026/10,033026,Qualité de l'humidité,10,HR calculée > 100 %,,,,,Operational
bufr4/0/33/026/11,033026,Qualité de l'humidité,11,Puissance d'entrée du laser trop faible,,,,,Operational
bufr4/0/33/026/12,033026,Qualité de l'humidité,12,Température de la sonde WV hors plage,,,,,Operational
bufr4/0/33/026/13,033026,Qualité de l'humidité,13,Température de la sonde WV hors plage,,,,,Operational
bufr4/0/33/026/14,033026,Qualité de l'humidité,14,Ligne spectrale hors plage,,,,,Operational
bufr4/0/33/026/15,033026,Qualité de l'humidité,15,Aucune sortie laser,,,,,Operational
bufr4/0/33/026/16-62,033026,Qualité de l'humidité,16-62,Réservé,,,,,Operational
bufr4/0/33/026/63,033026,Qualité de l'humidité,63,Valeur manquante,,,,,Operational
bufr4/0/33/027/0,033027,Classe de qualité de localisation (plage de rayon de confiance à 66 %),0,Rayon >= 1500 m,,,,,Operational
bufr4/0/33/027/1,033027,Classe de qualité de localisation (plage de rayon de confiance à 66 %),1,Rayon >= 1500 m,,,,,Operational
bufr4/0/33/027/2,033027,Classe de qualité de localisation (plage de rayon de confiance à 66 %),2,250 m =< Rayon < 500 m,,,,,Operational
bufr4/0/33/027/3,033027,Classe de qualité de localisation (plage de rayon de confiance à 66 %),3,250 m =< Rayon < 500 m,,,,,Operational
bufr4/0/33/027/4,033027,Classe de qualité de localisation (plage de rayon de confiance à 66 %),4,=< 100 m,,,,,Operational
bufr4/0/33/027/5-6,033027,Classe de qualité de localisation (plage de rayon de confiance à 66 %),5-6,Réservé,,,,,Operational
bufr4/0/33/027/7,033027,Classe de qualité de localisation (plage de rayon de confiance à 66 %),7,Valeur manquante,,,,,Operational
bufr4/0/33/028/1,033028,Qualité globale instantanée,1,Nominal,,,,,Operational
bufr4/0/33/028/2,033028,Qualité globale instantanée,2,Dégradé par une erreur SW ; toute erreur signalée par les algorithmes,,,,,Operational
bufr4/0/33/028/3,033028,Qualité globale instantanée,3,Dégradé par une erreur d'instrument,,,,,Operational
bufr4/0/33/028/4,033028,Qualité globale instantanée,4,Dégradé par ADF corrompu / manquant,,,,,Operational
bufr4/0/33/028/5,033028,Qualité globale instantanée,5,Dégradation générale,,,,,Operational
bufr4/0/33/028/6,033028,Qualité globale instantanée,6,Réservé,,,,,Operational
bufr4/0/33/028/7,033028,Qualité globale instantanée,7,Valeur manquante,,,,,Operational
bufr4/0/33/030/1,033030,Indicateurs d'état des lignes de balayage pour ATOVS,1,Ne pas utiliser le scan pour la génération de produit,,,,,Operational
bufr4/0/33/030/2,033030,Indicateurs d'état des lignes de balayage pour ATOVS,2,Erreur de séquence temporelle détectée avec cette analyse.,,,,,Operational
bufr4/0/33/030/3,033030,Indicateurs d'état des lignes de balayage pour ATOVS,3,L'écart de données précède cette analyse,,,,,Operational
bufr4/0/33/030/4,033030,Indicateurs d'état des lignes de balayage pour ATOVS,4,Aucun étalonnage,,,,,Operational
bufr4/0/33/030/5,033030,Indicateurs d'état des lignes de balayage pour ATOVS,5,Aucun emplacement terrestre,,,,,Operational
bufr4/0/33/030/6,033030,Indicateurs d'état des lignes de balayage pour ATOVS,6,Première bonne synchronisation après une mise à jour de l'horloge,,,,,Operational
bufr4/0/33/030/7,033030,Indicateurs d'état des lignes de balayage pour ATOVS,7,Statut de l'instrument modifié avec cette analyse,,,,,Operational
bufr4/0/33/030/8-23,033030,Indicateurs d'état des lignes de balayage pour ATOVS,8-23,Réservé,,,,,Operational
bufr4/0/33/030/All-24,033030,Indicateurs d'état des lignes de balayage pour ATOVS,All 24,Valeur manquante,,,,,Operational
bufr4/0/33/031/1,033031,Indicateurs d'état des lignes de balayage pour ATOVS,1,Le champ de temps est incorrect mais peut probablement être déduit du temps correct précédent.,,,,,Operational
bufr4/0/33/031/2,033031,Indicateurs d'état des lignes de balayage pour ATOVS,2,Le champ de temps est incorrect mais peut probablement être déduit du temps correct précédent.,,,,,Operational
bufr4/0/33/031/3,033031,Indicateurs d'état des lignes de balayage pour ATOVS,3,Cet enregistrement commence une séquence qui est incohérente avec les temps précédents (c'est-à-dire qu'il y a une discontinuité temporelle). Cela peut être ou non associé à une mise à jour de l'horloge du vaisseau spatial (voir les indicateurs d'état des lignes de balayage pour ATOVS).,,,,,Operational
bufr4/0/33/031/4,033031,Indicateurs d'état des lignes de balayage pour ATOVS,4,Début d'une séquence qui semble répéter les temps de balayage précédemment acceptés,,,,,Operational
bufr4/0/33/031/5,033031,Indicateurs d'état des lignes de balayage pour ATOVS,5,La ligne de balayage n'a pas été calibrée en raison d'un mauvais timing.,,,,,Operational
bufr4/0/33/031/6,033031,Indicateurs d'état des lignes de balayage pour ATOVS,6,La ligne de balayage a été calibrée en utilisant moins que le nombre préféré de lignes de balayage en raison de la proximité du début ou de la fin des données ou d'un écart de données.,,,,,Operational
bufr4/0/33/031/7,033031,Indicateurs d'état des lignes de balayage pour ATOVS,7,La ligne de balayage n'a pas été calibrée en raison d'un mauvais timing.,,,,,Operational
bufr4/0/33/031/8,033031,Indicateurs d'état des lignes de balayage pour ATOVS,8,La ligne de balayage a été calibrée mais avec des données PRT marginales.,,,,,Operational
bufr4/0/33/031/9,033031,Indicateurs d'état des lignes de balayage pour ATOVS,9,Certains canaux non calibrés sur cette analyse,,,,,Operational
bufr4/0/33/031/10,033031,Indicateurs d'état des lignes de balayage pour ATOVS,10,Non calibré en raison du mode de l'instrument,,,,,Operational
bufr4/0/33/031/11,033031,Indicateurs d'état des lignes de balayage pour ATOVS,11,Calibration douteuse en raison d'une erreur de position d'antenne de la vue spatiale,,,,,Operational
bufr4/0/33/031/12,033031,Indicateurs d'état des lignes de balayage pour ATOVS,12,Calibration douteuse en raison d'une erreur de position d'antenne de la vue spatiale,,,,,Operational
bufr4/0/33/031/13,033031,Indicateurs d'état des lignes de balayage pour ATOVS,13,Pas situé sur Terre à cause du mauvais moment,,,,,Operational
bufr4/0/33/031/14,033031,Indicateurs d'état des lignes de balayage pour ATOVS,14,Emplacement terrestre incertain en raison d'un code temporel douteux (voir les bits du code problème temporel).,,,,,Operational
bufr4/0/33/031/15,033031,Indicateurs d'état des lignes de balayage pour ATOVS,15,Emplacement terrestre douteux - accord marginal uniquement avec la vérification de plausibilité,,,,,Operational
bufr4/0/33/031/16,033031,Indicateurs d'état des lignes de balayage pour ATOVS,16,Emplacement terrestre douteux - accord marginal uniquement avec la vérification de plausibilité,,,,,Operational
bufr4/0/33/031/17,033031,Indicateurs d'état des lignes de balayage pour ATOVS,17,Emplacement terrestre douteux en raison de la vérification de la position de l'antenne,,,,,Operational
bufr4/0/33/031/18,033031,Indicateurs d'état des lignes de balayage pour ATOVS,18,Calibration de ligne de balayage corps noir froid,,,,,Operational
bufr4/0/33/031/19,033031,Indicateurs d'état des lignes de balayage pour ATOVS,19,Calibration de ligne de balayage corps noir froid,,,,,Operational
bufr4/0/33/031/20,033031,Indicateurs d'état des lignes de balayage pour ATOVS,20,Calibration de ligne de balayage vue de l'espace,,,,,Operational
bufr4/0/33/031/21,033031,Indicateurs d'état des lignes de balayage pour ATOVS,21,Vue de la Terre,,,,,Operational
bufr4/0/33/031/22-23,033031,Indicateurs d'état des lignes de balayage pour ATOVS,22-23,Réservé,,,,,Operational
bufr4/0/33/031/All-24,033031,Indicateurs d'état des lignes de balayage pour ATOVS,All 24,Valeur manquante,,,,,Operational
bufr4/0/33/032/1,033032,Indicateurs de qualité de canal pour ATOVS,1,Aucun bon compte de corps noir pour la ligne de balayage,,,,,Operational
bufr4/0/33/032/2,033032,Indicateurs de qualité de canal pour ATOVS,2,Aucune bonne vue spatiale n'est comptabilisée pour cette ligne.,,,,,Operational
bufr4/0/33/032/3,033032,Indicateurs de qualité de canal pour ATOVS,3,Pas de bons PRT pour cette ligne,,,,,Operational
bufr4/0/33/032/4,033032,Indicateurs de qualité de canal pour ATOVS,4,Quelques mauvaises vues de corps noir sont comptabilisées pour cette ligne.,,,,,Operational
bufr4/0/33/032/5,033032,Indicateurs de qualité de canal pour ATOVS,5,Aucune bonne vue spatiale n'est comptabilisée pour cette ligne.,,,,,Operational
bufr4/0/33/032/6,033032,Indicateurs de qualité de canal pour ATOVS,6,Quelques mauvaises températures PRT sur cette ligne,,,,,Operational
bufr4/0/33/032/7,033032,Indicateurs de qualité de canal pour ATOVS,7,La qualité de cette numérisation est réduite.,,,,,Operational
bufr4/0/33/032/8-23,033032,Indicateurs de qualité de canal pour ATOVS,8-23,Réservé (bits réglés à zéro),,,,,Operational
bufr4/0/33/032/All-24,033032,Indicateurs de qualité de canal pour ATOVS,All 24,Valeur manquante,,,,,Operational
bufr4/0/33/033/1,033033,Indicateurs de qualité de canal pour ATOVS,1,Définir si l'étalonnage secondaire est utilisé,,,,,Operational
bufr4/0/33/033/2-21,033033,Indicateurs de qualité de canal pour ATOVS,2-21,Bit n défini à 1 si la température de brillance dans le canal n-1 est physiquement déraisonnable ou n'a pas été calculée en raison de problèmes d'étalonnage.,,,(voir la Note 3),26,Operational
bufr4/0/33/033/22,033033,Indicateurs de qualité de canal pour ATOVS,22,Définir si tous les canaux sont manquants,,,,,Operational
bufr4/0/33/033/23,033033,Indicateurs de qualité de canal pour ATOVS,23,Suspect,,,,,Operational
bufr4/0/33/033/All-24,033033,Indicateurs de qualité de canal pour ATOVS,All 24,Valeur manquante,,,,,Operational
bufr4/0/33/035/0,033035,Contrôle qualité manuel/automatique,0,Contrôle qualité automatique réussi et non vérifié manuellement,,,,,Operational
bufr4/0/33/035/1,033035,Contrôle qualité manuel/automatique,1,Contrôle qualité automatique réussi et non vérifié manuellement,,,,,Operational
bufr4/0/33/035/2,033035,Contrôle qualité manuel/automatique,2,Contrôle qualité automatique réussi et non vérifié manuellement,,,,,Operational
bufr4/0/33/035/3,033035,Contrôle qualité manuel/automatique,3,Contrôle qualité automatique réussi et non vérifié manuellement,,,,,Operational
bufr4/0/33/035/4,033035,Contrôle qualité manuel/automatique,4,Contrôle qualité automatique réussi et non vérifié manuellement,,,,,Operational
bufr4/0/33/035/5,033035,Contrôle qualité manuel/automatique,5,"Contrôle qualité automatique échoué, vérifié manuellement et réinséré",,,,,Operational
bufr4/0/33/035/6,033035,Contrôle qualité manuel/automatique,6,Contrôle qualité automatique marqué comme douteux et non vérifié manuellement,,,,,Operational
bufr4/0/33/035/7,033035,Contrôle qualité manuel/automatique,7,Contrôle qualité automatique marqué comme douteux et non vérifié manuellement,,,,,Operational
bufr4/0/33/035/8,033035,Contrôle qualité manuel/automatique,8,Vérifié manuellement et échoué,,,,,Operational
bufr4/0/33/035/9-14,033035,Contrôle qualité manuel/automatique,9-14,Réservé,,,,,Operational
bufr4/0/33/035/15,033035,Contrôle qualité manuel/automatique,15,Valeur manquante,,,,,Operational
bufr4/0/33/037/1,033037,Erreur de corrélation du vent,1,un départ de devinette,,,,,Operational
bufr4/0/33/037/2,033037,Erreur de corrélation du vent,2,v départ de devinette,,,,,Operational
bufr4/0/33/037/3,033037,Erreur de corrélation du vent,3,v départ de devinette,,,,,Operational
bufr4/0/33/037/4,033037,Erreur de corrélation du vent,4,u accélération,,,,,Operational
bufr4/0/33/037/5,033037,Erreur de corrélation du vent,5,v accélération,,,,,Operational
bufr4/0/33/037/6,033037,Erreur de corrélation du vent,6,u accélération,,,,,Operational
bufr4/0/33/037/7,033037,Erreur de corrélation du vent,7,Caractéristique possible du terrain,,,,,Operational
bufr4/0/33/037/8,033037,Erreur de corrélation du vent,8,u accélération et caractéristique possible du terrain,,,,,Operational
bufr4/0/33/037/9,033037,Erreur de corrélation du vent,9,u accélération et caractéristique possible du terrain,,,,,Operational
bufr4/0/33/037/10,033037,Erreur de corrélation du vent,10,u accélération et caractéristique possible du terrain,,,,,Operational
bufr4/0/33/037/11,033037,Erreur de corrélation du vent,11,Mauvaise estimation du vent,,,,,Operational
bufr4/0/33/037/12,033037,Erreur de corrélation du vent,12,Échec de corrélation,,,,,Operational
bufr4/0/33/037/13,033037,Erreur de corrélation du vent,13,Zone de recherche hors limite.,,,,,Operational
bufr4/0/33/037/14,033037,Erreur de corrélation du vent,14,Zone cible hors limite.,,,,,Operational
bufr4/0/33/037/15,033037,Erreur de corrélation du vent,15,Luminosité des pixels hors limites (ligne bruyante),,,,,Operational
bufr4/0/33/037/16,033037,Erreur de corrélation du vent,16,Cible en dehors de la boîte de latitude/longitude,,,,,Operational
bufr4/0/33/037/17,033037,Erreur de corrélation du vent,17,Cible en dehors du minimum/maximum de pression,,,,,Operational
bufr4/0/33/037/18,033037,Erreur de corrélation du vent,18,Autoéditeur a signalé un vecteur lent,,,,,Operational
bufr4/0/33/037/19,033037,Erreur de corrélation du vent,19,Autoéditeur a signalé un vecteur lent,,,,,Operational
bufr4/0/33/037/All-20,033037,Erreur de corrélation du vent,All 20,Valeur manquante,,,,,Operational
bufr4/0/33/038/1,033038,Indicateurs de qualité pour les données GNSS au sol,1,La qualité du délai zénithal total est considérée comme médiocre.,,,,,Operational
bufr4/0/33/038/2,033038,Indicateurs de qualité pour les données GNSS au sol,2,Satellites GALILEO utilisés,,,,,Operational
bufr4/0/33/038/3,033038,Indicateurs de qualité pour les données GNSS au sol,3,Satellites GLONASS utilisés,,,,,Operational
bufr4/0/33/038/4,033038,Indicateurs de qualité pour les données GNSS au sol,4,Satellites GPS utilisés,,,,,Operational
bufr4/0/33/038/5,033038,Indicateurs de qualité pour les données GNSS au sol,5,Données météorologiques appliquées,,,,,Operational
bufr4/0/33/038/6,033038,Indicateurs de qualité pour les données GNSS au sol,6,Correction de charge atmosphérique appliquée,,,,,Operational
bufr4/0/33/038/7,033038,Indicateurs de qualité pour les données GNSS au sol,7,Chargement dû aux marées océaniques appliqué,,,,,Operational
bufr4/0/33/038/8,033038,Indicateurs de qualité pour les données GNSS au sol,8,Traitement des données sur la qualité du climat,,,,,Operational
bufr4/0/33/038/9,033038,Indicateurs de qualité pour les données GNSS au sol,9,Traitement des données en quasi-temps réel,,,,,Operational
bufr4/0/33/038/All-10,033038,Indicateurs de qualité pour les données GNSS au sol,All 10,Valeur manquante,,,,,Operational
bufr4/0/33/039/1,033039,Indicateurs de qualité pour les données d'occultation radio,1,Qualité non nominale,,,,,Operational
bufr4/0/33/039/2,033039,Indicateurs de qualité pour les données d'occultation radio,2,Produit hors ligne,,,,,Operational
bufr4/0/33/039/3,033039,Indicateurs de qualité pour les données d'occultation radio,3,Drapeau d'occultation ascendante,,,,,Operational
bufr4/0/33/039/4,033039,Indicateurs de qualité pour les données d'occultation radio,4,Traitement de phase excédentaire non nominal,,,,,Operational
bufr4/0/33/039/5,033039,Indicateurs de qualité pour les données d'occultation radio,5,Traitement de l'angle de pliage non nominal,,,,,Operational
bufr4/0/33/039/6,033039,Indicateurs de qualité pour les données d'occultation radio,6,Traitement de la réfractivité non nominal.,,,,,Operational
bufr4/0/33/039/7,033039,Indicateurs de qualité pour les données d'occultation radio,7,Traitement météorologique non nominal,,,,,Operational
bufr4/0/33/039/8,033039,Indicateurs de qualité pour les données d'occultation radio,8,Données en boucle ouverte incluses,,,,,Operational
bufr4/0/33/039/9,033039,Indicateurs de qualité pour les données d'occultation radio,9,Réflexions de surface détectées,,,,,Operational
bufr4/0/33/039/10,033039,Indicateurs de qualité pour les données d'occultation radio,10,Signaux GNSS L2C utilisés,,,,,Operational
bufr4/0/33/039/11-13,033039,Indicateurs de qualité pour les données d'occultation radio,11-13,Réservé,,,,,Operational
bufr4/0/33/039/14,033039,Indicateurs de qualité pour les données d'occultation radio,14,Profil de fond non nominal,,,,,Operational
bufr4/0/33/039/15,033039,Indicateurs de qualité pour les données d'occultation radio,15,Profil de fond non nominal,,,,,Operational
bufr4/0/33/039/All-16,033039,Indicateurs de qualité pour les données d'occultation radio,All 16,Valeur manquante,,,,,Operational
bufr4/0/33/041/0,033041,Attribut de la valeur suivante,0,La valeur suivante est la valeur réelle,,,,,Operational
bufr4/0/33/041/1,033041,Attribut de la valeur suivante,1,La valeur suivante est supérieure à la valeur réelle (la mesure a atteint la limite inférieure de l'instrument).,,,,,Operational
