Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/21/076/2,021076,Représentation des intensités,2,Logarithmique (base 10),,,,,Operational
bufr4/0/21/076/3-6,021076,Représentation des intensités,3-6,Réservé,,,,,Operational
bufr4/0/21/076/7,021076,Représentation des intensités,7,Valeur manquante,,,,,Operational
bufr4/0/21/109/1,021109,Qualité de la cellule vectorielle de vent SEAWINDS,1,Sigma-0 océanique n'est pas disponible pour les récupérations de vent.,,,,,Operational
bufr4/0/21/109/2,021109,Qualité de la cellule vectorielle de vent SEAWINDS,2,Faible diversité d'azimut parmi sigma-0 pour la récupération du vent,,,,,Operational
bufr4/0/21/109/3-7,021109,Qualité de la cellule vectorielle de vent SEAWINDS,3-7,Réservé,,,,,Operational
bufr4/0/21/109/8,021109,Qualité de la cellule vectorielle de vent SEAWINDS,8,Une partie de la cellule de vecteur de vent se trouve au-dessus de la terre.,,,,,Operational
bufr4/0/21/109/9,021109,Qualité de la cellule vectorielle de vent SEAWINDS,9,Une partie de la cellule de vecteur de vent se trouve au-dessus de la glace.,,,,,Operational
bufr4/0/21/109/10,021109,Qualité de la cellule vectorielle de vent SEAWINDS,10,Récupération du vent non effectuée pour la cellule de vecteur de vent,,,,,Operational
bufr4/0/21/109/11,021109,Qualité de la cellule vectorielle de vent SEAWINDS,11,La vitesse du vent signalée est supérieure à 30 m s-1,,,,,Operational
bufr4/0/21/109/12,021109,Qualité de la cellule vectorielle de vent SEAWINDS,12,La vitesse du vent signalée est supérieure à 30 m s-1,,,,,Operational
bufr4/0/21/109/13-16,021109,Qualité de la cellule vectorielle de vent SEAWINDS,13-16,Réservé,,,,,Operational
bufr4/0/21/109/All-17,021109,Qualité de la cellule vectorielle de vent SEAWINDS,All 17,Valeur manquante,,,,,Operational
bufr4/0/21/115/1,021115,Qualité sigma-0 SEAWINDS,1,La mesure sigma-0 n'est pas utilisable,,,,,Operational
bufr4/0/21/115/2,021115,Qualité sigma-0 SEAWINDS,2,Le rapport signal sur bruit est faible,,,,,Operational
bufr4/0/21/115/3,021115,Qualité sigma-0 SEAWINDS,3,Sigma-0 négatif,,,,,Operational
bufr4/0/21/115/4,021115,Qualité sigma-0 SEAWINDS,4,Sigma-0 est hors de la plage acceptable,,,,,Operational
bufr4/0/21/115/5,021115,Qualité sigma-0 SEAWINDS,5,La qualité des impulsions du scatteromètre n'est pas acceptable.,,,,,Operational
bufr4/0/21/115/6,021115,Qualité sigma-0 SEAWINDS,6,L'algorithme de localisation de la cellule Sigma-0 ne converge pas.,,,,,Operational
bufr4/0/21/115/7,021115,Qualité sigma-0 SEAWINDS,7,Le décalage de fréquence dépasse la plage du tableau des facteurs x,,,,,Operational
bufr4/0/21/115/8,021115,Qualité sigma-0 SEAWINDS,8,La température du vaisseau spatial dépasse la plage du coefficient d'étalonnage.,,,,,Operational
bufr4/0/21/115/9,021115,Qualité sigma-0 SEAWINDS,9,Aucun enregistrement d'altitude applicable n'a été trouvé pour ce sigma-0,,,,,Operational
bufr4/0/21/115/10,021115,Qualité sigma-0 SEAWINDS,10,Les données d'éphémérides interpolées ne sont pas acceptables pour ce sigma-0.,,,,,Operational
bufr4/0/21/115/11-16,021115,Qualité sigma-0 SEAWINDS,11-16,Réservé,,,,,Operational
bufr4/0/21/115/All-17,021115,Qualité sigma-0 SEAWINDS,All 17,Valeur manquante,,,,,Operational
bufr4/0/21/116/1,021116,Qualité sigma-0 SEAWINDS,1,Drapeau d'impulsion de calibration/mesure (1),,,,,Operational
bufr4/0/21/116/2,021116,Qualité sigma-0 SEAWINDS,2,Drapeau d'impulsion de calibration/mesure (1),,,,,Operational
bufr4/0/21/116/3,021116,Qualité sigma-0 SEAWINDS,3,Faisceau d'antenne externe,,,,,Operational
bufr4/0/21/116/4,021116,Qualité sigma-0 SEAWINDS,4,La cellule Sigma-0 est à l'arrière du vaisseau spatial.,,,,,Operational
bufr4/0/21/116/5,021116,Qualité sigma-0 SEAWINDS,5,Mode actuel (1),,,,,Operational
bufr4/0/21/116/6,021116,Qualité sigma-0 SEAWINDS,6,Mode actuel (1),,,,,Operational
bufr4/0/21/116/7,021116,Qualité sigma-0 SEAWINDS,7,Largeur de porte effective - résolution de tranche (1),,,,,Operational
bufr4/0/21/116/8,021116,Qualité sigma-0 SEAWINDS,8,Largeur de porte effective - résolution de tranche (1),,,,,Operational
bufr4/0/21/116/9,021116,Qualité sigma-0 SEAWINDS,9,Largeur de porte effective - résolution de tranche (1),,,,,Operational
bufr4/0/21/116/10,021116,Qualité sigma-0 SEAWINDS,10,Mode basse résolution - données d'impulsion complètes,,,,,Operational
bufr4/0/21/116/11,021116,Qualité sigma-0 SEAWINDS,11,Sous-système électronique du scatteromètre B,,,,,Operational
bufr4/0/21/116/12,021116,Qualité sigma-0 SEAWINDS,12,"Taux de rotation alternatif - 19,8 tr/min",,,,,Operational
bufr4/0/21/116/13,021116,Qualité sigma-0 SEAWINDS,13,Protection du récepteur activée,,,,,Operational
bufr4/0/21/116/14,021116,Qualité sigma-0 SEAWINDS,14,Tranches par drapeau composite (1),,,,,Operational
bufr4/0/21/116/15,021116,Qualité sigma-0 SEAWINDS,15,Tranches par drapeau composite (1),,,,,Operational
bufr4/0/21/116/16,021116,Qualité sigma-0 SEAWINDS,16,Tranches par drapeau composite (1),,,,,Operational
bufr4/0/21/116/All-17,021116,Qualité sigma-0 SEAWINDS,All 17,Valeur manquante,,,,,Operational
bufr4/0/21/119/0,021119,Fonction du modèle géophysique du scatteromètre à vent,0,Réservé,,,,,Operational
bufr4/0/21/119/1,021119,Fonction du modèle géophysique du scatteromètre à vent,1,SASS,,,,,Operational
bufr4/0/21/119/2,021119,Fonction du modèle géophysique du scatteromètre à vent,2,SASS,,,,,Operational
bufr4/0/21/119/3,021119,Fonction du modèle géophysique du scatteromètre à vent,3,NSCAT,,,,,Operational
bufr4/0/21/119/4,021119,Fonction du modèle géophysique du scatteromètre à vent,4,NSCAT,,,,,Operational
bufr4/0/21/119/5,021119,Fonction du modèle géophysique du scatteromètre à vent,5,NSCAT,,,,,Operational
bufr4/0/21/119/6,021119,Fonction du modèle géophysique du scatteromètre à vent,6,QSCAT0,,,,,Operational
bufr4/0/21/119/7,021119,Fonction du modèle géophysique du scatteromètre à vent,7,QSCAT0,,,,,Operational
bufr4/0/21/119/8-30,021119,Fonction du modèle géophysique du scatteromètre à vent,8-30,Réservé,,,,,Operational
bufr4/0/21/119/31,021119,Fonction du modèle géophysique du scatteromètre à vent,31,CMOD1,,,,,Operational
bufr4/0/21/119/32,021119,Fonction du modèle géophysique du scatteromètre à vent,32,CMOD1,,,,,Operational
bufr4/0/21/119/33,021119,Fonction du modèle géophysique du scatteromètre à vent,33,CMOD1,,,,,Operational
bufr4/0/21/119/34,021119,Fonction du modèle géophysique du scatteromètre à vent,34,CMOD1,,,,,Operational
bufr4/0/21/119/35,021119,Fonction du modèle géophysique du scatteromètre à vent,35,CMOD1,,,,,Operational
bufr4/0/21/119/36-62,021119,Fonction du modèle géophysique du scatteromètre à vent,36-62,Réservé,,,,,Operational
bufr4/0/21/119/63,021119,Fonction du modèle géophysique du scatteromètre à vent,63,Valeur manquante,,,,,Operational
bufr4/0/21/144/1,021144,Drapeau de pluie de l'altimètre,1,PLUIE,,,,,Operational
bufr4/0/21/144/All-2,021144,Drapeau de pluie de l'altimètre,All 2,Valeur manquante,,,,,Operational
bufr4/0/21/148/1,021148,Drapeau de variation du bord de fuite,1,Variation non courte échelle,,,,,Operational
bufr4/0/21/148/2,021148,Drapeau de variation du bord de fuite,2,Variation non courte échelle,,,,,Operational
bufr4/0/21/148/3-8,021148,Drapeau de variation du bord de fuite,3-8,Réservé,,,,,Operational
bufr4/0/21/148/All-9,021148,Drapeau de variation du bord de fuite,All 9,Valeur manquante,,,,,Operational
bufr4/0/21/150/0,021150,Co-implantation de faisceaux,0,Données provenant d'une seule station au sol (sans co-localisation),,,,,Operational
bufr4/0/21/150/1,021150,Co-implantation de faisceaux,1,Données provenant d'une seule station au sol (sans co-localisation),,,,,Operational
bufr4/0/21/150/2,021150,Co-implantation de faisceaux,2,Réservé,,,,,Operational
bufr4/0/21/150/3,021150,Co-implantation de faisceaux,3,Valeur manquante,,,,,Operational
bufr4/0/21/155/1,021155,Qualité de la cellule vectorielle de vent SEAWINDS,1,Sigma-0 océanique n'est pas disponible pour les récupérations de vent.,,,,,Operational
bufr4/0/21/155/2,021155,Qualité de la cellule vectorielle de vent SEAWINDS,2,Faible diversité d'azimut parmi sigma-0 pour la récupération du vent,,,,,Operational
bufr4/0/21/155/3,021155,Qualité de la cellule vectorielle de vent SEAWINDS,3,Tout contenu de bruit de faisceau supérieur ou égal au seuil,,,,,Operational
bufr4/0/21/155/4,021155,Qualité de la cellule vectorielle de vent SEAWINDS,4,Surveillance du produit non utilisée,,,,,Operational
bufr4/0/21/155/5,021155,Qualité de la cellule vectorielle de vent SEAWINDS,5,Indicateur de surveillance du produit,,,,,Operational
bufr4/0/21/155/6,021155,Qualité de la cellule vectorielle de vent SEAWINDS,6,Échec du contrôle de qualité KNMI,,,,,Operational
bufr4/0/21/155/7,021155,Qualité de la cellule vectorielle de vent SEAWINDS,7,Le contrôle de qualité variationnel échoue,,,,,Operational
bufr4/0/21/155/8,021155,Qualité de la cellule vectorielle de vent SEAWINDS,8,Une partie de la cellule de vecteur de vent se trouve au-dessus de la terre.,,,,,Operational
bufr4/0/21/155/9,021155,Qualité de la cellule vectorielle de vent SEAWINDS,9,Une partie de la cellule de vecteur de vent se trouve au-dessus de la glace.,,,,,Operational
bufr4/0/21/155/10,021155,Qualité de la cellule vectorielle de vent SEAWINDS,10,Récupération du vent non effectuée pour la cellule de vecteur de vent,,,,,Operational
bufr4/0/21/155/11,021155,Qualité de la cellule vectorielle de vent SEAWINDS,11,La vitesse du vent signalée est supérieure à 30 m s-1,,,,,Operational
bufr4/0/21/155/12,021155,Qualité de la cellule vectorielle de vent SEAWINDS,12,La vitesse du vent signalée est supérieure à 30 m s-1,,,,,Operational
bufr4/0/21/155/13,021155,Qualité de la cellule vectorielle de vent SEAWINDS,13,Le drapeau de pluie pour la cellule vecteur de vent n'est pas utilisable.,,,,,Operational
bufr4/0/21/155/14,021155,Qualité de la cellule vectorielle de vent SEAWINDS,14,L'algorithme de drapeau de pluie détecte la pluie,,,,,Operational
bufr4/0/21/155/15,021155,Qualité de la cellule vectorielle de vent SEAWINDS,15,Contexte météorologique non utilisé,,,,,Operational
bufr4/0/21/155/16,021155,Qualité de la cellule vectorielle de vent SEAWINDS,16,Les données sont redondantes,,,,,Operational
bufr4/0/21/155/17-23,021155,Qualité de la cellule vectorielle de vent SEAWINDS,17-23,Réservé,,,,,Operational
bufr4/0/21/155/All-24,021155,Qualité de la cellule vectorielle de vent SEAWINDS,All 24,Valeur manquante,,,,,Operational
bufr4/0/21/158/0,021158,Qualité de l'estimation Kp d'ASCAT,0,Acceptable,,,,,Operational
bufr4/0/21/158/1,021158,Qualité de l'estimation Kp d'ASCAT,1,Acceptable,,,,,Operational
bufr4/0/21/158/2,021158,Qualité de l'estimation Kp d'ASCAT,2,Réservé,,,,,Operational
bufr4/0/21/158/3,021158,Qualité de l'estimation Kp d'ASCAT,3,Valeur manquante,,,,,Operational
bufr4/0/21/159/0,021159,Utilisabilité du sigma-0 ASCAT,0,Bien,,,,,Operational
bufr4/0/21/159/1,021159,Utilisabilité du sigma-0 ASCAT,1,Utilisable,,,,,Operational
bufr4/0/21/159/2,021159,Utilisabilité du sigma-0 ASCAT,2,Mauvais,,,,,Operational
bufr4/0/21/159/3,021159,Utilisabilité du sigma-0 ASCAT,3,Valeur manquante,,,,,Operational
bufr4/0/21/169/0,021169,Indicateur de présence de glace,0,Pas de glace présente,,,,,Operational
bufr4/0/21/169/1,021169,Indicateur de présence de glace,1,Pas de glace présente,,,,,Operational
bufr4/0/21/169/2,021169,Indicateur de présence de glace,2,Réservé,,,,,Operational
bufr4/0/21/169/3,021169,Indicateur de présence de glace,3,Valeur manquante,,,,,Operational
