Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
bufr4/0/01/036/124176-156000,001036,Agence responsable de l'exploitation de la plateforme d'observation,124176-156000,Réservé,,,,,Operational
bufr4/0/01/036/156001,001036,Agence responsable de l'exploitation de la plateforme d'observation,156001,"Chine, l'Administration d'État des Océans",,,,,Operational
bufr4/0/01/036/156002,001036,Agence responsable de l'exploitation de la plateforme d'observation,156002,"Chine, Deuxième Institut d'océanographie, Administration d'État des Océans",,,,,Operational
bufr4/0/01/036/156003,001036,Agence responsable de l'exploitation de la plateforme d'observation,156003,"Chine, Deuxième Institut d'océanographie, Administration d'État des Océans",,,,,Operational
bufr4/0/01/036/156004-250000,001036,Agence responsable de l'exploitation de la plateforme d'observation,156004-250000,Réservé,,,,,Operational
bufr4/0/01/036/250001,001036,Agence responsable de l'exploitation de la plateforme d'observation,250001,"France, Institut de Recherche pour le Développement (IRD)",,,,,Operational
bufr4/0/01/036/250002,001036,Agence responsable de l'exploitation de la plateforme d'observation,250002,"France, Institut Français de Recherche pour l'Exploitation de la mer (IFREMER)",,,,,Operational
bufr4/0/01/036/250003-276000,001036,Agence responsable de l'exploitation de la plateforme d'observation,250003-276000,Réservé,,,,,Operational
bufr4/0/01/036/276001,001036,Agence responsable de l'exploitation de la plateforme d'observation,276001,"Allemagne, Bundesamt für Seeschifffahrt und Hydrographie (BSH)",,,,,Operational
bufr4/0/01/036/276002,001036,Agence responsable de l'exploitation de la plateforme d'observation,276002,"Allemagne, Institut für Meereskunde, Kiel",,,,,Operational
bufr4/0/01/036/276003-356000,001036,Agence responsable de l'exploitation de la plateforme d'observation,276003-356000,Réservé,,,,,Operational
bufr4/0/01/036/356001,001036,Agence responsable de l'exploitation de la plateforme d'observation,356001,"Inde, Institut national d'océanographie (INO)",,,,,Operational
bufr4/0/01/036/356002,001036,Agence responsable de l'exploitation de la plateforme d'observation,356002,"Inde, Institut national d'océanographie (INO)",,,,,Operational
bufr4/0/01/036/356003,001036,Agence responsable de l'exploitation de la plateforme d'observation,356003,"Inde, Centre national des services d'information océanique",,,,,Operational
bufr4/0/01/036/356004-392000,001036,Agence responsable de l'exploitation de la plateforme d'observation,356004-392000,Réservé,,,,,Operational
bufr4/0/01/036/392001,001036,Agence responsable de l'exploitation de la plateforme d'observation,392001,"Japon, Agence météorologique du Japon (JMA)",,,,,Operational
bufr4/0/01/036/392002,001036,Agence responsable de l'exploitation de la plateforme d'observation,392002,"Japon, Système d'observation et de recherche à la frontière pour le changement global",,,,,Operational
bufr4/0/01/036/392003,001036,Agence responsable de l'exploitation de la plateforme d'observation,392003,"Japon, Centre japonais pour la science et la technologie marines (JAMSTEC)",,,,,Operational
bufr4/0/01/036/392004-410000,001036,Agence responsable de l'exploitation de la plateforme d'observation,392004-410000,Réservé,,,,,Operational
bufr4/0/01/036/410001,001036,Agence responsable de l'exploitation de la plateforme d'observation,410001,"République de Corée, Université nationale de Séoul",,,,,Operational
bufr4/0/01/036/410002,001036,Agence responsable de l'exploitation de la plateforme d'observation,410002,"République de Corée, Institut coréen de recherche et de développement océanique (KORDI)",,,,,Operational
bufr4/0/01/036/410003,001036,Agence responsable de l'exploitation de la plateforme d'observation,410003,"République de Corée, Institut de Recherche Météorologique",,,,,Operational
bufr4/0/01/036/410004-540000,001036,Agence responsable de l'exploitation de la plateforme d'observation,410004-540000,Réservé,,,,,Operational
bufr4/0/01/036/540001,001036,Agence responsable de l'exploitation de la plateforme d'observation,540001,"Nouvelle-Calédonie, Institut de Recherche pour le Développement (IRD)",,,,,Operational
bufr4/0/01/036/540002-554000,001036,Agence responsable de l'exploitation de la plateforme d'observation,540002-554000,Réservé,,,,,Operational
bufr4/0/01/036/554001,001036,Agence responsable de l'exploitation de la plateforme d'observation,554001,"Nouvelle-Zélande, Institut National de Recherche sur l'Eau et l'Atmosphère (NIWA)",,,,,Operational
bufr4/0/01/036/554002-643000,001036,Agence responsable de l'exploitation de la plateforme d'observation,554002-643000,Réservé,,,,,Operational
bufr4/0/01/036/643001,001036,Agence responsable de l'exploitation de la plateforme d'observation,643001,"Fédération de Russie, Institut océanographique d'État de Roshydromet",,,,,Operational
bufr4/0/01/036/643002,001036,Agence responsable de l'exploitation de la plateforme d'observation,643002,"Fédération de Russie, Service fédéral d'hydrométéorologie et de surveillance de l'environnement",,,,,Operational
bufr4/0/01/036/643003-724000,001036,Agence responsable de l'exploitation de la plateforme d'observation,643003-724000,Réservé,,,,,Operational
bufr4/0/01/036/724001,001036,Agence responsable de l'exploitation de la plateforme d'observation,724001,"Espagne, Instituto Español de Oceanografía",,,,,Operational
bufr4/0/01/036/724002-826000,001036,Agence responsable de l'exploitation de la plateforme d'observation,724002-826000,Réservé,,,,,Operational
bufr4/0/01/036/826001,001036,Agence responsable de l'exploitation de la plateforme d'observation,826001,"Royaume-Uni, Bureau hydrographique",,,,,Operational
bufr4/0/01/036/826002,001036,Agence responsable de l'exploitation de la plateforme d'observation,826002,"Royaume-Uni, Centre national d'océanographie (NOC)",,,,,Operational
bufr4/0/01/036/826003,001036,Agence responsable de l'exploitation de la plateforme d'observation,826003,"Royaume-Uni, Centre pour l’environnement, les pêches et les sciences aquacoles (Cefas)",,,,,Operational
bufr4/0/01/036/826004,001036,Agence responsable de l'exploitation de la plateforme d'observation,826004,"Royaume-Uni, Marine Scotland (MS)",,,,,Operational
bufr4/0/01/036/826005,001036,Agence responsable de l'exploitation de la plateforme d'observation,826005,"Royaume-Uni, Plymouth Marine Laboratory (PML)",,,,,Operational
bufr4/0/01/036/826006,001036,Agence responsable de l'exploitation de la plateforme d'observation,826006,"Royaume-Uni, British Antarctic Survey (BAS)",,,,,Operational
bufr4/0/01/036/826007-840000,001036,Agence responsable de l'exploitation de la plateforme d'observation,826007-840000,Réservé,,,,,Operational
bufr4/0/01/036/840001,001036,Agence responsable de l'exploitation de la plateforme d'observation,840001,"États-Unis, Laboratoire océanographique et météorologique de l'Atlantique (AOML) de la NOAA",,,,,Operational
bufr4/0/01/036/840002,001036,Agence responsable de l'exploitation de la plateforme d'observation,840002,"États-Unis, NOAA Pacific Marine Environmental Laboratory (PMEL)",,,,,Operational
bufr4/0/01/036/840003,001036,Agence responsable de l'exploitation de la plateforme d'observation,840003,"États-Unis, Institut d'océanographie Scripps (SIO)",,,,,Operational
bufr4/0/01/036/840004,001036,Agence responsable de l'exploitation de la plateforme d'observation,840004,"États-Unis, Woods Hole Oceanographic Institution (WHOI)",,,,,Operational
bufr4/0/01/036/840005,001036,Agence responsable de l'exploitation de la plateforme d'observation,840005,"États-Unis, Université de Washington",,,,,Operational
bufr4/0/01/036/840006,001036,Agence responsable de l'exploitation de la plateforme d'observation,840006,"États-Unis, Bureau océanographique de la Marine",,,,,Operational
bufr4/0/01/036/840007-1048574,001036,Agence responsable de l'exploitation de la plateforme d'observation,840007-1048574,Réservé,,,,,Operational
bufr4/0/01/036/1048575,001036,Agence responsable de l'exploitation de la plateforme d'observation,1048575,Valeur manquante,,,,,Operational
bufr4/0/01/038/0,001038,Fraction de glace de mer,0,Pas de glace de mer en vue,,,,,Operational
bufr4/0/01/038/1,001038,Fraction de glace de mer,1,NSIDC SSM/I Cavalieri et al (1992),,,,,Operational
bufr4/0/01/038/2,001038,Fraction de glace de mer,2,AMSR-E,,,,,Operational
bufr4/0/01/038/3,001038,Fraction de glace de mer,3,ECMWF,,,,,Operational
bufr4/0/01/038/4,001038,Fraction de glace de mer,4,Masque de nuages CMS (France) utilisé par Medspiration,,,,,Operational
bufr4/0/01/038/5,001038,Fraction de glace de mer,5,EUMETSAT OSI-SAF,,,,,Operational
bufr4/0/01/038/6-30,001038,Fraction de glace de mer,6-30,Réservé pour usage futur,,,,,Operational
bufr4/0/01/038/31,001038,Fraction de glace de mer,31,Valeur manquante,,,,,Operational
bufr4/0/01/044/0,001044,Application de génération standard,0,Réservé,,,,,Operational
bufr4/0/01/044/1,001044,Application de génération standard,1,Mélange pondéré complet des tests de qualité individuels,,,,,Operational
bufr4/0/01/044/2,001044,Application de génération standard,2,"Mélange pondéré de tests individuels, mais excluant la comparaison des prévisions",,,,,Operational
bufr4/0/01/044/3,001044,Application de génération standard,3,Fonction de filtre récursive,,,,,Operational
bufr4/0/01/044/4,001044,Application de génération standard,4,Indice de qualité commun (QI) sans prévision,,,,,Operational
bufr4/0/01/044/5,001044,Application de génération standard,5,QI sans prévision,,,,,Operational
bufr4/0/01/044/6,001044,Application de génération standard,6,QI sans prévision,,,,,Operational
bufr4/0/01/044/7,001044,Application de génération standard,7,Erreur estimée en m/s convertie en pourcentage de confiance,,,,,Operational
bufr4/0/01/044/8-254,001044,Application de génération standard,8-254,Réservé,,,,,Operational
bufr4/0/01/044/255,001044,Application de génération standard,255,Valeur manquante,,,,,Operational
bufr4/0/01/052/0,001052,Numéro d'identification de l'émetteur de plateforme,0,Primaire,,,,,Operational
bufr4/0/01/052/1,001052,Numéro d'identification de l'émetteur de plateforme,1,Secondaire,,,,,Operational
bufr4/0/01/052/2,001052,Numéro d'identification de l'émetteur de plateforme,2,Réservé,,,,,Operational
bufr4/0/01/052/3,001052,Numéro d'identification de l'émetteur de plateforme,3,Valeur manquante,,,,,Operational
bufr4/0/01/090/0,001090,Technique pour créer des perturbations initiales,0,Prévision moyenne décalée (LAF),,,,,Operational
bufr4/0/01/090/1,001090,Technique pour créer des perturbations initiales,1,Reproduction,,,,,Operational
bufr4/0/01/090/2,001090,Technique pour créer des perturbations initiales,2,Vecteurs singuliers,,,,,Operational
bufr4/0/01/090/3,001090,Technique pour créer des perturbations initiales,3,Cycles d'analyse multiples,,,,,Operational
bufr4/0/01/090/4-191,001090,Technique pour créer des perturbations initiales,4-191,Réservé,,,,,Operational
bufr4/0/01/090/192-254,001090,Technique pour créer des perturbations initiales,192-254,Réservé à un usage local,,,,,Operational
bufr4/0/01/090/255,001090,Technique pour créer des perturbations initiales,255,Valeur manquante,,,,,Operational
bufr4/0/01/092/0,001092,Série temporelle de prévisions de la moyenne d'ensemble,0,Prévision de contrôle haute résolution non perturbée,,,,,Operational
bufr4/0/01/092/1,001092,Série temporelle de prévisions de la moyenne d'ensemble,1,Prévision de contrôle haute résolution non perturbée,,,,,Operational
bufr4/0/01/092/2,001092,Série temporelle de prévisions de la moyenne d'ensemble,2,Prévision négativement perturbée,,,,,Operational
bufr4/0/01/092/3,001092,Série temporelle de prévisions de la moyenne d'ensemble,3,Prévision négativement perturbée,,,,,Operational
bufr4/0/01/092/4,001092,Série temporelle de prévisions de la moyenne d'ensemble,4,Prévision négativement perturbée,,,,,Operational
bufr4/0/01/092/5-191,001092,Série temporelle de prévisions de la moyenne d'ensemble,5-191,Réservé,,,,,Operational
bufr4/0/01/092/192-254,001092,Série temporelle de prévisions de la moyenne d'ensemble,192-254,Réservé à un usage local,,,,,Operational
bufr4/0/01/092/255,001092,Série temporelle de prévisions de la moyenne d'ensemble,255,Valeur manquante,,,,,Operational
bufr4/0/01/101/0-99,001101,Identifiant d'État/État fédéral,0-99,Réservé,,,,,Operational
bufr4/0/01/101/100,001101,Identifiant d'État/État fédéral,100,Algérie,,,,,Operational
bufr4/0/01/101/101,001101,Identifiant d'État/État fédéral,101,Angola,,,,,Operational
bufr4/0/01/101/102,001101,Identifiant d'État/État fédéral,102,Bénin,,,,,Operational
bufr4/0/01/101/103,001101,Identifiant d'État/État fédéral,103,Botswana,,,,,Operational
bufr4/0/01/101/104,001101,Identifiant d'État/État fédéral,104,Burkina Faso,,,,,Operational
bufr4/0/01/101/105,001101,Identifiant d'État/État fédéral,105,Burundi,,,,,Operational
bufr4/0/01/101/106,001101,Identifiant d'État/État fédéral,106,Cameroun,,,,,Operational
bufr4/0/01/101/107,001101,Identifiant d'État/État fédéral,107,Cap-Vert,,,,,Operational
bufr4/0/01/101/108,001101,Identifiant d'État/État fédéral,108,République centrafricaine,,,,,Operational
bufr4/0/01/101/109,001101,Identifiant d'État/État fédéral,109,Tchad,,,,,Operational
bufr4/0/01/101/110,001101,Identifiant d'État/État fédéral,110,Comores,,,,,Operational
bufr4/0/01/101/111,001101,Identifiant d'État/État fédéral,111,Congo,,,,,Operational
bufr4/0/01/101/112,001101,Identifiant d'État/État fédéral,112,Côte d'Ivoire,,,,,Operational
bufr4/0/01/101/113,001101,Identifiant d'État/État fédéral,113,Congo,,,,,Operational
bufr4/0/01/101/114,001101,Identifiant d'État/État fédéral,114,Djibouti,,,,,Operational
bufr4/0/01/101/115,001101,Identifiant d'État/État fédéral,115,Égypte,,,,,Operational
bufr4/0/01/101/116,001101,Identifiant d'État/État fédéral,116,Érythrée,,,,,Operational
bufr4/0/01/101/117,001101,Identifiant d'État/État fédéral,117,Éthiopie,,,,,Operational
bufr4/0/01/101/118,001101,Identifiant d'État/État fédéral,118,France (RA I),,,,,Operational
bufr4/0/01/101/119,001101,Identifiant d'État/État fédéral,119,Gabon,,,,,Operational
bufr4/0/01/101/120,001101,Identifiant d'État/État fédéral,120,Gambie,,,,,Operational
bufr4/0/01/101/121,001101,Identifiant d'État/État fédéral,121,Ghana,,,,,Operational
bufr4/0/01/101/122,001101,Identifiant d'État/État fédéral,122,Guinée,,,,,Operational
bufr4/0/01/101/123,001101,Identifiant d'État/État fédéral,123,Guinée,,,,,Operational
bufr4/0/01/101/124,001101,Identifiant d'État/État fédéral,124,Kenya,,,,,Operational
bufr4/0/01/101/125,001101,Identifiant d'État/État fédéral,125,Lesotho,,,,,Operational
bufr4/0/01/101/126,001101,Identifiant d'État/État fédéral,126,Libéria,,,,,Operational
bufr4/0/01/101/127,001101,Identifiant d'État/État fédéral,127,Libye,,,,,Operational
bufr4/0/01/101/128,001101,Identifiant d'État/État fédéral,128,Madagascar,,,,,Operational
bufr4/0/01/101/129,001101,Identifiant d'État/État fédéral,129,Malawi,,,,,Operational
bufr4/0/01/101/130,001101,Identifiant d'État/État fédéral,130,Mali,,,,,Operational
bufr4/0/01/101/131,001101,Identifiant d'État/État fédéral,131,Mauritanie,,,,,Operational
bufr4/0/01/101/132,001101,Identifiant d'État/État fédéral,132,Maurice,,,,,Operational
bufr4/0/01/101/133,001101,Identifiant d'État/État fédéral,133,Maroc,,,,,Operational
bufr4/0/01/101/134,001101,Identifiant d'État/État fédéral,134,Mozambique,,,,,Operational
bufr4/0/01/101/135,001101,Identifiant d'État/État fédéral,135,Namibie,,,,,Operational
bufr4/0/01/101/136,001101,Identifiant d'État/État fédéral,136,Niger,,,,,Operational
bufr4/0/01/101/137,001101,Identifiant d'État/État fédéral,137,Niger,,,,,Operational
bufr4/0/01/101/138,001101,Identifiant d'État/État fédéral,138,Portugal (RA I),,,,,Operational
bufr4/0/01/101/139,001101,Identifiant d'État/État fédéral,139,Rwanda,,,,,Operational
bufr4/0/01/101/140,001101,Identifiant d'État/État fédéral,140,Sao Tomé-et-Principe,,,,,Operational
bufr4/0/01/101/141,001101,Identifiant d'État/État fédéral,141,Sénégal,,,,,Operational
bufr4/0/01/101/142,001101,Identifiant d'État/État fédéral,142,Seychelles,,,,,Operational
bufr4/0/01/101/143,001101,Identifiant d'État/État fédéral,143,Sierra Leone,,,,,Operational
bufr4/0/01/101/144,001101,Identifiant d'État/État fédéral,144,Somalie,,,,,Operational
bufr4/0/01/101/145,001101,Identifiant d'État/État fédéral,145,Afrique du Sud,,,,,Operational
bufr4/0/01/101/146,001101,Identifiant d'État/État fédéral,146,Espagne (RA I),,,,,Operational
bufr4/0/01/101/147,001101,Identifiant d'État/État fédéral,147,Soudan,,,,,Operational
bufr4/0/01/101/148,001101,Identifiant d'État/État fédéral,148,Eswatini,,,,,Operational
bufr4/0/01/101/149,001101,Identifiant d'État/État fédéral,149,Togo,,,,,Operational
bufr4/0/01/101/150,001101,Identifiant d'État/État fédéral,150,Tunisie,,,,,Operational
bufr4/0/01/101/151,001101,Identifiant d'État/État fédéral,151,Ouganda,,,,,Operational
bufr4/0/01/101/152,001101,Identifiant d'État/État fédéral,152,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (RA I),,,,,Operational
bufr4/0/01/101/153,001101,Identifiant d'État/État fédéral,153,République-Unie de Tanzanie,,,,,Operational
bufr4/0/01/101/154,001101,Identifiant d'État/État fédéral,154,Zambie,,,,,Operational
bufr4/0/01/101/155,001101,Identifiant d'État/État fédéral,155,Zimbabwe,,,,,Operational
bufr4/0/01/101/156-199,001101,Identifiant d'État/État fédéral,156-199,Réservé à la Région I (Afrique),,,,,Operational
bufr4/0/01/101/200,001101,Identifiant d'État/État fédéral,200,Afghanistan,,,,,Operational
bufr4/0/01/101/201,001101,Identifiant d'État/État fédéral,201,Bahreïn,,,,,Operational
bufr4/0/01/101/202,001101,Identifiant d'État/État fédéral,202,Bangladesh,,,,,Operational
bufr4/0/01/101/203,001101,Identifiant d'État/État fédéral,203,Bhoutan,,,,,Operational
bufr4/0/01/101/204,001101,Identifiant d'État/État fédéral,204,Cambodge,,,,,Operational
bufr4/0/01/101/205,001101,Identifiant d'État/État fédéral,205,Chine,,,,,Operational
bufr4/0/01/101/206,001101,Identifiant d'État/État fédéral,206,République populaire démocratique de Corée,,,,,Operational
bufr4/0/01/101/207,001101,Identifiant d'État/État fédéral,207,"Hong Kong, Chine",,,,,Operational
bufr4/0/01/101/208,001101,Identifiant d'État/État fédéral,208,Inde,,,,,Operational
bufr4/0/01/101/209,001101,Identifiant d'État/État fédéral,209,"Iran, République islamique d'",,,,,Operational
bufr4/0/01/101/210,001101,Identifiant d'État/État fédéral,210,Irak,,,,,Operational
bufr4/0/01/101/211,001101,Identifiant d'État/État fédéral,211,Japon,,,,,Operational
bufr4/0/01/101/212,001101,Identifiant d'État/État fédéral,212,Kazakhstan,,,,,Operational
bufr4/0/01/101/213,001101,Identifiant d'État/État fédéral,213,Koweït,,,,,Operational
bufr4/0/01/101/214,001101,Identifiant d'État/État fédéral,214,Kirghizistan,,,,,Operational
bufr4/0/01/101/215,001101,Identifiant d'État/État fédéral,215,République démocratique populaire lao,,,,,Operational
bufr4/0/01/101/216,001101,Identifiant d'État/État fédéral,216,"Macao, Chine",,,,,Operational
bufr4/0/01/101/217,001101,Identifiant d'État/État fédéral,217,Maldives,,,,,Operational
bufr4/0/01/101/218,001101,Identifiant d'État/État fédéral,218,Mongolie,,,,,Operational
bufr4/0/01/101/219,001101,Identifiant d'État/État fédéral,219,Myanmar,,,,,Operational
bufr4/0/01/101/220,001101,Identifiant d'État/État fédéral,220,Népal,,,,,Operational
bufr4/0/01/101/221,001101,Identifiant d'État/État fédéral,221,Oman,,,,,Operational
bufr4/0/01/101/222,001101,Identifiant d'État/État fédéral,222,Pakistan,,,,,Operational
bufr4/0/01/101/223,001101,Identifiant d'État/État fédéral,223,Qatar,,,,,Operational
bufr4/0/01/101/224,001101,Identifiant d'État/État fédéral,224,République populaire démocratique de Corée,,,,,Operational
bufr4/0/01/101/225,001101,Identifiant d'État/État fédéral,225,Yémen,,,,,Operational
bufr4/0/01/101/226,001101,Identifiant d'État/État fédéral,226,Fédération de Russie (RA II),,,,,Operational
bufr4/0/01/101/227,001101,Identifiant d'État/État fédéral,227,Arabie saoudite,,,,,Operational
bufr4/0/01/101/228,001101,Identifiant d'État/État fédéral,228,Sri Lanka,,,,,Operational
bufr4/0/01/101/229,001101,Identifiant d'État/État fédéral,229,Tadjikistan,,,,,Operational
bufr4/0/01/101/230,001101,Identifiant d'État/État fédéral,230,Thaïlande,,,,,Operational
bufr4/0/01/101/231,001101,Identifiant d'État/État fédéral,231,Turkménistan,,,,,Operational
bufr4/0/01/101/232,001101,Identifiant d'État/État fédéral,232,Émirats arabes unis,,,,,Operational
bufr4/0/01/101/233,001101,Identifiant d'État/État fédéral,233,Ouzbékistan,,,,,Operational
bufr4/0/01/101/234,001101,Identifiant d'État/État fédéral,234,Viêt Nam,,,,,Operational
bufr4/0/01/101/235-299,001101,Identifiant d'État/État fédéral,235-299,Réservé à la Région II (Asie),,,,,Operational
bufr4/0/01/101/300,001101,Identifiant d'État/État fédéral,300,Argentine,,,,,Operational
bufr4/0/01/101/301,001101,Identifiant d'État/État fédéral,301,Bolivie (État plurinational de),,,,,Operational
bufr4/0/01/101/302,001101,Identifiant d'État/État fédéral,302,Brésil,,,,,Operational
bufr4/0/01/101/303,001101,Identifiant d'État/État fédéral,303,Chili,,,,,Operational
bufr4/0/01/101/304,001101,Identifiant d'État/État fédéral,304,Colombie,,,,,Operational
bufr4/0/01/101/305,001101,Identifiant d'État/État fédéral,305,Équateur,,,,,Operational
bufr4/0/01/101/306,001101,Identifiant d'État/État fédéral,306,France (RA I),,,,,Operational
bufr4/0/01/101/307,001101,Identifiant d'État/État fédéral,307,Guyana,,,,,Operational
bufr4/0/01/101/308,001101,Identifiant d'État/État fédéral,308,Paraguay,,,,,Operational
bufr4/0/01/101/309,001101,Identifiant d'État/État fédéral,309,Pérou,,,,,Operational
bufr4/0/01/101/310,001101,Identifiant d'État/État fédéral,310,Suriname,,,,,Operational
bufr4/0/01/101/311,001101,Identifiant d'État/État fédéral,311,Uruguay,,,,,Operational
bufr4/0/01/101/312,001101,Identifiant d'État/État fédéral,312,Venezuela (République bolivarienne du),,,,,Operational
bufr4/0/01/101/313-399,001101,Identifiant d'État/État fédéral,313-399,Réservé à la Région III (Amérique du Sud),,,,,Operational
bufr4/0/01/101/400,001101,Identifiant d'État/État fédéral,400,Antigua-et-Barbuda,,,,,Operational
bufr4/0/01/101/401,001101,Identifiant d'État/État fédéral,401,Bahamas,,,,,Operational
bufr4/0/01/101/402,001101,Identifiant d'État/État fédéral,402,Barbade,,,,,Operational
bufr4/0/01/101/403,001101,Identifiant d'État/État fédéral,403,Belize,,,,,Operational
bufr4/0/01/101/404,001101,Identifiant d'État/État fédéral,404,Territoires britanniques des Caraïbes,,,,,Operational
bufr4/0/01/101/405,001101,Identifiant d'État/État fédéral,405,Canada,,,,,Operational
bufr4/0/01/101/406,001101,Identifiant d'État/État fédéral,406,Colombie,,,,,Operational
bufr4/0/01/101/407,001101,Identifiant d'État/État fédéral,407,Costa Rica,,,,,Operational
bufr4/0/01/101/408,001101,Identifiant d'État/État fédéral,408,Cuba,,,,,Operational
bufr4/0/01/101/409,001101,Identifiant d'État/État fédéral,409,Dominique,,,,,Operational
bufr4/0/01/101/410,001101,Identifiant d'État/État fédéral,410,République dominicaine,,,,,Operational
