Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/01/004/3/001015,01,تسلسلات الموقع والتعريف,301004,التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,,001015,اسم المحطة أو الموقع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/004/4/002001,01,تسلسلات الموقع والتعريف,301004,التعريف بمحطة السطح؛ الوقت، الإحداثيات الأفقية والعمودية,,002001,نوع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/005/1/001035,01,تسلسلات الموقع والتعريف,301005,(المركز/المركز الفرعي),,001035,(المركز/المركز الفرعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/005/2/001034,01,تسلسلات الموقع والتعريف,301005,(المركز/المركز الفرعي),,001034,تحديد المركز المُنشئ/المُصدر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/011/1/004001,01,تسلسلات الموقع والتعريف,301011,سنة، شهر، يوم,,004001,سنة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/011/2/004002,01,تسلسلات الموقع والتعريف,301011,سنة، شهر، يوم,,004002,شهر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/011/3/004003,01,تسلسلات الموقع والتعريف,301011,سنة، شهر، يوم,,004003,يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/012/1/004004,01,تسلسلات الموقع والتعريف,301012,ساعة، دقيقة، ثانية,,004004,ساعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/012/2/004005,01,تسلسلات الموقع والتعريف,301012,ساعة، دقيقة، ثانية,,004005,دقيقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/013/1/004004,01,تسلسلات الموقع والتعريف,301013,ساعة، دقيقة، ثانية,,004004,ساعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/013/2/004005,01,تسلسلات الموقع والتعريف,301013,ساعة، دقيقة، ثانية,,004005,دقيقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/013/3/004006,01,تسلسلات الموقع والتعريف,301013,ساعة، دقيقة، ثانية,,004006,ثاني,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/014/1/102002,01,تسلسلات الموقع والتعريف,301014,(الفترة الزمنية),,102002,كرر 5 أوصاف مرتين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/014/2/301011,01,تسلسلات الموقع والتعريف,301014,(الفترة الزمنية),,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/014/3/301012,01,تسلسلات الموقع والتعريف,301014,(الفترة الزمنية),,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/018/1/001114,01,تسلسلات الموقع والتعريف,301018,إشارة نداء السفينة المشفرة وطريقة التشفير,,001114,معرف السفينة المشفرة أو محطة الأرض المتنقلة (ترميز base64),,(انظر الملاحظات 4 و5 و6),"57,23",Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/018/2/025185,01,تسلسلات الموقع والتعريف,301018,إشارة نداء السفينة المشفرة وطريقة التشفير,,025185,طريقة التشفير,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/018/3/025186,01,تسلسلات الموقع والتعريف,301018,إشارة نداء السفينة المشفرة وطريقة التشفير,,025186,إصدار مفتاح التشفير,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/021/1/005001,01,تسلسلات الموقع والتعريف,301021,خط العرض/خط الطول (دقة عالية),,005001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/021/2/006001,01,تسلسلات الموقع والتعريف,301021,خط العرض/خط الطول (دقة عالية),,006001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/022/1/005001,01,تسلسلات الموقع والتعريف,301022,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,005001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/022/2/006001,01,تسلسلات الموقع والتعريف,301022,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,006001,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/022/3/007001,01,تسلسلات الموقع والتعريف,301022,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,007001,ارتفاع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/023/1/005002,01,تسلسلات الموقع والتعريف,301023,خط العرض/خط الطول (دقة عالية),,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/023/2/006002,01,تسلسلات الموقع والتعريف,301023,خط العرض/خط الطول (دقة عالية),,006002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/024/1/005002,01,تسلسلات الموقع والتعريف,301024,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/024/2/006002,01,تسلسلات الموقع والتعريف,301024,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,006002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/024/3/007001,01,تسلسلات الموقع والتعريف,301024,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,007001,ارتفاع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/025/1/301023,01,تسلسلات الموقع والتعريف,301025,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/025/2/004003,01,تسلسلات الموقع والتعريف,301025,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,004003,يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/025/3/301012,01,تسلسلات الموقع والتعريف,301025,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/026/1/301021,01,تسلسلات الموقع والتعريف,301026,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,301021,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/026/2/004003,01,تسلسلات الموقع والتعريف,301026,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,004003,يوم,الفترة الزمنية بالأيام,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/026/3/004003,01,تسلسلات الموقع والتعريف,301026,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,004003,يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/026/4/004004,01,تسلسلات الموقع والتعريف,301026,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,004004,ساعة,الفترة الزمنية بالدقائق,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/026/5/004004,01,تسلسلات الموقع والتعريف,301026,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,004004,ساعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/026/6/004005,01,تسلسلات الموقع والتعريف,301026,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,004005,دقيقة,الفترة الزمنية بالدقائق,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/026/7/004005,01,تسلسلات الموقع والتعريف,301026,خط العرض/خط الطول (دقة عالية)، الفترة الزمنية (اليوم، الساعة، الدقيقة),,004005,دقيقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/027/1/008007,01,تسلسلات الموقع والتعريف,301027,(وصف ميزة في ثلاثي الأبعاد أو ثنائي الأبعاد),,008007,الأهمية البُعدية,= 0 نقطة، = 1 خط، = 2 مساحة، = 3 حجم,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/027/2/101000,01,تسلسلات الموقع والتعريف,301027,(وصف ميزة في ثلاثي الأبعاد أو ثنائي الأبعاد),,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/027/3/031001,01,تسلسلات الموقع والتعريف,301027,(وصف ميزة في ثلاثي الأبعاد أو ثنائي الأبعاد),,031001,عامل تكرار الأوصاف المتأخر,,(انظر الملاحظة 3),65,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/027/4/301028,01,تسلسلات الموقع والتعريف,301027,(وصف ميزة في ثلاثي الأبعاد أو ثنائي الأبعاد),,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/027/5/008007,01,تسلسلات الموقع والتعريف,301027,(وصف ميزة في ثلاثي الأبعاد أو ثنائي الأبعاد),,008007,الأهمية البُعدية,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/028/1/008040,01,تسلسلات الموقع والتعريف,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,008040,أهمية مستوى الطيران,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/028/2/033042,01,تسلسلات الموقع والتعريف,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,033042,نوع الحد الممثل بالقيمة التالية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/028/3/007010,01,تسلسلات الموقع والتعريف,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,007010,أهمية مستوى الطيران,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/028/4/101000,01,تسلسلات الموقع والتعريف,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/028/5/031002,01,تسلسلات الموقع والتعريف,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,031002,عامل تكرار الأوصاف المتأخر,,(انظر الملاحظة 3),66,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/028/6/301023,01,تسلسلات الموقع والتعريف,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/028/7/019007,01,تسلسلات الموقع والتعريف,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,019007,نصف القطر الفعّال للميزة,,(انظر الملاحظة 3),61,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/028/8/008040,01,تسلسلات الموقع والتعريف,301028,مقطع أفقي لميزة موصوفة كمتعدد الأضلاع أو دائرة أو خط أو نقطة,,008040,أهمية مستوى الطيران,تعيين إلى مفقود (إلغاء),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/029/1/001018,01,تسلسلات الموقع والتعريف,301029,تحديد الهوية,,001018,اسم مختصر للمحطة أو الموقع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/029/2/002001,01,تسلسلات الموقع والتعريف,301029,تحديد الهوية,,002001,نوع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/029/3/301011,01,تسلسلات الموقع والتعريف,301029,تحديد الهوية,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/030/1/001018,01,تسلسلات الموقع والتعريف,301030,التعريف - مع الموقع الفعلي,,001018,اسم مختصر للمحطة أو الموقع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/030/2/002001,01,تسلسلات الموقع والتعريف,301030,التعريف - مع الموقع الفعلي,,002001,نوع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/030/3/301011,01,تسلسلات الموقع والتعريف,301030,التعريف - مع الموقع الفعلي,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/030/4/301024,01,تسلسلات الموقع والتعريف,301030,التعريف - مع الموقع الفعلي,,301024,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/031/1/301001,01,تسلسلات الموقع والتعريف,301031,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,301001,(رقم كتلة ومحطة WMO),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/031/2/002001,01,تسلسلات الموقع والتعريف,301031,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,002001,نوع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/031/3/301011,01,تسلسلات الموقع والتعريف,301031,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/031/4/301012,01,تسلسلات الموقع والتعريف,301031,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/031/5/301022,01,تسلسلات الموقع والتعريف,301031,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,301022,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/032/1/301001,01,تسلسلات الموقع والتعريف,301032,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,301001,(رقم كتلة ومحطة WMO),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/032/2/002001,01,تسلسلات الموقع والتعريف,301032,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,002001,نوع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/032/3/301011,01,تسلسلات الموقع والتعريف,301032,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/032/4/301012,01,تسلسلات الموقع والتعريف,301032,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/032/5/301024,01,تسلسلات الموقع والتعريف,301032,التعريف ونوع المحطة، التاريخ/الوقت، الموقع (دقة عالية)، الحركة,,301024,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/033/1/001005,01,تسلسلات الموقع والتعريف,301033,(عوامة/منصة - ثابتة),,001005,معرف العوامة/المنصة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/033/2/002001,01,تسلسلات الموقع والتعريف,301033,(عوامة/منصة - ثابتة),,002001,نوع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/033/3/301011,01,تسلسلات الموقع والتعريف,301033,(عوامة/منصة - ثابتة),,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/033/4/301012,01,تسلسلات الموقع والتعريف,301033,(عوامة/منصة - ثابتة),,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/033/5/301021,01,تسلسلات الموقع والتعريف,301033,(عوامة/منصة - ثابتة),,301021,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/034/1/001005,01,تسلسلات الموقع والتعريف,301034,(عوامة/منصة - ثابتة),,001005,معرف العوامة/المنصة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/034/2/002001,01,تسلسلات الموقع والتعريف,301034,(عوامة/منصة - ثابتة),,002001,نوع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/034/3/301011,01,تسلسلات الموقع والتعريف,301034,(عوامة/منصة - ثابتة),,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/034/4/301012,01,تسلسلات الموقع والتعريف,301034,(عوامة/منصة - ثابتة),,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/034/5/301023,01,تسلسلات الموقع والتعريف,301034,(عوامة/منصة - ثابتة),,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/035/1/001005,01,تسلسلات الموقع والتعريف,301035,(عوامة/منصة - متحركة) (انظر الملاحظة 1),,001005,معرف العوامة/المنصة,,(انظر الملاحظة 3),12,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/035/2/001012,01,تسلسلات الموقع والتعريف,301035,(عوامة/منصة - متحركة) (انظر الملاحظة 1),,001012,سرعة حركة منصة الرصد المتحركة,,(انظر الملاحظة 3),12,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/035/3/001013,01,تسلسلات الموقع والتعريف,301035,(عوامة/منصة - متحركة) (انظر الملاحظة 1),,001013,سرعة حركة منصة الرصد المتحركة,,(انظر الملاحظة 3),12,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/035/4/002001,01,تسلسلات الموقع والتعريف,301035,(عوامة/منصة - متحركة) (انظر الملاحظة 1),,002001,نوع المحطة,,(انظر الملاحظة 3),12,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/035/5/301011,01,تسلسلات الموقع والتعريف,301035,(عوامة/منصة - متحركة) (انظر الملاحظة 1),,301011,سنة، شهر، يوم,,(انظر الملاحظة 3),12,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/035/6/301012,01,تسلسلات الموقع والتعريف,301035,(عوامة/منصة - متحركة) (انظر الملاحظة 1),,301012,ساعة، دقيقة، ثانية,,(انظر الملاحظة 3),12,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/035/7/301023,01,تسلسلات الموقع والتعريف,301035,(عوامة/منصة - متحركة) (انظر الملاحظة 1),,301023,خط العرض/خط الطول (دقة عالية),,(انظر الملاحظة 3),12,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/036/1/301003,01,تسلسلات الموقع والتعريف,301036,سفينة,,301003,إشارة نداء السفينة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/036/2/002001,01,تسلسلات الموقع والتعريف,301036,سفينة,,002001,نوع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/036/3/301011,01,تسلسلات الموقع والتعريف,301036,سفينة,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/036/4/301012,01,تسلسلات الموقع والتعريف,301036,سفينة,,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/036/5/301023,01,تسلسلات الموقع والتعريف,301036,سفينة,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/037/1/301001,01,تسلسلات الموقع والتعريف,301037,محطة أرضية للرصد الصوتي العمودي,,301001,(رقم كتلة ومحطة WMO),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/037/2/002011,01,تسلسلات الموقع والتعريف,301037,محطة أرضية للرصد الصوتي العمودي,,002011,نوع الراديوسوندي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/037/3/002012,01,تسلسلات الموقع والتعريف,301037,محطة أرضية للرصد الصوتي العمودي,,002012,طريقة حساب الراديوسوندي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/037/4/301011,01,تسلسلات الموقع والتعريف,301037,محطة أرضية للرصد الصوتي العمودي,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/037/5/301012,01,تسلسلات الموقع والتعريف,301037,محطة أرضية للرصد الصوتي العمودي,,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/037/6/301022,01,تسلسلات الموقع والتعريف,301037,محطة أرضية للرصد الصوتي العمودي,,301022,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/038/1/301001,01,تسلسلات الموقع والتعريف,301038,محطة أرضية للرصد الصوتي العمودي,,301001,(رقم كتلة ومحطة WMO),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/038/2/002011,01,تسلسلات الموقع والتعريف,301038,محطة أرضية للرصد الصوتي العمودي,,002011,نوع الراديوسوندي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/038/3/002012,01,تسلسلات الموقع والتعريف,301038,محطة أرضية للرصد الصوتي العمودي,,002012,طريقة حساب الراديوسوندي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/038/4/301011,01,تسلسلات الموقع والتعريف,301038,محطة أرضية للرصد الصوتي العمودي,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/038/5/301012,01,تسلسلات الموقع والتعريف,301038,محطة أرضية للرصد الصوتي العمودي,,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/038/6/301024,01,تسلسلات الموقع والتعريف,301038,محطة أرضية للرصد الصوتي العمودي,,301024,خط العرض/خط الطول (دقة تقريبية)، ارتفاع المحطة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/039/1/301003,01,تسلسلات الموقع والتعريف,301039,سفينة للمسح الصوتي العمودي,,301003,إشارة نداء السفينة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/039/2/002011,01,تسلسلات الموقع والتعريف,301039,سفينة للمسح الصوتي العمودي,,002011,نوع الراديوسوندي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/039/3/002012,01,تسلسلات الموقع والتعريف,301039,سفينة للمسح الصوتي العمودي,,002012,طريقة حساب الراديوسوندي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/039/4/301011,01,تسلسلات الموقع والتعريف,301039,سفينة للمسح الصوتي العمودي,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/039/5/301012,01,تسلسلات الموقع والتعريف,301039,سفينة للمسح الصوتي العمودي,,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/039/6/301023,01,تسلسلات الموقع والتعريف,301039,سفينة للمسح الصوتي العمودي,,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/040/1/301003,01,تسلسلات الموقع والتعريف,301040,سفينة للمسح الصوتي العمودي,,301003,إشارة نداء السفينة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/040/2/002011,01,تسلسلات الموقع والتعريف,301040,سفينة للمسح الصوتي العمودي,,002011,نوع الراديوسوندي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/01/040/3/002012,01,تسلسلات الموقع والتعريف,301040,سفينة للمسح الصوتي العمودي,,002012,طريقة حساب الراديوسوندي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
