Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/21/005/7/002126,21,تسلسلات تقارير الرادار,321005,خصائص جهاز الإرسال والاستقبال,,002126,عرض النبضة,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/005/8/002127,21,تسلسلات تقارير الرادار,321005,خصائص جهاز الإرسال والاستقبال,,002127,التردد الوسيط للمستقبل,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/005/9/002128,21,تسلسلات تقارير الرادار,321005,خصائص جهاز الإرسال والاستقبال,,002128,عرض نطاق التردد الوسيط,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/005/10/002129,21,تسلسلات تقارير الرادار,321005,خصائص جهاز الإرسال والاستقبال,,002129,أدنى إشارة قابلة للكشف,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/005/11/002130,21,تسلسلات تقارير الرادار,321005,خصائص جهاز الإرسال والاستقبال,,002130,النطاق الديناميكي,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/005/12/002131,21,تسلسلات تقارير الرادار,321005,خصائص جهاز الإرسال والاستقبال,,002131,التحكم في حساسية الوقت (STC),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/006/1/025001,21,تسلسلات تقارير الرادار,321006,(خصائص التكامل),,025001,طول بوابة النطاق,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/006/2/025002,21,تسلسلات تقارير الرادار,321006,(خصائص التكامل),,025002,عدد البوابات في المتوسط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/006/3/025003,21,تسلسلات تقارير الرادار,321006,(خصائص التكامل),,025003,عدد النبضات المتكاملة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/006/4/025005,21,تسلسلات تقارير الرادار,321006,(خصائص التكامل),,025005,تكامل الصدى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/1/025009,21,تسلسلات تقارير الرادار,321007,التصحيحات,,025009,طريقة المعايرة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/2/025010,21,تسلسلات تقارير الرادار,321007,التصحيحات,,025010,علاج الفوضى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/3/025011,21,تسلسلات تقارير الرادار,321007,التصحيحات,,025011,تصحيح الاحتجاب الأرضي (التصفية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/4/025012,21,تسلسلات تقارير الرادار,321007,التصحيحات,,025012,تصحيح تلاشي النطاق,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/5/025013,21,تسلسلات تقارير الرادار,321007,التصحيحات,,025013,تصحيح الشريط الساطع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/6/025015,21,تسلسلات تقارير الرادار,321007,التصحيحات,,025015,تصحيح التوهين في القبة الرادارية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/7/025016,21,تسلسلات تقارير الرادار,321007,التصحيحات,,025016,تصحيح تلاشي الهواء الصافي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/8/025017,21,تسلسلات تقارير الرادار,321007,التصحيحات,,025017,تصحيح تلاشي الهطول,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/008/1/025006,21,تسلسلات تقارير الرادار,321008,تحويل Z إلى R,,025006,تحويل Z إلى R,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/008/2/025007,21,تسلسلات تقارير الرادار,321008,تحويل Z إلى R,,025007,تحويل Z إلى R,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/008/3/025008,21,تسلسلات تقارير الرادار,321008,تحويل Z إلى R,,025008,تحويل Z إلى R,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/009/1/025018,21,تسلسلات تقارير الرادار,321009,(قانون من الألف إلى الياء),,025018,قانون A إلى Z لعامل التوهين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/009/2/025019,21,تسلسلات تقارير الرادار,321009,(قانون من الألف إلى الياء),,025019,قانون A إلى Z لعامل التوهين,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/1/002101,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002101,نوع الهوائي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/2/007002,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,007002,الارتفاع أو العلو,ارتفاع قاعدة البرج,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/3/002102,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002102,ارتفاع الهوائي فوق قاعدة البرج,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/4/002103,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002103,الرادوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/5/002104,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002104,استقطاب الهوائي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/6/002105,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002105,أقصى كسب للهوائي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/7/002106,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002106,عرض الحزمة عند 3 ديسيبل,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/8/002107,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002107,قمع الشوشرة الجانبية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/9/002108,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002108,تمييز التداخل المتبادل (على المحور),,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/10/002109,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002109,سرعة الهوائي (السمت),,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/11/002110,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002110,سرعة الهوائي (الارتفاع),,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/12/002132,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002132,دقة توجيه السمت,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/13/002133,21,تسلسلات تقارير الرادار,321010,خصائص الهوائي,,002133,دقة توجيه الارتفاع,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/011/1/030031,21,تسلسلات تقارير الرادار,321011,(الخصائص العامة),,030031,نوع الصورة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/011/2/030032,21,تسلسلات تقارير الرادار,321011,(الخصائص العامة),,030032,الدمج مع بيانات أخرى,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/011/3/029002,21,تسلسلات تقارير الرادار,321011,(الخصائص العامة),,029002,نوع شبكة الإحداثيات,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/012/1/101000,21,تسلسلات تقارير الرادار,321012,ارتفاعات الهوائي,,101000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/012/2/031001,21,تسلسلات تقارير الرادار,321012,ارتفاعات الهوائي,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/012/3/002135,21,تسلسلات تقارير الرادار,321012,ارتفاعات الهوائي,,002135,ارتفاعات الهوائي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/1/002003,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,002003,نوع معدات القياس المستخدمة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/2/002101,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,002101,نوع الهوائي,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/3/201130,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,201130,استبدال عرض البيانات,طولها 8 بتات,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/4/002106,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,002106,عرض الحزمة عند 3 ديسيبل,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/5/201000,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/6/201132,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,201132,استبدال عرض البيانات,طولها 8 بتات,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/7/202130,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,202130,تغيير المقياس,المقياس: -6,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/021/8/002121,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,002121,التردد المتوسط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/9/202000,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/10/201000,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/11/201133,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,201133,استبدال عرض البيانات,طولها 8 بتات,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/12/202129,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,202129,تغيير المقياس,المقياس: 0,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/13/025001,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,025001,طول بوابة النطاق,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/14/202000,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/15/201000,21,تسلسلات تقارير الرادار,321021,(معلومات أساسية (رأس النظام/الموقع) عن ملف الرياح/RASS),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/1/007007,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,007007,ارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/2/204001,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,204001,أضف الحقل المرتبط,طولها 1 بت,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/022/3/031021,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,031021,أهمية الحقل المرتبط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/4/011001,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,011001,اتجاه الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/5/204000,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,204000,أضف الحقل المرتبط,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/6/011002,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,011002,سرعة الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/7/204001,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,204001,أضف الحقل المرتبط,طولها 1 بت,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/8/031021,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,031021,أهمية الحقل المرتبط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/9/011006,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,011006,مكوّن-w,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/10/204000,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,204000,أضف الحقل المرتبط,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/11/021030,21,تسلسلات تقارير الرادار,321022,(مقياس الرياح - قياس بيانات الرياح),,021030,متوسط نسبة الإشارة إلى الضوضاء,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/1/007007,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,007007,ارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/2/021091,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,021091,طيف دوبلر لإشارة الرادار اللحظة الصفرية,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/023/3/021030,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,021030,متوسط نسبة الإشارة إلى الضوضاء,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/4/202129,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,202129,تغيير المقياس,المقياس: 2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/5/021014,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,021014,متوسط سرعة دوبلر (الشعاعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/6/201129,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,201129,استبدال عرض البيانات,طولها 8 بتات,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/7/021017,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,021017,عرض الطيف السرعي لدوبلر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/8/202000,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/9/201000,21,تسلسلات تقارير الرادار,321023,(مقياس الرياح - قياس بيانات الرياح),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/1/007007,21,تسلسلات تقارير الرادار,321024,(وضع RASS: بيانات RASS المعالجة),,007007,ارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/2/204001,21,تسلسلات تقارير الرادار,321024,(وضع RASS: بيانات RASS المعالجة),,204001,أضف الحقل المرتبط,طولها 1 بت,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/3/031021,21,تسلسلات تقارير الرادار,321024,(وضع RASS: بيانات RASS المعالجة),,031021,أهمية الحقل المرتبط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/4/012007,21,تسلسلات تقارير الرادار,321024,(وضع RASS: بيانات RASS المعالجة),,012007,درجة الحرارة الافتراضية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/5/011006,21,تسلسلات تقارير الرادار,321024,(وضع RASS: بيانات RASS المعالجة),,011006,مكوّن-w,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/6/204000,21,تسلسلات تقارير الرادار,321024,(وضع RASS: بيانات RASS المعالجة),,204000,أضف الحقل المرتبط,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/7/021030,21,تسلسلات تقارير الرادار,321024,(وضع RASS: بيانات RASS المعالجة),,021030,متوسط نسبة الإشارة إلى الضوضاء,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/1/007007,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,007007,ارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/2/021091,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,021091,طيف دوبلر لإشارة الرادار اللحظة الصفرية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/3/021030,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,021030,متوسط نسبة الإشارة إلى الضوضاء,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/4/202129,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,202129,تغيير المقياس,المقياس: 2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/5/021014,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,021014,متوسط سرعة دوبلر (الشعاعي),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/6/201129,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,201129,استبدال عرض البيانات,طولها 8 بتات,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/7/021017,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,021017,عرض الطيف السرعي لدوبلر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/8/202000,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/9/201000,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/10/021092,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,021092,طيف دوبلر لإشارة RASS اللحظة الصفرية، في إشارة إلى إشارة RASS,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/025/11/021030,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,021030,متوسط نسبة الإشارة إلى الضوضاء,بالإشارة إلى إشارة RASS,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/025/12/025092,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,025092,سرعة انتشار الصوتيات,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/13/201129,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,201129,استبدال عرض البيانات,طولها 8 بتات,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/14/202129,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,202129,تغيير المقياس,المقياس: 2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/15/021017,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,021017,عرض الطيف السرعي لدوبلر,بالإشارة إلى إشارة RASS,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/16/202000,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,202000,تغيير المقياس,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/17/201000,21,تسلسلات تقارير الرادار,321025,(وضع RASS: بيانات RASS الخام),,201000,استبدال عرض البيانات,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/1/007007,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,007007,ارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/2/204001,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,204001,أضف الحقل المرتبط,طولها 1 بت,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/3/031021,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,031021,أهمية الحقل المرتبط,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/4/012007,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,012007,درجة الحرارة الافتراضية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/5/025091,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,025091,ثابت الهيكل لمعامل الانكسار (Cn2),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/6/011071,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,011071,تدفق الزخم العمودي المضطرب,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/7/011072,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,011072,تدفق الطفو العمودي المضطرب,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/8/011073,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,011073,الطاقة الحركية المضطربة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/9/011074,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,011074,طاقة التبدد,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/10/204000,21,تسلسلات تقارير الرادار,321026,(بيانات RASS - التدفقات),,204000,أضف الحقل المرتبط,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
