Id,Category,CategoryOfSequences_ar,FXY1,Title_ar,SubTitle_ar,FXY2,ElementName_ar,ElementDescription_ar,Note_ar,noteIDs,Status,translated_by
bufr4/3/16/002/7/001033,16,الخصائص العامة,316002,(العنوان),,001033,تحديد المركز المُنشئ/المُصدر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/002/8/008021,16,الخصائص العامة,316002,(العنوان),,008021,أهمية الوقت,وقت الصلاحية (التوقع),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/002/9/004001,16,الخصائص العامة,316002,(العنوان),,004001,سنة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/002/10/004002,16,الخصائص العامة,316002,(العنوان),,004002,شهر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/002/11/004003,16,الخصائص العامة,316002,(العنوان),,004003,يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/002/12/004004,16,الخصائص العامة,316002,(العنوان),,004004,ساعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/002/13/004005,16,الخصائص العامة,316002,(العنوان),,004005,دقيقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/002/14/007002,16,الخصائص العامة,316002,(العنوان),,007002,الارتفاع أو العلو,مستوى الطيران (قاعدة طبقة الرسم البياني),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/002/15/007002,16,الخصائص العامة,316002,(العنوان),,007002,الارتفاع أو العلو,مستوى الطيران (قاعدة طبقة الرسم البياني),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/1/110000,16,الخصائص العامة,316003,التيار النفاث,,110000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/2/031001,16,الخصائص العامة,316003,التيار النفاث,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/3/008011,16,الخصائص العامة,316003,التيار النفاث,,008011,ميزة أرصادية,قيمة التيار النفاث,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/4/008007,16,الخصائص العامة,316003,التيار النفاث,,008007,الأهمية البُعدية,قيمة للسطر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/5/104000,16,الخصائص العامة,316003,التيار النفاث,,104000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/6/031001,16,الخصائص العامة,316003,التيار النفاث,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/7/005002,16,الخصائص العامة,316003,التيار النفاث,,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/8/006002,16,الخصائص العامة,316003,التيار النفاث,,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/9/010002,16,الخصائص العامة,316003,التيار النفاث,,010002,ارتفاع,أهمية مستوى الطيران,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/10/011002,16,الخصائص العامة,316003,التيار النفاث,,011002,سرعة الرياح,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/11/008007,16,الخصائص العامة,316003,التيار النفاث,,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/12/008011,16,الخصائص العامة,316003,التيار النفاث,,008011,ميزة أرصادية,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/1/111000,16,الخصائص العامة,316004,الاضطراب,,111000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/2/031001,16,الخصائص العامة,316004,الاضطراب,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/3/008011,16,الخصائص العامة,316004,الاضطراب,,008011,ميزة أرصادية,قيمة الاضطراب,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/4/008007,16,الخصائص العامة,316004,الاضطراب,,008007,الأهمية البُعدية,القيمة للمساحة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/5/007002,16,الخصائص العامة,316004,الاضطراب,,007002,الارتفاع أو العلو,مستوى الطيران (أعلى الطبقة),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/6/007002,16,الخصائص العامة,316004,الاضطراب,,007002,الارتفاع أو العلو,مستوى الطيران (أعلى الطبقة),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/7/102000,16,الخصائص العامة,316004,الاضطراب,,102000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/8/031001,16,الخصائص العامة,316004,الاضطراب,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/9/005002,16,الخصائص العامة,316004,الاضطراب,,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/10/006002,16,الخصائص العامة,316004,الاضطراب,,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/11/011031,16,الخصائص العامة,316004,الاضطراب,,011031,درجة الاضطراب الممتدة,,(انظر الملاحظة 3),20,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/12/008007,16,الخصائص العامة,316004,الاضطراب,,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/13/008011,16,الخصائص العامة,316004,الاضطراب,,008011,ميزة أرصادية,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/1/108000,16,الخصائص العامة,316005,عاصفة,,108000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/2/031001,16,الخصائص العامة,316005,عاصفة,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/3/008005,16,الخصائص العامة,316005,عاصفة,,008005,أهمية السمة الأرصادية,مركز العاصفة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/4/008007,16,الخصائص العامة,316005,عاصفة,,008007,الأهمية البُعدية,قيمة النقطة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/5/005002,16,الخصائص العامة,316005,عاصفة,,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/6/006002,16,الخصائص العامة,316005,عاصفة,,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/7/001026,16,الخصائص العامة,316005,عاصفة,,001026,اسم العاصفة وفقاً للمنظمة العالمية للأرصاد الجوية,"استخدم ""UNKNOWN"" لعاصفة رملية",,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/8/019001,16,الخصائص العامة,316005,عاصفة,,019001,الخصائص العامة,القيمة لنوع العاصفة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/9/008007,16,الخصائص العامة,316005,عاصفة,,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/10/008005,16,الخصائص العامة,316005,عاصفة,,008005,أهمية السمة الأرصادية,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/1/112000,16,الخصائص العامة,316006,سحابة,,112000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/2/031001,16,الخصائص العامة,316006,سحابة,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/3/008011,16,الخصائص العامة,316006,سحابة,,008011,ميزة أرصادية,قيمة السحب,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/4/008007,16,الخصائص العامة,316006,سحابة,,008007,الأهمية البُعدية,القيمة للمساحة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/5/007002,16,الخصائص العامة,316006,سحابة,,007002,الارتفاع أو العلو,مستوى الطيران (أعلى الطبقة),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/6/007002,16,الخصائص العامة,316006,سحابة,,007002,الارتفاع أو العلو,مستوى الطيران (أعلى الطبقة),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/7/102000,16,الخصائص العامة,316006,سحابة,,102000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/8/031001,16,الخصائص العامة,316006,سحابة,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/9/005002,16,الخصائص العامة,316006,سحابة,,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/10/006002,16,الخصائص العامة,316006,سحابة,,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/11/020011,16,الخصائص العامة,316006,سحابة,,020011,كمية السحب,,(انظر الملاحظة 3),6,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/12/020012,16,الخصائص العامة,316006,سحابة,,020012,نوع السحابة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/13/008007,16,الخصائص العامة,316006,سحابة,,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/14/008011,16,الخصائص العامة,316006,سحابة,,008011,ميزة أرصادية,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/1/110000,16,الخصائص العامة,316007,(الأمام),,110000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/2/031001,16,الخصائص العامة,316007,(الأمام),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/3/008011,16,الخصائص العامة,316007,(الأمام),,008011,ميزة أرصادية,القيمة لنوع الواجهة,(انظر الملاحظة 3),21,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/4/008007,16,الخصائص العامة,316007,(الأمام),,008007,الأهمية البُعدية,قيمة للسطر,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/5/104000,16,الخصائص العامة,316007,(الأمام),,104000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/6/031001,16,الخصائص العامة,316007,(الأمام),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/7/005002,16,الخصائص العامة,316007,(الأمام),,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/8/006002,16,الخصائص العامة,316007,(الأمام),,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/9/019005,16,الخصائص العامة,316007,(الأمام),,019005,اتجاه حركة الميزة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/10/019006,16,الخصائص العامة,316007,(الأمام),,019006,سرعة حركة الميزة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/11/008007,16,الخصائص العامة,316007,(الأمام),,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/12/008011,16,الخصائص العامة,316007,(الأمام),,008011,ميزة أرصادية,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/1/111000,16,الخصائص العامة,316008,مستوى التروبوبوز,,111000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/2/031001,16,الخصائص العامة,316008,مستوى التروبوبوز,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/3/008001,16,الخصائص العامة,316008,مستوى التروبوبوز,,008001,أهمية السبر الرأسي,بت 3 مضبوط للتروبوبوز,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/4/008007,16,الخصائص العامة,316008,مستوى التروبوبوز,,008007,الأهمية البُعدية,قيمة النقطة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/5/008023,16,الخصائص العامة,316008,مستوى التروبوبوز,,008023,القيم الإحصائية من الدرجة الأولى تتبع,مستوى التروبوبوز,(انظر الملاحظة 3),58,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/6/103000,16,الخصائص العامة,316008,مستوى التروبوبوز,,103000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/7/031001,16,الخصائص العامة,316008,مستوى التروبوبوز,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/8/005002,16,الخصائص العامة,316008,مستوى التروبوبوز,,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/9/006002,16,الخصائص العامة,316008,مستوى التروبوبوز,,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/10/010002,16,الخصائص العامة,316008,مستوى التروبوبوز,,010002,ارتفاع,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/11/008023,16,الخصائص العامة,316008,مستوى التروبوبوز,,008023,القيم الإحصائية من الدرجة الأولى تتبع,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/12/008007,16,الخصائص العامة,316008,مستوى التروبوبوز,,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/13/008001,16,الخصائص العامة,316008,مستوى التروبوبوز,,008001,أهمية السبر الرأسي,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/1/111000,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,111000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/2/031001,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/3/008011,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,008011,ميزة أرصادية,تكوّن الجليد على هيكل الطائرة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/4/008007,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,008007,الأهمية البُعدية,القيمة للمساحة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/5/007002,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,007002,الارتفاع أو العلو,مستوى الطيران (أعلى الطبقة),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/6/007002,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,007002,الارتفاع أو العلو,مستوى الطيران (أعلى الطبقة),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/7/102000,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,102000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/8/031001,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/9/005002,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/10/006002,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/11/020041,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,020041,تكوّن الجليد على هيكل الطائرة,تكوّن الجليد على هيكل الطائرة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/12/008007,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/13/008011,16,الخصائص العامة,316009,تكوّن الجليد على هيكل الطائرة,,008011,ميزة أرصادية,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/1/107000,16,الخصائص العامة,316010,(اسم الميزة),,107000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/2/031001,16,الخصائص العامة,316010,(اسم الميزة),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/3/008011,16,الخصائص العامة,316010,(اسم الميزة),,008011,ميزة أرصادية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/4/008007,16,الخصائص العامة,316010,(اسم الميزة),,008007,الأهمية البُعدية,قيمة النقطة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/5/001022,16,الخصائص العامة,316010,(اسم الميزة),,001022,(اسم الميزة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/6/005002,16,الخصائص العامة,316010,(اسم الميزة),,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/7/006002,16,الخصائص العامة,316010,(اسم الميزة),,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/8/008007,16,الخصائص العامة,316010,(اسم الميزة),,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/9/008011,16,الخصائص العامة,316010,(اسم الميزة),,008011,ميزة أرصادية,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/1/117000,16,الخصائص العامة,316011,(بركان يثور),,117000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/2/031001,16,الخصائص العامة,316011,(بركان يثور),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/3/008011,16,الخصائص العامة,316011,(بركان يثور),,008011,ميزة أرصادية,قيمة السحب,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/4/001022,16,الخصائص العامة,316011,(بركان يثور),,001022,(اسم الميزة),بركان,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/5/008007,16,الخصائص العامة,316011,(بركان يثور),,008007,الأهمية البُعدية,قيمة النقطة,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/6/102000,16,الخصائص العامة,316011,(بركان يثور),,102000,تكرار متأخر لـ 6 أوصاف,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/7/031001,16,الخصائص العامة,316011,(بركان يثور),,031001,عامل تكرار الأوصاف المتأخر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/8/005002,16,الخصائص العامة,316011,(بركان يثور),,005002,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/9/006002,16,الخصائص العامة,316011,(بركان يثور),,006002,زيادة خط الطول (دقة منخفضة),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/10/008021,16,الخصائص العامة,316011,(بركان يثور),,008021,أهمية الوقت,وقت بدء الثوران,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/11/004001,16,الخصائص العامة,316011,(بركان يثور),,004001,سنة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/12/004002,16,الخصائص العامة,316011,(بركان يثور),,004002,شهر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/13/004003,16,الخصائص العامة,316011,(بركان يثور),,004003,يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/14/004004,16,الخصائص العامة,316011,(بركان يثور),,004004,ساعة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/15/004005,16,الخصائص العامة,316011,(بركان يثور),,004005,دقيقة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/16/020090,16,الخصائص العامة,316011,(بركان يثور),,020090,السحب الخاصة,سحب من الانفجارات البركانية,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/17/008021,16,الخصائص العامة,316011,(بركان يثور),,008021,أهمية الوقت,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/18/008007,16,الخصائص العامة,316011,(بركان يثور),,008007,الأهمية البُعدية,إلغاء,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/19/008011,16,الخصائص العامة,316011,(بركان يثور),,008011,ميزة أرصادية,إلغاء | نهاية الكائن,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/1/001033,16,الخصائص العامة,316020,معلومات تحليل العاصفة الاستوائية,,001033,تحديد المركز المُنشئ/المُصدر,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/2/001025,16,الخصائص العامة,316020,معلومات تحليل العاصفة الاستوائية,,001025,معرف العاصفة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/3/001027,16,الخصائص العامة,316020,معلومات تحليل العاصفة الاستوائية,,001027,اسم العاصفة وفقاً للمنظمة العالمية للأرصاد الجوية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/4/301011,16,الخصائص العامة,316020,معلومات تحليل العاصفة الاستوائية,,301011,سنة، شهر، يوم,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/5/301012,16,الخصائص العامة,316020,معلومات تحليل العاصفة الاستوائية,,301012,ساعة، دقيقة، ثانية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/1/301023,16,الخصائص العامة,316021,(بيانات التحليل),,301023,خط العرض/خط الطول (دقة عالية),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/2/002041,16,الخصائص العامة,316021,(بيانات التحليل),,002041,طريقة لتقدير التقارير المتعلقة بالخصائص السينوبتية,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/3/019001,16,الخصائص العامة,316021,(بيانات التحليل),,019001,الخصائص العامة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/4/019007,16,الخصائص العامة,316021,(بيانات التحليل),,019007,نصف القطر الفعّال للميزة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/5/019005,16,الخصائص العامة,316021,(بيانات التحليل),,019005,اتجاه حركة الميزة,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
