Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
06,海洋报告序列,D06020,潮汐报告识别、水位检查、时间增量,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06020,潮汐报告识别、水位检查、时间增量,,B22042,海面温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06020,潮汐报告识别、水位检查、时间增量,,B22120,潮汐站自动水位检查,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06020,潮汐报告识别、水位检查、时间增量,,B22121,潮汐站自动水位检查,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06020,潮汐报告识别、水位检查、时间增量,,B04075,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06020,潮汐报告识别、水位检查、时间增量,,B04065,短时间增量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06021,潮汐站中的气象参数,,B01075,潮汐站识别,字母数字,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06021,潮汐站中的气象参数,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06021,潮汐站中的气象参数,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06021,潮汐站中的气象参数,,B22122,潮汐站自动气象数据检查,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06021,潮汐站中的气象参数,,B22123,潮汐站自动气象数据检查,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06021,潮汐站中的气象参数,,B12001,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06021,潮汐站中的气象参数,,D03002,（压力水平的风）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06022,潮汐高度,,B01075,潮汐站识别,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06022,潮汐高度,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06022,潮汐高度,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06022,潮汐高度,,B22038,相对于当地海图基准面的潮汐高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06022,潮汐高度,,B22039,气象残余潮位（风暴潮或偏移）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06023,,,B01015,站点或地点名称,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06023,,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06023,,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06023,,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06023,,,B22038,相对于当地海图基准面的潮汐高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06023,,,B22039,气象残余潮位（风暴潮或偏移）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06023,,,B22120,潮汐站自动水位检查,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06023,,,B22121,潮汐站自动水位检查,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06024,潮汐高度系列,,D06020,潮汐报告识别、水位检查、时间增量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06024,潮汐高度系列,,R02006,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06024,潮汐高度系列,,B22038,相对于当地海图基准面的潮汐高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06024,潮汐高度系列,,B22039,气象残余潮位（风暴潮或偏移）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06025,潮汐高度系列,,D06019,潮汐报告识别、水位检查、时间增量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06025,潮汐高度系列,,R02006,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06025,潮汐高度系列,,B22038,相对于当地海图基准面的潮汐高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06025,潮汐高度系列,,B22039,气象残余潮位（风暴潮或偏移）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06027,（用于表示DART浮标标识、发射器ID、海啸仪类型以及消息传输到地面系统的时间的序列）,,B01005,浮标/平台标识符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06027,（用于表示DART浮标标识、发射器ID、海啸仪类型以及消息传输到地面系统的时间的序列）,,B01052,平台发射机ID编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06027,（用于表示DART浮标标识、发射器ID、海啸仪类型以及消息传输到地面系统的时间的序列）,,B02047,深海海啸仪类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06027,（用于表示DART浮标标识、发射器ID、海啸仪类型以及消息传输到地面系统的时间的序列）,,D01011,年、月、日,消息传输到地面系统的时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06027,（用于表示DART浮标标识、发射器ID、海啸仪类型以及消息传输到地面系统的时间的序列）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06028,（观察时间和DART浮标位置每日报告的表示顺序）,,D06027,（用于表示DART浮标标识、发射器ID、海啸仪类型以及消息传输到地面系统的时间的序列）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06028,（观察时间和DART浮标位置每日报告的表示顺序）,,D01011,年、月、日,观察时,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06028,（观察时间和DART浮标位置每日报告的表示顺序）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06028,（观察时间和DART浮标位置每日报告的表示顺序）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06029,时间序列报告中用于表示水柱高度的海啸仪采样信息的序列,,B25170,波采样间隔（时间）,秒,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06029,时间序列报告中用于表示水柱高度的海啸仪采样信息的序列,,B25171,样本平均周期,秒,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06029,时间序列报告中用于表示水柱高度的海啸仪采样信息的序列,,B25172,样本数量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,D06027,（用于表示DART浮标标识、发射器ID、海啸仪类型以及消息传输到地面系统的时间的序列）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,D06029,时间序列报告中用于表示水柱高度的海啸仪采样信息的序列,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,R11000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,B33002,质量信息,消息状态,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,D01011,年、月、日,时间序列的参考日期,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,B25025,电池电压,BPR CPU,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,B25025,电池电压,声学调制解调器DSP,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,B25026,电池电压（大范围）,声学调制解调器DSP,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,B22185,BPR 传输计数,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,B04015,小时增量,已添加以重置参考时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,B04065,短时间增量,添加到时间序列中的每个数据值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,R01004,复制5个描述符2次,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06030,（观察时间和DART浮标位置每日报告的表示顺序）,,B22182,水柱高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,D06027,（用于表示DART浮标标识、发射器ID、海啸仪类型以及消息传输到地面系统的时间的序列）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,D06029,时间序列报告中用于表示水柱高度的海啸仪采样信息的序列,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,B01053,由海啸事件触发的海啸仪报告序列号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,B33002,质量信息,消息状态,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,D01011,年、月、日,检测到海啸的时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,D01011,年、月、日,时间序列的参考日期,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,B22185,BPR 传输计数,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,B22182,水柱高度,确定时间序列中报告的实际值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,B04016,小时增量,已添加以重置参考时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,B04066,短时间增量,添加到时间序列中的每个数据值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06031,（用于表示DART浮标海啸事件报告和扩展海啸事件报告的序列）,,B22184,水柱高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06033,某一水平的含盐量,,B02033,盐度/深度测量方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06033,某一水平的含盐量,,B07063,水面/海面以下的深度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06033,某一水平的含盐量,,B22064,某一水平的含盐量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06034,表面电流,,B02031,当前测量的持续时间和时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06034,表面电流,,B03010,海流/水流测量方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06034,表面电流,,B02040,从电流中去除平台速度和运动的方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06034,表面电流,,B22005,海/水流方向在某一水平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06034,表面电流,,B22032,海/水流速度在某一水平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B10004,压力,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B10051,将压力降低到平均海平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B07033,传感器高于水面的位置,空气温度/湿度传感器的高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B12101,温度/空气温度,在观测高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
06,海洋报告序列,D06038,系泊浮标标准海洋气象观测表示的序列,,B12103,露点温度,在观测高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
