Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/20/003/21,020003,当前天气,21,雨（非冻）,未以阵雨形式降落,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/22,020003,当前天气,22,雪,未以阵雨形式降落,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/23,020003,当前天气,23,雨和雪或冰粒,未以阵雨形式降落,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/24,020003,当前天气,24,雨（非冻）,未以阵雨形式降落,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/25,020003,当前天气,25,阵雨,未以阵雨形式降落,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/26,020003,当前天气,26,阵雨,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/27,020003,当前天气,27,阵雨,,,（参见注释 3）,46,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/28,020003,当前天气,28,雾或冰雾,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/29,020003,当前天气,29,雷暴，但观测时无降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,30-39     沙尘暴、沙暴、飘雪或吹雪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/30,020003,当前天气,30,轻微或中度沙尘暴或沙暴,在前一小时内已减少,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/31,020003,当前天气,31,轻微或中度沙尘暴或沙暴,在前一小时内没有明显变化,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/32,020003,当前天气,32,轻微或中度沙尘暴或沙暴,已开始或在前一小时内有所增加,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/33,020003,当前天气,33,轻微或中度沙尘暴或沙暴,在前一小时内已减少,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/34,020003,当前天气,34,轻微或中度沙尘暴或沙暴,在前一小时内没有明显变化,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/35,020003,当前天气,35,轻微或中度沙尘暴或沙暴,已开始或在前一小时内有所增加,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/36,020003,当前天气,36,轻微或中度飘雪,通常较低（低于视线水平）,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/37,020003,当前天气,37,大面积飘雪,通常较低（低于视线水平）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/38,020003,当前天气,38,轻微或中度吹雪,通常较低（低于视线水平）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/39,020003,当前天气,39,强烈的吹雪,通常较低（低于视线水平）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,40-49     观测时有雾或冰雾,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/40,020003,当前天气,40,观测时远处有雾或冰雾，但在过去一小时内观测站没有雾或冰雾，且雾或冰雾延伸至高于观测者的高度。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/41,020003,当前天气,41,雾或冰雾,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/42,020003,当前天气,42,雾或冰雾,在前一小时内已变薄,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/43,020003,当前天气,43,雾或冰雾,在前一小时内已变薄,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/44,020003,当前天气,44,雾或冰雾,在前一小时内没有明显变化,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/45,020003,当前天气,45,雾或冰雾,在前一小时内没有明显变化,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/46,020003,当前天气,46,雾或冰雾,已开始或在前一小时内有所增加,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/47,020003,当前天气,47,雾或冰雾,已开始或在前一小时内有所增加,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/48,020003,当前天气,48,雾，沉积霜，天空可见,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/49,020003,当前天气,49,雾，沉积霜，天空可见,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,00-49     观测时站内无降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,50-59     毛毛雨,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/50,020003,当前天气,50,毛毛雨，非冻雨，间歇性,观察时轻微,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/51,020003,当前天气,51,毛毛雨，非冻雨，间歇性,观察时轻微,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/52,020003,当前天气,52,毛毛雨，非冻雨，间歇性,观察时为中等,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/53,020003,当前天气,53,毛毛雨，非冻雨，间歇性,观察时为中等,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/54,020003,当前天气,54,毛毛雨，非冻雨，间歇性,在观测时为重（密）。,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/55,020003,当前天气,55,毛毛雨，非冻雨，间歇性,在观测时为重（密）。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/56,020003,当前天气,56,毛毛雨，非冻雨，间歇性,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/57,020003,当前天气,57,毛毛雨，冻雨，中等或大（浓密）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/58,020003,当前天气,58,毛毛雨和小雨，轻微,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/59,020003,当前天气,59,毛毛雨和小雨，轻微,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,60-69     雨,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/60,020003,当前天气,60,雨（非冻）,观察时轻微,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/61,020003,当前天气,61,雨（非冻）,观察时轻微,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/62,020003,当前天气,62,雨（非冻）,观察时为中等,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/63,020003,当前天气,63,雨（非冻）,观察时为中等,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/64,020003,当前天气,64,雨（非冻）,在观测时为重（密）。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/65,020003,当前天气,65,雨（非冻）,在观测时为重（密）。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/66,020003,当前天气,66,雨（非冻）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/67,020003,当前天气,67,雨，冻雨，中等或大,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/68,020003,当前天气,68,毛毛雨和小雨，轻微,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/69,020003,当前天气,69,雨，冻雨，中等或大,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,70-79     固态降水非阵性降水,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/70,020003,当前天气,70,间歇性飘雪,观察时轻微,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/71,020003,当前天气,71,间歇性飘雪,观察时轻微,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/72,020003,当前天气,72,间歇性飘雪,观察时为中等,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/73,020003,当前天气,73,间歇性飘雪,观察时为中等,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/74,020003,当前天气,74,间歇性飘雪,在观测时为重（密）。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/75,020003,当前天气,75,间歇性飘雪,在观测时为重（密）。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/76,020003,当前天气,76,钻石尘（有雾或无雾）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/77,020003,当前天气,77,雪粒（有雾或无雾）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/78,020003,当前天气,78,孤立的星状雪晶（有雾或无雾）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/79,020003,当前天气,79,冰粒,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,80-99     阵性降水，或伴有当前或最近雷暴的降水,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/80,020003,当前天气,80,阵雨,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/81,020003,当前天气,81,中到大阵雨,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/82,020003,当前天气,82,暴雨,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/83,020003,当前天气,83,雨夹雪，小雨,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/84,020003,当前天气,84,雨夹雪，小雨,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/85,020003,当前天气,85,雨夹雪，小雨,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/86,020003,当前天气,86,中到大阵雨,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/87,020003,当前天气,87,雪丸或小冰雹，有或没有雨或雨夹雪,轻微,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/88,020003,当前天气,88,雪丸或小冰雹，有或没有雨或雨夹雪,中度或重度,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/89,020003,当前天气,89,雪丸或小冰雹，有或没有雨或雨夹雪,轻微,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/90,020003,当前天气,90,雪丸或小冰雹，有或没有雨或雨夹雪,中度或重度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/91,020003,当前天气,91,观测时有小雨,雷暴，但观测时无降水,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/92,020003,当前天气,92,观测时有小雨,雷暴，但观测时无降水,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/93,020003,当前天气,93,观测时有小雪，或雨夹雪，或冰雹。,雷暴，但观测时无降水,,（参见注释 3）,46,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/94,020003,当前天气,94,观测时有小雪，或雨夹雪，或冰雹。,雷暴，但观测时无降水,,（参见注释 3）,46,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/95,020003,当前天气,95,雷暴，轻微或中等，无冰雹，但在观测时伴有雨和/或雪,雷暴，但观测时无降水,,（参见注释 3）,46,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/96,020003,当前天气,96,雷暴，轻微或中等，无冰雹，但在观测时伴有雨和/或雪,雷暴，但观测时无降水,,（参见注释 3）,46,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/97,020003,当前天气,97,雷暴，轻微或中等，无冰雹，但在观测时伴有雨和/或雪,雷暴，但观测时无降水,,（参见注释 3）,46,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/98,020003,当前天气,98,观测时伴有沙尘暴或沙尘天气的雷暴,雷暴，但观测时无降水,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/99,020003,当前天气,99,雷暴，轻微或中等，无冰雹，但在观测时伴有雨和/或雪,雷暴，但观测时无降水,,（参见注释 3）,46,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,自动气象站报告的当前天气,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/100,020003,当前天气,100,未观察到显著天气,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/101,020003,当前天气,101,云层通常会消散或变得不那么明显,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/102,020003,当前天气,102,过去一小时天空状态的特征变化,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/103,020003,当前天气,103,云通常形成或发展,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/104,020003,当前天气,104,霾或烟雾，或悬浮在空气中的尘埃，能见度等于或大于1公里,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/105,020003,当前天气,105,霾或烟雾，或悬浮在空气中的尘埃，能见度等于或大于1公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/106-109,020003,当前天气,106-109,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/110,020003,当前天气,110,雾,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/111,020003,当前天气,111,钻石尘（有雾或无雾）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/112,020003,当前天气,112,遥远的闪电,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/113-117,020003,当前天气,113-117,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/118,020003,当前天气,118,狂风,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/119,020003,当前天气,119,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003,020003,当前天气,,代码数字120-126用于报告前一小时内站内的降水、雾（或冰雾）或雷暴，但观测时未发生。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/120,020003,当前天气,120,雾或冰雾,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/121,020003,当前天气,121,降水,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/122,020003,当前天气,122,毛毛雨（非冻雨）或雪粒,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/123,020003,当前天气,123,雨（非冻）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/124,020003,当前天气,124,雪,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/125,020003,当前天气,125,雨（非冻）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/126,020003,当前天气,126,雷暴，但观测时无降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/127,020003,当前天气,127,吹雪或漂移的雪或沙,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/128,020003,当前天气,128,吹雪或漂移的雪或沙，能见度等于或大于1公里,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/129,020003,当前天气,129,吹雪或漂移的雪或沙，能见度等于或大于1公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/130,020003,当前天气,130,雾或冰雾,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/131,020003,当前天气,131,雾或冰雾,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/132,020003,当前天气,132,雾或冰雾在过去一小时内变得稀薄了。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/133,020003,当前天气,133,雾或冰雾在过去一小时内变得稀薄了。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/134,020003,当前天气,134,雾或冰雾在过去一小时内变得稀薄了。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/135,020003,当前天气,135,雾，沉积霜，天空可见,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/136-139,020003,当前天气,136-139,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/140,020003,当前天气,140,降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/141,020003,当前天气,141,降水，小到中等,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/142,020003,当前天气,142,降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/143,020003,当前天气,143,降水，小到中等,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/144,020003,当前天气,144,液体降水，大量,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/145,020003,当前天气,145,降水，小到中等,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/146,020003,当前天气,146,液体降水，大量,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/147,020003,当前天气,147,冻降水，小到中等,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/148,020003,当前天气,148,冻降水，小到中等,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/149,020003,当前天气,149,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/150,020003,当前天气,150,毛毛雨,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/151,020003,当前天气,151,毛毛雨，非冻雨，间歇性,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/152,020003,当前天气,152,毛毛雨，冻雨，中等或大（浓密）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/153,020003,当前天气,153,毛毛雨，非冻雨，间歇性,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/154,020003,当前天气,154,毛毛雨，非冻雨，间歇性,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/155,020003,当前天气,155,毛毛雨，冻雨，中等或大（浓密）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/156,020003,当前天气,156,毛毛雨，冻雨，中等或大（浓密）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/157,020003,当前天气,157,毛毛雨和小雨，轻微,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/158,020003,当前天气,158,毛毛雨和小雨，轻微,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/159,020003,当前天气,159,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/160,020003,当前天气,160,雨,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/161,020003,当前天气,161,雨（非冻）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/162,020003,当前天气,162,雨，冻雨，中等或大,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/163,020003,当前天气,163,雨（非冻）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/164,020003,当前天气,164,雨（非冻）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/165,020003,当前天气,165,雨，冻雨，中等或大,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/166,020003,当前天气,166,雨，冻雨，中等或大,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/167,020003,当前天气,167,毛毛雨和小雨，轻微,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/168,020003,当前天气,168,雨，冻雨，中等或大,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/169,020003,当前天气,169,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/170,020003,当前天气,170,雪,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/171,020003,当前天气,171,雪，轻微,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/172,020003,当前天气,172,雪，中等,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/173,020003,当前天气,173,大雪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/174,020003,当前天气,174,冰粒,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/175,020003,当前天气,175,冰粒,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/176,020003,当前天气,176,冰粒,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/177,020003,当前天气,177,雪粒,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/178,020003,当前天气,178,冰晶,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/179,020003,当前天气,179,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/180,020003,当前天气,180,阵雨或间歇性降水,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/181,020003,当前天气,181,阵雨或间歇性降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/182,020003,当前天气,182,阵雨或间歇性降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/183,020003,当前天气,183,阵雨或间歇性降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/184,020003,当前天气,184,暴雨,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/185,020003,当前天气,185,阵雪或间歇性降雪，小雪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/20/003/186,020003,当前天气,186,阵雪或间歇性降雪，小雪,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/187,020003,当前天气,187,阵雪或间歇性降雪，小雪,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/188,020003,当前天气,188,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/20/003/189,020003,当前天气,189,冰雹,,,,,Operational,"AI Translator: azure, Glossary Not Used"
