Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/08/009/6/302057,08,表面报告序列（海）,308009,（适用于船舶数据的海洋站概要报告表示序列）,,302057,船舶海洋数据,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/009/7/302060,08,表面报告序列（海）,308009,（适用于船舶数据的海洋站概要报告表示序列）,,302060,船舶“周期”数据,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/1/001011,08,表面报告序列（海）,308010,（TRACKOB 模板）,,001011,船舶或移动陆地站标识符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/2/113000,08,表面报告序列（海）,308010,（TRACKOB 模板）,,113000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/3/031001,08,表面报告序列（海）,308010,（TRACKOB 模板）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/4/301011,08,表面报告序列（海）,308010,（TRACKOB 模板）,,301011,年、月、日,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/5/301012,08,表面报告序列（海）,308010,（TRACKOB 模板）,,301012,小时，分钟，秒钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/6/301021,08,表面报告序列（海）,308010,（TRACKOB 模板）,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/7/004080,08,表面报告序列（海）,308010,（TRACKOB 模板）,,004080,样本平均周期,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/8/022049,08,表面报告序列（海）,308010,（TRACKOB 模板）,,022049,海面温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/9/004080,08,表面报告序列（海）,308010,（TRACKOB 模板）,,004080,样本平均周期,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/10/022059,08,表面报告序列（海）,308010,（TRACKOB 模板）,,022059,某一水平的含盐量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/11/004080,08,表面报告序列（海）,308010,（TRACKOB 模板）,,004080,样本平均周期,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/12/022005,08,表面报告序列（海）,308010,（TRACKOB 模板）,,022005,海/水流方向在某一水平面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/13/002042,08,表面报告序列（海）,308010,（TRACKOB 模板）,,002042,海面流速指标,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/14/022032,08,表面报告序列（海）,308010,（TRACKOB 模板）,,022032,海/水流速度在某一水平面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/15/002042,08,表面报告序列（海）,308010,（TRACKOB 模板）,,002042,海面流速指标,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/010/16/004080,08,表面报告序列（海）,308010,（TRACKOB 模板）,,004080,样本平均周期,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/1/001011,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,001011,船舶或移动陆地站标识符,船舶呼号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/2/002001,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,002001,车站类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/3/301011,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,301011,年、月、日,,（参见注释 3）,59,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/4/301012,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,301012,小时，分钟，秒钟,,（参见注释 3）,59,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/5/301023,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,301023,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/6/007030,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,007030,车站地面高于平均海平面的高度,,（参见注释 3）,25,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/7/007031,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,007031,气压计高于平均海平面的高度,,（参见注释 3）,25,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/8/004074,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,004074,时间周期或位移,= UTC - LT,（参见注释 3）,59,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/9/004023,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,004023,时间周期或位移,= 每月的天数,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/10/008023,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,008023,一阶统计值如下,= 4 平均值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/11/010051,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,010051,将压力降低到平均海平面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/12/007032,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,温度测量来源,（参见注释 3）,25,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/13/007033,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,007033,传感器高于水面的位置,温度测量来源,（参见注释 3）,25,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/14/012101,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,012101,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/15/013004,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,013004,蒸气压,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/16/007032,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/17/007033,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,007033,传感器高于水面的位置,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/18/302056,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,302056,海面温度,海面温度、测量方法和海面以下的深度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/19/008023,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,008023,一阶统计值如下,设置为缺失,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/20/004003,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,004003,天,= 1,（参见注释 3）,27,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/21/004004,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,004004,小时,= 6,（参见注释 3）,27,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/22/004023,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,004023,时间周期或位移,= 每月的天数,（参见注释 3）,27,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/23/007032,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,（参见注释 3）,25,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/24/013060,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,013060,总累计降水量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/25/013051,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,013051,频率组，降水,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/26/004053,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,004053,降水量等于或大于1毫米的天数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/011/27/007032,08,表面报告序列（海）,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/1/004001,08,表面报告序列（海）,308012,海洋气象站的月度常值,,004001,年,参考期的开始,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/2/004001,08,表面报告序列（海）,308012,海洋气象站的月度常值,,004001,年,参考期的开始,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/3/004002,08,表面报告序列（海）,308012,海洋气象站的月度常值,,004002,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/4/004003,08,表面报告序列（海）,308012,海洋气象站的月度常值,,004003,天,= 1,（参见注释 3）,59,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/5/004004,08,表面报告序列（海）,308012,海洋气象站的月度常值,,004004,小时,= 0,（参见注释 3）,59,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/6/004074,08,表面报告序列（海）,308012,海洋气象站的月度常值,,004074,时间周期或位移,= UTC - LT,（参见注释 3）,59,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/7/004022,08,表面报告序列（海）,308012,海洋气象站的月度常值,,004022,时间周期或位移,= 1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/8/008023,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,008023,一阶统计值如下,= 4 平均值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/9/010051,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,010051,将压力降低到平均海平面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/10/007032,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,温度测量来源,（参见注释 3）,25,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/11/007033,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,007033,传感器高于水面的位置,温度测量来源,（参见注释 3）,25,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/12/012101,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,012101,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/13/013004,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,013004,蒸气压,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/14/007032,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/15/007033,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,007033,传感器高于水面的位置,设置为缺失（取消）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/16/302056,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,302056,海面温度,海面温度、测量方法和海面以下的深度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/17/008023,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,008023,一阶统计值如下,设置为缺失,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/18/004001,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,004001,年,参考期的开始,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/19/004001,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,004001,年,参考期的开始,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/20/004002,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,004002,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/21/004003,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,004003,天,= 1,（参见注释 3）,27,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/22/004004,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,004004,小时,= 6,（参见注释 3）,27,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/23/004022,08,表面报告序列（海）,308012,海洋气象站的月度常值,月平均值的气压、温度、水汽压和海/水温度,004022,时间周期或位移,= 1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/24/007032,08,表面报告序列（海）,308012,海洋气象站的月度常值,降水法线,007032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,降水量测量,（参见注释 3）,25,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/25/008023,08,表面报告序列（海）,308012,海洋气象站的月度常值,降水法线,008023,一阶统计值如下,= 4 平均值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/26/013060,08,表面报告序列（海）,308012,海洋气象站的月度常值,降水法线,013060,总累计降水量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/27/004053,08,表面报告序列（海）,308012,海洋气象站的月度常值,降水法线,004053,降水量等于或大于1毫米的天数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/012/28/008023,08,表面报告序列（海）,308012,海洋气象站的月度常值,降水法线,008023,一阶统计值如下,设置为缺失,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/013/1/308011,08,表面报告序列（海）,308013,（实际月份和月度正常值的CLIMAT SHIP数据表示）,,308011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/013/2/308012,08,表面报告序列（海）,308013,（实际月份和月度正常值的CLIMAT SHIP数据表示）,,308012,海洋气象站的月度常值,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/1/101000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/2/031000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/3/301018,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,301018,加密船舶呼号和加密方法,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/014/4/003001,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,003001,地面车站类型,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/014/5/301093,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,301093,船舶识别、移动、日期/时间、水平和垂直坐标,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/6/208032,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,208032,更改CCITT IA5字段的宽度,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/014/7/001079,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,001079,配置文件的唯一标识符,32个字符 | 报告的唯一ID,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/014/8/208000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,208000,更改CCITT IA5字段的宽度,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/9/302062,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,302062,船舶“瞬时”数据,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/10/302063,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,302063,船舶“周期”数据,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/11/101000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/12/031000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/13/302092,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,302092,VOSClim 数据元素,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/014/14/101000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/15/031000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/16/306033,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,306033,某一水平的含盐量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/17/101000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/18/031000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/19/306034,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,306034,表面电流,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/014/20/101000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/21/031000,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/014/22/306043,08,表面报告序列（海）,308014,（适用于VOS观测数据的海洋站概要报告）,,306043,海洋生物地球化学和辐射观测,E-SURFMAR S-AWS 观测,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/015/1/001003,08,表面报告序列（海）,308015,（用于表示WAVEOB数据的模板，以频率形式（Ia = 0 在FM-65 WAVEOB中））,识别（WAVEOB 第0节）,001003,WMO 区域编号/地理区域,A1 - WMO编号的第一位数字（例如：62024 => 6）,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/015/2/001020,08,表面报告序列（海）,308015,（用于表示WAVEOB数据的模板，以频率形式（Ia = 0 在FM-65 WAVEOB中））,识别（WAVEOB 第0节）,001020,WMO 区域编号/地理区域,A1 - WMO编号的第一位数字（例如：62024 => 6）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/08/015/3/001005,08,表面报告序列（海）,308015,（用于表示WAVEOB数据的模板，以频率形式（Ia = 0 在FM-65 WAVEOB中））,识别（WAVEOB 第0节）,001005,浮标/平台标识符,nbnbnb - WMO编号的最后3位数字（例如：62024 => 024）,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/08/015/4/001011,08,表面报告序列（海）,308015,（用于表示WAVEOB数据的模板，以频率形式（Ia = 0 在FM-65 WAVEOB中））,识别（WAVEOB 第0节）,001011,船舶或移动陆地站标识符,D....D,,,Operational,"AI Translator: azure, Glossary Not Used"
