Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/09/007/1/301037,09,与垂直探测数据相关的气象序列,309007,（带露点数据的垂直探测）,,301037,垂直探测地面站,识别等（陆地站，高精度位置）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/007/2/302004,09,与垂直探测数据相关的气象序列,309007,（带露点数据的垂直探测）,,302004,一般云信息,云层,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/007/3/101000,09,与垂直探测数据相关的气象序列,309007,（带露点数据的垂直探测）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/007/4/031001,09,与垂直探测数据相关的气象序列,309007,（带露点数据的垂直探测）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/007/5/303014,09,与垂直探测数据相关的气象序列,309007,（带露点数据的垂直探测）,,303014,（位势、高度、湿度、压力层上的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/008/1/301038,09,与垂直探测数据相关的气象序列,309008,（带露点数据的垂直探测）,,301038,垂直探测地面站,识别等（陆地站，高精度位置）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/008/2/302004,09,与垂直探测数据相关的气象序列,309008,（带露点数据的垂直探测）,,302004,一般云信息,云层,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/008/3/101000,09,与垂直探测数据相关的气象序列,309008,（带露点数据的垂直探测）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/008/4/031001,09,与垂直探测数据相关的气象序列,309008,（带露点数据的垂直探测）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/008/5/303014,09,与垂直探测数据相关的气象序列,309008,（带露点数据的垂直探测）,,303014,（位势、高度、湿度、压力层上的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/011/1/301039,09,与垂直探测数据相关的气象序列,309011,（高度的风）,,301039,用于垂直测深的船舶,船舶识别等,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/011/2/101000,09,与垂直探测数据相关的气象序列,309011,（高度的风）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/011/3/031001,09,与垂直探测数据相关的气象序列,309011,（高度的风）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/011/4/303011,09,与垂直探测数据相关的气象序列,309011,（高度的风）,,303011,（高度的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/012/1/301039,09,与垂直探测数据相关的气象序列,309012,（高度的风）,,301039,用于垂直测深的船舶,船舶识别等,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/012/2/101000,09,与垂直探测数据相关的气象序列,309012,（高度的风）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/012/3/031001,09,与垂直探测数据相关的气象序列,309012,（高度的风）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/012/4/303012,09,与垂直探测数据相关的气象序列,309012,（高度的风）,,303012,（压力水平的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/013/1/301039,09,与垂直探测数据相关的气象序列,309013,垂直探空与相对湿度,,301039,用于垂直测深的船舶,船舶识别等,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/013/2/302004,09,与垂直探测数据相关的气象序列,309013,垂直探空与相对湿度,,302004,一般云信息,云层,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/013/3/101000,09,与垂直探测数据相关的气象序列,309013,垂直探空与相对湿度,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/013/4/031001,09,与垂直探测数据相关的气象序列,309013,垂直探空与相对湿度,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/013/5/303013,09,与垂直探测数据相关的气象序列,309013,垂直探空与相对湿度,,303013,（位势、高度、湿度、压力层上的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/014/1/301039,09,与垂直探测数据相关的气象序列,309014,（带露点数据的垂直探测）,,301039,用于垂直测深的船舶,船舶识别等,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/014/2/302004,09,与垂直探测数据相关的气象序列,309014,（带露点数据的垂直探测）,,302004,一般云信息,云层,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/014/3/101000,09,与垂直探测数据相关的气象序列,309014,（带露点数据的垂直探测）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/014/4/031001,09,与垂直探测数据相关的气象序列,309014,（带露点数据的垂直探测）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/014/5/303014,09,与垂直探测数据相关的气象序列,309014,（带露点数据的垂直探测）,,303014,（位势、高度、湿度、压力层上的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/015/1/301040,09,与垂直探测数据相关的气象序列,309015,（高度的风）,,301040,用于垂直测深的船舶,船舶识别等,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/015/2/101000,09,与垂直探测数据相关的气象序列,309015,（高度的风）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/015/3/031001,09,与垂直探测数据相关的气象序列,309015,（高度的风）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/015/4/303011,09,与垂直探测数据相关的气象序列,309015,（高度的风）,,303011,（高度的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/016/1/301040,09,与垂直探测数据相关的气象序列,309016,（高度的风）,,301040,用于垂直测深的船舶,船舶识别等,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/016/2/101000,09,与垂直探测数据相关的气象序列,309016,（高度的风）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/016/3/031001,09,与垂直探测数据相关的气象序列,309016,（高度的风）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/016/4/303012,09,与垂直探测数据相关的气象序列,309016,（高度的风）,,303012,（压力水平的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/017/1/301040,09,与垂直探测数据相关的气象序列,309017,垂直探空与相对湿度,,301040,用于垂直测深的船舶,船舶识别等,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/017/2/302004,09,与垂直探测数据相关的气象序列,309017,垂直探空与相对湿度,,302004,一般云信息,云层,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/017/3/101000,09,与垂直探测数据相关的气象序列,309017,垂直探空与相对湿度,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/017/4/031001,09,与垂直探测数据相关的气象序列,309017,垂直探空与相对湿度,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/017/5/303013,09,与垂直探测数据相关的气象序列,309017,垂直探空与相对湿度,,303013,（位势、高度、湿度、压力层上的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/018/1/301040,09,与垂直探测数据相关的气象序列,309018,（带露点数据的垂直探测）,,301040,用于垂直测深的船舶,船舶识别等,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/018/2/302004,09,与垂直探测数据相关的气象序列,309018,（带露点数据的垂直探测）,,302004,一般云信息,云层,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/018/3/101000,09,与垂直探测数据相关的气象序列,309018,（带露点数据的垂直探测）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/018/4/031001,09,与垂直探测数据相关的气象序列,309018,（带露点数据的垂直探测）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/018/5/303014,09,与垂直探测数据相关的气象序列,309018,（带露点数据的垂直探测）,,303014,（位势、高度、湿度、压力层上的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/019/1/301031,09,与垂直探测数据相关的气象序列,309019,风廓线仪 - 风数据探测,,301031,站点的识别和类型、日期/时间、位置（高精度）、移动,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/019/2/002003,09,与垂直探测数据相关的气象序列,309019,风廓线仪 - 风数据探测,,002003,使用的测量设备类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/019/3/101000,09,与垂直探测数据相关的气象序列,309019,风廓线仪 - 风数据探测,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/019/4/031001,09,与垂直探测数据相关的气象序列,309019,风廓线仪 - 风数据探测,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/019/5/303011,09,与垂直探测数据相关的气象序列,309019,风廓线仪 - 风数据探测,,303011,（高度的风）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/020/1/301031,09,与垂直探测数据相关的气象序列,309020,风廓线仪 - 笛卡尔坐标系,,301031,站点的识别和类型、日期/时间、位置（高精度）、移动,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/020/2/002003,09,与垂直探测数据相关的气象序列,309020,风廓线仪 - 笛卡尔坐标系,,002003,使用的测量设备类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/020/3/104000,09,与垂直探测数据相关的气象序列,309020,风廓线仪 - 笛卡尔坐标系,,104000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/020/4/031001,09,与垂直探测数据相关的气象序列,309020,风廓线仪 - 笛卡尔坐标系,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/020/5/007003,09,与垂直探测数据相关的气象序列,309020,风廓线仪 - 笛卡尔坐标系,,007003,位势,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/020/6/011003,09,与垂直探测数据相关的气象序列,309020,风廓线仪 - 笛卡尔坐标系,,011003,u-分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/020/7/011004,09,与垂直探测数据相关的气象序列,309020,风廓线仪 - 笛卡尔坐标系,,011004,v组件,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/020/8/011005,09,与垂直探测数据相关的气象序列,309020,风廓线仪 - 笛卡尔坐标系,,011005,w组件,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/1/301001,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,301001,WMO区块和站号,,（参见注释 3）,56,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/2/005001,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,005001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/3/006001,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,006001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/4/007030,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,007030,车站地面高于平均海平面的高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/5/301014,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,301014,时间段,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/6/002003,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,002003,使用的测量设备类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/7/002121,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,002121,平均频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/8/112000,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,112000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/9/031001,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/10/007007,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,007007,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/11/301021,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/12/011003,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,011003,u-分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/13/011110,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,011110,u 分量中的不确定性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/14/011004,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,011004,v组件,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/15/011111,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,011111,v 分量中的不确定性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/16/033002,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,033002,质量信息,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/17/011006,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,011006,w组件,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/18/011112,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,011112,w 分量中的不确定性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/19/033002,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,033002,质量信息,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/20/010071,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,010071,垂直分辨率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/021/21/027079,09,与垂直探测数据相关的气象序列,309021,风廓线仪 - 风数据探测,,027079,采样体积的水平宽度,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/09/022/1/301001,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,301001,WMO区块和站号,,（参见注释 3）,56,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/2/005001,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,005001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/3/006001,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,006001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/4/007030,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,007030,车站地面高于平均海平面的高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/5/301014,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,301014,时间段,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/6/002003,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,002003,使用的测量设备类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/7/002121,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,002121,平均频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/8/110000,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,110000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/9/031001,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/10/007007,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,007007,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/11/301021,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/12/012007,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,012007,虚拟温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/13/012008,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,012008,虚拟温度的不确定性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/14/033002,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,033002,质量信息,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/15/011006,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,011006,w组件,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/16/011112,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,011112,w 分量中的不确定性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/17/033002,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,033002,质量信息,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/18/010071,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,010071,垂直分辨率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/022/19/027079,09,与垂直探测数据相关的气象序列,309022,RASS 虚拟温度（产品数据）,,027079,采样体积的水平宽度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/1/301001,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,标题部分,301001,WMO区块和站号,,（参见注释 3）,56,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/2/005001,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,标题部分,005001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/3/006001,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,标题部分,006001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/4/007030,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,标题部分,007030,车站地面高于平均海平面的高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/5/301014,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,标题部分,301014,时间段,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/6/002003,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,标题部分,002003,使用的测量设备类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/7/302004,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,云数据,302004,一般云信息,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/8/302005,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,云数据,302005,云层,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/9/114000,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,114000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/10/031001,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/11/007007,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,007007,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/12/301021,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/13/101000,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/14/031001,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,031001,描述符延迟复制因子,数据中存在的波长测量数量,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/09/023/15/002121,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,002121,平均频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/16/015063,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,015063,衰减反向散射中的不确定性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/17/015064,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,015064,衰减反向散射中的不确定性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/09/023/18/015065,09,与垂直探测数据相关的气象序列,309023,弹性后向散射激光雷达,反向散射数据部分,015065,粒子后向散射系数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
