Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
01,位置和识别序列,D01026,（纬度/经度（高精度），时间段（天、小时、分钟））,,B04005,分钟,时间周期（分钟）,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01026,（纬度/经度（高精度），时间段（天、小时、分钟））,,B04005,分钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01027,（3D 或 2D 中的功能描述）,,B08007,维度意义,"= 0 点, = 1 线, = 2 面, = 3 体积",,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01027,（3D 或 2D 中的功能描述）,,R01000,6个描述符的延迟复制,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01027,（3D 或 2D 中的功能描述）,,D01028,描述为多边形、圆形、线或点的特征的水平截面,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01027,（3D 或 2D 中的功能描述）,,B08007,维度意义,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01029,识别,,B01018,短站点或地点名称,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01029,识别,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01029,识别,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01030,识别 - 具有物理位置,,B01018,短站点或地点名称,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01030,识别 - 具有物理位置,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01030,识别 - 具有物理位置,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01030,识别 - 具有物理位置,,D01024,纬度/经度（粗略精度），站点高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01031,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01001,WMO区块和站号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01031,站点的识别和类型、日期/时间、位置（高精度）、移动,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01031,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01031,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01031,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01022,纬度/经度（粗略精度），站点高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01032,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01001,WMO区块和站号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01032,站点的识别和类型、日期/时间、位置（高精度）、移动,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01032,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01032,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01032,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01024,纬度/经度（粗略精度），站点高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01033,（浮标/平台 - 固定）,,B01005,浮标/平台标识符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01033,（浮标/平台 - 固定）,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01033,（浮标/平台 - 固定）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01033,（浮标/平台 - 固定）,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01033,（浮标/平台 - 固定）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01034,（浮标/平台 - 固定）,,B01005,浮标/平台标识符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01034,（浮标/平台 - 固定）,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01034,（浮标/平台 - 固定）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01034,（浮标/平台 - 固定）,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01034,（浮标/平台 - 固定）,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01035,（浮标/平台 - 移动）（见注释 1）,,B01005,浮标/平台标识符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01035,（浮标/平台 - 移动）（见注释 1）,,B01012,移动观察平台的运动速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01035,（浮标/平台 - 移动）（见注释 1）,,B01013,移动观察平台的运动速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01035,（浮标/平台 - 移动）（见注释 1）,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01035,（浮标/平台 - 移动）（见注释 1）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01035,（浮标/平台 - 移动）（见注释 1）,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01035,（浮标/平台 - 移动）（见注释 1）,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01036,船,,D01003,船舶呼号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01036,船,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01036,船,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01036,船,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01036,船,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01037,垂直探测地面站,,D01001,WMO区块和站号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01037,垂直探测地面站,,B02011,无线电探空仪类型,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01037,垂直探测地面站,,B02012,无线电探空仪计算方法,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01037,垂直探测地面站,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01037,垂直探测地面站,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01037,垂直探测地面站,,D01022,纬度/经度（粗略精度），站点高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01038,垂直探测地面站,,D01001,WMO区块和站号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01038,垂直探测地面站,,B02011,无线电探空仪类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01038,垂直探测地面站,,B02012,无线电探空仪计算方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01038,垂直探测地面站,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01038,垂直探测地面站,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01038,垂直探测地面站,,D01024,纬度/经度（粗略精度），站点高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01039,用于垂直测深的船舶,,D01003,船舶呼号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01039,用于垂直测深的船舶,,B02011,无线电探空仪类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01039,用于垂直测深的船舶,,B02012,无线电探空仪计算方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01039,用于垂直测深的船舶,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01039,用于垂直测深的船舶,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01039,用于垂直测深的船舶,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01040,用于垂直测深的船舶,,D01003,船舶呼号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01040,用于垂直测深的船舶,,B02011,无线电探空仪类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01040,用于垂直测深的船舶,,B02012,无线电探空仪计算方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01040,用于垂直测深的船舶,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01040,用于垂直测深的船舶,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01040,用于垂直测深的船舶,,D01024,纬度/经度（粗略精度），站点高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01041,（卫星标识符、仪器、数据处理技术、日期/时间）,,B01007,卫星标识符、仪器和产品类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01041,（卫星标识符、仪器、数据处理技术、日期/时间）,,B02021,（卫星标识符、仪器、数据处理技术、日期/时间）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01041,（卫星标识符、仪器、数据处理技术、日期/时间）,,B02022,使用的卫星数据处理技术,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01041,（卫星标识符、仪器、数据处理技术、日期/时间）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01041,（卫星标识符、仪器、数据处理技术、日期/时间）,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01042,（卫星标识符、仪器、数据处理技术、日期/时间）,,D01041,（卫星标识符、仪器、数据处理技术、日期/时间）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01042,（卫星标识符、仪器、数据处理技术、日期/时间）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01043,（卫星标识符，风速计算方法，日期/时间，位置）,,B01007,卫星标识符、仪器和产品类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01043,（卫星标识符，风速计算方法，日期/时间，位置）,,B02023,（卫星标识符，风速计算方法，日期/时间，位置）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01043,（卫星标识符，风速计算方法，日期/时间，位置）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01043,（卫星标识符，风速计算方法，日期/时间，位置）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01043,（卫星标识符，风速计算方法，日期/时间，位置）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01044,（卫星标识符，湿度计算方法，日期/时间，位置）,,B01007,卫星标识符、仪器和产品类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01044,（卫星标识符，湿度计算方法，日期/时间，位置）,,B02024,综合平均湿度计算方法,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01044,（卫星标识符，湿度计算方法，日期/时间，位置）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01044,（卫星标识符，湿度计算方法，日期/时间，位置）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01044,（卫星标识符，湿度计算方法，日期/时间，位置）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01049,雷达波束数据,,B02111,雷达入射角,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01049,雷达波束数据,,B02112,雷达视角,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01049,雷达波束数据,,B21062,反向散射,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01049,雷达波束数据,,B21063,辐射分辨率（噪声值）,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01049,雷达波束数据,,B21065,丢失数据包计数器,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01051,（航班号，导航系统，日期/时间，地点，飞行阶段）,,B01006,航班号,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01051,（航班号，导航系统，日期/时间，地点，飞行阶段）,,B02061,飞机导航系统,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01051,（航班号，导航系统，日期/时间，地点，飞行阶段）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01051,（航班号，导航系统，日期/时间，地点，飞行阶段）,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01051,（航班号，导航系统，日期/时间，地点，飞行阶段）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01051,（航班号，导航系统，日期/时间，地点，飞行阶段）,,B08004,飞行器飞行阶段,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01055,站点的识别和类型、日期/时间、位置（高精度）、移动,,B01005,浮标/平台标识符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01055,站点的识别和类型、日期/时间、位置（高精度）、移动,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01055,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01055,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01055,站点的识别和类型、日期/时间、位置（高精度）、移动,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01055,站点的识别和类型、日期/时间、位置（高精度）、移动,,B01012,移动观察平台的运动速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01055,站点的识别和类型、日期/时间、位置（高精度）、移动,,B01014,平台漂移速度（高精度）,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,B01087,WMO 海洋观测平台扩展标识符,WMO编号（扩展7位标识符）,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,B01011,船舶或移动陆地站标识符,呼号（如已分配）,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,B01015,站点或地点名称,平台名称,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,B02008,离岸平台类型,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,B07030,车站地面高于平均海平面的高度,车站地面高于平均海平面的高度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01056,平台识别、类型、时间和观察报告位置的顺序,,B07031,气压计高于平均海平面的高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01059,（传感器位置和仪器的识别）,,D01021,纬度/经度（高精度）,单个传感器,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01059,（传感器位置和仪器的识别）,,B07030,车站地面高于平均海平面的高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01059,（传感器位置和仪器的识别）,,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,雷电传感器,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01065,（ACARS 标识）,,B01006,航班号,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01065,（ACARS 标识）,,B01008,航空器注册号或其他识别标志,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01065,（ACARS 标识）,,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01065,（ACARS 标识）,,B02002,风力测量仪器类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01065,（ACARS 标识）,,B02005,温度观测精度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01065,（ACARS 标识）,,B02062,飞机数据中继系统类型,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01065,（ACARS 标识）,,B02070,纬度/经度的原始规范,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01065,（ACARS 标识）,,B02065,ACARS 地面接收站,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01066,（ACARS 位置）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01066,（ACARS 位置）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01066,（ACARS 位置）,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01066,（ACARS 位置）,,B07004,压力,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01066,（ACARS 位置）,,B02064,飞机横滚角质量,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01066,（ACARS 位置）,,B08004,飞行器飞行阶段,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01070,从单次观测中获得的 Brewer 地基光谱仪总臭氧测量值,,B02143,臭氧仪器类型,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01070,从单次观测中获得的 Brewer 地基光谱仪总臭氧测量值,,B02142,臭氧仪器类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01070,从单次观测中获得的 Brewer 地基光谱仪总臭氧测量值,,B02144,布鲁尔分光光度计的光源类型,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01071,（卫星标识符/生成分辨率）,,B01007,卫星标识符、仪器和产品类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01071,（卫星标识符/生成分辨率）,,B01031,识别起源/生成中心,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01071,（卫星标识符/生成分辨率）,,B02020,卫星分类,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01071,（卫星标识符/生成分辨率）,,B02028,在x方向的最低点段大小,,,Operational,"AI Translator: azure, Glossary Not Used"
01,位置和识别序列,D01071,（卫星标识符/生成分辨率）,,B02029,在x方向的最低点段大小,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
01,位置和识别序列,D01072,卫星识别,,D01071,（卫星标识符/生成分辨率）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
