Id,ClassNo,ClassName_zn,FXY,ElementName_zn,BUFR_Unit,BUFR_Scale,BUFR_ReferenceValue,BUFR_DataWidth_Bits,CREX_Unit,CREX_Scale,CREX_DataWidth_Char,Note_zn,noteIDs,Status,translated_by
bufr4/0/02/013,02,仪器仪表,002013,太阳能和红外辐射校正,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/014,02,仪器仪表,002014,跟踪技术/系统使用状态,Code table,0,0,7,Code table,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/015,02,仪器仪表,002015,无线电探空仪完整性,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/016,02,仪器仪表,002016,无线电探空仪配置,Flag table,0,0,5,Flag table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/017,02,仪器仪表,002017,湿度测量的校正算法,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/019,02,仪器仪表,002019,卫星仪器,Code table,0,0,11,Code table,0,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020,02,仪器仪表,002020,卫星分类,Code table,0,0,9,Code table,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/021,02,仪器仪表,002021,使用的卫星数据处理技术,Flag table,0,0,9,Flag table,0,3,（参见注释 3）,47,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022,02,仪器仪表,002022,使用的卫星数据处理技术,Flag table,0,0,8,Flag table,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023,02,仪器仪表,002023,（卫星标识符，风速计算方法，日期/时间，位置）,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024,02,仪器仪表,002024,综合平均湿度计算方法,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,02,仪器仪表,002025,用于计算的卫星频道,Flag table,0,0,25,Flag table,0,9,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/026,02,仪器仪表,002026,横向分辨率,m,2,0,12,m,2,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/027,02,仪器仪表,002027,横向分辨率,m,2,0,12,m,2,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/028,02,仪器仪表,002028,在x方向的最低点段大小,m,0,0,18,m,0,6,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/029,02,仪器仪表,002029,在x方向的最低点段大小,m,0,0,18,m,0,6,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/030,02,仪器仪表,002030,电流测量方法,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/031,02,仪器仪表,002031,当前测量的持续时间和时间,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/032,02,仪器仪表,002032,数字化指标,Code table,0,0,2,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/033,02,仪器仪表,002033,盐度/深度测量方法,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/034,02,仪器仪表,002034,阻力伞类型,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/035,02,仪器仪表,002035,电缆长度,m,0,0,9,m,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/036,02,仪器仪表,002036,浮标类型,Code table,0,0,2,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/037,02,仪器仪表,002037,潮汐观测方法,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/038,02,仪器仪表,002038,温度/盐度测量限定符,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/039,02,仪器仪表,002039,湿球温度,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/040,02,仪器仪表,002040,从电流中去除平台速度和运动的方法,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/041,02,仪器仪表,002041,与天气概要特征相关的报告估算方法,Code table,0,0,6,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/042,02,仪器仪表,002042,海面流速指标,Code table,0,0,2,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/044,02,仪器仪表,002044,计算光谱波数据方法的指示器,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/045,02,仪器仪表,002045,平台类型指示器,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/046,02,仪器仪表,002046,波浪测量仪器,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/047,02,仪器仪表,002047,深海海啸仪类型,Code table,0,0,7,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/048,02,仪器仪表,002048,卫星传感器指示器,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/049,02,仪器仪表,002049,使用的卫星数据处理技术,Flag table,0,0,8,Flag table,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/050,02,仪器仪表,002050,地球静止轨道探测卫星通道使用情况,Flag table,0,0,20,Flag table,0,7,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/051,02,仪器仪表,002051,指示器用于指定极端温度的观测方法,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/052,02,仪器仪表,002052,静止成像卫星通道使用,Flag table,0,0,6,Flag table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/053,02,仪器仪表,002053,GOES-I/M 亮度温度特性,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/054,02,仪器仪表,002054,GOES-I/M 探测参数特性,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/055,02,仪器仪表,002055,地球静止探测统计参数,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/056,02,仪器仪表,002056,地球静止探测统计参数,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/057,02,仪器仪表,002057,GOES-I/M 探测的初始猜测信息来源,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/058,02,仪器仪表,002058,GOES-I/M 探测的初始猜测信息来源,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/059,02,仪器仪表,002059,GOES-I/M 探测分析信息的来源,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/060,02,仪器仪表,002060,GOES-I/M 探测地表信息的来源,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/061,02,仪器仪表,002061,飞机导航系统,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/062,02,仪器仪表,002062,飞机数据中继系统类型,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/063,02,仪器仪表,002063,飞机横滚角质量,deg,2,-18000,16,deg,2,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/064,02,仪器仪表,002064,飞机横滚角质量,Code table,0,0,2,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/065,02,仪器仪表,002065,ACARS 地面接收站,CCITT IA5,0,0,40,Character,0,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/066,02,仪器仪表,002066,无线电探空仪地面接收系统,Code table,0,0,6,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/067,02,仪器仪表,002067,无线电探空仪工作频率,Hz,-5,0,15,Hz,-5,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/070,02,仪器仪表,002070,纬度/经度的原始规范,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/071,02,仪器仪表,002071,光谱波长,m,13,0,30,m,13,10,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/072,02,仪器仪表,002072,光谱宽度,m,13,0,30,m,13,10,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/080,02,仪器仪表,002080,气球制造商,Code table,0,0,6,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/081,02,仪器仪表,002081,气球类型,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/082,02,仪器仪表,002082,气球的重量,kg,3,0,12,kg,3,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/083,02,仪器仪表,002083,气球庇护所类型,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/084,02,仪器仪表,002084,用于气球的气体类型,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/085,02,仪器仪表,002085,用于气球的气体类型,kg,3,0,13,kg,3,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/086,02,仪器仪表,002086,气球飞行列车长度,m,1,0,10,m,1,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/087,02,仪器仪表,002087,降落伞表面积,m2,4,0,15,m2,4,5,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/088,02,仪器仪表,002088,用于气球的气体体积,m3,3,0,13,m3,3,4,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/090,02,仪器仪表,002090,仪器波长,m,9,0,16,m,9,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/091,02,仪器仪表,002091,入口传感器 4/20 mA,A,4,0,10,A,4,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/092,02,仪器仪表,002092,臭氧剖面计算方法,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/095,02,仪器仪表,002095,压力传感器类型,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/096,02,仪器仪表,002096,温度传感器类型,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/097,02,仪器仪表,002097,湿度传感器类型,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/099,02,仪器仪表,002099,水平极化,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/100,02,仪器仪表,002100,雷达常数,dB,1,0,12,dB,1,4,（参见注释 3）,157,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/101,02,仪器仪表,002101,天线类型,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/102,02,仪器仪表,002102,天线高度高于塔基,m,0,0,8,m,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/103,02,仪器仪表,002103,天线罩,Flag table,0,0,2,Flag table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/104,02,仪器仪表,002104,天线极化,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/105,02,仪器仪表,002105,最大天线增益,dB,0,0,6,dB,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/106,02,仪器仪表,002106,3-dB波束宽度,deg,1,0,6,deg,1,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/107,02,仪器仪表,002107,旁瓣抑制,dB,0,0,6,dB,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/108,02,仪器仪表,002108,轴上交叉极化抑制,dB,0,0,6,dB,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/109,02,仪器仪表,002109,天线速度（方位角）,deg/s,2,0,12,deg/s,2,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/110,02,仪器仪表,002110,天线速度（仰角）,deg/s,2,0,12,deg/s,2,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/111,02,仪器仪表,002111,雷达入射角,deg,1,0,10,deg,1,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/112,02,仪器仪表,002112,雷达视角,deg,1,0,12,deg,1,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/113,02,仪器仪表,002113,方位角观测次数,Numeric,0,0,4,Numeric,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/114,02,仪器仪表,002114,天线有效表面积,m2,0,0,15,m2,0,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/115,02,仪器仪表,002115,表面观测设备的类型,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/116,02,仪器仪表,002116,处理的320 MHz频段百分比,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/117,02,仪器仪表,002117,处理的320 MHz频段百分比,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/118,02,仪器仪表,002118,处理的320 MHz频段百分比,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/119,02,仪器仪表,002119,RA-2仪器操作,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/120,02,仪器仪表,002120,海洋波频,Hz,3,0,10,Hz,3,4,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/121,02,仪器仪表,002121,平均频率,Hz,-8,0,7,Hz,-8,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/122,02,仪器仪表,002122,频率灵活范围,Hz,-6,-128,8,Hz,-6,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/123,02,仪器仪表,002123,峰值功率,W,-4,0,7,W,-4,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/124,02,仪器仪表,002124,平均功率,W,-1,0,7,W,-1,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/125,02,仪器仪表,002125,脉冲重复频率,Hz,-1,0,8,Hz,-1,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/126,02,仪器仪表,002126,脉冲宽度,s,7,0,6,s,7,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/127,02,仪器仪表,002127,接收机中频,Hz,-6,0,7,Hz,-6,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/128,02,仪器仪表,002128,中频带宽,Hz,-5,0,6,Hz,-5,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/129,02,仪器仪表,002129,最小可检测信号,dB,0,-150,5,dB,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/130,02,仪器仪表,002130,动态范围,dB,0,0,7,dB,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/131,02,仪器仪表,002131,灵敏度时间控制 (STC),Flag table,0,0,2,Flag table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/132,02,仪器仪表,002132,方位指向精度,deg,2,0,6,deg,2,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/133,02,仪器仪表,002133,仰角指向精度,deg,2,0,6,deg,2,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/134,02,仪器仪表,002134,天线波束方位角,deg,2,0,16,deg,2,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/135,02,仪器仪表,002135,天线仰角,deg,2,-9000,15,deg,2,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/136,02,仪器仪表,002136,范围衰减校正,m,-3,0,16,m,-3,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/137,02,仪器仪表,002137,雷达双PRF比率,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/138,02,仪器仪表,002138,天线旋转方向,Code table,0,0,2,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/139,02,仪器仪表,002139,SIRAL仪器配置,Code table,0,0,2,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/140,02,仪器仪表,002140,卫星雷达波束方位角,deg,0,0,9,deg,0,3,（参见注释 3）,111,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/141,02,仪器仪表,002141,测量类型,CCITT IA5,0,0,24,Character,0,3,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/142,02,仪器仪表,002142,臭氧仪器类型,CCITT IA5,0,0,32,Character,0,4,（参见注释 3）,91,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/143,02,仪器仪表,002143,臭氧仪器类型,Code table,0,0,7,Code table,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/144,02,仪器仪表,002144,布鲁尔分光光度计的光源类型,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/145,02,仪器仪表,002145,多布森仪器的波长设置,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/146,02,仪器仪表,002146,多布森仪器的源条件,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/147,02,仪器仪表,002147,传输到收集中心的方法,Code table,0,0,6,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/148,02,仪器仪表,002148,数据收集和/或定位系统,Code table,0,0,5,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/149,02,仪器仪表,002149,数据浮标类型,Code table,0,0,6,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/150,02,仪器仪表,002150,TOVS/ATOVS/AVHRR 仪器通道编号,Code table,0,0,6,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/151,02,仪器仪表,002151,辐射计标识符,Code table,0,0,11,Code table,0,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/152,02,仪器仪表,002152,使用的卫星数据处理技术,Flag table,0,0,31,Flag table,0,10,（参见注释 3）,46,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/153,02,仪器仪表,002153,卫星频道中心频率,Hz,-8,0,26,Hz,-8,8,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/154,02,仪器仪表,002154,卫星频道带宽,Hz,-8,0,26,Hz,-8,8,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/155,02,仪器仪表,002155,卫星频道波长,m,9,0,16,m,9,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/156,02,仪器仪表,002156,有效Ku波段海洋回波追踪器测量的百分比,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/157,02,仪器仪表,002157,有效Ku波段海洋回波追踪器测量的百分比,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/158,02,仪器仪表,002158,RA-2仪器操作,Flag table,0,0,9,Flag table,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/159,02,仪器仪表,002159,MWR仪器,Flag table,0,0,8,Flag table,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/160,02,仪器仪表,002160,雷达的波长,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/161,02,仪器仪表,002161,风力处理方法,Flag table,0,0,16,Flag table,0,6,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/162,02,仪器仪表,002162,扩展高度分配方法,Code table,0,0,6,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/163,02,仪器仪表,002163,扩展高度分配方法,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/164,02,仪器仪表,002164,示踪相关方法,Code table,0,0,3,Code table,0,1,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/165,02,仪器仪表,002165,辐射类型标志,Flag table,0,0,15,Flag table,0,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/166,02,仪器仪表,002166,光辉,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/167,02,仪器仪表,002167,辐射计算方法,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/168,02,仪器仪表,002168,电缆下端（热敏电阻串）的静水压力,Pa,-3,0,16,kPa,0,5,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/169,02,仪器仪表,002169,风速计类型,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/170,02,仪器仪表,002170,飞机湿度传感器,Code table,0,0,6,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/171,02,仪器仪表,002171,用于水温剖面测量的仪器序列号,CCITT IA5,0,0,64,Character,0,8,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/172,02,仪器仪表,002172,检索到的大气气体的产品类型,Code table,0,0,8,Code table,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/173,02,仪器仪表,002173,离轴角的平方,deg2,4,0,10,deg2,4,4,（参见注释 3）,124,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/174,02,仪器仪表,002174,跨轨像素编号的平均值,Numeric,0,0,9,Numeric,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/175,02,仪器仪表,002175,降水量测量,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/176,02,仪器仪表,002176,地面状态测量方法,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/177,02,仪器仪表,002177,测量雪深的方法,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/178,02,仪器仪表,002178,降水量测量,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/179,02,仪器仪表,002179,天空状况算法类型,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/180,02,仪器仪表,002180,主要当前天气检测系统,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/181,02,仪器仪表,002181,辅助当前天气传感器,Flag table,0,0,21,Flag table,0,7,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/182,02,仪器仪表,002182,能见度测量系统,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/183,02,仪器仪表,002183,云层检测系统,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/184,02,仪器仪表,002184,雷电传感器,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/185,02,仪器仪表,002185,蒸发测量,Code table,0,0,4,Code table,0,2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/186,02,仪器仪表,002186,检测降水现象的能力,Flag table,0,0,30,Flag table,0,10,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/187,02,仪器仪表,002187,检测其他天气现象的能力,Flag table,0,0,18,Flag table,0,6,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
