Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
08,表面报告序列（海）,D08006,（浮标第1部分可选参数）,,B12004,2米处的空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08006,（浮标第1部分可选参数）,,B13003,相对湿度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08006,（浮标第1部分可选参数）,,B22042,水温,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08007,,,D01055,站点的识别和类型、日期/时间、位置（高精度）、移动,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08007,,,D02011,低空站,基本表面报告,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08007,,,B07062,水面/海面以下的深度,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08007,,,B22042,水温,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08009,（适用于船舶数据的海洋站概要报告表示序列）,,D01093,船舶识别、移动、日期/时间、水平和垂直坐标,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08009,（适用于船舶数据的海洋站概要报告表示序列）,,D02001,3小时气压变化,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08009,（适用于船舶数据的海洋站概要报告表示序列）,,D02054,船舶“瞬时”数据,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08009,（适用于船舶数据的海洋站概要报告表示序列）,,B08002,垂直意义（卫星观测）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08009,（适用于船舶数据的海洋站概要报告表示序列）,,D02055,中度结冰,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08009,（适用于船舶数据的海洋站概要报告表示序列）,,D02057,船舶海洋数据,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08009,（适用于船舶数据的海洋站概要报告表示序列）,,D02060,船舶“周期”数据,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B01011,船舶或移动陆地站标识符,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,R13000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B04080,样本平均周期,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B22049,海面温度,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B04080,样本平均周期,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B22059,某一水平的含盐量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B04080,样本平均周期,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B22005,海/水流方向在某一水平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B02042,海面流速指标,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B22032,海/水流速度在某一水平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B02042,海面流速指标,取消,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08010,（TRACKOB 模板）,,B04080,样本平均周期,取消,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B01011,船舶或移动陆地站标识符,船舶呼号,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B02001,车站类型,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,D01011,年、月、日,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,D01012,小时，分钟，秒钟,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B07030,车站地面高于平均海平面的高度,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B07031,气压计高于平均海平面的高度,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B04074,时间周期或位移,= UTC - LT,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B04023,时间周期或位移,= 每月的天数,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B08023,一阶统计值如下,= 4 平均值,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B10051,将压力降低到平均海平面,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,温度测量来源,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B07033,传感器高于水面的位置,温度测量来源,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B13004,蒸气压,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B07033,传感器高于水面的位置,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,D02056,海面温度,海面温度、测量方法和海面以下的深度,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B08023,一阶统计值如下,设置为缺失,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,B04003,天,= 1,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,B04004,小时,= 6,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,B04023,时间周期或位移,= 每月的天数,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,B13060,总累计降水量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,B13051,频率组，降水,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,B04053,降水量等于或大于1毫米的天数,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B04001,年,参考期的开始,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B04001,年,参考期的开始,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B04002,月,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B04003,天,= 1,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B04004,小时,= 0,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B04074,时间周期或位移,= UTC - LT,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,,B04022,时间周期或位移,= 1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B08023,一阶统计值如下,= 4 平均值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B10051,将压力降低到平均海平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,温度测量来源,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B07033,传感器高于水面的位置,温度测量来源,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B13004,蒸气压,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B07033,传感器高于水面的位置,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,D02056,海面温度,海面温度、测量方法和海面以下的深度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B08023,一阶统计值如下,设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B04001,年,参考期的开始,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B04001,年,参考期的开始,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B04002,月,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B04003,天,= 1,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B04004,小时,= 6,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,月平均值的气压、温度、水汽压和海/水温度,B04022,时间周期或位移,= 1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水法线,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,降水量测量,（参见注释 3）,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水法线,B08023,一阶统计值如下,= 4 平均值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水法线,B13060,总累计降水量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水法线,B04053,降水量等于或大于1毫米的天数,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08012,（月度数值来自海洋气象站 - CLIMAT SHIP）,降水法线,B08023,一阶统计值如下,设置为缺失,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08013,（实际月份和月度正常值的CLIMAT SHIP数据表示）,,D08011,（月度数值来自海洋气象站 - CLIMAT SHIP）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08013,（实际月份和月度正常值的CLIMAT SHIP数据表示）,,D08012,海洋气象站的月度常值,,,Operational,"AI Translator: azure, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,站点的识别和类型、日期/时间、位置（高精度）、移动,B01011,船舶或移动陆地站标识符,船舶呼号,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,站点的识别和类型、日期/时间、位置（高精度）、移动,B02001,车站类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,站点的识别和类型、日期/时间、位置（高精度）、移动,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,站点的识别和类型、日期/时间、位置（高精度）、移动,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,站点的识别和类型、日期/时间、位置（高精度）、移动,D01023,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,站点的识别和类型、日期/时间、位置（高精度）、移动,B07030,车站地面高于平均海平面的高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,站点的识别和类型、日期/时间、位置（高精度）、移动,B07031,气压计高于平均海平面的高度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B04074,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B04023,时间周期或位移,= 每月的天数,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B08023,一阶统计值如下,= 4 平均值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B10051,将压力降低到平均海平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,温度测量来源,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B07033,传感器高于水面的位置,温度测量来源,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B13004,蒸气压,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B07033,传感器高于水面的位置,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,D02056,海面温度,海面温度、测量方法和海面以下的深度,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,月平均值的气压、温度、水汽压和海/水温度,B08023,一阶统计值如下,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B04003,天,= 1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B04004,小时,= 0,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B04074,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B04023,时间周期或位移,= 每月的天数,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B13060,总累计降水量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B13051,频率组，降水,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B04053,降水量等于或大于1毫米的天数,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08021,（月度数值符合区域或国家报告规范的海洋气象站）,降水,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B04001,年,参考期的开始,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B04001,年,参考期的开始,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B04002,月,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B04003,天,= 1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B04004,小时,= 0,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B04074,时间周期或位移,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B04022,时间周期或位移,= 1,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B08023,一阶统计值如下,= 4 平均值,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B10051,将压力降低到平均海平面,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B07032,根据传感器相对于当地地面（或海洋平台甲板）的代表性高度进行调整。,温度测量来源,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B07033,传感器高于水面的位置,温度测量来源,,Operational,"AI Translator: rag_cache, Glossary Not Used"
08,表面报告序列（海）,D08022,（月度数值符合区域或国家报告规范的海洋气象站）,压力、温度、蒸气压和海洋/水温的常态,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
