Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/11/002/3/311003,11,单级报告序列（常规数据）,311002,（ACARS 报告）,,311003,ACARS 标准报告变量,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/002/4/311004,11,单级报告序列（常规数据）,311002,（ACARS 报告）,,311004,ACARS 标准报告变量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/003/1/010070,11,单级报告序列（常规数据）,311003,ACARS 标准报告变量,,010070,指示的飞机高度,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/003/2/011001,11,单级报告序列（常规数据）,311003,ACARS 标准报告变量,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/003/3/011002,11,单级报告序列（常规数据）,311003,ACARS 标准报告变量,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/003/4/012001,11,单级报告序列（常规数据）,311003,ACARS 标准报告变量,,012001,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/003/5/013002,11,单级报告序列（常规数据）,311003,ACARS 标准报告变量,,013002,混合比率,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/004/1/101000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/2/031000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/3/011034,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,011034,垂直阵风速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/4/101000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/5/031000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/6/011035,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,011035,垂直阵风速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/7/101000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/8/031000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/9/011075,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,011075,平均湍流强度（涡耗散率）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/10/101000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/11/031000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/12/011076,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,011076,平均湍流强度（涡耗散率）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/13/101000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/14/031000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/15/033025,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,033025,ACARS插值值指示器,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/16/101000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/17/031000,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/004/18/033026,11,单级报告序列（常规数据）,311004,ACARS 标准报告变量,,033026,湿度质量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/1/001008,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,001008,航空器注册号或其他识别标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/2/001023,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,001023,观测序列号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/3/301021,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/4/301011,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,301011,年、月、日,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/5/301013,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,301013,小时，分钟，秒钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/6/007010,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,007010,飞行高度层意义,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/7/008009,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,008009,飞行器飞行阶段,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/8/011001,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/9/011002,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/10/011031,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,011031,扩展的湍流程度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/11/011036,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,011036,垂直阵风速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/12/012101,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,012101,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/005/13/033025,11,单级报告序列（常规数据）,311005,（标准AMDAR报告）,,033025,ACARS插值值指示器,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/006/1/007010,11,单级报告序列（常规数据）,311006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,007010,飞行高度层意义,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/006/2/011001,11,单级报告序列（常规数据）,311006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/006/3/011002,11,单级报告序列（常规数据）,311006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/006/4/002064,11,单级报告序列（常规数据）,311006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,002064,飞机横滚角质量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/006/5/012101,11,单级报告序列（常规数据）,311006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,012101,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/006/6/012103,11,单级报告序列（常规数据）,311006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,012103,露点温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/007/1/007010,11,单级报告序列（常规数据）,311007,（单一高度且标明纬度/经度的飞机数据）,,007010,飞行高度层意义,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/007/2/301021,11,单级报告序列（常规数据）,311007,（单一高度且标明纬度/经度的飞机数据）,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/007/3/011001,11,单级报告序列（常规数据）,311007,（单一高度且标明纬度/经度的飞机数据）,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/007/4/011002,11,单级报告序列（常规数据）,311007,（单一高度且标明纬度/经度的飞机数据）,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/007/5/002064,11,单级报告序列（常规数据）,311007,（单一高度且标明纬度/经度的飞机数据）,,002064,飞机横滚角质量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/007/6/012101,11,单级报告序列（常规数据）,311007,（单一高度且标明纬度/经度的飞机数据）,,012101,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/007/7/012103,11,单级报告序列（常规数据）,311007,（单一高度且标明纬度/经度的飞机数据）,,012103,露点温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/008/1/001008,11,单级报告序列（常规数据）,311008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,001008,航空器注册号或其他识别标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/008/2/301011,11,单级报告序列（常规数据）,311008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,301011,年、月、日,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/008/3/301013,11,单级报告序列（常规数据）,311008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,301013,小时，分钟，秒钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/008/4/301021,11,单级报告序列（常规数据）,311008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/008/5/008004,11,单级报告序列（常规数据）,311008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,008004,飞行器飞行阶段,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/008/6/101000,11,单级报告序列（常规数据）,311008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/008/7/031001,11,单级报告序列（常规数据）,311008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/008/8/311006,11,单级报告序列（常规数据）,311008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,311006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/009/1/001008,11,单级报告序列（常规数据）,311009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,001008,航空器注册号或其他识别标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/009/2/301011,11,单级报告序列（常规数据）,311009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,301011,年、月、日,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/009/3/301013,11,单级报告序列（常规数据）,311009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,301013,小时，分钟，秒钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/009/4/301021,11,单级报告序列（常规数据）,311009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/009/5/008004,11,单级报告序列（常规数据）,311009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,008004,飞行器飞行阶段,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/009/6/101000,11,单级报告序列（常规数据）,311009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/009/7/031001,11,单级报告序列（常规数据）,311009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/009/8/311007,11,单级报告序列（常规数据）,311009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,311007,（单一高度且标明纬度/经度的飞机数据）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/1/001008,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,001008,航空器注册号或其他识别标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/2/001023,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,001023,观测序列号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/3/001006,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,001006,航班号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/4/001110,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,001110,飞机尾号,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/5/001111,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,001111,始发机场,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/6/001112,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,001112,目的地机场,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/7/204002,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,204002,添加关联字段,8比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/8/031021,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,031021,关联字段重要性,= 8 两位质量信息,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/9/301011,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,301011,年、月、日,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/10/301013,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,301013,小时，分钟，秒钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/11/301021,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,301021,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/12/007010,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,007010,飞行高度层意义,压力高度,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/13/010053,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,010053,全球导航卫星系统高度,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/14/008009,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,008009,飞行器飞行阶段,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/15/011001,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/16/011002,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/17/002064,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,002064,飞机横滚角质量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/18/011100,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011100,飞机真实空速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/19/011101,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011101,飞机地速u分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/20/011102,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011102,飞机地速v分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/21/011103,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011103,飞机地速w分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/22/011104,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011104,飞机、船舶或其他移动平台的真实航向,飞机的真实航向,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/23/012101,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,012101,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/24/002170,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,002170,飞机湿度传感器,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/25/201144,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,201144,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/26/202133,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,202133,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/27/013002,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,013002,混合比率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/28/202000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/29/201000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/30/201135,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,201135,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/31/202130,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,202130,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/32/013003,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,013003,相对湿度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/33/202000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/34/201000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/35/101000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/36/031000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/37/012103,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,012103,露点温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/38/033026,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,033026,湿度质量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/39/101000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/40/031000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/41/020042,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,020042,机体结冰,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/42/103000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,103000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/43/031000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/44/020043,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,020043,峰值液态含水量,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/45/020044,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,020044,平均液态含水量,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/46/020045,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,020045,过冷大液滴（SLD）条件,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/47/101000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/48/031000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/49/033025,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,033025,ACARS插值值指示器,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/50/103000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,103000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/51/031001,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/52/011075,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011075,平均湍流强度（涡耗散率）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/53/011076,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011076,平均湍流强度（涡耗散率）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/54/011039,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011039,峰值涡耗散率发生时间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/55/102000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,102000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/56/031000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/57/011037,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011037,湍流指数,EDR,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/11/010/58/011077,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011077,峰值涡耗散率发生时间,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/59/103000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,103000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/60/031000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,031000,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/61/011034,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011034,垂直阵风速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/62/011035,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011035,垂直阵风速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/63/011036,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,011036,垂直阵风速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/64/204000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,204000,添加关联字段,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/11/010/65/119000,11,单级报告序列（常规数据）,311010,（用于AMDAR的BUFR模板，第7版）,,119000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
