Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,扩展识别,B01087,WMO 海洋观测平台扩展标识符,如果报告了船舶呼号，则设置为缺失。,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,邮轮/船公司信息,B01036,负责操作观察平台的机构,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,邮轮/船公司信息,B01115,收集数据的巡航或任务的标识符,如果未报告巡航标识符，则设置为缺失。,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,邮轮/船公司信息,B01080,根据SOOP的船线编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,邮轮/船公司信息,B05036,根据SOOP的船线编号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,邮轮/船公司信息,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,邮轮/船公司信息,D01012,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,邮轮/船公司信息,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,个人资料信息,B01079,配置文件的唯一标识符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,个人资料信息,B01023,观测序列号,沿线/横断面的铸件/站点编号,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,个人资料信息,B22063,总水深,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面压力,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面压力,D02001,3小时气压变化,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,波浪,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,波浪,D02021,波浪,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度和湿度数据,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度和湿度数据,D02052,船舶温度和湿度数据,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,风数据可疑,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,风数据可疑,D02059,船舶或其他海洋平台风数据,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面温度、含盐量和洋流,B22067,温度/盐度测量限定符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面温度、含盐量和洋流,B02171,用于水温剖面测量的仪器序列号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面温度、含盐量和洋流,D02090,海水温度高精度,表面温度,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面温度、含盐量和洋流,D06033,某一水平的含盐量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面温度、含盐量和洋流,D06034,表面电流,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面温度、含盐量和洋流,B02171,用于水温剖面测量的仪器序列号,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,表面温度、含盐量和洋流,B22067,温度/盐度测量限定符,设置为缺失（取消）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,B02038,温度/盐度测量限定符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,B22067,温度/盐度测量限定符,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,B22068,水温剖面记录仪类型,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,B02171,用于水温剖面测量的仪器序列号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,B02033,盐度/深度测量方法,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,B02032,数字化指标,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,B22056,轮廓方向,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,B03011,深度计算方法,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,温度/盐度测量限定符,D06035,某一水平的含盐量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,当前个人资料数据,R07000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,当前个人资料数据,B02032,数字化指标,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,当前个人资料数据,B03010,海流/水流测量方法,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,当前个人资料数据,B02031,当前测量的持续时间和时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,当前个人资料数据,B02040,从电流中去除平台速度和运动的方法,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,当前个人资料数据,B22056,轮廓方向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,当前个人资料数据,B03011,深度计算方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,当前个人资料数据,D06036,当前个人资料数据,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,溶解氧剖面数据,R04000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,溶解氧剖面数据,B02032,数字化指标,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,溶解氧剖面数据,B03012,用于溶解氧测量的仪器类型/传感器,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,溶解氧剖面数据,B03011,深度计算方法,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15007,（基于船舶的下放仪器测量海洋/水下温度、盐度和流速剖面所获得数据的表示序列）,溶解氧剖面数据,D06037,溶解氧剖面数据,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,浮标识别和位置,D01126,（系泊浮标数据表示的序列）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,气象数据应用,D06038,系泊浮标标准海洋气象观测表示的序列,对于配备多个风速计的浮标，传感器的高度应与正在使用的风速计相关。,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选的辅助气象数据,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选的辅助气象数据,D02091,辅助气象观测表示序列,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选辐射测量,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选辐射测量,D02082,辐射数据,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选的基本波浪测量,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选的基本波浪测量,D06039,基本波测量表示的序列,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选的基本波浪测量,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选的基本波浪测量,D06040,基本波测量表示的序列,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,温度剖面,R02000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,温度剖面,B02005,温度观测精度,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,温度剖面,D06041,深度和温度剖面（高精度/高精确度）,,,Operational,"AI Translator: azure, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,温度/盐度测量限定符,R02000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,温度/盐度测量限定符,B02005,温度观测精度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,温度/盐度测量限定符,D06004,深度、温度、盐度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选的地下水流测量,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
15,海洋报告序列,D15008,（系泊浮标数据表示的序列）,可选的地下水流测量,D06005,可选的地下水流测量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
