Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/13/051/15,013051,频率组，降水,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/056/0,013056,降水的特性,0,降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/056/1,013056,降水的特性,1,轻微间歇,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/056/2,013056,降水的特性,2,中度间歇性,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/056/3,013056,降水的特性,3,重度间歇性,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/056/4,013056,降水的特性,4,重度间歇性,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/056/5,013056,降水的特性,5,光连续,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/056/6,013056,降水的特性,6,适度连续,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/056/7,013056,降水的特性,7,沉重连续,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/056/8,013056,降水的特性,8,沉重连续,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/056/9,013056,降水的特性,9,变量 - 交替轻重,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/056/10-14,013056,降水的特性,10-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/056/15,013056,降水的特性,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/0,013057,降水开始或结束的时间,0,降水,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/1,013057,降水开始或结束的时间,1,在过去的一小时内,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/057/2,013057,降水开始或结束的时间,2,1到2小时前,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/057/3,013057,降水开始或结束的时间,3,1到2小时前,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/4,013057,降水开始或结束的时间,4,1到2小时前,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/5,013057,降水开始或结束的时间,5,1到2小时前,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/6,013057,降水开始或结束的时间,6,1到2小时前,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/7,013057,降水开始或结束的时间,7,1到2小时前,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/8,013057,降水开始或结束的时间,8,1到2小时前,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/9,013057,降水开始或结束的时间,9,10多个小时前,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/13/057/10-14,013057,降水开始或结束的时间,10-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/13/057/15,013057,降水开始或结束的时间,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
