Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/02/007/5,002007,用于水位测量仪的传感器类型,5,压力（单传感器）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/007/6,002007,用于水位测量仪的传感器类型,6,压力（在静水井中）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/007/7,002007,用于水位测量仪的传感器类型,7,气泡压力,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/007/8,002007,用于水位测量仪的传感器类型,8,声学（带导音管）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/007/9,002007,用于水位测量仪的传感器类型,9,声学（在开放空间）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/007/10-62,002007,用于水位测量仪的传感器类型,10-62,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/007/63,002007,用于水位测量仪的传感器类型,63,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/008/0,002008,离岸平台类型,0,固定平台,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/008/1,002008,离岸平台类型,1,移动式海上钻井船,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/008/2,002008,离岸平台类型,2,自升式钻井平台,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/008/3,002008,离岸平台类型,3,半潜式平台,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/008/4,002008,离岸平台类型,4,浮式生产储油卸油装置 (FPSO),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/008/5,002008,离岸平台类型,5,灯船,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/008/6-14,002008,离岸平台类型,6-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/008/15,002008,离岸平台类型,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/009/0,002009,MODIS 气溶胶算法,0,地面校正反射率,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/009/1,002009,MODIS 气溶胶算法,1,海洋最佳解决方案,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/009/2,002009,MODIS 气溶胶算法,2,海洋平均解决方案,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/009/3-14,002009,MODIS 气溶胶算法,3-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/009/15,002009,MODIS 气溶胶算法,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/011,002011,无线电探空仪类型,,,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/012,002012,无线电探空仪计算方法,,,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/013/0,002013,太阳能和红外辐射校正,0,无更正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/013/1,002013,太阳能和红外辐射校正,1,CIMO 太阳校正和 CIMO 红外校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/013/2,002013,太阳能和红外辐射校正,2,CIMO 太阳校正和 CIMO 红外校正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/013/3,002013,太阳能和红外辐射校正,3,CIMO 太阳校正和 CIMO 红外校正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/013/4,002013,太阳能和红外辐射校正,4,由无线电探空系统自动校正太阳能和红外辐射,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/013/5,002013,太阳能和红外辐射校正,5,由无线电探空系统自动校正太阳能和红外辐射,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/013/6,002013,太阳能和红外辐射校正,6,根据国家规定修正的太阳能和红外线。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/013/7,002013,太阳能和红外辐射校正,7,根据国家规定修正的太阳能和红外线。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/013/8,002013,太阳能和红外辐射校正,8,根据GRUAN规定修正的太阳能和红外线。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/013/9,002013,太阳能和红外辐射校正,9,根据GRUAN规定修正的太阳能和红外线。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/013/10-14,002013,太阳能和红外辐射校正,10-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/013/15,002013,太阳能和红外辐射校正,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/014,002014,跟踪技术/系统使用状态,,,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/015/0,002015,无线电探空仪完整性,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/015/1,002015,无线电探空仪完整性,1,仅压力无线电探空仪,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/015/2,002015,无线电探空仪完整性,2,仅压力无线电探空仪,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/015/3,002015,无线电探空仪完整性,3,仅压力无线电探空仪加雷达反射器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/015/4,002015,无线电探空仪完整性,4,无压力无线电探空仪加应答器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/015/5,002015,无线电探空仪完整性,5,仅压力无线电探空仪加雷达反射器,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/015/6-14,002015,无线电探空仪完整性,6-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/015/15,002015,无线电探空仪完整性,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/016/1,002016,无线电探空仪配置,1,火车调节器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/016/2,002016,无线电探空仪配置,2,光单位,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/016/3,002016,无线电探空仪配置,3,降落伞,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/016/4,002016,无线电探空仪配置,4,屋顶发布,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/016/All-5,002016,无线电探空仪配置,All 5,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/017/0,002017,湿度测量的校正算法,0,无更正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/017/1,002017,湿度测量的校正算法,1,由制造商提供的时间滞后校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/017/2,002017,湿度测量的校正算法,2,由制造商提供的太阳辐射校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/017/3,002017,湿度测量的校正算法,3,由制造商提供的太阳辐射和时间滞后校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/017/4-6,002017,湿度测量的校正算法,4-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/017/7,002017,湿度测量的校正算法,7,由制造商提供的太阳辐射和时间滞后校正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/017/8-30,002017,湿度测量的校正算法,8-30,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/017/31,002017,湿度测量的校正算法,31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/019,002019,卫星仪器,,,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/0,002020,卫星分类,0,雨云,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/1,002020,卫星分类,1,VTPR,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/2,002020,卫星分类,2,Tiros 1（Tiros，NOAA-6 至 NOAA-13）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/3,002020,卫星分类,3,Tiros 1（Tiros，NOAA-6 至 NOAA-13）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/4,002020,卫星分类,4,霓虹,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/10,002020,卫星分类,10,EOS,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/20,002020,卫星分类,20,GPM核心,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/31,002020,卫星分类,31,DMSP,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/61,002020,卫星分类,61,欧洲气象卫星组织极地系统 (EPS),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/62,002020,卫星分类,62,欧洲气象卫星组织极地系统 (EPS),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/91,002020,卫星分类,91,ER,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/92,002020,卫星分类,92,哨兵-3,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/121,002020,卫星分类,121,ADEOS,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/122,002020,卫星分类,122,GCOM,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/241,002020,卫星分类,241,去,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/251,002020,卫星分类,251,热带地区,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/261,002020,卫星分类,261,杰森,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/271,002020,卫星分类,271,GMS,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/272,002020,卫星分类,272,MTSAT,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/273,002020,卫星分类,273,向日葵,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/281,002020,卫星分类,281,通信运营管理系统,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/301,002020,卫星分类,301,INSAT,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/331,002020,卫星分类,331,气象卫星业务计划 (MOP),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/332,002020,卫星分类,332,气象卫星过渡计划 (MTP),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/333,002020,卫星分类,333,气象卫星第二代计划 (MSG),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/334,002020,卫星分类,334,气象卫星第二代计划 (MSG),,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/351,002020,卫星分类,351,GOMS,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/352,002020,卫星分类,352,气象-M N2,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/380,002020,卫星分类,380,FY-1,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/381,002020,卫星分类,381,FY-1,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/382,002020,卫星分类,382,FY-1,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/383,002020,卫星分类,383,FY-1,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/384-400,002020,卫星分类,384-400,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/401,002020,卫星分类,401,全球定位系统,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/402,002020,卫星分类,402,格洛纳斯,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/403,002020,卫星分类,403,伽利略,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/404,002020,卫星分类,404,北斗导航卫星系统 (BDS),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/405,002020,卫星分类,405,准天顶卫星系统 (QZSS),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/020/406-510,002020,卫星分类,406-510,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/020/511,002020,卫星分类,511,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/021/1,002021,使用的卫星数据处理技术,1,高分辨率红外探测仪 (HIRS),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/021/2,002021,使用的卫星数据处理技术,2,微波探测单元 (MSU),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/021/3,002021,使用的卫星数据处理技术,3,平流层探测单元 (SSU),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/021/4,002021,使用的卫星数据处理技术,4,AMI（高级微波仪器）风模式,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/021/5,002021,使用的卫星数据处理技术,5,AMI（先进微波仪器）波模式,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/021/6,002021,使用的卫星数据处理技术,6,AMI（先进微波仪器）波模式,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/021/7,002021,使用的卫星数据处理技术,7,雷达高度计,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/021/8,002021,使用的卫星数据处理技术,8,ATSR（沿轨扫描辐射计）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/021/All-9,002021,使用的卫星数据处理技术,All 9,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/1,002022,使用的卫星数据处理技术,1,处理技术未定义,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/022/2,002022,使用的卫星数据处理技术,2,自动化统计回归,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/022/3,002022,使用的卫星数据处理技术,3,清除路径,,,（参见注释 3）,28,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/4,002022,使用的卫星数据处理技术,4,部分多云的路径,,,（参见注释 3）,62,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/5,002022,使用的卫星数据处理技术,5,部分多云的路径,,,（参见注释 3）,30,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/6-7,002022,使用的卫星数据处理技术,6-7,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/022/All-8,002022,使用的卫星数据处理技术,All 8,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/0,002023,（卫星标识符，风速计算方法，日期/时间，位置）,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/1,002023,（卫星标识符，风速计算方法，日期/时间，位置）,1,从红外通道观察到的云层运动产生的风,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/023/2,002023,（卫星标识符，风速计算方法，日期/时间，位置）,2,从红外通道观察到的云层运动产生的风,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/3,002023,（卫星标识符，风速计算方法，日期/时间，位置）,3,从红外通道观察到的云层运动产生的风,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/4,002023,（卫星标识符，风速计算方法，日期/时间，位置）,4,从多个光谱通道组合中观察到的运动产生的风,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/023/5,002023,（卫星标识符，风速计算方法，日期/时间，位置）,5,从清晰空气中的水汽通道观察到的运动产生的风,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/023/6,002023,（卫星标识符，风速计算方法，日期/时间，位置）,6,从臭氧通道中观察到运动产生的风,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/023/7,002023,（卫星标识符，风速计算方法，日期/时间，位置）,7,从清晰空气中的水汽通道观察到的运动产生的风,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/8-12,002023,（卫星标识符，风速计算方法，日期/时间，位置）,8-12,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/13,002023,（卫星标识符，风速计算方法，日期/时间，位置）,13,均方根,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/14,002023,（卫星标识符，风速计算方法，日期/时间，位置）,14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/023/15,002023,（卫星标识符，风速计算方法，日期/时间，位置）,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024/0,002024,综合平均湿度计算方法,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024/1,002024,综合平均湿度计算方法,1,层中湿度变化全范围的表格,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/024/2,002024,综合平均湿度计算方法,2,在层中对两个湿度值进行回归技术,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/024/3-14,002024,综合平均湿度计算方法,3-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/024/15,002024,综合平均湿度计算方法,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/1,002025,用于计算的卫星频道,1,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,用于计算的卫星频道,,第1组 - 各层的可降水量：地表至700 hPa、700至500 hPa、500至300 hPa,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/2,002025,用于计算的卫星频道,2,HIRS,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/3,002025,用于计算的卫星频道,3,明尼苏达州立大学,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/4-5,002025,用于计算的卫星频道,4-5,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,用于计算的卫星频道,,第2组 - 平流层顶温度和压力,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/6,002025,用于计算的卫星频道,6,HIRS,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/7,002025,用于计算的卫星频道,7,明尼苏达州立大学,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/8-9,002025,用于计算的卫星频道,8-9,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,用于计算的卫星频道,,第3组 - 总臭氧,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/10,002025,用于计算的卫星频道,10,"HIRS（1, 2, 3, 8, 9, 16, 17）",,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/11,002025,用于计算的卫星频道,11,"HIRS（1, 2, 3, 8, 9, 16, 17）",,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/12,002025,用于计算的卫星频道,12,明尼苏达州立大学,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025/13-14,002025,用于计算的卫星频道,13-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/02/025,002025,用于计算的卫星频道,,第4组 - 各层的平均温度：地表至850 hPa、850至700 hPa、700至500 hPa、500至400 hPa、400至300 hPa、300至200 hPa，以及200至100 hPa,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/02/025/15,002025,用于计算的卫星频道,15,HIRS,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
