Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/16/002/15/007002,16,概要特征,316002,（标题）,,007002,高度,飞行高度（图层基准）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/1/110000,16,概要特征,316003,急流,,110000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/2/031001,16,概要特征,316003,急流,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/3/008011,16,概要特征,316003,急流,,008011,气象特征,急流值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/4/008007,16,概要特征,316003,急流,,008007,维度意义,线路值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/5/104000,16,概要特征,316003,急流,,104000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/6/031001,16,概要特征,316003,急流,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/7/005002,16,概要特征,316003,急流,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/8/006002,16,概要特征,316003,急流,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/9/010002,16,概要特征,316003,急流,,010002,高度,飞行高度层意义,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/10/011002,16,概要特征,316003,急流,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/11/008007,16,概要特征,316003,急流,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/003/12/008011,16,概要特征,316003,急流,,008011,气象特征,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/1/111000,16,概要特征,316004,湍流,,111000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/2/031001,16,概要特征,316004,湍流,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/3/008011,16,概要特征,316004,湍流,,008011,气象特征,湍流值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/4/008007,16,概要特征,316004,湍流,,008007,维度意义,面积值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/5/007002,16,概要特征,316004,湍流,,007002,高度,飞行高度（图层顶部）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/6/007002,16,概要特征,316004,湍流,,007002,高度,飞行高度（图层顶部）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/7/102000,16,概要特征,316004,湍流,,102000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/8/031001,16,概要特征,316004,湍流,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/9/005002,16,概要特征,316004,湍流,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/10/006002,16,概要特征,316004,湍流,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/11/011031,16,概要特征,316004,湍流,,011031,扩展的湍流程度,,（参见注释 3）,20,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/12/008007,16,概要特征,316004,湍流,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/004/13/008011,16,概要特征,316004,湍流,,008011,气象特征,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/1/108000,16,概要特征,316005,风暴,,108000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/2/031001,16,概要特征,316005,风暴,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/3/008005,16,概要特征,316005,风暴,,008005,气象属性重要性,风暴中心,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/4/008007,16,概要特征,316005,风暴,,008007,维度意义,积分价值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/5/005002,16,概要特征,316005,风暴,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/6/006002,16,概要特征,316005,风暴,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/7/001026,16,概要特征,316005,风暴,,001026,WMO风暴名称,使用“UNKNOWN”表示沙尘暴,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/8/019001,16,概要特征,316005,风暴,,019001,概要特征,风暴类型的值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/9/008007,16,概要特征,316005,风暴,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/005/10/008005,16,概要特征,316005,风暴,,008005,气象属性重要性,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/1/112000,16,概要特征,316006,云,,112000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/2/031001,16,概要特征,316006,云,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/3/008011,16,概要特征,316006,云,,008011,气象特征,云的值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/4/008007,16,概要特征,316006,云,,008007,维度意义,面积值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/5/007002,16,概要特征,316006,云,,007002,高度,飞行高度（图层顶部）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/6/007002,16,概要特征,316006,云,,007002,高度,飞行高度（图层顶部）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/7/102000,16,概要特征,316006,云,,102000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/8/031001,16,概要特征,316006,云,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/9/005002,16,概要特征,316006,云,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/10/006002,16,概要特征,316006,云,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/11/020011,16,概要特征,316006,云,,020011,云量,,（参见注释 3）,6,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/12/020012,16,概要特征,316006,云,,020012,云类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/13/008007,16,概要特征,316006,云,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/006/14/008011,16,概要特征,316006,云,,008011,气象特征,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/1/110000,16,概要特征,316007,（正面）,,110000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/2/031001,16,概要特征,316007,（正面）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/3/008011,16,概要特征,316007,（正面）,,008011,气象特征,类型前的值,（参见注释 3）,21,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/4/008007,16,概要特征,316007,（正面）,,008007,维度意义,线路值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/5/104000,16,概要特征,316007,（正面）,,104000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/6/031001,16,概要特征,316007,（正面）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/7/005002,16,概要特征,316007,（正面）,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/8/006002,16,概要特征,316007,（正面）,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/9/019005,16,概要特征,316007,（正面）,,019005,特征运动方向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/10/019006,16,概要特征,316007,（正面）,,019006,特征运动速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/11/008007,16,概要特征,316007,（正面）,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/007/12/008011,16,概要特征,316007,（正面）,,008011,气象特征,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/1/111000,16,概要特征,316008,对流层顶高度,,111000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/2/031001,16,概要特征,316008,对流层顶高度,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/3/008001,16,概要特征,316008,对流层顶高度,,008001,垂直探测意义,位 3 设置为对流层顶,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/4/008007,16,概要特征,316008,对流层顶高度,,008007,维度意义,积分价值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/5/008023,16,概要特征,316008,对流层顶高度,,008023,一阶统计值如下,对流层顶高度,（参见注释 3）,58,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/6/103000,16,概要特征,316008,对流层顶高度,,103000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/7/031001,16,概要特征,316008,对流层顶高度,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/8/005002,16,概要特征,316008,对流层顶高度,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/9/006002,16,概要特征,316008,对流层顶高度,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/10/010002,16,概要特征,316008,对流层顶高度,,010002,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/11/008023,16,概要特征,316008,对流层顶高度,,008023,一阶统计值如下,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/12/008007,16,概要特征,316008,对流层顶高度,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/008/13/008001,16,概要特征,316008,对流层顶高度,,008001,垂直探测意义,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/1/111000,16,概要特征,316009,机体结冰,,111000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/2/031001,16,概要特征,316009,机体结冰,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/3/008011,16,概要特征,316009,机体结冰,,008011,气象特征,机体结冰,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/4/008007,16,概要特征,316009,机体结冰,,008007,维度意义,面积值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/5/007002,16,概要特征,316009,机体结冰,,007002,高度,飞行高度（图层顶部）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/6/007002,16,概要特征,316009,机体结冰,,007002,高度,飞行高度（图层顶部）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/7/102000,16,概要特征,316009,机体结冰,,102000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/8/031001,16,概要特征,316009,机体结冰,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/9/005002,16,概要特征,316009,机体结冰,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/10/006002,16,概要特征,316009,机体结冰,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/11/020041,16,概要特征,316009,机体结冰,,020041,机体结冰,机体结冰,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/12/008007,16,概要特征,316009,机体结冰,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/009/13/008011,16,概要特征,316009,机体结冰,,008011,气象特征,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/1/107000,16,概要特征,316010,（功能名称）,,107000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/2/031001,16,概要特征,316010,（功能名称）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/3/008011,16,概要特征,316010,（功能名称）,,008011,气象特征,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/4/008007,16,概要特征,316010,（功能名称）,,008007,维度意义,积分价值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/5/001022,16,概要特征,316010,（功能名称）,,001022,（功能名称）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/6/005002,16,概要特征,316010,（功能名称）,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/7/006002,16,概要特征,316010,（功能名称）,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/8/008007,16,概要特征,316010,（功能名称）,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/010/9/008011,16,概要特征,316010,（功能名称）,,008011,气象特征,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/1/117000,16,概要特征,316011,火山喷发,,117000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/2/031001,16,概要特征,316011,火山喷发,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/3/008011,16,概要特征,316011,火山喷发,,008011,气象特征,云的值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/4/001022,16,概要特征,316011,火山喷发,,001022,（功能名称）,火山,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/5/008007,16,概要特征,316011,火山喷发,,008007,维度意义,积分价值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/6/102000,16,概要特征,316011,火山喷发,,102000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/7/031001,16,概要特征,316011,火山喷发,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/8/005002,16,概要特征,316011,火山喷发,,005002,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/9/006002,16,概要特征,316011,火山喷发,,006002,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/10/008021,16,概要特征,316011,火山喷发,,008021,时间意义,喷发开始时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/11/004001,16,概要特征,316011,火山喷发,,004001,年,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/12/004002,16,概要特征,316011,火山喷发,,004002,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/13/004003,16,概要特征,316011,火山喷发,,004003,天,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/14/004004,16,概要特征,316011,火山喷发,,004004,小时,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/15/004005,16,概要特征,316011,火山喷发,,004005,分钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/16/020090,16,概要特征,316011,火山喷发,,020090,特殊云,火山喷发的云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/17/008021,16,概要特征,316011,火山喷发,,008021,时间意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/18/008007,16,概要特征,316011,火山喷发,,008007,维度意义,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/011/19/008011,16,概要特征,316011,火山喷发,,008011,气象特征,取消 | 对象结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/1/001033,16,概要特征,316020,热带风暴分析信息,,001033,识别起源/生成中心,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/2/001025,16,概要特征,316020,热带风暴分析信息,,001025,风暴标识符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/3/001027,16,概要特征,316020,热带风暴分析信息,,001027,WMO风暴名称,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/4/301011,16,概要特征,316020,热带风暴分析信息,,301011,年、月、日,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/020/5/301012,16,概要特征,316020,热带风暴分析信息,,301012,小时，分钟，秒钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/1/301023,16,概要特征,316021,（分析数据）,,301023,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/2/002041,16,概要特征,316021,（分析数据）,,002041,与天气概要特征相关的报告估算方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/3/019001,16,概要特征,316021,（分析数据）,,019001,概要特征,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/4/019007,16,概要特征,316021,（分析数据）,,019007,特征的有效半径,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/5/019005,16,概要特征,316021,（分析数据）,,019005,特征运动方向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/6/019006,16,概要特征,316021,（分析数据）,,019006,特征运动速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/7/019008,16,概要特征,316021,（分析数据）,,019008,循环的垂直范围,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/8/008005,16,概要特征,316021,（分析数据）,,008005,气象属性重要性,= 1 风暴中心,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/9/010004,16,概要特征,316021,（分析数据）,,010004,压力,由于先前的重要性限定词而成为风暴中心,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/10/008005,16,概要特征,316021,（分析数据）,,008005,气象属性重要性,= 2 特征的外部边界或边缘,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/11/010004,16,概要特征,316021,（分析数据）,,010004,压力,外部限制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/12/019007,16,概要特征,316021,（分析数据）,,019007,特征的有效半径,外部限制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/13/008005,16,概要特征,316021,（分析数据）,,008005,气象属性重要性,最大风速位置,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/14/008021,16,概要特征,316021,（分析数据）,,008021,时间意义,时间平均,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/15/004075,16,概要特征,316021,（分析数据）,,004075,时间周期或位移,分钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/16/011040,16,概要特征,316021,（分析数据）,,011040,最大风速（10分钟平均风速）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/17/019007,16,概要特征,316021,（分析数据）,,019007,特征的有效半径,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/18/105004,16,概要特征,316021,（分析数据）,,105004,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/19/005021,16,概要特征,316021,（分析数据）,,005021,方位或方位角,开始,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/20/005021,16,概要特征,316021,（分析数据）,,005021,方位或方位角,结束,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/21/102002,16,概要特征,316021,（分析数据）,,102002,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/22/019003,16,概要特征,316021,（分析数据）,,019003,风速阈值,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/021/23/019004,16,概要特征,316021,（分析数据）,,019004,相对于超过阈值风速的有效半径,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/1/001032,16,概要特征,316022,预测,,001032,生成应用程序,NWP模型名称等代码表由起始/生成中心定义,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/2/002041,16,概要特征,316022,预测,,002041,与天气概要特征相关的报告估算方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/3/019001,16,概要特征,316022,预测,,019001,概要特征,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/4/019010,16,概要特征,316022,预测,,019010,跟踪概要特征中心的方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/5/118000,16,概要特征,316022,预测,,118000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/6/031001,16,概要特征,316022,预测,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/7/008021,16,概要特征,316022,预测,,008021,时间意义,预测,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/8/004014,16,概要特征,316022,预测,,004014,小时增量,小时,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/9/008005,16,概要特征,316022,预测,,008005,气象属性重要性,概要特征,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/10/301023,16,概要特征,316022,预测,,301023,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/11/019005,16,概要特征,316022,预测,,019005,特征运动方向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/12/019006,16,概要特征,316022,预测,,019006,特征运动速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/13/010004,16,概要特征,316022,预测,,010004,压力,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/14/011041,16,概要特征,316022,预测,,011041,最大阵风速度,例如，用于美国,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/16/022/15/008021,16,概要特征,316022,预测,,008021,时间意义,预测时间平均,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
