Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/04/005/1/002024,04,气象序列常见于卫星观测,304005,层平均相对湿度,,002024,综合平均湿度计算方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/005/2/007004,04,气象序列常见于卫星观测,304005,层平均相对湿度,,007004,压力,层,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/005/3/007004,04,气象序列常见于卫星观测,304005,层平均相对湿度,,007004,压力,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/005/4/013003,04,气象序列常见于卫星观测,304005,层平均相对湿度,,013003,相对湿度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/006/1/014001,04,气象序列常见于卫星观测,304006,辐射,,014001,长波辐射，在指定周期内积分,向外长波辐射,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/006/2/014001,04,气象序列常见于卫星观测,304006,辐射,,014001,长波辐射，在指定周期内积分,向外长波辐射,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/006/3/014003,04,气象序列常见于卫星观测,304006,辐射,,014003,短波辐射，在24小时内积分,向外长波辐射,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/1/002163,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,002163,扩展高度分配方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/2/002164,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,002164,示踪相关方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/3/008012,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,008012,陆地/海洋限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/4/007024,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,007024,卫星天顶角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/5/002057,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,002057,GOES-I/M 探测的初始猜测信息来源,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/6/008021,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,008021,时间意义,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/7/004001,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004001,年,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/8/004002,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004002,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/9/004003,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004003,天,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/10/004004,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004004,小时,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/11/008021,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,008021,时间意义,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/12/004024,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004024,时间周期或位移,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/13/110004,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,110004,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/14/008021,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,008021,时间意义,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/15/004004,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004004,小时,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/16/004005,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004005,分钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/17/004006,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004006,第二,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/18/008021,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,008021,时间意义,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/19/004004,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004004,小时,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/20/004005,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004005,分钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/21/004006,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,004006,第二,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/22/011001,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/23/011002,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/24/103010,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,103010,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/25/002163,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,002163,扩展高度分配方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/26/007004,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,007004,压力,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/011/27/012001,04,气象序列常见于卫星观测,304011,（GOES-I/M 信息）,,012001,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/030/1/027031,04,气象序列常见于卫星观测,304030,平台位置,,027031,朝向东经90度，距离地球中心,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/030/2/028031,04,气象序列常见于卫星观测,304030,平台位置,,028031,朝向东经90度，距离地球中心,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/030/3/010031,04,气象序列常见于卫星观测,304030,平台位置,,010031,朝向北极，距离地球中心,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/031/1/001041,04,气象序列常见于卫星观测,304031,平台速度,,001041,绝对平台速度 - 第一分量,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/031/2/001042,04,气象序列常见于卫星观测,304031,平台速度,,001042,绝对平台速度 - 第一分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/031/3/001043,04,气象序列常见于卫星观测,304031,平台速度,,001043,绝对平台速度 - 第一分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/032/1/002153,04,气象序列常见于卫星观测,304032,云量,,002153,卫星频道中心频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/032/2/002154,04,气象序列常见于卫星观测,304032,云量,,002154,卫星频道带宽,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/032/3/020081,04,气象序列常见于卫星观测,304032,云量,,020081,段中的云量,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/032/4/020082,04,气象序列常见于卫星观测,304032,云量,,020082,段中的云量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/032/5/020012,04,气象序列常见于卫星观测,304032,云量,,020012,云类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/033/1/002152,04,气象序列常见于卫星观测,304033,晴空光辉,,002152,使用的卫星数据处理技术,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/033/2/002166,04,气象序列常见于卫星观测,304033,晴空光辉,,002166,光辉,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/033/3/002167,04,气象序列常见于卫星观测,304033,晴空光辉,,002167,辐射计算方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/033/4/002153,04,气象序列常见于卫星观测,304033,晴空光辉,,002153,卫星频道中心频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/033/5/002154,04,气象序列常见于卫星观测,304033,晴空光辉,,002154,卫星频道带宽,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/033/6/012075,04,气象序列常见于卫星观测,304033,晴空光辉,,012075,光谱光辉,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/033/7/012076,04,气象序列常见于卫星观测,304033,晴空光辉,,012076,光辉,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/033/8/012063,04,气象序列常见于卫星观测,304033,晴空光辉,,012063,亮度温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/1/102004,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,102004,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/2/027001,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,027001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/3/028001,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,028001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/4/007022,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,007022,太阳高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/5/005043,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,005043,视野数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/6/020010,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,020010,云量（总计）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/7/020016,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,020016,云顶压力,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/8/033003,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,033003,质量信息,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/034/9/010040,04,气象序列常见于卫星观测,304034,（纬度/经度，太阳高度角，层数）,,010040,检索层数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/1/002153,04,气象序列常见于卫星观测,304035,晴空光辉,,002153,卫星频道中心频率,,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/2/002154,04,气象序列常见于卫星观测,304035,晴空光辉,,002154,卫星频道带宽,,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/3/012063,04,气象序列常见于卫星观测,304035,晴空光辉,,012063,亮度温度,,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/4/008001,04,气象序列常见于卫星观测,304035,晴空光辉,,008001,气象特征,像素类型：清晰,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/5/012063,04,气象序列常见于卫星观测,304035,晴空光辉,,012063,亮度温度,清除,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/6/008001,04,气象序列常见于卫星观测,304035,晴空光辉,,008001,气象特征,像素类型：模糊,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/7/012063,04,气象序列常见于卫星观测,304035,晴空光辉,,012063,亮度温度,多云,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/8/008001,04,气象序列常见于卫星观测,304035,晴空光辉,,008001,气象特征,取消,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/9/008003,04,气象序列常见于卫星观测,304035,晴空光辉,,008003,垂直意义（卫星观测）,第一层低云,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/10/012063,04,气象序列常见于卫星观测,304035,晴空光辉,,012063,亮度温度,第一层低云,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/11/008003,04,气象序列常见于卫星观测,304035,晴空光辉,,008003,垂直意义（卫星观测）,中层云,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/12/012063,04,气象序列常见于卫星观测,304035,晴空光辉,,012063,亮度温度,中层云,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/13/008003,04,气象序列常见于卫星观测,304035,晴空光辉,,008003,垂直意义（卫星观测）,高层云,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/14/012063,04,气象序列常见于卫星观测,304035,晴空光辉,,012063,亮度温度,高层云,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/035/15/008003,04,气象序列常见于卫星观测,304035,晴空光辉,,008003,垂直意义（卫星观测）,取消,请提供需要翻译的文本。,1,Deprecated,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/1/020082,04,气象序列常见于卫星观测,304036,云覆盖,,020082,段中的云量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/2/008012,04,气象序列常见于卫星观测,304036,云覆盖,,008012,陆地/海洋限定符,海,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/3/020082,04,气象序列常见于卫星观测,304036,云覆盖,,020082,段中的云量,海,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/4/008012,04,气象序列常见于卫星观测,304036,云覆盖,,008012,陆地/海洋限定符,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/5/020081,04,气象序列常见于卫星观测,304036,云覆盖,,020081,段中的云量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/6/008003,04,气象序列常见于卫星观测,304036,云覆盖,,008003,垂直意义（卫星观测）,第一层低云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/7/020081,04,气象序列常见于卫星观测,304036,云覆盖,,020081,段中的云量,第一层低云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/8/008003,04,气象序列常见于卫星观测,304036,云覆盖,,008003,垂直意义（卫星观测）,中层云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/9/020081,04,气象序列常见于卫星观测,304036,云覆盖,,020081,段中的云量,中层云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/10/008003,04,气象序列常见于卫星观测,304036,云覆盖,,008003,垂直意义（卫星观测）,高层云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/11/020081,04,气象序列常见于卫星观测,304036,云覆盖,,020081,段中的云量,高层云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/036/12/008003,04,气象序列常见于卫星观测,304036,云覆盖,,008003,垂直意义（卫星观测）,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/1/002153,04,气象序列常见于卫星观测,304037,晴空光辉,,002153,卫星频道中心频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/2/002154,04,气象序列常见于卫星观测,304037,晴空光辉,,002154,卫星频道带宽,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/3/012063,04,气象序列常见于卫星观测,304037,晴空光辉,,012063,亮度温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/4/008011,04,气象序列常见于卫星观测,304037,晴空光辉,,008011,气象特征,像素类型：清晰,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/5/012063,04,气象序列常见于卫星观测,304037,晴空光辉,,012063,亮度温度,清除,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/6/008011,04,气象序列常见于卫星观测,304037,晴空光辉,,008011,气象特征,像素类型：模糊,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/7/012063,04,气象序列常见于卫星观测,304037,晴空光辉,,012063,亮度温度,多云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/8/008011,04,气象序列常见于卫星观测,304037,晴空光辉,,008011,气象特征,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/9/008003,04,气象序列常见于卫星观测,304037,晴空光辉,,008003,垂直意义（卫星观测）,第一层低云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/10/012063,04,气象序列常见于卫星观测,304037,晴空光辉,,012063,亮度温度,第一层低云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/11/008003,04,气象序列常见于卫星观测,304037,晴空光辉,,008003,垂直意义（卫星观测）,中层云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/12/012063,04,气象序列常见于卫星观测,304037,晴空光辉,,012063,亮度温度,中层云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/13/008003,04,气象序列常见于卫星观测,304037,晴空光辉,,008003,垂直意义（卫星观测）,高层云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/037/14/012063,04,气象序列常见于卫星观测,304037,晴空光辉,,012063,亮度温度,高层云,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/039/1/201136,04,气象序列常见于卫星观测,304039,（光辉在频道中）,,201136,数据宽度替换,将 8 添加到宽度,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/039/2/005042,04,气象序列常见于卫星观测,304039,（光辉在频道中）,,005042,频道号码,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/039/3/201000,04,气象序列常见于卫星观测,304039,（光辉在频道中）,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/039/4/014046,04,气象序列常见于卫星观测,304039,（光辉在频道中）,,014046,光辉,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/1/025140,04,气象序列常见于卫星观测,304040,带区主成分得分,,025140,启动通道,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/2/025141,04,气象序列常见于卫星观测,304040,带区主成分得分,,025141,结束通道,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/3/040026,04,气象序列常见于卫星观测,304040,带区主成分得分,,040026,分数量化因子,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/040/4/040016,04,气象序列常见于卫星观测,304040,带区主成分得分,,040016,带内残余均方根,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/04/040/5/025062,04,气象序列常见于卫星观测,304040,带区主成分得分,,025062,数据库识别,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/6/101000,04,气象序列常见于卫星观测,304040,带区主成分得分,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/7/031002,04,气象序列常见于卫星观测,304040,带区主成分得分,,031002,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/04/040/8/040017,04,气象序列常见于卫星观测,304040,带区主成分得分,,040017,非标准化主成分得分,,,,Operational,"AI Translator: azure, Glossary Not Used"
