Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/13/042/2/005012,13,图像数据常见的序列,313042,（像素值（4位）的非运行长度编码行）,,005012,经度增量（低精度）,签名值，因此不能跨越极点,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/042/3/101000,13,图像数据常见的序列,313042,（像素值（4位）的非运行长度编码行）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/042/4/031002,13,图像数据常见的序列,313042,（像素值（4位）的非运行长度编码行）,,031002,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/042/5/313041,13,图像数据常见的序列,313042,（像素值（4位）的非运行长度编码行）,,313041,（像素值（4位）的非运行长度编码行）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/1/006002,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,006002,经度增量（低精度）,第一个经度位置减去一个增量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/2/005002,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,005002,纬度/经度（高精度）,第一个经度位置减去一个增量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/3/005012,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,005012,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/4/112000,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,112000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/5/031001,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/6/110000,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,110000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/7/031001,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/8/104000,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,104000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/9/031001,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/10/006012,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,006012,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/11/101000,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/12/031011,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,031011,4个描述符的延迟重复,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/13/030001,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,030001,（像素值（4位）的非运行长度编码行）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/14/006012,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,006012,经度增量（低精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/15/101000,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/16/031001,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/13/043/17/030001,13,图像数据常见的序列,313043,（像素值（4位）的非运行长度编码行）,,030001,（像素值（4位）的非运行长度编码行）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
