Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/40/001/14/202000,40,额外的卫星报告序列,340001,(IASI 1c级数据),,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/15/005001,40,额外的卫星报告序列,340001,(IASI 1c级数据),,005001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/16/006001,40,额外的卫星报告序列,340001,(IASI 1c级数据),,006001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/17/007024,40,额外的卫星报告序列,340001,(IASI 1c级数据),,007024,卫星天顶角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/18/005021,40,额外的卫星报告序列,340001,(IASI 1c级数据),,005021,方位或方位角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/19/007025,40,额外的卫星报告序列,340001,(IASI 1c级数据),,007025,太阳天顶角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/20/005022,40,额外的卫星报告序列,340001,(IASI 1c级数据),,005022,太阳方位角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/21/005043,40,额外的卫星报告序列,340001,(IASI 1c级数据),,005043,视野数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/22/005040,40,额外的卫星报告序列,340001,(IASI 1c级数据),,005040,轨道号,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/23/201133,40,额外的卫星报告序列,340001,(IASI 1c级数据),,201133,数据宽度替换,将 5 添加到宽度,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/24/005041,40,额外的卫星报告序列,340001,(IASI 1c级数据),,005041,扫描线号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/25/201000,40,额外的卫星报告序列,340001,(IASI 1c级数据),,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/26/201132,40,额外的卫星报告序列,340001,(IASI 1c级数据),,201132,数据宽度替换,将 4 添加到宽度,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/27/025070,40,额外的卫星报告序列,340001,(IASI 1c级数据),,025070,主要帧数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/28/201000,40,额外的卫星报告序列,340001,(IASI 1c级数据),,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/29/202126,40,额外的卫星报告序列,340001,(IASI 1c级数据),,202126,更改比例尺,从比例中减去2,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/30/007001,40,额外的卫星报告序列,340001,(IASI 1c级数据),,007001,车站地面高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/31/202000,40,额外的卫星报告序列,340001,(IASI 1c级数据),,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/32/033060,40,额外的卫星报告序列,340001,(IASI 1c级数据),,033060,GqisFlagQual - 单个IASI-System质量标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/33/033061,40,额外的卫星报告序列,340001,(IASI 1c级数据),,033061,GqisQualIndex - 仪器噪声性能的指标（来自光谱和辐射校准的贡献）,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/34/033062,40,额外的卫星报告序列,340001,(IASI 1c级数据),,033062,GqisQualIndexLoc - 几何质量指数的指标,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/35/033063,40,额外的卫星报告序列,340001,(IASI 1c级数据),,033063,GqisQualIndex - 仪器噪声性能的指标（来自光谱和辐射校准的贡献）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/36/033064,40,额外的卫星报告序列,340001,(IASI 1c级数据),,033064,GqisQualIndex - 仪器噪声性能的指标（来自光谱和辐射校准的贡献）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/37/033065,40,额外的卫星报告序列,340001,(IASI 1c级数据),,033065,GqisSysTecSondQual - 系统TEC（技术专长中心）质量功能的输出,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/38/101010,40,额外的卫星报告序列,340001,(IASI 1c级数据),,101010,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/39/340002,40,额外的卫星报告序列,340001,(IASI 1c级数据),,340002,乐队描述,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/40/101087,40,额外的卫星报告序列,340001,(IASI 1c级数据),,101087,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/41/340003,40,额外的卫星报告序列,340001,(IASI 1c级数据),,340003,IASI 1c级100通道,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/001/42/002019,40,额外的卫星报告序列,340001,(IASI 1c级数据),,002019,卫星仪器,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/43/025051,40,额外的卫星报告序列,340001,(IASI 1c级数据),,025051,AVHRR 通道组合,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/44/101007,40,额外的卫星报告序列,340001,(IASI 1c级数据),,101007,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/001/45/340004,40,额外的卫星报告序列,340001,(IASI 1c级数据),,340004,IASI 1c级 AVHRR 单场景,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/002/1/025140,40,额外的卫星报告序列,340002,乐队描述,,025140,启动通道,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/002/2/025141,40,额外的卫星报告序列,340002,乐队描述,,025141,结束通道,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/002/3/025142,40,额外的卫星报告序列,340002,乐队描述,,025142,通道缩放因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/003/1/104100,40,额外的卫星报告序列,340003,IASI 1c级100通道,,104100,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/003/2/201136,40,额外的卫星报告序列,340003,IASI 1c级100通道,,201136,数据宽度替换,将 8 添加到宽度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/003/3/005042,40,额外的卫星报告序列,340003,IASI 1c级100通道,,005042,频道号码,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/003/4/201000,40,额外的卫星报告序列,340003,IASI 1c级100通道,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/003/5/014046,40,额外的卫星报告序列,340003,IASI 1c级100通道,,014046,光辉,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/004/1/005060,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,005060,从重心的Y角位置,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/004/2/005061,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,005061,从重心的Y角位置,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/004/3/025085,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,025085,HIRS视场中清晰像素的比例,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/004/4/105006,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,105006,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/004/5/005042,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,005042,频道号码,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/004/6/025142,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,025142,通道缩放因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/004/7/014047,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,014047,缩放平均AVHRR辐亮度,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/004/8/025142,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,025142,通道缩放因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/004/9/014048,40,额外的卫星报告序列,340004,IASI 1c级 AVHRR 单场景,,014048,缩放平均AVHRR辐亮度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/1/001007,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),,001007,卫星标识符、仪器和产品类型,,请提供需要翻译的文本。,14,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/2/002019,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),,002019,卫星仪器,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/3/001096,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),,001096,站点收购,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/005/4/025061,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),,025061,软件识别和版本号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/5/005044,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),,005044,卫星周期编号,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/005/6/005040,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),,005040,轨道号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/7/001030,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),,001030,数值模型标识符,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/005/8/004001,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),测年,004001,年,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/9/004002,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),测年,004002,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/10/004003,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),测年,004003,天,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/11/004004,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),测年,004004,小时,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/12/004005,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),测年,004005,分钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/13/004007,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),测年,004007,每分钟的秒数（微秒精度）,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/005/14/005001,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),位置和表面类型,005001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/15/006001,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),位置和表面类型,006001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/16/008029,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),位置和表面类型,008029,位置和表面类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/17/008074,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),位置和表面类型,008074,高度计回波处理模式,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/18/008077,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),位置和表面类型,008077,辐射计感应表面类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/19/040011,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,040011,插值标志,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/005/20/025097,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,025097,导航器轨道的三维误差估计,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/21/025095,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,025095,高度计状态标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/22/025098,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,025098,高度计数据质量标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/23/025099,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,025099,高度计数据质量标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/24/021144,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,021144,高度计雨旗,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/25/025096,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,025096,辐射计状态标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/26/040012,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,040012,辐射计数据质量标志,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/005/27/040013,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,040013,辐射计亮温解释标志,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/40/005/28/021169,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),旗帜,021169,冰存在指示器,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/29/022151,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,022151,库带范围,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/30/022162,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,022162,20 Hz Ku波段海洋测距的均方根值,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/31/022163,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,022163,Ku波段18 Hz有效点的数量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/32/025160,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,025160,库带净工具校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/33/025133,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,025133,Ku波段的海况偏差校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/34/022156,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,022156,库带显著波高,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/35/022164,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,022164,库带显著波高,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/36/022165,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,022165,Ku波段18 Hz有效点的数量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/37/022166,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,022166,波段特定显著波高仪器校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/38/021137,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,021137,Ku波段校正的海洋后向散射系数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/39/021138,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,021138,Ku波段校正的海洋后向散射系数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/40/022167,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,022167,特定频段后向散射的有效点数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/41/021139,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,021139,S带净工具校正用于AGC,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/42/021118,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,021118,对σ-0进行衰减校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/43/021145,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,021145,库带自动增益控制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/44/021146,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,021146,库带自动增益控制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/45/021147,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：Ku波段,021147,库带自动增益控制的有效点数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/46/022168,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,022168,S波段海洋范围,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/47/022169,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,022169,20 Hz Ku波段海洋测距的均方根值,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/48/022170,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,022170,C波段20 Hz有效点的数量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/49/025161,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,025161,C 波段范围仪器校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/50/025162,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,025162,Ku波段的海况偏差校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/51/022171,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,022171,C波段显著波高,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/52/022172,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,022172,RMS特定频带显著波高,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/53/022173,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,022173,C波段20 Hz有效点的数量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/54/022174,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,022174,波段特定显著波高仪器校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/55/021170,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,021170,Ku波段校正的海洋后向散射系数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/56/021171,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,021171,Ku波段校正的海洋后向散射系数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/57/022175,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,022175,特定频段后向散射的有效点数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/58/021172,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,021172,S带净工具校正用于AGC,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/59/021118,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,021118,对σ-0进行衰减校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/60/021173,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,021173,RMS C带自动增益控制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/61/021174,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,021174,RMS C带自动增益控制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/62/021175,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),高度计：C波段,021175,库带自动增益控制的有效点数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/63/002153,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),辐射计,002153,卫星频道中心频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/64/012063,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),辐射计,012063,亮度温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/65/002153,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),辐射计,002153,卫星频道中心频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/66/012063,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),辐射计,012063,亮度温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/67/002153,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),辐射计,002153,卫星频道中心频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/68/012063,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),辐射计,012063,亮度温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/69/013090,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),辐射计,013090,辐射计水汽含量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/70/013091,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),辐射计,013091,辐射计液体含量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/71/007002,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),风速,007002,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/72/011097,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),风速,011097,来自高度计的风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/73/011098,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),风速,011098,来自辐射计的风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/74/007002,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),风速,007002,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/75/011095,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),风速,011095,模型风矢量的u分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/76/011096,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),风速,011096,模型风矢量的v分量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/77/010096,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,010096,平均动态地形,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/78/010081,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,010081,重心高程（参考椭球之上）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/79/010082,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,010082,瞬时高度速率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/80/010083,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,010083,从平台数据中得出的卫星离轴角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/81/010101,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,010101,从波形数据中得出的卫星平方离轴角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/82/025132,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,025132,来自模型的S波段电离层校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/83/025163,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,025163,RA2电离层校正在Ku波段,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/84/025126,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,025126,模型干对流层校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/85/025128,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,025128,模型干对流层校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/40/005/86/025164,40,额外的卫星报告序列,340005,(JASON2 OGDR 数据),平均动态地形,025164,MWR导出湿对流层校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
