Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/05/003/4/031001,05,气象或水文序列常见于水文观测,305003,（SADC-HYCOS 单次测量）,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/003/5/305001,05,气象或水文序列常见于水文观测,305003,（SADC-HYCOS 单次测量）,,305001,（SADC-HYCOS 单次测量）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/004/1/301030,05,气象或水文序列常见于水文观测,305004,(SADC-HYCOS 报告),,301030,识别 - 具有物理位置,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/004/2/305002,05,气象或水文序列常见于水文观测,305004,(SADC-HYCOS 报告),,305002,（SADC-HYCOS 环境测量）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/004/3/305003,05,气象或水文序列常见于水文观测,305004,(SADC-HYCOS 报告),,305003,（SADC-HYCOS 单次测量）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/006/1/013072,05,气象或水文序列常见于水文观测,305006,（MEDHYCOS 测量）,,013072,上游水位,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/006/2/013082,05,气象或水文序列常见于水文观测,305006,（MEDHYCOS 测量）,,013082,水温,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/006/3/013019,05,气象或水文序列常见于水文观测,305006,（MEDHYCOS 测量）,,013019,过去1小时总降水量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/006/4/012001,05,气象或水文序列常见于水文观测,305006,（MEDHYCOS 测量）,,012001,温度/空气温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/006/5/013073,05,气象或水文序列常见于水文观测,305006,（MEDHYCOS 测量）,,013073,最大水位,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/006/6/013060,05,气象或水文序列常见于水文观测,305006,（MEDHYCOS 测量）,,013060,总累计降水量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/007/1/301029,05,气象或水文序列常见于水文观测,305007,(MEDHYCOS 报告),,301029,识别,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/007/2/301012,05,气象或水文序列常见于水文观测,305007,(MEDHYCOS 报告),,301012,小时，分钟，秒钟,首次测量时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/007/3/004065,05,气象或水文序列常见于水文观测,305007,(MEDHYCOS 报告),,004065,短时间增量,测量之间的时间间隔,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/007/4/101000,05,气象或水文序列常见于水文观测,305007,(MEDHYCOS 报告),,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/007/5/031001,05,气象或水文序列常见于水文观测,305007,(MEDHYCOS 报告),,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/007/6/305006,05,气象或水文序列常见于水文观测,305007,(MEDHYCOS 报告),,305006,（MEDHYCOS 测量）,单次测量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/008/1/305006,05,气象或水文序列常见于水文观测,305008,(AOCHYCOS - 乍得测量),,305006,（MEDHYCOS 测量）,（MEDHYCOS 测量）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/008/2/012030,05,气象或水文序列常见于水文观测,305008,(AOCHYCOS - 乍得测量),,012030,土壤温度,在-50厘米,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/009/1/301029,05,气象或水文序列常见于水文观测,305009,(AOCHYCOS - 乍得报告),,301029,识别,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/009/2/301012,05,气象或水文序列常见于水文观测,305009,(AOCHYCOS - 乍得报告),,301012,小时，分钟，秒钟,首次测量时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/009/3/004065,05,气象或水文序列常见于水文观测,305009,(AOCHYCOS - 乍得报告),,004065,短时间增量,测量之间的时间间隔,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/009/4/101000,05,气象或水文序列常见于水文观测,305009,(AOCHYCOS - 乍得报告),,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/009/5/031001,05,气象或水文序列常见于水文观测,305009,(AOCHYCOS - 乍得报告),,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/009/6/305008,05,气象或水文序列常见于水文观测,305009,(AOCHYCOS - 乍得报告),,305008,(AOCHYCOS - 乍得测量),单次测量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/010/1/305008,05,气象或水文序列常见于水文观测,305010,（MEDHYCOS 测量）,,305008,(AOCHYCOS - 乍得测量),与AOCHYCOS类型测量相同,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/010/2/002091,05,气象或水文序列常见于水文观测,305010,（MEDHYCOS 测量）,,002091,入口传感器 4/20 mA,第1号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/010/3/002091,05,气象或水文序列常见于水文观测,305010,（MEDHYCOS 测量）,,002091,入口传感器 4/20 mA,第2号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/011/1/301029,05,气象或水文序列常见于水文观测,305011,(MEDHYCOS 报告),,301029,识别,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/011/2/301012,05,气象或水文序列常见于水文观测,305011,(MEDHYCOS 报告),,301012,小时，分钟，秒钟,首次测量时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/011/3/004065,05,气象或水文序列常见于水文观测,305011,(MEDHYCOS 报告),,004065,短时间增量,测量之间的时间间隔,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/011/4/101000,05,气象或水文序列常见于水文观测,305011,(MEDHYCOS 报告),,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/011/5/031001,05,气象或水文序列常见于水文观测,305011,(MEDHYCOS 报告),,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/011/6/305010,05,气象或水文序列常见于水文观测,305011,(MEDHYCOS 报告),,305010,（MEDHYCOS 测量）,单次测量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/016/1/014021,05,气象或水文序列常见于水文观测,305016,与水文数据相关的气象参数,,014021,全球太阳辐射，按指定期间积分,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/016/2/007004,05,气象或水文序列常见于水文观测,305016,与水文数据相关的气象参数,,007004,压力,大气压力,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/016/3/013003,05,气象或水文序列常见于水文观测,305016,与水文数据相关的气象参数,,013003,相对湿度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/016/4/011002,05,气象或水文序列常见于水文观测,305016,与水文数据相关的气象参数,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/016/5/011001,05,气象或水文序列常见于水文观测,305016,与水文数据相关的气象参数,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/016/6/011041,05,气象或水文序列常见于水文观测,305016,与水文数据相关的气象参数,,011041,最大阵风速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/016/7/011043,05,气象或水文序列常见于水文观测,305016,与水文数据相关的气象参数,,011043,最大阵风速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/017/1/013080,05,气象或水文序列常见于水文观测,305017,(水质测量),,013080,水的pH值,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/017/2/013081,05,气象或水文序列常见于水文观测,305017,(水质测量),,013081,水导电率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/017/3/013083,05,气象或水文序列常见于水文观测,305017,(水质测量),,013083,溶解氧,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/017/4/013085,05,气象或水文序列常见于水文观测,305017,(水质测量),,013085,氧化还原电位 (ORP),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/017/5/013084,05,气象或水文序列常见于水文观测,305017,(水质测量),,013084,浑浊度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/018/1/301029,05,气象或水文序列常见于水文观测,305018,(MEDHYCOS 报告，包含气象和水质数据),,301029,识别,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/018/2/301012,05,气象或水文序列常见于水文观测,305018,(MEDHYCOS 报告，包含气象和水质数据),,301012,小时，分钟，秒钟,首次测量时间,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/018/3/004065,05,气象或水文序列常见于水文观测,305018,(MEDHYCOS 报告，包含气象和水质数据),,004065,短时间增量,小时增量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/018/4/103000,05,气象或水文序列常见于水文观测,305018,(MEDHYCOS 报告，包含气象和水质数据),,103000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/018/5/031001,05,气象或水文序列常见于水文观测,305018,(MEDHYCOS 报告，包含气象和水质数据),,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/018/6/305008,05,气象或水文序列常见于水文观测,305018,(MEDHYCOS 报告，包含气象和水质数据),,305008,(AOCHYCOS - 乍得测量),与AOCHYCOS类型测量相同,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/018/7/305016,05,气象或水文序列常见于水文观测,305018,(MEDHYCOS 报告，包含气象和水质数据),,305016,与水文数据相关的气象参数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/05/018/8/305017,05,气象或水文序列常见于水文观测,305018,(MEDHYCOS 报告，包含气象和水质数据),,305017,(水质测量),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
