Id,ClassNo,ClassName_zn,FXY,ElementName_zn,BUFR_Unit,BUFR_Scale,BUFR_ReferenceValue,BUFR_DataWidth_Bits,CREX_Unit,CREX_Scale,CREX_DataWidth_Char,Note_zn,noteIDs,Status,translated_by
bufr4/0/14/018,14,光辉或辐照度小于或等于零,014018,瞬时长波辐射,W m-2,0,-2048,12,W m-2,0,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/019,14,光辉或辐照度小于或等于零,014019,表面反照率,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/020,14,光辉或辐照度小于或等于零,014020,过去一小时内的直接太阳辐射综合值,J m-2,-4,0,15,J m-2,-4,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/021,14,光辉或辐照度小于或等于零,014021,全球太阳辐射，按指定期间积分,J m-2,-4,0,15,J m-2,-4,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/022,14,光辉或辐照度小于或等于零,014022,过去一小时内的直接太阳辐射综合值,J m-2,-4,0,15,J m-2,-4,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/023,14,光辉或辐照度小于或等于零,014023,散射太阳辐射（高精度），按指定期间积分,J m-2,-4,0,15,J m-2,-4,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/024,14,光辉或辐照度小于或等于零,014024,过去一小时内的直接太阳辐射综合值,J m-2,-4,0,15,J m-2,-4,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/025,14,光辉或辐照度小于或等于零,014025,全球太阳辐射，按指定期间积分,J m-2,-4,0,15,J m-2,-4,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/026,14,光辉或辐照度小于或等于零,014026,云顶反照率,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/027,14,光辉或辐照度小于或等于零,014027,表面反照率,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/028,14,光辉或辐照度小于或等于零,014028,全球太阳辐射，按指定期间积分,J m-2,-2,0,20,J m-2,-2,6,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/029,14,光辉或辐照度小于或等于零,014029,散射太阳辐射（高精度），按指定期间积分,J m-2,-2,0,20,J m-2,-2,6,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/030,14,光辉或辐照度小于或等于零,014030,散射太阳辐射（高精度），按指定期间积分,J m-2,-2,0,20,J m-2,-2,6,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/031,14,光辉或辐照度小于或等于零,014031,总日照,min,0,0,11,min,0,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/032,14,光辉或辐照度小于或等于零,014032,总日照,h,0,0,10,h,0,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/033,14,光辉或辐照度小于或等于零,014033,总日照,%,0,0,9,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/034,14,光辉或辐照度小于或等于零,014034,日照时数,min,0,0,11,min,0,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/035,14,光辉或辐照度小于或等于零,014035,太阳辐射通量,W m-2,1,0,14,W m-2,1,5,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/14/042,14,光辉或辐照度小于或等于零,014042,反射率,%,0,0,7,%,0,3,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/043,14,光辉或辐照度小于或等于零,014043,（光辉在频道中）,W m-2 sr-1 um-1,4,0,23,W m-2 sr-1 um-1,4,7,（参见注释 3）,35,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/044,14,光辉或辐照度小于或等于零,014044,（光辉在频道中）,W m-2 sr-1 cm,7,-100000,22,W m-2 sr-1 cm,7,7,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/045,14,光辉或辐照度小于或等于零,014045,（光辉在频道中）,W m-2 sr-1 cm,0,0,11,W m-2 sr-1 cm,0,4,（参见注释 3）,36,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/046,14,光辉或辐照度小于或等于零,014046,缩放平均AVHRR辐亮度,W m-2 sr-1 m,0,-5000,16,W m-2 sr-1 m,0,5,（参见注释 3）,29,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/047,14,光辉或辐照度小于或等于零,014047,缩放平均AVHRR辐亮度,W m-2 sr-1 m,0,0,31,W m-2 sr-1 m,0,10,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/048,14,光辉或辐照度小于或等于零,014048,缩放平均AVHRR辐亮度,W m-2 sr-1 m,0,0,31,W m-2 sr-1 m,0,10,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/049,14,光辉或辐照度小于或等于零,014049,噪声等效辐射率差值,W m-2 sr-1 cm,7,0,22,W m-2 sr-1 cm,0,0,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/050,14,光辉或辐照度小于或等于零,014050,发射率,%,1,0,10,%,1,4,（参见注释 3）,69,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/051,14,光辉或辐照度小于或等于零,014051,过去一小时内的直接太阳辐射综合值,J m-2,-3,0,14,J m-2,-3,4,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/052,14,光辉或辐照度小于或等于零,014052,全球太阳辐射，按指定期间积分,J m-2,-2,-1048574,20,J m-2,-2,7,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/053,14,光辉或辐照度小于或等于零,014053,净辐射，在指定周期内积分,J m-2,-2,-1048574,21,J m-2,-2,7,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/054,14,光辉或辐照度小于或等于零,014054,光合有效辐射，在指定时间段内积分,J m-2,-3,0,16,J m-2,-3,5,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/14/055,14,光辉或辐照度小于或等于零,014055,太阳活动指数,Numeric,0,-32768,16,Numeric,0,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/056,14,光辉或辐照度小于或等于零,014056,背景亮度,Cd m-2,0,0,18,Cd m-2,0,6,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/14/057,14,光辉或辐照度小于或等于零,014057,土壤热通量,J m-2,-2,-1048574,21,J m-2,-2,7,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/14/058,14,光辉或辐照度小于或等于零,014058,校正的交叉极化反向散射,dB,2,-5000,13,dB,2,5,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/14/072,14,光辉或辐照度小于或等于零,014072,全球紫外线辐射,J m-2,0,-4000000,23,J m-2,0,7,（参见注释 3）,83,Operational,"AI Translator: rag_cache, Glossary Not Used"
