Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/21/006/1/025001,21,雷达报告序列,321006,集成特性,,025001,距离门长度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/006/2/025002,21,雷达报告序列,321006,集成特性,,025002,门数平均值,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/006/3/025003,21,雷达报告序列,321006,集成特性,,025003,集成脉冲数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/006/4/025005,21,雷达报告序列,321006,集成特性,,025005,回声集成,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/1/025009,21,雷达报告序列,321007,更正,,025009,校准方法,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/2/025010,21,雷达报告序列,321007,更正,,025010,杂乱处理,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/3/025011,21,雷达报告序列,321007,更正,,025011,地面掩星校正（筛选）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/4/025012,21,雷达报告序列,321007,更正,,025012,范围衰减校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/5/025013,21,雷达报告序列,321007,更正,,025013,亮带校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/6/025015,21,雷达报告序列,321007,更正,,025015,天线罩衰减校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/7/025016,21,雷达报告序列,321007,更正,,025016,晴空衰减校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/007/8/025017,21,雷达报告序列,321007,更正,,025017,降水衰减校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/008/1/025006,21,雷达报告序列,321008,Z 到 R 转换,,025006,Z 到 R 转换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/008/2/025007,21,雷达报告序列,321008,Z 到 R 转换,,025007,Z 到 R 转换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/008/3/025008,21,雷达报告序列,321008,Z 到 R 转换,,025008,Z 到 R 转换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/009/1/025018,21,雷达报告序列,321009,(A 到 Z 法律),,025018,A到Z衰减因子法则,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/009/2/025019,21,雷达报告序列,321009,(A 到 Z 法律),,025019,A到Z衰减因子法则,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/1/002101,21,雷达报告序列,321010,天线特性,,002101,天线类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/2/007002,21,雷达报告序列,321010,天线特性,,007002,高度,塔基高度,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/3/002102,21,雷达报告序列,321010,天线特性,,002102,天线高度高于塔基,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/4/002103,21,雷达报告序列,321010,天线特性,,002103,天线罩,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/5/002104,21,雷达报告序列,321010,天线特性,,002104,天线极化,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/6/002105,21,雷达报告序列,321010,天线特性,,002105,最大天线增益,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/7/002106,21,雷达报告序列,321010,天线特性,,002106,3-dB波束宽度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/8/002107,21,雷达报告序列,321010,天线特性,,002107,旁瓣抑制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/010/9/002108,21,雷达报告序列,321010,天线特性,,002108,轴上交叉极化抑制,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/10/002109,21,雷达报告序列,321010,天线特性,,002109,天线速度（方位角）,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/11/002110,21,雷达报告序列,321010,天线特性,,002110,天线速度（仰角）,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/12/002132,21,雷达报告序列,321010,天线特性,,002132,方位指向精度,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/010/13/002133,21,雷达报告序列,321010,天线特性,,002133,仰角指向精度,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/011/1/030031,21,雷达报告序列,321011,（一般特性）,,030031,图片类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/011/2/030032,21,雷达报告序列,321011,（一般特性）,,030032,与其他数据的组合,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/011/3/029002,21,雷达报告序列,321011,（一般特性）,,029002,坐标网格类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/012/1/101000,21,雷达报告序列,321012,天线仰角,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/012/2/031001,21,雷达报告序列,321012,天线仰角,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/012/3/002135,21,雷达报告序列,321012,天线仰角,,002135,天线仰角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/1/002003,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,002003,使用的测量设备类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/2/002101,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,002101,天线类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/3/201130,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,201130,数据宽度替换,8比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/4/002106,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,002106,3-dB波束宽度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/5/201000,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/6/201132,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,201132,数据宽度替换,8比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/7/202130,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,202130,更改比例尺,比例：-6,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/021/8/002121,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,002121,平均频率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/9/202000,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/10/201000,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/11/201133,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,201133,数据宽度替换,8比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/12/202129,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,202129,更改比例尺,比例：0,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/13/025001,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,025001,距离门长度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/14/202000,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/021/15/201000,21,雷达报告序列,321021,风廓线仪/RASS的基本信息（系统/站点标题）,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/1/007007,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,007007,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/2/204001,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,204001,添加关联字段,1比特长,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/022/3/031021,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,031021,关联字段重要性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/4/011001,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,011001,风向,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/5/204000,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,204000,添加关联字段,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/6/011002,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,011002,风速,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/7/204001,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,204001,添加关联字段,1比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/8/031021,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,031021,关联字段重要性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/9/011006,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,011006,w组件,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/10/204000,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,204000,添加关联字段,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/022/11/021030,21,雷达报告序列,321022,风廓线仪 - 风数据探测,,021030,平均信噪比,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/1/007007,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,007007,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/2/021091,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,021091,雷达信号多普勒频谱第0矩。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/3/021030,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,021030,平均信噪比,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/4/202129,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,202129,更改比例尺,比例：2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/5/021014,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,021014,多普勒x方向平均速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/6/201129,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,201129,数据宽度替换,8比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/7/021017,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,021017,多普勒速度谱宽,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/8/202000,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/023/9/201000,21,雷达报告序列,321023,风廓线仪 - 风数据探测,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/1/007007,21,雷达报告序列,321024,（RASS模式：处理数据RASS）,,007007,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/2/204001,21,雷达报告序列,321024,（RASS模式：处理数据RASS）,,204001,添加关联字段,1比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/3/031021,21,雷达报告序列,321024,（RASS模式：处理数据RASS）,,031021,关联字段重要性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/4/012007,21,雷达报告序列,321024,（RASS模式：处理数据RASS）,,012007,虚拟温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/5/011006,21,雷达报告序列,321024,（RASS模式：处理数据RASS）,,011006,w组件,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/6/204000,21,雷达报告序列,321024,（RASS模式：处理数据RASS）,,204000,添加关联字段,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/024/7/021030,21,雷达报告序列,321024,（RASS模式：处理数据RASS）,,021030,平均信噪比,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/1/007007,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,007007,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/2/021091,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,021091,雷达信号多普勒频谱第0矩。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/3/021030,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,021030,平均信噪比,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/4/202129,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,202129,更改比例尺,比例：2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/5/021014,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,021014,多普勒x方向平均速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/6/201129,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,201129,数据宽度替换,8比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/7/021017,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,021017,多普勒速度谱宽,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/8/202000,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/9/201000,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/10/021092,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,021092,RASS信号多普勒频谱第0矩，指的是RASS信号。,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/11/021030,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,021030,平均信噪比,参考RASS信号,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/21/025/12/025092,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,025092,声学传播速度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/13/201129,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,201129,数据宽度替换,8比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/14/202129,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,202129,更改比例尺,比例：2,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/15/021017,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,021017,多普勒速度谱宽,参考RASS信号,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/16/202000,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/025/17/201000,21,雷达报告序列,321025,（RASS模式：原始数据RASS）,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/1/007007,21,雷达报告序列,321026,（RASS 数据 - 通量）,,007007,高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/2/204001,21,雷达报告序列,321026,（RASS 数据 - 通量）,,204001,添加关联字段,1比特长,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/3/031021,21,雷达报告序列,321026,（RASS 数据 - 通量）,,031021,关联字段重要性,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/4/012007,21,雷达报告序列,321026,（RASS 数据 - 通量）,,012007,虚拟温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/5/025091,21,雷达报告序列,321026,（RASS 数据 - 通量）,,025091,折射率结构常数 (Cn2),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/6/011071,21,雷达报告序列,321026,（RASS 数据 - 通量）,,011071,湍流垂直动量通量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/7/011072,21,雷达报告序列,321026,（RASS 数据 - 通量）,,011072,湍流垂直浮力通量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/8/011073,21,雷达报告序列,321026,（RASS 数据 - 通量）,,011073,湍流动能,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/9/011074,21,雷达报告序列,321026,（RASS 数据 - 通量）,,011074,耗散能量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/026/10/204000,21,雷达报告序列,321026,（RASS 数据 - 通量）,,204000,添加关联字段,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/1/021118,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,021118,对σ-0进行衰减校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/2/202129,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,202129,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/3/201132,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,201132,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/4/002112,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,002112,雷达视角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/5/201000,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/6/201131,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,201131,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/7/002111,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,002111,雷达入射角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/8/201000,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/9/202000,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/10/002104,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,002104,天线极化,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/11/021105,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,021105,标准化雷达截面,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/12/021106,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,021106,Kp 方差系数 (alpha),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/13/021107,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,021107,Kp 方差系数 (alpha),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/14/021114,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,021114,Kp 方差系数 (gamma),,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/15/021115,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,021115,SEAWINDS sigma-0 质量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/16/021116,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,021116,SEAWINDS sigma-0 质量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/17/008018,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,008018,SEAWINDS 陆地/冰面类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/027/18/021117,21,雷达报告序列,321027,雷达规格，标准化雷达截面，Kp方差系数,,021117,Sigma-0 方差质量控制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/1/021118,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,021118,对σ-0进行衰减校正,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/2/202129,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,202129,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/3/201132,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,201132,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/4/002112,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,002112,雷达视角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/5/201000,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/6/201131,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,201131,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/7/002111,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,002111,雷达入射角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/8/201000,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,201000,数据宽度替换,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/21/028/9/202000,21,雷达报告序列,321028,雷达规格，标准化雷达截面，Kp方差系数,,202000,更改比例尺,取消,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
