Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/25/020/2,025020,平均速度估算,2,矢量相变 (VPC),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/020/3,025020,平均速度估算,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/021/1,025021,风力计算增强,1,简单平均,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/021/2,025021,风力计算增强,2,共识平均值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/021/3,025021,风力计算增强,3,中位检查,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/021/4,025021,风力计算增强,4,垂直一致性检查,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/021/5,025021,风力计算增强,5,其他,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/021/6-7,025021,风力计算增强,6-7,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/021/All-8,025021,风力计算增强,All 8,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/022/1,025022,GHRSST 拒绝标志,1,未处理,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/022/2,025022,GHRSST 拒绝标志,2,土地怀疑,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/022/3,025022,GHRSST 拒绝标志,3,风速过大,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/022/4,025022,GHRSST 拒绝标志,4,检测到冰,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/022/5,025022,GHRSST 拒绝标志,5,仅检测到下雨（仅限微波检索）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/022/6,025022,GHRSST 拒绝标志,6,仅检测到多云（仅红外检索）。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/022/7,025022,GHRSST 拒绝标志,7,化妆品价值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/022/8,025022,GHRSST 拒绝标志,8,SST 超出范围,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/022/All-9,025022,GHRSST 拒绝标志,All 9,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/023/1,025023,GHRSST 置信标志,1,已使用默认置信值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/023/2,025023,GHRSST 置信标志,2,默认偏差和标准差已被使用,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/023/3,025023,GHRSST 置信标志,3,无太阳闪光,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/023/4,025023,GHRSST 置信标志,4,微波数据的海冰检索,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/023/5,025023,GHRSST 置信标志,5,高风速反演,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/023/6,025023,GHRSST 置信标志,6,由于低SST（< 285K）导致的SST不准确（仅适用于TMI仪器）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/023/7,025023,GHRSST 置信标志,7,放松的雨水污染嫌疑,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/023/8,025023,GHRSST 置信标志,8,潜在的旁瓣污染,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/023/All-9,025023,GHRSST 置信标志,All 9,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/024/0,025024,GHRSST 数据质量,0,未处理的红外检索,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/024/1,025024,GHRSST 数据质量,1,多云检索,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/024/2,025024,GHRSST 数据质量,2,坏：可能被云污染的数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/024/3,025024,GHRSST 数据质量,3,数据无疑点,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/024/4,025024,GHRSST 数据质量,4,可接受的数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/024/5,025024,GHRSST 数据质量,5,良好的数据,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/024/6,025024,GHRSST 数据质量,6,凉爽皮肤疑似,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/024/7-9,025024,GHRSST 数据质量,7-9,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/024/10,025024,GHRSST 数据质量,10,未处理的微波检索,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/024/11,025024,GHRSST 数据质量,11,可能受污染的可疑微波检索,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/024/12,025024,GHRSST 数据质量,12,未处理的微波检索,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/024/13,025024,GHRSST 数据质量,13,日间变率的高概率,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/024/14,025024,GHRSST 数据质量,14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/024/15,025024,GHRSST 数据质量,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/029/1,025029,校准方法,1,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/029/2,025029,校准方法,2,校准目标或信号,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/029/3,025029,校准方法,3,反对雨量计,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/029/4,025029,校准方法,4,与其他仪器相比（雨滴谱仪 - 衰减）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/029/5,025029,校准方法,5,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/029/All-6,025029,校准方法,All 6,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/030/0,025030,运行平均海面温度使用,0,运行平均海面温度使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/030/1,025030,运行平均海面温度使用,1,运行平均海面温度使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/030/2,025030,运行平均海面温度使用,2,运行平均海面温度使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/030/3,025030,运行平均海面温度使用,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/031/0,025031,NWP生成的垂直剖面稀疏方法,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/031/1,025031,NWP生成的垂直剖面稀疏方法,1,未应用稀疏（从基础到伪探空的顶部，包含所有原始模型层）。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/031/2,025031,NWP生成的垂直剖面稀疏方法,2,本地模式层仅在符合常规TEMP探测法规B/C 25的重要层时存在。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/031/3,025031,NWP生成的垂直剖面稀疏方法,3,存在一个预定义的本地模型层子集,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/031/4,025031,NWP生成的垂直剖面稀疏方法,4,没有本地模式层存在。所有剖面层都被插值到一组预定义的压力坐标层。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/031/5-6,025031,NWP生成的垂直剖面稀疏方法,5-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/031/7,025031,NWP生成的垂直剖面稀疏方法,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/032/0,025032,风廓线仪模式信息,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/032/1,025032,风廓线仪模式信息,1,来自低模式的数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/032/2,025032,风廓线仪模式信息,2,来自低模式的数据,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/032/3,025032,风廓线仪模式信息,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/033/0,025033,风廓线仪模式信息,0,风廓线仪在子模式A中运行,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/033/1,025033,风廓线仪模式信息,1,风廓线仪在子模式A中运行,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/033/2,025033,风廓线仪模式信息,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/033/3,025033,风廓线仪模式信息,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/034/1,025034,风廓线仪质量控制测试结果,1,测试A已执行且失败,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/034/2,025034,风廓线仪质量控制测试结果,2,测试A已执行且失败,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/034/3,025034,风廓线仪质量控制测试结果,3,测试结果不确定,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/034/All-4,025034,风廓线仪质量控制测试结果,All 4,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/035/0,025035,极性决策方法,0,未定义,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/035/1,025035,极性决策方法,1,单个电压偏转,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/035/2,025035,极性决策方法,2,基于电流，高于阈值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/035/3,025035,极性决策方法,3,基于电压，高于阈值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/035/4,025035,极性决策方法,4,传感器一致性，电流高于阈值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/035/5,025035,极性决策方法,5,传感器一致性，电流高于阈值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/035/6,025035,极性决策方法,6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/035/7,025035,极性决策方法,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/036/0,025036,大气位置方法,0,多个测向仪在同一大气个体上运行的网络,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/036/1,025036,大气位置方法,1,多个到达时间站点组成的网络，运行在相同的单个大气电波上,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/036/2-5,025036,大气位置方法,2-5,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/036/6,025036,大气位置方法,6,单站距离方位技术,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/036/7-14,025036,大气位置方法,7-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/036/15,025036,大气位置方法,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/040/0,025040,CO2 风产品推导,0,非特定模式,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/040/1,025040,CO2 风产品推导,1,首次猜测数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/040/2,025040,CO2 风产品推导,2,云数据,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/040/3,025040,CO2 风产品推导,3,平均向量数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/040/4,025040,CO2 风产品推导,4,主要数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/040/5,025040,CO2 风产品推导,5,首次猜测数据,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/040/6,025040,CO2 风产品推导,6,向量数据,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/040/7,025040,CO2 风产品推导,7,跟踪数据；此图像,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/040/8,025040,CO2 风产品推导,8,跟踪数据到下一个图像,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/040/9-14,025040,CO2 风产品推导,9-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/040/15,025040,CO2 风产品推导,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/041/0,025041,移动平台方向报告方法,0,最初报告的方向为真度数,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/041/1,025041,移动平台方向报告方法,1,方向最初使用代码表0700，FM 13报告,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/041/2,025041,移动平台方向报告方法,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/041/3,025041,移动平台方向报告方法,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/042/0,025042,移动平台速度报告方法,0,速度最初以米每秒为单位报告,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/042/1,025042,移动平台速度报告方法,1,速度最初使用代码表4451，FM 13报告,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/042/2,025042,移动平台速度报告方法,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/042/3,025042,移动平台速度报告方法,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/045/1-20,025045,HIRS 通道组合,1-20,从第一个位位置（高位）开始，如果位位置设置为1，则通道存在；如果位位置设置为0，则通道不存在。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/045/All-21,025045,HIRS 通道组合,All 21,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/046/1-4,025046,MSU通道组合,1-4,从第一个位位置（高位）开始，如果位位置设置为1，则通道存在；如果位位置设置为0，则通道不存在。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/046/All-5,025046,MSU通道组合,All 5,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/047/1-3,025047,SSU通道组合,1-3,从第一个位位置（高位）开始，如果位位置设置为1，则通道存在；如果位位置设置为0，则通道不存在。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/047/All-4,025047,SSU通道组合,All 4,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/048/1-15,025048,AMSU-A 通道组合,1-15,从第一个位位置（高位）开始，如果位位置设置为1，则通道存在；如果位位置设置为0，则通道不存在。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/048/All-16,025048,AMSU-A 通道组合,All 16,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/049/1-5,025049,AMSU-A 通道组合,1-5,从第一个位位置（高位）开始，如果位位置设置为1，则通道存在；如果位位置设置为0，则通道不存在。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/049/All-6,025049,AMSU-A 通道组合,All 6,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/051/1-6,025051,AVHRR 通道组合,1-6,从第一个位位置（高位）开始，如果位位置设置为1，则通道存在；如果位位置设置为0，则通道不存在。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/051/All-7,025051,AVHRR 通道组合,All 7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/053/1,025053,观察质量,1,好,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/053/2,025053,观察质量,2,多余,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/053/3,025053,观察质量,3,可疑,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/053/4,025053,观察质量,4,坏,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/053/5,025053,观察质量,5,实验性的,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/053/6,025053,观察质量,6,降水,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/053/7-11,025053,观察质量,7-11,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/053/All-12,025053,观察质量,All 12,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/063/0,025063,中央处理器或系统标识符,0,未定义,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/063/1,025063,中央处理器或系统标识符,1,主处理器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/063/2,025063,中央处理器或系统标识符,2,备份处理器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/063/3-254,025063,中央处理器或系统标识符,3-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/063/255,025063,中央处理器或系统标识符,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/069/1,025069,飞行高度压力校正,1,平滑,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/2,025069,飞行高度压力校正,2,基线已调整,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/3,025069,飞行高度压力校正,3,标准化时间间隔,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/4,025069,飞行高度压力校正,4,异常值已检查,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/5,025069,飞行高度压力校正,5,可能性已检查,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/6,025069,飞行高度压力校正,6,一致性已检查,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/069/7,025069,飞行高度压力校正,7,插值值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/069/All-8,025069,飞行高度压力校正,All 8,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/086/0,025086,深度校正指示器,0,深度未校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/086/1,025086,深度校正指示器,1,深度未校正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/086/2,025086,深度校正指示器,2,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/086/3,025086,深度校正指示器,3,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/0,025090,轨道状态标志,0,机动期间计算的轨道,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/1,025090,轨道状态标志,1,调整的任务操作轨道,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/2,025090,轨道状态标志,2,推算的任务操作轨道,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/3,025090,轨道状态标志,3,调整的（初步/精确）轨道,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/4,025090,轨道状态标志,4,机动期间计算的轨道,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/5,025090,轨道状态标志,5,（初步/精确）轨道在跟踪数据间隙处进行插值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/6,025090,轨道状态标志,6,（初步/精确）轨道在少于一天的时间内进行外推,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/090/7,025090,轨道状态标志,7,（初步/精确）轨道在少于一天的时间内进行外推,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/8,025090,轨道状态标志,8,（初步/精确）轨道在少于一天的时间内进行外推,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/9,025090,轨道状态标志,9,DORIS DIODE 导航器轨道,,,请提供需要翻译的文本。,37,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/10-14,025090,轨道状态标志,10-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/090/15,025090,轨道状态标志,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/093/1,025093,RASS计算校正,1,无更正,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/093/2,025093,RASS计算校正,2,垂直速度校正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/093/3-6,025093,RASS计算校正,3-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/093/7,025093,RASS计算校正,7,所有更正,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/093/All-8,025093,RASS计算校正,All 8,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/095/1,025095,高度计状态标志,1,高度计操作（如果为正常则为0，如果为备用则为1）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/25/095/All-2,025095,高度计状态标志,All 2,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/25/096/1,025096,辐射计状态标志,1,模式指示器（模式2为0，模式1为1）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
