Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/22/123/31,022123,潮汐站自动气象数据检查,31,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/0,022178,XBT/XCTD 发射器类型,0,未知,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/1,022178,XBT/XCTD 发射器类型,1,甲板安装式LM-2A,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/22/178/2,022178,XBT/XCTD 发射器类型,2,LM-3A 手持式,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/22/178/3,022178,XBT/XCTD 发射器类型,3,LM-4A 穿舱,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/22/178/4-9,022178,XBT/XCTD 发射器类型,4-9,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/10,022178,XBT/XCTD 发射器类型,10,AL-12 TSK 自动发射器（最多 12 个探测器）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/22/178/11-19,022178,XBT/XCTD 发射器类型,11-19,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/20,022178,XBT/XCTD 发射器类型,20,SIO XBT 自动发射器（最多可发射 6 个探头）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/22/178/21-29,022178,XBT/XCTD 发射器类型,21-29,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/30,022178,XBT/XCTD 发射器类型,30,SIO XBT 自动发射器（最多可发射 6 个探头）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/31,022178,XBT/XCTD 发射器类型,31,AOML XBT V8.0 自动发射器（最多可发射 8 个 Deep Blue 探头）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/22/178/32,022178,XBT/XCTD 发射器类型,32,AOML XBT V8.0 自动发射器（最多可发射 8 个 Deep Blue 探头）,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/33-89,022178,XBT/XCTD 发射器类型,33-89,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/90,022178,XBT/XCTD 发射器类型,90,CSIRO恶魔自动发射器,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/22/178/91-99,022178,XBT/XCTD 发射器类型,91-99,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/100,022178,XBT/XCTD 发射器类型,100,MFSTEP 自动启动器（地中海）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/22/178/101-254,022178,XBT/XCTD 发射器类型,101-254,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/22/178/255,022178,XBT/XCTD 发射器类型,255,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
