Id,FXY,ElementName_zn,CodeFigure,EntryName_zn,EntryName_sub1_zn,EntryName_sub2_zn,Note_zn,noteIDs,Status,translated_by
bufr4/0/19/010/1,019010,跟踪概要特征中心的方法,1,最低压力水平,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/010/2,019010,跟踪概要特征中心的方法,2,850 hPa 相对涡度的最大值,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/010/3-14,019010,跟踪概要特征中心的方法,3-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/010/15,019010,跟踪概要特征中心的方法,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/100/0-2,019100,计算热带气旋移动的时间间隔,0-2,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/100/3,019100,计算热带气旋移动的时间间隔,3,在前15分钟内,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/100/4,019100,计算热带气旋移动的时间间隔,4,在前15分钟内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/100/5,019100,计算热带气旋移动的时间间隔,5,在前15分钟内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/100/6,019100,计算热带气旋移动的时间间隔,6,在前2小时内,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/100/7,019100,计算热带气旋移动的时间间隔,7,在前2小时内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/100/8,019100,计算热带气旋移动的时间间隔,8,在前2小时内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/100/9,019100,计算热带气旋移动的时间间隔,9,在超过6小时的时间内,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/100/10,019100,计算热带气旋移动的时间间隔,10,未确定,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/100/11-14,019100,计算热带气旋移动的时间间隔,11-14,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/100/15,019100,计算热带气旋移动的时间间隔,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/0,019101,热带气旋中心位置的准确性,0,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/1,019101,热带气旋中心位置的准确性,1,雷达屏幕上可见眼，精度良好（在10公里范围内）。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/101/2,019101,热带气旋中心位置的准确性,2,雷达屏幕上可见眼，精度良好（在10公里范围内）。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/3,019101,热带气旋中心位置的准确性,3,雷达屏幕上可见眼，精度良好（在10公里范围内）。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/4,019101,热带气旋中心位置的准确性,4,雷达范围内中心位置，通过螺旋带叠加确定，精度良好（在10公里以内）。,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/101/5,019101,热带气旋中心位置的准确性,5,雷达范围内中心位置，通过螺旋带叠加确定，精度良好（在10公里以内）。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/6,019101,热带气旋中心位置的准确性,6,雷达范围内中心位置，通过螺旋带叠加确定，精度良好（在10公里以内）。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/7,019101,热带气旋中心位置的准确性,7,雷达范围内中心位置，通过螺旋带叠加确定，精度良好（在10公里以内）。,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/8-9,019101,热带气旋中心位置的准确性,8-9,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/10,019101,热带气旋中心位置的准确性,10,准确性未确定,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/101/11-14,019101,热带气旋中心位置的准确性,11-14,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/101/15,019101,热带气旋中心位置的准确性,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/102/0,019102,热带气旋风眼的形状和定义,0,圆形,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/102/1,019102,热带气旋风眼的形状和定义,1,椭圆形 - 次轴至少是主轴长度的3/4,明确规定,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/102/2,019102,热带气旋风眼的形状和定义,2,椭圆形 - 次轴至少是主轴长度的3/4,明确规定,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/102/3,019102,热带气旋风眼的形状和定义,3,明显的双眼,明确规定,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/102/4,019102,热带气旋风眼的形状和定义,4,其他形状,明确规定,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/102/5,019102,热带气旋风眼的形状和定义,5,定义不明确,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/102/6,019102,热带气旋风眼的形状和定义,6,未确定,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/102/7,019102,热带气旋风眼的形状和定义,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/0,019103,热带气旋风眼的形状和定义,0,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/1,019103,热带气旋风眼的形状和定义,1,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/2,019103,热带气旋风眼的形状和定义,2,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/3,019103,热带气旋风眼的形状和定义,3,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/4,019103,热带气旋风眼的形状和定义,4,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/5,019103,热带气旋风眼的形状和定义,5,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/6,019103,热带气旋风眼的形状和定义,6,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/7,019103,热带气旋风眼的形状和定义,7,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/8,019103,热带气旋风眼的形状和定义,8,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/9,019103,热带气旋风眼的形状和定义,9,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/10,019103,热带气旋风眼的形状和定义,10,未确定,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/11-14,019103,热带气旋风眼的形状和定义,11-14,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/103/15,019103,热带气旋风眼的形状和定义,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/0,019104,在30分钟内眼睛特性的变化,0,在过去的30分钟内眼睛首次变得可见,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/104/1,019104,在30分钟内眼睛特性的变化,1,眼睛的特征或大小没有显著变化,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/104/2,019104,在30分钟内眼睛特性的变化,2,眼睛的特征或大小没有显著变化,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/3,019104,在30分钟内眼睛特性的变化,3,眼睛的特征或大小没有显著变化,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/4,019104,在30分钟内眼睛特性的变化,4,眼睛的特征或大小没有显著变化,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/5,019104,在30分钟内眼睛特性的变化,5,眼睛变得不太明显且大小减小,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/104/6,019104,在30分钟内眼睛特性的变化,6,眼睛变得不太明显且大小减小,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/7,019104,在30分钟内眼睛特性的变化,7,眼睛变得不太明显且大小减小,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/8,019104,在30分钟内眼睛特性的变化,8,眼睛变得不太明显且大小减小,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/9,019104,在30分钟内眼睛特性的变化,9,眼睛变得不太明显且大小减小,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/10,019104,在30分钟内眼睛特性的变化,10,无法确定眼睛的特征和大小的变化,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/104/11-14,019104,在30分钟内眼睛特性的变化,11-14,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/104/15,019104,在30分钟内眼睛特性的变化,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/0,019105,螺旋带末端与中心之间的距离,0,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/1,019105,螺旋带末端与中心之间的距离,1,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/2,019105,螺旋带末端与中心之间的距离,2,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/3,019105,螺旋带末端与中心之间的距离,3,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/4,019105,螺旋带末端与中心之间的距离,4,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/5,019105,螺旋带末端与中心之间的距离,5,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/6,019105,螺旋带末端与中心之间的距离,6,少于50公里,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/7,019105,螺旋带末端与中心之间的距离,7,800公里或以上,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/105/8-9,019105,螺旋带末端与中心之间的距离,8-9,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/10,019105,螺旋带末端与中心之间的距离,10,可疑或未确定,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/105/11-14,019105,螺旋带末端与中心之间的距离,11-14,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/105/15,019105,螺旋带末端与中心之间的距离,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/0,019107,计算热带气旋移动的时间间隔,0,1小时或更少,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/1,019107,计算热带气旋移动的时间间隔,1,1小时或更少,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/2,019107,计算热带气旋移动的时间间隔,2,2小时到少于3小时,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/107/3,019107,计算热带气旋移动的时间间隔,3,2小时到少于3小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/4,019107,计算热带气旋移动的时间间隔,4,2小时到少于3小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/5,019107,计算热带气旋移动的时间间隔,5,2小时到少于3小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/6,019107,计算热带气旋移动的时间间隔,6,2小时到少于3小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/7,019107,计算热带气旋移动的时间间隔,7,超过18小时但最多24小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/8,019107,计算热带气旋移动的时间间隔,8,超过18小时但最多24小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/9,019107,计算热带气旋移动的时间间隔,9,2小时到少于3小时,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/10-14,019107,计算热带气旋移动的时间间隔,10-14,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/107/15,019107,计算热带气旋移动的时间间隔,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/108/0,019108,热带气旋中心位置的准确性,0,气旋中心在传输位置的10公里范围内,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/108/1,019108,热带气旋中心位置的准确性,1,气旋中心在传输位置的10公里范围内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/108/2,019108,热带气旋中心位置的准确性,2,气旋中心在传输位置的10公里范围内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/108/3,019108,热带气旋中心位置的准确性,3,气旋中心在传输位置的10公里范围内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/108/4,019108,热带气旋中心位置的准确性,4,气旋中心在传输位置的10公里范围内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/108/5,019108,热带气旋中心位置的准确性,5,气旋中心在传输位置的10公里范围内,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/108/6,019108,热带气旋中心位置的准确性,6,气旋中心未确定,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/108/7,019108,热带气旋中心位置的准确性,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/0,019109,热带气旋覆盖云层的平均直径,0,小于1度纬度,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/109/1,019109,热带气旋覆盖云层的平均直径,1,小于1度纬度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/2,019109,热带气旋覆盖云层的平均直径,2,小于1度纬度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/3,019109,热带气旋覆盖云层的平均直径,3,小于1度纬度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/4,019109,热带气旋覆盖云层的平均直径,4,小于1度纬度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/5,019109,热带气旋覆盖云层的平均直径,5,小于1度纬度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/6,019109,热带气旋覆盖云层的平均直径,6,小于1度纬度,,,,,Operational ,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/7,019109,热带气旋覆盖云层的平均直径,7,小于1度纬度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/8,019109,热带气旋覆盖云层的平均直径,8,小于1度纬度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/9,019109,热带气旋覆盖云层的平均直径,9,小于1度纬度,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/10,019109,热带气旋覆盖云层的平均直径,10,未确定,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/11-14,019109,热带气旋覆盖云层的平均直径,11-14,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/109/15,019109,热带气旋覆盖云层的平均直径,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/110/0,019110,热带气旋强度的明显24小时变化,0,大幅减弱,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/110/1,019110,热带气旋强度的明显24小时变化,1,大幅减弱,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/110/2,019110,热带气旋强度的明显24小时变化,2,没有变化,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/110/3,019110,热带气旋强度的明显24小时变化,3,强化,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/110/4,019110,热带气旋强度的明显24小时变化,4,强化,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/110/5-8,019110,热带气旋强度的明显24小时变化,5-8,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/110/9,019110,热带气旋强度的明显24小时变化,9,以前未观察到,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/110/10,019110,热带气旋强度的明显24小时变化,10,未确定,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/110/11-14,019110,热带气旋强度的明显24小时变化,11-14,未使用,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/110/15,019110,热带气旋强度的明显24小时变化,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/113/1,019113,DT 数值的云图模式类型,1,弯曲带,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/113/2,019113,DT 数值的云图模式类型,2,剪切,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/113/3,019113,DT 数值的云图模式类型,3,眼睛,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/113/4,019113,DT 数值的云图模式类型,4,条纹眼睛,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/113/5,019113,DT 数值的云图模式类型,5,中心密集云区 (CDO),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/113/6,019113,DT 数值的云图模式类型,6,嵌入式中心,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/113/7,019113,DT 数值的云图模式类型,7,中心冷盖 (CCC),,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/113/8-14,019113,DT 数值的云图模式类型,8-14,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/113/15,019113,DT 数值的云图模式类型,15,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/117/1,019117,PT编号的云图片类型,1,弯曲带,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/117/2,019117,PT编号的云图片类型,2,B（CDO）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/117/3,019117,PT编号的云图片类型,3,C（剪切）,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/117/4-6,019117,PT编号的云图片类型,4-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/117/7,019117,PT编号的云图片类型,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/119/1,019119,最终T编号的类型,1,DT-编号,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/119/2,019119,最终T编号的类型,2,PT编号,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/119/3,019119,最终T编号的类型,3,MET编号,,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/0/19/119/4-6,019119,最终T编号的类型,4-6,保留,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/0/19/119/7,019119,最终T编号的类型,7,缺失值,,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
