Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
05,气象或水文序列常见于水文观测,D05003,（SADC-HYCOS 单次测量）,,B04065,短时间增量,测量之间的时间间隔,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05003,（SADC-HYCOS 单次测量）,,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05003,（SADC-HYCOS 单次测量）,,D05001,（SADC-HYCOS 单次测量）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05004,(SADC-HYCOS 报告),,D01030,识别 - 具有物理位置,,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05004,(SADC-HYCOS 报告),,D05002,（SADC-HYCOS 环境测量）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05004,(SADC-HYCOS 报告),,D05003,（SADC-HYCOS 单次测量）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05006,（MEDHYCOS 测量）,,B13072,上游水位,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05006,（MEDHYCOS 测量）,,B13082,水温,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05006,（MEDHYCOS 测量）,,B13019,过去1小时总降水量,,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05006,（MEDHYCOS 测量）,,C07005,单位更换,开尔文,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05006,（MEDHYCOS 测量）,,C01004,数据宽度替换,4个字符长,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05006,（MEDHYCOS 测量）,,B12001,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05006,（MEDHYCOS 测量）,,B13073,最大水位,,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05006,（MEDHYCOS 测量）,,B13060,总累计降水量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05007,(MEDHYCOS 报告),,D01029,识别,,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05007,(MEDHYCOS 报告),,D01012,小时，分钟，秒钟,首次测量时间,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05007,(MEDHYCOS 报告),,B04065,短时间增量,测量之间的时间间隔,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05007,(MEDHYCOS 报告),,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05007,(MEDHYCOS 报告),,D05006,（MEDHYCOS 测量）,单次测量,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05008,(AOCHYCOS - 乍得测量),,D05006,（MEDHYCOS 测量）,（MEDHYCOS 测量）,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05008,(AOCHYCOS - 乍得测量),,C07005,单位更换,开尔文,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05008,(AOCHYCOS - 乍得测量),,C01004,数据宽度替换,4个字符长,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05008,(AOCHYCOS - 乍得测量),,B12030,土壤温度,在-50厘米,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05009,(AOCHYCOS - 乍得报告),,D01029,识别,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05009,(AOCHYCOS - 乍得报告),,D01012,小时，分钟，秒钟,首次测量时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05009,(AOCHYCOS - 乍得报告),,B04065,短时间增量,测量之间的时间间隔,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05009,(AOCHYCOS - 乍得报告),,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05009,(AOCHYCOS - 乍得报告),,D05008,(AOCHYCOS - 乍得测量),单次测量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05010,（MEDHYCOS 测量）,,D05008,(AOCHYCOS - 乍得测量),与AOCHYCOS类型测量相同,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05010,（MEDHYCOS 测量）,,B02091,入口传感器 4/20 mA,第1号,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05010,（MEDHYCOS 测量）,,B02091,入口传感器 4/20 mA,第2号,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05011,(MEDHYCOS 报告),,D01029,识别,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05011,(MEDHYCOS 报告),,D01012,小时，分钟，秒钟,首次测量时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05011,(MEDHYCOS 报告),,B04065,短时间增量,测量之间的时间间隔,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05011,(MEDHYCOS 报告),,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05011,(MEDHYCOS 报告),,D05010,（MEDHYCOS 测量）,单次测量,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05016,与水文数据相关的气象参数,,B14021,全球太阳辐射，按指定期间积分,,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05016,与水文数据相关的气象参数,,B07004,压力,大气压力,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05016,与水文数据相关的气象参数,,B13003,相对湿度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05016,与水文数据相关的气象参数,,B11002,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05016,与水文数据相关的气象参数,,B11001,风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05016,与水文数据相关的气象参数,,B11041,最大阵风速度,,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05016,与水文数据相关的气象参数,,B11043,最大阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05017,(水质测量),,B13080,水的pH值,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05017,(水质测量),,B13081,水导电率,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05017,(水质测量),,B13083,溶解氧,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05017,(水质测量),,B13085,氧化还原电位 (ORP),,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05017,(水质测量),,B13084,浑浊度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05018,(MEDHYCOS 报告，包含气象和水质数据),,D01029,识别,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05018,(MEDHYCOS 报告，包含气象和水质数据),,D01012,小时，分钟，秒钟,首次测量时间,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05018,(MEDHYCOS 报告，包含气象和水质数据),,B04065,短时间增量,小时增量,,Operational,"AI Translator: azure, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05018,(MEDHYCOS 报告，包含气象和水质数据),,R03000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05018,(MEDHYCOS 报告，包含气象和水质数据),,D05008,(AOCHYCOS - 乍得测量),与AOCHYCOS类型测量相同,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05018,(MEDHYCOS 报告，包含气象和水质数据),,D05016,与水文数据相关的气象参数,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
05,气象或水文序列常见于水文观测,D05018,(MEDHYCOS 报告，包含气象和水质数据),,D05017,(水质测量),,,Operational,"AI Translator: rag_cache, Glossary Not Used"
