Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,Status,translated_by
11,单级报告序列（常规数据）,D11005,（标准AMDAR报告）,,B11031,扩展的湍流程度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11005,（标准AMDAR报告）,,B11036,垂直阵风速度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11005,（标准AMDAR报告）,,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11005,（标准AMDAR报告）,,B33025,ACARS插值值指示器,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,B07010,飞行高度层意义,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,B11001,风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,B11002,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,B02064,飞机横滚角质量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,B12103,露点温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11007,（单一高度且标明纬度/经度的飞机数据）,,B07010,飞行高度层意义,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11007,（单一高度且标明纬度/经度的飞机数据）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11007,（单一高度且标明纬度/经度的飞机数据）,,B11001,风向,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11007,（单一高度且标明纬度/经度的飞机数据）,,B11002,风速,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11007,（单一高度且标明纬度/经度的飞机数据）,,B02064,飞机横滚角质量,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11007,（单一高度且标明纬度/经度的飞机数据）,,B12101,温度/空气温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11007,（单一高度且标明纬度/经度的飞机数据）,,B12103,露点温度,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,B01008,航空器注册号或其他识别标志,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,B08004,飞行器飞行阶段,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11008,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,D11006,（单一高度且无纬度/经度的AMDAR数据或飞机数据）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,B01008,航空器注册号或其他识别标志,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,D01011,年、月、日,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,D01013,小时，分钟，秒钟,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,D01021,纬度/经度（高精度）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,B08004,飞行器飞行阶段,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,R01000,6个描述符的延迟复制,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
11,单级报告序列（常规数据）,D11009,（未在每个高度标明纬度/经度的飞机爬升/下降剖面）,,D11007,（单一高度且标明纬度/经度的飞机数据）,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
