Id,Category,CategoryOfSequences_zn,FXY1,Title_zn,SubTitle_zn,FXY2,ElementName_zn,ElementDescription_zn,Note_zn,noteIDs,Status,translated_by
bufr4/3/10/004/1/301042,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310004,（卫星 - 可降水量）,,301042,（卫星标识符、仪器、数据处理技术、日期/时间）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/004/2/303031,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310004,（卫星 - 可降水量）,,303031,（重要性数据，陆地/海洋，表面温度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/004/3/303032,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310004,（卫星 - 可降水量）,,303032,高层云,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/004/4/101003,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310004,（卫星 - 可降水量）,,101003,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/004/5/303024,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310004,（卫星 - 可降水量）,,303024,可降水量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/005/1/301042,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310005,,,301042,（卫星标识符、仪器、数据处理技术、日期/时间）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/005/2/303031,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310005,,,303031,（重要性数据，陆地/海洋，表面温度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/005/3/303033,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310005,,,303033,高层云,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/005/4/101000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310005,,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/005/5/031001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310005,,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/005/6/303025,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310005,,,303025,（卫星通道和亮温）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/006/1/301042,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310006,,,301042,（卫星标识符、仪器、数据处理技术、日期/时间）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/006/2/303031,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310006,,,303031,（重要性数据，陆地/海洋，表面温度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/006/3/303033,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310006,,,303033,高层云,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/006/4/101000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310006,,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/006/5/031001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310006,,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/006/6/303023,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310006,,,303023,层平均气温,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/007/1/301042,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310007,,,301042,（卫星标识符、仪器、数据处理技术、日期/时间）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/007/2/303031,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310007,,,303031,（重要性数据，陆地/海洋，表面温度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/007/3/303033,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310007,,,303033,高层云,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/007/4/101000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310007,,,101000,6个描述符的延迟复制,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/007/5/031001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310007,,,031001,描述符延迟复制因子,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/007/6/303024,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310007,,,303024,可降水量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/008/1/310011,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310008,（ATOVS HIRS 报告）,,310011,ATOVS视场变量,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/10/008/2/101019,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310008,（ATOVS HIRS 报告）,,101019,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/008/3/310012,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310008,（ATOVS HIRS 报告）,,310012,ATOVS 通道变量,,,,Operational,"AI Translator: azure, Glossary Not Used"
bufr4/3/10/008/4/002150,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310008,（ATOVS HIRS 报告）,,002150,TOVS/ATOVS/AVHRR 仪器通道编号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/008/5/025079,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310008,（ATOVS HIRS 报告）,,025079,用于ATOVS的反照率-辐亮度太阳过滤辐照度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/008/6/025080,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310008,（ATOVS HIRS 报告）,,025080,用于ATOVS的反照率-辐亮度太阳过滤辐照度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/008/7/033032,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310008,（ATOVS HIRS 报告）,,033032,ATOVS的信道质量标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/008/8/014045,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310008,（ATOVS HIRS 报告）,,014045,（光辉在频道中）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/009/1/310011,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310009,（ATOVS AMSU-A 报告）,,310011,ATOVS视场变量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/009/2/101015,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310009,（ATOVS AMSU-A 报告）,,101015,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/009/3/310012,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310009,（ATOVS AMSU-A 报告）,,310012,ATOVS 通道变量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/010/1/310011,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310010,（ATOVS AMSU-A 报告）,,310011,ATOVS视场变量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/010/2/101005,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310010,（ATOVS AMSU-A 报告）,,101005,复制5个描述符2次,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/010/3/310012,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310010,（ATOVS AMSU-A 报告）,,310012,ATOVS 通道变量,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/1/008070,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,008070,垂直探测产品限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/2/001033,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,001033,识别起源/生成中心,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/3/001034,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,001034,识别起源/生成中心,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/4/008070,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,008070,垂直探测产品限定符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/5/001033,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,001033,识别起源/生成中心,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/6/001034,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,001034,识别起源/生成中心,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/7/001007,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,001007,卫星标识符、仪器和产品类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/8/002048,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,002048,卫星传感器指示器,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/9/005040,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,005040,轨道号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/10/025075,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,025075,卫星天线校正版本号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/11/201133,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,201133,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/12/005041,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,005041,扫描线号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/13/201000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,201000,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/14/005043,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,005043,视野数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/15/025070,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,025070,主要帧数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/16/033030,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,033030,ATOVS的扫描线状态标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/17/033031,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,033031,ATOVS的扫描线状态标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/18/004001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,004001,年,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/19/004002,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,004002,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/20/004003,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,004003,天,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/21/004004,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,004004,小时,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/22/004005,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,004005,分钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/23/202131,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,202131,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/24/201138,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,201138,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/25/004006,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,004006,第二,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/26/201000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,201000,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/27/202000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,202000,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/28/005001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,005001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/29/006001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,006001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/30/202126,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,202126,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/31/007001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,007001,车站地面高度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/32/202000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,202000,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/33/007024,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,007024,卫星天顶角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/34/005021,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,005021,方位或方位角,卫星方位角,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/35/007025,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,007025,太阳天顶角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/36/005022,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,005022,太阳方位角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/37/033033,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,033033,ATOVS的信道质量标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/38/002151,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,002151,辐射计标识符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/39/012064,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,012064,仪器温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/40/002151,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,002151,辐射计标识符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/41/012064,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,012064,仪器温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/42/002151,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,002151,辐射计标识符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/43/012064,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,012064,仪器温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/44/002151,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,002151,辐射计标识符,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/011/45/012064,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310011,ATOVS视场变量,,012064,仪器温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/1/002150,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,002150,TOVS/ATOVS/AVHRR 仪器通道编号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/2/025076,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,025076,ATOVS的（温度-辐射中心波数）的Log10,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/3/025077,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,025077,带宽校正系数1,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/4/025078,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,025078,带宽校正系数1,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/5/033032,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,033032,ATOVS的信道质量标志,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/6/201132,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,201132,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/7/202129,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,202129,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/8/012063,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,012063,亮度温度,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/9/202000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,202000,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/012/10/201000,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310012,ATOVS 通道变量,,201000,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/1/001007,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,001007,卫星标识符、仪器和产品类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/2/005040,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,005040,轨道号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/3/004001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,004001,年,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/4/004002,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,004002,月,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/5/004003,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,004003,天,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/6/004004,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,004004,小时,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/7/004005,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,004005,分钟,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/8/004006,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,004006,第二,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/9/005001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,005001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/10/006001,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,006001,纬度/经度（高精度）,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/11/007025,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,007025,太阳天顶角,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/12/005043,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,005043,视野数,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/13/025085,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,025085,HIRS视场中清晰像素的比例,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/14/201131,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,201131,数据宽度替换,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/15/202129,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,202129,更改比例尺,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/16/002150,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,002150,TOVS/ATOVS/AVHRR 仪器通道编号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/17/008023,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,008023,一阶统计值如下,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/18/008072,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,008072,像素类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/19/014027,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,014027,表面反照率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/20/008072,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,008072,像素类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/21/014027,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,014027,表面反照率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/22/002150,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,002150,TOVS/ATOVS/AVHRR 仪器通道编号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/23/008023,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,008023,一阶统计值如下,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/24/008072,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,008072,像素类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/25/014027,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,014027,表面反照率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/26/008072,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,008072,像素类型,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/27/014027,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,014027,表面反照率,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
bufr4/3/10/013/28/002150,10,垂直探测序列（卫星数据）（不可用于CREX传输）,310013,（AVHRR（GAC）报告）,,002150,TOVS/ATOVS/AVHRR 仪器通道编号,,,,Operational,"AI Translator: rag_cache, Glossary Not Used"
